time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
38582420,0.983,1.76,0.006,463.627,-106.347,-52.132
38582440,1.697,-0.979,1.282,368.252,-48.947,-35.402
38582440,0.619,-0.295,1.515,416.115,12.197,-27.055
38582460,0.494,0.926,0.979,414.645,21.455,29.785
38582460,1.532,0.468,1.597,286.055,85.82,103.25
38582480,-0.764,1.233,1.666,235.165,150.972,109.077
38582480,-1.133,1.243,1.388,143.272,117.897,103.897
38582500,-1.186,0.898,1.233,44.17,51.782,69.492
38582500,-0.87,0.497,1.153,-26.267,-6.807,8.575
38582510,-0.437,0.198,1.063,-73.972,-40.232,-38.045
38582520,0.045,-0.08,1.04,-96.915,-54.232,-55.772
38582530,0.341,-0.176,0.958,-97.65,-43.645,-51.502
38582540,0.429,-0.234,0.767,-79.38,-20.842,-23.642
38582550,0.178,-0.555,0.636,-41.457,-3.045,12.355
38582560,-0.075,-0.797,0.602,14.857,-0.577,38.22
38582570,-0.076,-0.88,0.565,81.007,-3.867,54.197
38582580,0.005,-0.211,0.979,132.37,-3.937,58.642
38582590,0.161,0.504,1.285,143.465,6.562,51.117
38582600,-0.163,0.88,1.269,103.985,18.357,33.81
38582610,-0.282,0.413,1.093,48.93,14.56,18.095
38582620,-0.286,0.408,1.064,17.15,1.802,8.085
38582630,-0.337,0.24,1.015,-5.512,-15.015,-5.827
38582640,-0.195,0.12,1.02,-18.41,-29.697,-15.26
38582650,0.05,0.158,1.036,-21.927,-35.052,-22.015
38582660,0.183,0.095,1.042,-25.725,-30.432,-22.172
38582670,0.082,0.107,1.043,-29.172,-18.497,-18.095
38582680,0.018,0.098,1.062,-35.297,-10.307,-15.977
38582690,-0.053,0.157,1.115,-46.567,-5.005,-19.145
38582700,-0.049,0.254,1.181,-65.17,-2.24,-25.322
38582710,-0.026,0.266,1.217,-92.557,5.407,-31.99
38582720,-0.051,0.199,1.23,-125.912,10.92,-33.81
38582730,-0.003,0.161,1.175,-163.082,16.205,-25.532
38582740,-0.065,0.148,1.157,-196.735,15.207,-13.562
38582750,-0.126,0.102,1.133,-227.657,1.89,0.157
38582760,-0.022,-0.027,1.078,-248.85,-17.972,14.402
38582770,0.007,-0.115,1.139,-260.855,-16.047,30.52
38582780,-0.094,-0.212,1.198,-262.99,-4.97,39.935
38582790,-0.159,-0.531,1.317,-263.725,14.752,40.67
38582800,-0.236,-0.955,1.767,-255.307,16.17,35.437
38582810,-0.05,-1.489,1.998,-192.045,0.315,16.642
38582820,-0.609,-1.998,1.853,0.752,26.075,10.377
38582830,-0.127,-1.086,-0.075,289.537,40.687,15.645
38582830,0.008,-0.083,-1.091,371.91,53.147,51.905
38582850,0.043,-0.234,-1.469,289.677,18.952,29.61
38582850,0.42,-0.538,-0.915,155.68,11.795,-9.362
38582870,0.503,-0.626,-0.166,2.31,43.75,-47.145
38582870,0.257,-0.552,0.196,-132.247,88.427,-80.255
38582880,-0.04,-0.607,0.109,-130.095,87.885,-150.867
38582890,-0.414,-0.332,-0.112,-94.115,60.742,-202.352
38582900,-0.589,-0.302,-0.157,-101.062,14.297,-244.895
38582910,-0.607,-0.439,-0.015,-109.83,-11.55,-267.855
38582920,-0.747,0.018,0.033,-84.455,-18.777,-257.617
38582930,-0.971,0.75,-0.096,-43.19,-35.385,-201.985
38582940,-0.623,1.584,0.658,-37.642,-67.042,-106.872
38582950,-1.022,-0.18,1.672,-150.99,-221.305,-2.992
38582960,1.972,-1.998,0.329,325.92,-154.7,-12.81
38582970,0.237,-0.563,0.523,538.195,32.952,-30.327
38582980,0.63,1.577,0.646,419.667,33.635,-7.962
38582990,1.748,0.351,1.402,423.325,59.815,60.322
38583000,-0.096,0.629,1.978,363.79,136.587,69.667
38583010,-1.302,1.419,1.74,269.43,161.245,81.235
38583020,-1.678,1.966,0.891,131.46,81.795,57.855
38583030,-1.033,0.964,1.216,-41.265,-24.71,11.865
38583040,-0.199,0.412,1.213,-130.305,-80.622,-30.957
38583050,0.181,-0.191,0.989,-156.852,-82.74,-46.777
38583060,0.308,-0.626,0.906,-132.562,-64.96,-44.537
38583070,0.41,-0.374,0.854,-89.792,-37.555,-26.127
38583080,0.312,-0.323,0.827,-50.942,-11.427,-1.172
38583090,0.116,-0.378,0.8,-23.485,5.285,20.632
38583100,-0.018,-0.348,0.897,3.902,8.522,31.482
38583110,0.038,-0.043,1.062,17.325,11.427,34.772
38583120,0.058,0.258,1.161,7.665,15.33,38.605
38583130,-0.057,0.351,1.244,-19.355,17.517,39.655
38583140,-0.126,0.41,1.312,-52.237,15.907,36.347
38583150,-0.161,0.416,1.379,-100.222,14.087,30.73
38583160,-0.202,0.411,1.353,-159.67,7.875,26.25
38583170,-0.163,0.362,1.285,-220.745,3.797,22.435
38583170,-0.095,0.209,1.204,-272.16,4.76,16.992
38583190,-0.09,0.03,1.164,-310.38,8.4,12.915
38583190,0.089,-0.068,1.212,-330.96,14.262,12.88
38583210,0.105,-0.327,1.28,-340.952,31.5,15.662
38583210,-0.08,-0.704,1.429,-344.802,28.052,10.762
38583230,-0.281,-0.917,1.778,-342.475,13.23,5.967
38583230,-0.374,-1.48,1.973,-276.447,-32.847,22.12
38583250,0.384,-1.071,1.323,-103.285,-71.907,5.827
38583250,0.157,-1.084,1.014,-16.835,-5.652,20.422
38583260,0.083,-1.333,0.917,58.38,35.997,-0.122
38583270,0.032,-0.993,0.177,195.44,24.377,-4.34
38583280,-0.022,-0.527,-0.488,278.425,6.247,-0.962
38583290,-0.145,-0.188,-1.151,266.577,-23.152,3.237
38583300,-0.17,0.012,-1.319,209.895,-50.82,8.872
38583310,0,-0.031,-0.911,89.442,-58.135,20.02
38583320,0.206,-0.243,-0.206,-71.732,-44.397,44.485
38583330,0.311,-0.51,0.276,-170.992,-41.79,55.527
38583340,0.226,-0.499,0.315,-158.147,-70.63,52.01
38583350,0.174,-0.419,-0.036,-98.805,-131.512,73.675
38583360,0.31,-0.418,-0.351,-57.54,-209.282,120.242
38583370,0.401,-0.486,-0.396,-58.45,-285.477,160.895
38583380,0.483,-0.455,-0.232,-97.65,-350.98,174.422
38583390,0.442,-0.38,0.009,-151.882,-385.682,175.735
38583400,0.066,-0.14,0.044,-164.832,-386.61,175.385
38583410,0.16,0.573,1.487,-180.722,-335.387,165.777
38583420,0.805,0.473,1.73,-140.017,-37.03,175.192
38583430,0.657,-1.881,1.295,161.665,308.735,168.962
38583440,-1.732,-1.181,-0.096,549.832,96.32,-116.742
38583450,1.156,1.93,0.941,447.72,159.197,0.875
38583460,0.952,1.57,0.583,452.252,181.842,64.68
38583470,0.147,-0.692,1.363,467.407,171.027,-6.93
38583480,-0.894,0.377,1.625,395.64,139.947,2.432
38583490,-0.559,1.471,1.551,331.45,93.695,32.602
38583500,-0.624,1.06,1.705,183.627,72.747,36.82
38583510,-0.651,1.014,1.481,84.175,45.692,12.25
38583520,-0.584,0.672,1.308,-1.715,14.822,-8.522
38583530,-0.41,0.273,1.128,-60.095,-12.442,-29.505
38583540,-0.007,-0.002,0.955,-79.45,-27.16,-43.295
38583550,0,-0.273,0.874,-73.377,-22.26,-47.267
38583550,0.049,-0.344,0.88,-58.292,-17.762,-37.397
38583570,0.048,-0.286,0.905,-38.272,-16.59,-22.19
38583570,0.116,-0.182,0.966,-26.425,-15.487,-7.472
38583580,0.146,-0.073,1.017,-20.405,-10.325,4.97
38583590,-0.016,0.006,1.05,-22.155,-3.465,11.515
38583600,-0.052,0.041,1.079,-31.097,-1.137,11.2
38583610,-0.048,0.083,1.15,-44.17,0.455,6.457
38583620,-0.013,0.175,1.245,-66.22,5.092,-0.245
38583630,0.051,0.244,1.303,-101.99,12.092,-4.567
38583640,0.05,0.205,1.316,-146.982,16.887,-4.235
38583650,0.085,0.104,1.296,-196.752,23.555,-0.735
38583660,0.119,0.081,1.293,-238.98,29.942,3.517
38583670,0.125,0.025,1.336,-274.242,40.25,6.107
38583680,0.173,-0.177,1.397,-307.405,59.64,6.247
38583690,0.128,-0.343,1.664,-340.672,81.637,2.887
38583700,-0.013,-0.954,1.998,-370.79,67.165,-8.505
38583710,-0.326,-1.615,1.922,-311.64,19.32,-20.545
38583720,0.024,-1.556,1.335,-102.48,-20.895,-2.485
38583730,0.367,-1.684,1.243,1.085,38.517,12.46
38583740,0.585,-1.76,0.692,86.187,67.69,-31.605
38583750,0.464,-0.922,-0.626,244.825,78.47,-72.432
38583760,-0.155,-0.291,-1.033,203.21,90.457,-107.275
38583770,-0.448,-0.362,-0.568,69.177,39.847,-162.767
38583780,-0.264,-0.601,0.022,-45.937,5.057,-184.835
38583790,-0.225,-0.562,0.166,-74.83,25.445,-171.202
38583800,-0.551,-0.195,-0.095,-42.49,41.615,-162.697
38583810,-0.698,0.096,-0.257,-27.615,33.25,-136.447
38583820,-0.53,0.242,-0.182,-29.12,13.825,-78.61
38583830,-0.357,0.356,-0.037,-32.672,-4.357,-16.52
38583840,-0.23,0.499,0.016,-28.91,-18.025,36.47
38583850,-0.065,0.545,-0.045,-29.207,-25.62,77.14
38583860,0.047,0.525,-0.096,-44.73,-33.512,97.195
38583870,0.03,0.399,-0.17,-70.752,-55.387,96.495
38583880,0.064,0.222,-0.239,-93.852,-94.36,84.7
38583890,0.251,-0.053,-0.252,-119.35,-122.535,74.585
38583900,0.242,-0.201,-0.17,-142.1,-131.582,57.732
38583910,0.085,-0.527,-0.387,-155.907,-128.712,34.247
38583920,0.119,-1.484,1.281,-205.94,-29.995,-18.532
38583920,-1.364,-1.958,1.623,-163.642,37.38,-78.855
38583940,-1.02,-1.998,0.629,388.815,-47.005,-65.922
38583940,0.479,0.69,-0.552,568.505,-75.582,-36.4
38583960,0.756,1.875,0.214,457.222,-84,-48.51
38583960,1.322,-0.803,0.79,441.98,-11.392,-1.067
38583980,1.828,-1.312,1.19,538.405,61.74,-18.97
38583980,-0.014,1.419,1.014,564.497,120.925,16.642
38584000,0.632,0.985,1.821,451.78,140.245,79.87
38584000,-1.035,1.017,1.946,290.675,184.975,78.627
38584010,-1.909,1.997,0.944,182.7,121.1,52.57
38584020,-0.936,1.387,1.374,-32.322,0.157,13.685
38584030,-0.21,0.577,1.485,-165.06,-59.902,-35.297
38584040,0.086,0.108,0.869,-189.367,-59.657,-49.927
38584050,-0.154,-0.768,0.817,-191.047,-48.282,-56.91
38584060,-0.043,-0.749,0.681,-156.502,-36.592,-53.217
38584070,0.227,-0.627,0.596,-104.352,-29.54,-29.452
38584080,0.232,-0.654,0.661,-51.922,-26.302,-2.397
38584090,0.185,-0.534,0.775,-1.872,-19.757,25.025
38584100,0.186,-0.31,0.894,30.59,-13.072,44.555
38584110,0.132,-0.084,1.048,43.54,-5.355,52.692
38584120,0.056,0.144,1.105,40.39,2.747,54.127
38584130,-0.07,0.211,1.135,24.85,8.277,51.94
38584140,-0.284,0.26,1.171,4.707,8.96,41.457
38584150,-0.381,0.293,1.203,-20.527,6.44,20.317
38584160,-0.319,0.262,1.213,-49.507,1.802,-4.077
38584170,-0.136,0.214,1.25,-84.315,1.05,-23.135
38584180,0.044,0.191,1.245,-116.795,8.33,-30.152
38584190,0.092,0.118,1.245,-151.27,20.405,-26.775
38584200,0.079,0.094,1.253,-185.482,24.902,-18.672
38584210,0.21,0.038,1.264,-217.892,32.2,-6.02
38584220,0.316,-0.053,1.301,-245.997,48.422,4.375
38584230,0.289,-0.19,1.345,-271.845,66.255,13.737
38584240,0.095,-0.382,1.417,-294.437,70.42,21.017
38584250,-0.141,-0.756,1.6,-308.332,44.975,22.26
38584260,-0.472,-0.954,1.753,-303.275,-16.432,13.632
38584260,-0.767,-1.113,1.59,-268.922,-90.072,12.32
38584280,-0.494,-1.195,1.267,-207.532,-109.357,39.917
38584280,-0.156,-1.878,1.163,-119.805,-62.072,53.812
38584300,-0.03,-1.553,1.108,-0.525,-1.05,3.78
38584300,-0.588,-1.107,-0.142,123.235,7.665,-74.48
38584320,-0.681,-0.411,-0.987,166.81,35.052,-86.607
38584320,-0.553,-0.274,-0.938,75.81,55.755,-77.21
38584330,-0.248,-0.232,-0.425,-26.635,52.972,-73.622
38584340,0.068,-0.225,0.046,-83.352,52.202,-62.177
38584350,0.23,-0.073,0.177,-83.982,57.89,-50.662
38584360,0.261,0.233,0.032,-57.26,58.957,-41.93
38584370,0.233,0.523,-0.136,-35.735,48.877,-33.127
38584380,0.242,0.643,-0.182,-31.832,29.365,-29.155
38584390,0.246,0.586,-0.106,-41.86,7.84,-31.43
38584400,0.204,0.453,-0.018,-47.512,-12.005,-38.01
38584410,0.125,0.359,0.027,-42.98,-22.452,-38.395
38584420,0.046,0.317,0.001,-33.827,-30.712,-31.062
38584430,0.037,0.275,-0.044,-33.792,-45.115,-21.017
38584440,0.156,0.12,-0.334,-46.357,-56.84,-5.582
38584450,0.814,-1.007,0.549,-82.862,19.81,4.48
38584460,-1.412,-1.998,1.983,-173.302,112.682,-93.467
38584470,-1.367,-1.998,0.459,326.042,-78.96,-101.815
38584480,-0.001,1.047,-0.422,563.71,-117.057,5.495
38584490,0.998,1.837,-0.021,401.152,-149.187,-21.735
38584500,1.663,-0.996,1.554,317.292,-32.042,26.582
38584510,0.173,-0.897,1.634,380.345,0.735,-58.1
38584520,0.834,0.66,1.018,414.487,26.127,15.89
38584530,0.667,0.569,1.257,331.817,51.59,73.605
38584540,-0.2,0.323,1.668,268.38,67.952,80.745
38584550,-0.635,0.978,1.534,219.17,65.362,91.227
38584560,-0.849,1.021,1.408,117.67,41.335,74.9
38584570,-0.736,0.76,1.246,20.772,8.855,38.307
38584580,-0.514,0.504,1.233,-47.442,-20.177,1.505
38584590,-0.36,0.324,1.238,-100.362,-37.66,-31.395
38584600,-0.042,0.126,1.15,-137.077,-45.465,-47.547
38584610,0.13,-0.062,0.935,-151.795,-36.19,-52.115
38584620,0.169,-0.361,0.748,-148.295,-22.085,-43.662
38584630,0.198,-0.654,0.634,-119.297,-17.027,-24.307
38584640,0.202,-0.708,0.683,-71.207,-16.555,-2.642
38584650,0.131,-0.481,0.779,-27.44,-11.462,13.37
38584660,0.085,-0.312,0.875,2.677,-7.332,24.762
38584670,0.007,-0.162,0.978,19.565,-4.322,30.485
38584670,-0.077,-0.045,1.023,24.78,-2.905,31.972
38584690,-0.112,-0.026,1.064,20.44,-2.275,27.79
38584690,-0.128,0.042,1.113,10.745,-2.24,19.46
38584710,-0.117,0.148,1.201,-8.505,-1.785,12.74
38584710,-0.132,0.229,1.277,-38.64,-0.245,6.002
38584730,-0.094,0.246,1.299,-76.825,2.45,-0.192
38584730,-0.044,0.198,1.278,-121.345,5.075,-2.8
38584750,0.027,0.133,1.221,-162.382,4.532,-0.577
38584750,0.068,0.035,1.152,-199.552,5.162,6.16
38584760,0.106,-0.042,1.115,-231,10.815,13.79
38584770,0.067,-0.139,1.113,-254.415,21.56,21.262
38584780,0.035,-0.27,1.146,-270.095,31.657,25.27
38584790,0.022,-0.451,1.224,-279.51,40.775,27.58
38584800,-0.136,-0.658,1.262,-270.567,34.212,21.105
38584810,-0.348,-0.837,1.48,-254.502,20.755,17.657
38584820,-0.224,-1.028,1.508,-181.877,-10.937,17.57
38584830,-0.088,-0.833,1.139,-96.635,-41.912,2.065
38584840,0.098,-0.504,0.681,-72.712,-32.375,12.215
38584850,0.16,-0.561,0.775,-56.227,-5.442,12.547
38584860,0.154,-0.887,0.813,-22.645,29.172,-11.357
38584870,0.116,-1.004,0.645,59.15,52.202,-26.967
38584880,0.401,-0.756,0.438,120.19,74.252,-50.767
38584890,0.134,-0.564,-0.03,140.227,72.852,-82.582
38584900,-0.344,0.021,-0.3,133.91,36.382,-138.005
38584910,-0.648,0.414,-0.302,93.835,4.147,-155.435
38584920,-0.77,0.542,-0.175,34.142,-4.602,-128.852
38584930,-0.7,0.474,-0.145,0.595,6.282,-81.322
38584940,-0.616,0.381,-0.246,6.475,30.555,-23.135
38584950,-0.456,0.335,-0.394,20.93,46.655,18.06
38584960,-0.237,0.17,-0.457,16.432,51.152,39.392
38584970,-0.072,0.151,-0.497,1.697,50.802,43.487
38584980,0.009,0.395,-0.867,-8.277,40.04,37.205
38584990,1.401,-0.581,0.007,-34.72,104.702,10.027
38585000,-0.896,-1.998,1.998,-215.705,-6.247,-107.31
38585010,-0.875,-1.374,0.934,191.73,-410.97,-378.945
38585010,1.774,1.967,-0.633,548.1,-100.52,-34.23
38585030,1.939,1.868,-0.181,427.437,-11.357,-16.135
38585030,0.58,-1.291,1.75,332.57,49.402,-120.47
38585050,0.795,-0.228,1.531,399.91,71.102,34.895
38585050,0.824,1.516,1.188,399.035,54.845,121.327
38585070,-0.863,0.715,1.817,223.09,76.177,144.777
38585070,-1.287,0.998,1.584,132.457,63.14,160.755
38585080,-1.226,1.037,1.245,46.497,23.205,100.625
38585090,-1.059,0.406,1.189,-53.042,-12.372,4.077
38585100,-0.354,0.032,0.982,-85.12,-48.982,-51.38
38585110,0.182,-0.25,0.807,-86.257,-60.48,-68.565
38585120,0.439,-0.529,0.798,-62.562,-48.457,-56.42
38585130,0.436,-0.449,0.835,-27.037,-32.9,-23.275
38585140,0.35,-0.319,0.862,2.117,-18.112,10.342
38585150,0.077,-0.229,0.95,20.265,-4.497,30.415
38585160,-0.027,-0.059,1.002,28.14,0.297,42.49
38585170,-0.089,0.047,1.016,25.27,1.942,42.087
38585180,-0.093,0.044,1.057,18.62,0.122,34.912
38585190,-0.052,0.116,1.108,10.307,-2.187,29.26
38585200,-0.035,0.179,1.189,-6.685,-3.43,26.215
38585210,-0.091,0.292,1.256,-33.372,-3.885,25.305
38585220,-0.179,0.333,1.316,-72.45,-8.942,23.397
38585230,-0.251,0.315,1.344,-122.272,-19.18,22.732
38585240,-0.224,0.293,1.322,-179.742,-36.82,25.2
38585250,-0.084,0.239,1.258,-240.292,-53.917,34.492
38585260,0.017,0.136,1.193,-292.005,-66.08,43.015
38585270,-0.014,0.038,1.177,-334.267,-71.96,50.067
38585280,-0.162,-0.262,1.367,-366.38,-84.805,51.695
38585290,-0.664,-0.807,1.924,-394.747,-143.15,48.982
