time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
38137770,0.101,-0.301,1.998,-401.432,60.935,11.305
38137780,-1.263,-1.368,1.998,-409.955,41.86,17.272
38137790,-1.617,-1.972,1.308,-307.86,-92.662,49.787
38137800,-1.998,-1.825,0.401,-156.222,-84.752,162.4
38137810,-1.612,-1.931,1.233,-127.295,-27.947,230.772
38137820,0.9,-1.646,1.057,-26.652,48.44,312.83
38137830,1.962,-0.519,-0.029,97.142,108.762,268.66
38137830,1.985,-0.098,0.1,41.475,125.002,127.12
38137850,1.709,-0.077,0.378,-55.825,99.75,-26.425
38137850,0.827,0.339,0.312,-35.595,67.655,-144.777
38137870,0.071,0.649,0.209,-18.672,41.037,-162.19
38137870,-0.293,0.913,0.143,-18.305,8.05,-159.792
38137890,-0.508,0.922,0.209,-17.29,-20.265,-134.102
38137890,-0.23,0.74,0.128,-5.6,-33.145,-81.147
38137910,0.084,0.454,0.036,2.817,-33.005,-43.085
38137910,0.259,0.117,-0.03,4.952,-36.277,-32.34
38137920,0.325,-0.146,-0.109,0.49,-52.762,-31.01
38137930,0.364,-0.343,-0.139,-14.332,-77.945,-36.33
38137940,0.227,-0.441,-0.136,-35.822,-98.577,-44.642
38137950,-0.007,-0.52,-0.117,-52.815,-113.732,-47.267
38137960,-0.117,-0.535,-0.133,-64.61,-120.032,-41.492
38137970,-0.174,-0.479,-0.095,-83.51,-120.12,-41.72
38137980,-0.215,-0.568,0.019,-102.935,-117.757,-49.017
38137990,-0.206,-0.464,0.013,-101.937,-110.075,-54.687
38138000,-0.257,-0.231,-0.015,-98.822,-106.662,-60.445
38138010,-1.089,-1.082,1.348,-116.112,-106.82,-70.612
38138020,-1.343,-1.979,0.901,-4.515,-58.695,-49.735
38138030,-0.168,-0.68,-0.021,400.82,182.647,83.772
38138040,-0.903,1.169,1.86,260.417,138.04,49.49
38138050,0.479,-1.627,1.022,219.957,-96.197,-57.557
38138060,-0.692,0.834,0.748,546.525,-19.95,-53.287
38138070,0.791,0.819,1.424,427.28,-18.182,12.757
38138080,0.112,-0.14,1.666,350.437,-25.777,5.635
38138090,1.098,0.312,1.385,333.567,-12.862,66.255
38138100,0.481,1.103,1.911,276.99,69.737,96.6
38138110,-0.828,1.508,1.533,158.48,97.475,63.91
38138120,-0.927,1.459,1.132,41.125,48.317,51.24
38138130,-0.597,0.587,1.273,-67.077,-10.325,26.967
38138140,-0.204,0.078,1.2,-117.547,-39.252,2.047
38138150,0.096,-0.155,0.953,-135.905,-43.505,-5.6
38138160,0.026,-0.495,0.731,-119.805,-32.795,-6.842
38138170,0.025,-0.639,0.64,-81.077,-26.512,1.872
38138170,-0.05,-0.587,0.67,-26.81,-23.52,12.617
38138190,0.117,-0.576,0.67,25.567,-21.77,23.502
38138190,0.328,-0.363,0.862,73.132,-10.902,34.72
38138210,0.122,0.179,1.116,97.527,10.745,37.712
38138210,-0.118,0.384,1.18,81.672,23.467,30.45
38138230,-0.263,0.251,1.095,52.325,19.495,17.937
38138230,-0.277,0.342,1.138,30.957,8.102,8.242
38138250,-0.318,0.334,1.083,6.072,-6.825,-6.09
38138250,-0.102,0.051,1.027,-17.255,-19.932,-19.845
38138260,0.076,-0.038,1.031,-19.022,-22.435,-29.4
38138270,0.186,0.088,1.093,-16.485,-13.702,-35.402
38138280,0.2,0.228,1.135,-22.277,3.185,-41.615
38138290,0.09,0.144,1.156,-35.402,24.517,-50.417
38138300,0.07,0.152,1.249,-55.982,44.117,-54.425
38138310,0.039,0.214,1.328,-83.265,65.45,-57.732
38138320,0.122,0.192,1.402,-128.292,82.337,-57.102
38138330,0.092,0.149,1.439,-178.132,94.815,-50.75
38138340,-0.043,0.135,1.469,-230.37,92.452,-35.192
38138350,0.053,0.12,1.592,-282.012,73.395,-12.67
38138360,0.155,-0.034,1.705,-328.632,61.95,11.672
38138370,-0.101,-0.461,1.735,-372.697,49.945,20.002
38138380,-0.99,-1.699,1.636,-431.742,-12.092,7.577
38138390,-1.428,-1.761,1.801,-426.772,-95.427,7.945
38138400,-0.584,-1.998,-0.109,-295.242,-125.387,48.93
38138410,-0.388,-1.998,0.019,-188.79,-90.177,22.172
38138420,-0.355,-1.889,0.614,-192.535,-37.73,-17.185
38138430,-0.21,-1.024,0.444,-123.34,14.455,-29.75
38138440,-0.137,0.226,0.493,-58.065,85.172,-8.68
38138450,-0.263,0.92,0.413,-60.34,96.127,19.355
38138460,-0.048,1.393,0.454,-59.202,62.265,53.585
38138470,0.669,1.501,0.477,-50.277,28.612,83.912
38138480,1.129,1.297,0.588,-37.695,24.92,75.162
38138490,1.053,1.099,0.529,-1.47,32.602,17.36
38138500,0.655,0.905,0.37,41.737,33.285,-40.932
38138510,0.261,0.554,0.237,65.345,19.74,-60.567
38138520,0.128,0.271,0.058,75.162,-10.5,-64.33
38138530,0.158,-0.039,-0.04,55.562,-38.22,-63.997
38138540,0.211,-0.243,-0.069,31.71,-51.835,-63.14
38138550,0.127,-0.351,-0.1,17.657,-58.467,-62.475
38138560,-0.059,-0.402,-0.172,5.582,-72.467,-58.8
38138570,-0.253,-0.445,-0.208,-15.172,-98.717,-44.275
38138580,-0.327,-0.543,-0.154,-46.567,-128.222,-18.76
38138580,-0.236,-0.588,-0.089,-74.725,-150.307,1.977
38138600,-0.484,-0.675,0.007,-85.382,-158.497,16.292
38138600,-0.615,-1.166,0.657,-92.032,-112.962,59.447
38138620,-0.333,-1.998,1.201,33.775,-24.675,26.967
38138620,-1.444,-1.126,1.536,97.282,84.262,-49.875
38138640,-1.603,-1.469,1.731,159.862,-0.21,-36.61
38138640,0.691,-0.75,-0.29,470.977,-153.912,-2.432
38138660,0.433,1.99,-0.004,416.237,-112.105,-44.152
38138660,1.407,-0.376,0.925,256.952,-26.617,-35.052
38138670,0.739,-1.956,1.135,351.032,38.412,-76.51
38138680,1.519,0.115,0.754,456.872,75.845,-40.565
38138690,0.901,1.104,0.865,432.88,113.715,51.642
38138700,0.029,0.253,1.754,332.535,101.062,101.71
38138710,-0.583,1.024,1.869,265.002,102.007,153.44
38138720,-1.504,1.543,1.544,169.75,81.305,127.732
38138730,-1.379,0.871,1.341,28.647,27.457,72.415
38138740,-0.824,0.465,1.186,-51.03,-26.285,-3.447
38138750,-0.13,0.163,1.086,-103.285,-56.455,-45.92
38138760,0.247,-0.169,0.887,-113.417,-57.26,-53.007
38138770,0.261,-0.328,0.856,-100.415,-40.022,-39.252
38138780,0.196,-0.304,0.837,-77.577,-26.722,-16.52
38138790,0.079,-0.3,0.848,-54.46,-18.952,1.627
38138800,-0.008,-0.316,0.892,-32.375,-14.612,9.712
38138810,-0.004,-0.201,0.934,-15.75,-11.042,8.4
38138820,0.096,-0.147,0.953,-6.755,-7.91,4.742
38138830,0.147,-0.132,1.023,-2.52,0.297,4.235
38138840,0.061,0,1.088,-0.612,10.115,5.792
38138850,-0.014,0.074,1.156,-11.27,18.357,4.112
38138860,-0.052,0.121,1.222,-31.045,25.707,-1.715
38138870,0.012,0.151,1.283,-57.312,33.687,-7.175
38138880,0.044,0.178,1.315,-91.402,42.455,-10.185
38138890,-0.022,0.144,1.325,-133.91,47.04,-6.632
38138900,0.055,0.042,1.306,-179.672,39.725,3.885
38138910,0.106,0.027,1.315,-224.367,33.407,26.057
38138920,0.064,0.073,1.271,-259.385,25.27,52.832
38138920,-0.292,-0.112,1.221,-294.91,7.28,78.89
38138940,-0.567,-1.051,1.444,-340.392,-46.06,94.587
38138940,-0.722,-0.975,1.815,-368.042,-100.677,109.27
38138960,-0.696,-0.962,1.437,-305.48,-182.98,95.76
38138960,-0.887,-0.788,1.325,-279.685,-225.015,133.367
38138980,-0.767,-1.21,1.031,-244.877,-269.902,142.082
38138980,-0.676,-1.618,0.702,-170.117,-288.067,140.245
38139000,-0.218,-1.708,0.577,-101.22,-229.18,149.765
38139000,0.238,-1.585,0.444,-46.725,-113.312,149.117
38139010,0.619,-0.994,0.454,29.19,22.522,105.175
38139020,0.113,-0.427,0.288,74.112,112.157,57.855
38139030,0.069,-0.069,0.08,71.277,155.085,20.632
38139040,0.167,0.206,0.293,30.467,178.062,7.595
38139050,0.332,0.534,0.384,12.25,182.892,-12.74
38139060,0.401,0.856,0.34,18.9,186.165,-29.837
38139070,0.358,1.177,0.287,24.167,174.527,-51.502
38139080,0.298,1.413,0.22,28.035,137.847,-74.445
38139090,0.37,1.525,0.178,33.74,98.437,-74.97
38139100,0.523,1.484,0.239,41.545,72.03,-74.777
38139110,0.436,1.144,0.268,53.427,52.325,-83.335
38139120,0.291,0.808,0.109,85.172,38.36,-85.662
38139130,0.143,0.421,-0.153,113.592,20.247,-73.885
38139140,0.119,-0.124,-0.381,114.922,-8.505,-60.637
38139150,0.262,-0.704,-0.506,109.287,-34.737,-59.745
38139160,0.246,-1.074,-0.607,98.49,-51.957,-73.22
38139170,0.431,-1.472,-0.724,80.937,-50.487,-95.217
38139180,-0.732,-1.989,1.901,-15.225,53.27,-102.987
38139190,-1.988,-1.998,1.699,279.982,55.352,-250.46
38139200,-1.419,-1.986,0.335,492.87,-42.297,-98.63
38139210,1.639,1.53,0.256,561.697,-158.217,-23.957
38139220,1.998,1.905,-0.195,523.285,-78.382,22.592
38139230,0.769,-1.002,1.88,387.485,-33.197,-50.47
38139240,0.944,-0.257,1.998,377.912,34.492,0.332
38139250,0.534,1.812,1.922,379.925,144.392,95.042
38139260,-1.768,1.955,1.214,150.99,138.302,49.962
38139270,-1.126,1.249,1.184,-11.83,38.692,47.407
38139280,-0.401,0.303,1.567,-138.862,-29.855,12.285
38139290,0.106,0.207,1.128,-181.86,-51.31,-2.502
38139300,-0.132,-0.255,0.582,-173.757,-37.31,2.607
38139310,-0.29,-1.137,0.528,-142.957,-36.837,-11.55
38139320,-0.007,-0.986,0.46,-68.827,-41.685,-2.887
38139330,0.319,-0.697,0.503,12.915,-42.07,12.897
38139330,0.322,-0.492,0.769,72.782,-29.96,27.282
38139350,0.319,0.038,1.086,110.285,-6.492,47.635
38139350,0.066,0.394,1.253,103.705,20.125,56.595
38139370,-0.232,0.305,1.143,72.922,30.082,50.715
38139370,-0.369,0.405,1.195,45.745,21.665,38.115
38139380,-0.542,0.482,1.159,14.612,2.905,21
38139390,-0.198,0.145,1.059,-24.727,-20.912,-4.305
38139400,0.02,-0.062,0.997,-34.44,-29.925,-17.657
38139410,0.172,-0.022,1.045,-29.137,-23.345,-21.962
38139420,0.107,0.07,1.078,-26.985,-10.815,-24.185
38139430,0.091,0.076,1.125,-32.27,2.922,-29.907
38139440,0.22,0.058,1.145,-39.305,25.882,-40.915
38139450,0.148,0.079,1.286,-55.405,57.487,-55.055
38139460,0.272,0.099,1.422,-86.38,87.657,-58.87
38139470,0.353,0.084,1.448,-132.352,113.907,-54.687
38139480,0.319,0.084,1.462,-182.91,124.337,-39.62
38139490,0.221,0.14,1.537,-229.6,108.657,-17.307
38139500,0.335,0.182,1.57,-277.427,86.327,14.577
38139510,-0.197,0.007,1.222,-331.03,44.135,48.23
38139520,-1.421,-1.3,1.875,-435.54,-59.045,68.985
38139530,-1.437,-1.998,1.484,-470.627,-301.927,35.875
38139540,0.622,-1.998,0.664,-305.357,-344.767,59.325
38139550,0.784,-1.998,0.714,-134.785,-131.635,-25.62
38139560,-0.989,-1.998,0.061,1.225,126.14,-232.435
38139570,-1.998,-1.663,0.034,80.43,251.37,-298.06
38139580,-1.985,-0.86,-0.183,101.115,255.43,-208.862
38139590,-1.42,0.401,-0.482,84.822,204.522,-92.96
38139600,-0.982,1.143,-0.533,8.872,113.382,-21.315
38139610,-0.142,1.031,-0.025,-114.87,61.547,18.672
38139620,0.698,0.964,0.706,-192.36,76.37,42.42
38139630,0.838,0.853,0.996,-166.582,114.135,36.26
38139640,0.552,1.012,0.697,-90.072,120.522,-5.232
38139650,0.267,0.944,0.325,-35.945,97.93,-49.997
38139660,0.059,0.752,0.131,-13.685,60.112,-70.595
38139670,-0.143,0.678,0.074,-11.76,3.797,-63.017
38139670,-0.119,0.607,0.027,-16.835,-68.757,-37.17
38139690,0.211,0.46,-0.006,-18.882,-123.165,-5.635
38139690,0.478,0.322,-0.022,-24.745,-141.382,5.232
38139710,0.523,0.296,0.059,-38.482,-130.095,-7.455
38139710,0.334,0.32,0.126,-47.355,-101.657,-26.425
38139730,0.094,0.319,0.136,-41.842,-74.637,-38.535
38139730,-0.19,0.287,0.069,-32.567,-63.052,-46.182
38139750,-0.429,0.293,0.01,-21.332,-70.735,-47.495
38139750,-0.481,-0.715,-0.028,-20.492,-83.02,-35.385
38139760,0.088,-0.043,1.169,-43.802,23.572,24.71
38139770,0.148,-1.998,1.998,140.577,88.235,-97.527
38139780,-1.799,-1.958,0.372,336.665,-76.685,-247.817
38139790,-0.56,1.434,-0.972,563.85,-169.505,-141.417
38139800,1.997,1.801,-0.682,493.43,-77.787,-15.732
38139810,0.576,-0.935,1.861,273.245,107.73,3.692
38139820,-0.261,-1.049,1.816,416.71,78.872,-58.432
38139830,0.76,1.667,1.212,470.61,110.547,135.73
38139840,-0.711,1.183,1.836,285.705,103.845,120.785
38139850,-1.425,1.197,1.816,138.775,90.16,111.825
38139860,-1.267,1.263,1.196,44.45,28.157,63.787
38139870,-0.773,0.143,1.136,-70.542,-30.87,-5.775
38139880,-0.12,-0.139,0.985,-89.775,-62.072,-48.825
38139890,0.347,-0.324,0.711,-75.372,-54.04,-54.407
38139900,0.366,-0.647,0.746,-42.052,-30.047,-45.675
38139910,0.384,-0.404,0.864,2.362,-13.335,-14.472
38139920,0.221,-0.158,0.912,32.06,4.13,14.035
38139930,-0.092,-0.12,1.036,43.242,19.39,23.8
38139940,-0.222,0.125,1.071,45.08,22.365,21.7
38139950,-0.262,0.122,1.085,30.607,17.185,9.135
38139960,-0.207,0.21,1.123,15.19,8.557,-3.815
38139970,-0.056,0.289,1.214,-4.935,4.392,-11.795
38139980,0.001,0.348,1.329,-36.207,10.29,-17.062
38139990,-0.043,0.39,1.433,-76.685,24.71,-20.09
38140000,-0.084,0.428,1.466,-133.77,42.402,-23.187
38140010,-0.125,0.426,1.385,-199.517,52.43,-24.01
38140020,-0.055,0.341,1.321,-262.482,43.12,-18.217
38140030,0.086,0.259,1.387,-315.157,38.447,-2.1
38140040,0.055,0.107,1.429,-352.712,51.362,17.01
38140050,0.016,-0.391,1.235,-385.752,66.71,28.525
38140050,-0.003,-1.214,1.267,-427.245,60.637,36.207
38140070,-0.977,-1.185,1.612,-434.735,63.84,65.152
38140070,-0.514,-1.991,1.998,-375.69,-26.145,78.487
38140080,0.146,-1.748,1.36,-218.977,-115.71,133.91
38140090,-0.121,-1.266,1.249,-101.78,-63.192,186.76
38140100,0.246,-1.613,1.358,-55.002,-3.745,223.877
38140110,1.358,-1.249,1.037,107.047,34.667,245.875
38140120,1.826,-0.734,0.511,211.4,83.755,224.122
38140130,1.378,-0.35,0.046,206.447,104.965,135.432
38140140,0.635,0.131,-0.46,209.422,52.99,28.595
38140150,0.1,0.637,-0.849,193.655,-41.702,2.835
38140160,0.429,0.999,-0.865,116.585,-126.647,20.895
38140170,0.806,0.699,-0.432,-30.607,-145.722,10.657
38140180,0.554,0.133,0.274,-138.477,-102.182,-29.977
38140190,-0.134,-0.104,0.56,-95.375,-63.665,-70.787
38140200,-0.675,0.232,0.345,-0.612,-75.092,-80.955
38140210,-0.582,0.334,-0.003,28.07,-111.947,-68.46
38140220,-0.184,0.095,-0.34,25.025,-135.205,-60.375
38140230,-0.115,0.004,-0.62,28.192,-142.397,-81.917
38140240,-0.431,-0.036,-0.623,8.015,-161.892,-122.237
38140250,-0.739,-0.339,-0.355,-56.437,-208.845,-146.597
38140260,-0.763,-0.753,-0.064,-117.005,-268.17,-148.785
38140270,-0.638,-0.907,-0.073,-130.13,-314.702,-148.067
38140280,-0.749,-0.694,-0.208,-126.437,-339.552,-153.037
38140290,-1.101,-0.635,-0.301,-159.932,-340.9,-144.567
38140300,-1.432,-1.39,0.701,-214.497,-326.48,-98.56
38140310,-0.643,-1.897,1.905,-235.305,-115.412,-64.4
38140320,0.996,-1.99,1.742,95.795,301.175,10.202
38140330,0.876,-1.697,0.795,500.482,303.782,-78.4
38140340,-1.672,1.837,0.97,531.02,135.922,-283.605
38140350,0.878,1.592,0.272,465.36,96.67,-6.037
38140360,1.998,-0.602,0.061,407.435,168.857,68.53
38140370,0.552,0.228,1.508,403.252,333.077,12.81
38140380,-1.079,0.683,1.694,400.61,340.795,46.917
38140390,-1.72,0.69,1.998,329.507,283.605,126.542
38140400,-1.795,1.913,1.532,194.04,164.762,70.455
38140410,-1.439,1.592,1.367,35.857,38.902,25.095
38140420,-0.449,0.45,1.35,-96.827,-39.725,-42.42
38140420,0.099,-0.154,0.929,-131.04,-56.63,-68.057
38140440,0.418,-0.615,0.731,-114.345,-41.597,-65.992
38140440,0.249,-0.488,0.73,-73.885,-14.822,-44.835
38140460,0.196,-0.408,0.802,-38.535,-5.25,-12.705
38140460,-0.046,-0.259,0.887,-11.742,0.017,11.655
38140480,-0.231,-0.057,1.018,1.452,-3.5,23.362
38140480,-0.264,0.085,1.08,-1.872,-11.13,18.9
38140500,-0.176,0.082,1.101,-17.377,-17.902,9.485
38140500,-0.058,0.148,1.163,-31.815,-22.12,3.78
38140510,-0.08,0.273,1.222,-53.235,-20.352,2.607
38140520,-0.073,0.202,1.205,-85.067,-16.485,-1.085
38140530,-0.095,0.136,1.141,-111.545,-10.64,-5.162
38140540,0.024,-0.003,1.121,-131.845,-3.412,-11.287
38140550,0.088,0.001,1.141,-149.52,7.14,-18.235
38140560,0.222,-0.013,1.186,-171.202,16.607,-17.132
38140570,0.305,-0.065,1.232,-200.795,29.645,-8.085
38140580,0.399,-0.076,1.288,-234.92,44.922,8.785
38140590,0.522,-0.1,1.376,-270.34,68.67,37.817
38140600,0.221,-0.41,1.457,-302.067,102.287,69.405
38140610,-0.092,-0.677,1.388,-316.12,96.67,100.52
38140620,-0.219,-1.275,1.841,-328.422,24.062,88.725
38140630,-0.03,-1.112,1.972,-333.917,-40.74,102.865
38140640,-0.027,-0.737,1.571,-263.602,-92.085,120.96
38140650,0.19,-0.945,1.207,-203.7,-116.672,131.687
38140660,0.305,-1.42,1.485,-165.83,-104.772,130.165
38140670,0.325,-1.624,1.156,-70.84,-52.657,105.717
38140680,0.413,-1.226,0.807,101.71,-4.987,65.117
38140690,0.147,-0.84,0.451,195.825,1.207,19.145
38140700,0.004,-0.518,-0.256,232.19,-14.017,-22.33
38140710,0.042,0.005,-0.973,225.96,-4.375,-43.82
38140720,-0.029,0.42,-1.231,145.582,37.52,-49.542
38140730,-0.204,0.808,-0.838,15.802,71.505,-71.417
38140740,-0.237,0.891,-0.127,-98.595,103.18,-96.092
38140750,-0.462,1.113,0.65,-137.987,140.665,-98.087
38140760,-0.908,1.669,0.848,-73.5,125.387,-81.462
38140760,-0.783,1.997,0.554,12.355,68.39,-35.805
38140780,-0.427,1.916,0.349,29.347,20.072,24.92
38140780,-0.28,1.342,0.381,25.252,-9.012,53.147
38140800,-0.402,0.614,0.306,50.697,-28.28,62.072
38140800,-0.468,-0.132,0.113,73.062,-55.527,73.815
38140820,-0.438,-0.82,-0.155,75.092,-84.367,87.22
38140820,-0.468,-1.055,-0.656,77.087,-128.187,83.09
38140830,-0.476,-1.25,-1.027,45.57,-172.182,68.267
38140840,-0.623,-1.494,-0.957,-31.272,-198.065,55.195
38140850,-0.08,-1.884,-0.715,-99.715,-148.995,61.057
38140860,-1.906,-1.998,1.751,-241.622,-182.892,-5.53
38140870,-0.687,-0.373,0.077,332.78,-324.765,-157.062
38140880,1.969,1.997,-0.166,546.315,-12.442,2.327
38140890,1.84,1.708,-0.08,372.925,-44.24,29.662
38140900,1.204,-1.757,1.755,299.88,-28.77,-105.07
38140910,1.231,-0.698,1.456,419.212,49.857,8.715
38140920,1.511,1.937,1.334,503.685,166.722,91.752
38140930,-1.385,0.414,1.997,266.612,233.852,58.415
38140940,-1.766,1.994,0.899,148.207,154.945,83.667
38140950,-1.118,1.234,1.165,-14.087,7.087,50.19
38140960,-0.355,0.304,1.588,-153.37,-64.715,-17.972
38140970,0.322,0.185,1.092,-171.675,-61.32,-41.807
38140980,0.049,-0.656,0.874,-187.057,-34.23,-54.11
38140990,0.06,-0.789,0.61,-153.72,-17.185,-55.86
38141000,0.365,-0.63,0.484,-87.605,-11.235,-29.977
38141010,0.132,-0.716,0.692,-31.657,-6.282,-3.412
38141020,0.096,-0.399,0.818,17.57,-5.285,22.137
38141030,-0.011,-0.142,0.966,42.857,-3.307,37.065
38141040,-0.082,0.077,1.064,47.932,-0.507,41.335
38141050,-0.124,0.116,1.059,39.847,1.767,36.75
38141060,-0.111,0.04,1.089,25.76,1.487,28.875
38141070,-0.081,0.205,1.176,13.755,3.92,22.61
38141080,-0.154,0.31,1.203,-10.202,6.79,11.742
38141090,-0.12,0.259,1.241,-45.01,9.59,-2.397
38141100,-0.06,0.169,1.227,-75.932,13.877,-12.652
38141110,-0.019,0.099,1.173,-103.775,21.77,-18.655
38141120,0.013,0.03,1.164,-129.167,29.102,-21.91
38141130,0.017,-0.008,1.198,-152.285,33.355,-21.542
38141140,0.079,-0.02,1.187,-180.652,34.107,-18.41
38141150,0.174,-0.025,1.268,-210.875,33.775,-9.625
38141160,0.099,-0.087,1.269,-239.207,35.052,5.32
38141170,0.093,-0.277,1.257,-271.617,14.91,30.712
38141170,0.268,-0.43,1.384,-321.422,-9.642,75.302
38141190,-0.198,-0.662,1.596,-374.78,-30.695,110.005
38141190,-0.783,-1.626,1.998,-400.645,-107.642,116.847
38141210,-0.65,-1.849,1.652,-286.247,-234.115,105.42
38141210,-0.824,-1.382,1.524,-138.32,-282.992,167.125
38141230,-1.06,-1.759,0.927,-62.86,-268.432,152.897
38141230,-0.876,-1.179,0.613,98.525,-217.052,154.087
38141250,-0.182,-0.761,-0.183,198.817,-127.19,159.25
38141250,-0.206,-0.645,-0.611,210.752,-25.637,114.94
38141260,-0.392,-0.404,-0.851,201.53,71.242,78.557
38141270,-0.569,-0.08,-1.034,169.855,136.587,55.912
38141280,-0.27,-0.041,-0.728,88.392,166.74,44.73
38141290,0.061,-0.234,-0.101,-23.8,161.245,34.947
38141300,0.415,-0.18,0.442,-99.907,135.03,2.292
38141310,0.968,-0.203,0.732,-107.502,139.912,-30.607
38141320,0.877,0.079,0.58,-65.485,154.175,-91.577
38141330,0.569,0.64,0.249,-15.032,139.195,-196.21
38141340,0.17,0.91,0.02,0.647,110.722,-294.437
38141350,-0.139,1.076,-0.089,-9.642,95.042,-323.417
