time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
60821910,-0.588,-1.998,0.513,-266.647,454.335,2.607
60821920,-0.162,-1.998,-0.503,-144.602,372.575,-96.582
60821920,-0.75,-1.756,-0.322,-73.115,239.47,-84.98
60821940,-0.94,-0.926,0.294,-87.71,72.607,-56.595
60821940,-0.382,-0.447,0.483,-88.2,-58.222,6.807
60821960,0.315,0.025,0.495,-89.617,-109.55,53.97
60821960,0.156,0.25,0.434,-94.43,-110.39,61.775
60821980,0.066,0.576,0.48,-97.072,-91.455,35.892
60821980,-0.238,0.681,0.539,-99.697,-67.742,8.697
60822000,-0.501,0.647,0.481,-85.715,-45.045,3.5
60822000,-0.64,0.655,0.432,-64.96,-31.622,16.082
60822010,-0.706,0.587,0.369,-54.792,-25.357,48.685
60822020,-0.527,0.377,0.299,-44.852,-23.187,97.387
60822030,-0.168,0.089,0.133,-20.877,-22.47,144.602
60822040,0.209,-0.063,-0.078,6.632,-19.967,164.465
60822050,0.44,-0.146,-0.255,24.552,-10.64,161.052
60822060,0.602,-0.321,-0.42,32.777,-2.572,145.162
60822070,0.912,-0.432,-0.505,30.327,11.76,114.397
60822080,0.961,-0.619,-0.392,17.535,32.462,69.982
60822090,0.762,-0.778,-0.299,14.805,47.477,18.847
60822100,0.497,-0.936,-0.52,24.605,52.64,-26.18
60822110,-0.887,-1.256,0.134,23.537,21.752,-75.827
60822120,-1.979,-1.998,1.381,114.87,-213.797,-6.282
60822130,-0.178,-1.998,1.998,246.295,-223.562,98.612
60822140,1.88,-1.998,0.448,405.282,-105.455,37.887
60822150,-0.547,0.484,-0.18,519.785,-62.912,62.79
60822160,-1.299,1.858,0.953,428.627,-148.522,-41.37
60822170,0.533,-0.786,1.243,278.04,-81.025,48.807
60822180,-1.653,0.082,1.088,345.1,-159.565,-8.277
60822190,-1.935,1.491,0.462,395.202,-275.187,-80.377
60822200,0.335,0.556,1.627,271.565,-421.767,-120.19
60822210,1.129,-0.76,1.927,203.402,-440.37,-209.387
60822220,1.998,0.991,0.677,115.622,-290.902,-161.28
60822230,1.334,1.084,0.535,2.485,-63.35,-56.927
60822240,0.803,-0.755,1.113,-78.085,62.072,64.557
60822250,-0.469,-0.718,0.902,-35.262,69.685,63.262
60822260,-0.376,-0.724,0.991,-6.93,36.417,31.062
60822260,-0.025,-0.087,1.036,18.515,1.627,-18.34
60822280,0.206,-0.067,1.023,0.927,-11.34,-43.277
60822280,0.703,-0.109,0.869,-7.28,-9.52,-45.447
60822300,0.438,-0.098,0.887,-6.492,18.217,-22.4
60822300,0.109,-0.171,0.993,-4.27,33.267,-0.367
60822320,-0.103,-0.163,1.009,-4.795,29.207,0.717
60822320,-0.006,-0.159,1.014,-3.587,10.535,-10.832
60822330,0.231,-0.058,0.995,-2.782,0.63,-20.772
60822340,0.161,-0.178,0.97,-9.257,1.522,-21.665
60822350,0.128,-0.326,0.946,-7.052,-0.262,-17.377
60822360,0.131,-0.231,0.955,1.522,-7.052,-8.102
60822370,0.119,-0.164,0.989,6.317,-10.832,-1.417
60822380,0.106,-0.125,0.997,5.232,-15.785,-1.277
60822390,0.186,-0.135,0.995,0.332,-19.04,-2.1
60822400,0.252,-0.073,1.004,-5.617,-18.707,-0.84
60822410,0.313,-0.031,1.05,-19.127,-12.32,2.135
60822420,0.334,0.073,1.134,-39.655,0.42,1.767
60822430,0.265,-0.026,1.314,-71.68,13.807,-1.662
60822440,0.282,0.103,1.404,-116.27,20.527,-4.48
60822450,0.317,0.142,1.443,-170.87,27.93,-6.982
60822460,0.345,0.184,1.216,-230.65,31.535,-6.142
60822470,0.573,0.14,1.25,-282.135,48.527,-6.947
60822480,0.79,-0.419,1.205,-325.727,69.72,-27.072
60822490,0.295,-0.013,1.261,-313.827,92.382,-32.655
60822500,0.513,-1.093,1.759,-381.99,151.2,-12.232
60822510,-0.086,-0.757,1.621,-332.272,190.96,-30.1
60822520,-0.265,-0.539,1.322,-279.002,227.237,-49.542
60822530,0.64,-1.055,0.978,-270.725,252.262,-74.427
60822540,-0.598,-1.723,1.128,-237.3,263.357,-127.19
60822550,-0.734,-1.552,1.022,-171.797,217.7,-202.65
60822560,-1.461,-1.074,1.198,-84,158.707,-220.255
60822570,-1.998,-0.712,1.123,-38.465,44.905,-204.33
60822580,-1.762,-0.221,0.493,18.655,-45.447,-137.672
60822590,-1.21,0.074,-0.227,70.315,-58.205,-34.545
60822600,-0.651,0.244,-0.963,94.377,3.377,64.417
60822610,-0.431,0.242,-1.204,97.265,94.955,164.412
60822620,-0.393,0.002,-0.923,61.022,149.065,230.387
60822630,-0.034,-0.476,-0.671,15.26,122.71,259.997
60822640,0.671,-0.863,-0.619,-4.427,56.542,272.492
60822650,1.543,-1.013,-0.463,-8.627,-7.595,236.442
60822660,1.972,-0.906,-0.16,-18.707,-30.31,157.587
60822670,1.573,-0.634,0.049,-24.692,-32.41,74.97
60822670,0.977,-0.141,0.001,-30.817,-33.092,9.572
60822690,0.656,0.357,-0.146,-39.27,-37.905,-24.692
60822690,0.544,0.515,-0.201,-50.785,-30.59,-27.72
60822710,0.369,0.433,-0.074,-62.09,-32.34,-13.475
60822710,0.499,-0.147,-0.235,-82.372,-46.13,-22.155
60822730,-1.171,-0.415,0.895,107.397,-149.187,-0.35
60822730,-0.07,-1.998,1.977,94.22,-239.522,154.927
60822750,1.065,-1.836,-1.808,356.3,4.305,72.642
60822750,-1.627,1.843,0.956,533.715,-197.575,-35.647
60822760,1.543,1.145,0.6,296.047,-78.067,-9.135
60822770,-0.77,-1.364,1.37,155.715,-83.177,60.165
60822780,-1.563,0.243,0.777,313.67,-214.515,-76.23
60822790,0.253,0.732,1.284,280.402,-280.455,-153.457
60822800,0.351,-0.506,1.576,187.372,-261.065,-215.075
60822810,1.878,0.191,1.45,124.425,-202.335,-189.805
60822820,1.938,0.818,1.156,50.907,-111.142,-108.29
60822830,1.374,0.058,1.258,-35.07,-12.617,6.632
60822840,0.587,0.235,1.135,-84.315,49.945,74.9
60822850,-0.214,-0.36,0.949,-111.16,66.78,88.55
60822860,-0.472,-0.55,0.818,-97.597,47.075,58.59
60822870,-0.324,-0.512,0.774,-69.405,20.405,12.88
60822880,0.005,-0.499,0.733,-36.802,6.895,-19.67
60822890,0.016,-0.665,0.604,-1.505,6.422,-49.21
60822900,0.089,-0.802,0.615,41.982,4.865,-68.897
60822910,0.094,-0.692,0.645,82.495,-2.695,-72.8
60822920,-0.114,-0.469,0.982,109.62,-11.48,-69.807
60822930,0.172,0.173,1.25,102.795,-30.695,-61.04
60822940,0.375,0.213,1.254,59.185,-33.442,-46.55
60822950,0.614,0.304,1.176,11.515,-20.44,-28.752
60822960,0.468,-0.151,0.997,-29.155,6.212,-4.707
60822970,0.172,-0.385,0.84,-35.402,19.512,9.87
60822980,-0.053,-0.511,0.837,-19.547,18.952,14.56
60822990,-0.137,-0.371,0.951,4.007,3.675,7.735
60823000,-0.041,-0.178,0.968,12.302,-11.865,-3.657
60823010,0.131,-0.262,1.002,7.63,-23.327,-12.145
60823010,0.309,-0.179,0.972,3.57,-23.275,-14.455
60823030,0.345,-0.215,0.966,-4.69,-16.555,-7.682
60823030,0.273,-0.228,0.995,-11.865,-6.597,1.172
60823050,0.25,-0.127,1.08,-21.507,-2.205,6.825
60823050,0.242,-0.06,1.229,-43.575,2.415,10.517
60823070,0.329,0.094,1.406,-79.345,-0.402,14.682
60823070,0.52,0.214,1.575,-134.575,9.642,27.912
60823080,0.422,0.063,1.652,-201.74,24.412,47.39
60823090,0.453,-0.037,1.649,-263.252,36.487,45.815
60823100,0.865,0.134,1.718,-315.245,67.375,30.625
60823110,0.895,-0.706,1.981,-378.787,162.872,55.895
60823120,0.637,-1.951,1.763,-363.125,221.637,59.552
60823130,0.704,-1.997,1.978,-302.557,222.985,14.875
60823140,1.749,-1.998,0.931,-244.807,226.275,-61.232
60823150,0.824,-1.997,1.115,-115.237,206.482,-170.887
60823160,-0.422,-1.756,0.695,-3.657,97.562,-272.247
60823170,-0.844,-0.64,-0.067,111.562,71.277,-258.457
60823180,-1.386,-0.029,-0.092,114.52,27.72,-171.657
60823190,-1.225,-0.036,-0.1,77.962,-12.145,-64.382
60823200,-0.934,0.141,-0.118,49.56,-54.53,18.952
60823210,-0.595,0.316,-0.338,19.197,-78.47,82.39
60823220,-0.174,0.375,-0.413,-6.527,-85.96,112.42
60823230,0.191,0.517,-0.312,-27.93,-78.645,112.017
60823240,0.357,0.517,-0.062,-55.86,-50.61,102.235
60823250,0.39,0.356,0.224,-75.127,-20.527,86.677
60823260,0.412,0.339,0.359,-71.242,-0.77,60.567
60823270,0.373,0.413,0.385,-57.872,9.975,34.422
60823280,0.287,0.322,0.448,-47.897,20.965,19.6
60823290,0.178,0.164,0.483,-28.595,19.32,11.41
60823300,0.034,0.078,0.494,1.61,4.27,5.337
60823310,-0.066,0.026,0.459,29.522,-33.267,0.017
60823320,0.006,-0.032,0.175,48.632,-81.025,-4.2
60823330,0.216,-0.001,-0.136,68.792,-117.495,-7.035
60823340,0.362,0.038,-0.346,76.702,-129.395,-9.362
60823350,0.316,-0.049,-0.377,73.867,-125.422,-8.557
60823360,0.151,-0.107,-0.417,56.507,-117.075,-6.702
60823370,-0.048,-0.232,-0.323,26.897,-110.372,4.112
60823380,-0.181,-0.582,-0.213,6.632,-107.467,31.71
60823390,-0.309,-0.611,-0.241,4.322,-117.967,61.967
60823400,-0.298,-0.667,-0.354,2.94,-158.077,98.717
60823410,0.05,-1.477,-0.514,-13.23,-219.712,133.455
60823420,0.285,-1.911,1.622,29.19,-255.237,88.76
60823420,1.931,-1.998,1.922,457.38,65.502,305.83
60823440,-1.727,-1.565,-0.43,568.312,78.067,232.96
60823440,0.266,1.918,0.993,573.37,45.902,82.95
60823460,-1.175,1.308,1.216,489.632,6.825,101.412
60823460,-0.769,-1.823,1.971,257.722,-148.925,140.577
60823480,-0.919,0.768,1.902,362.705,-218.417,-62.02
60823480,1.855,1.744,1.059,167.457,-227.027,-124.407
60823500,1.845,1.279,0.504,-50.54,-94.657,-77.42
60823500,0.877,-0.584,1.216,-126.087,42.367,12.705
60823510,-0.216,-0.491,1.11,-104.125,73.027,53.882
60823520,-0.379,-0.568,1.052,-93.555,50.942,54.67
60823530,-0.257,-0.176,0.885,-87.937,18.795,21.087
60823540,-0.043,-0.38,0.801,-81.165,-4.235,-18.217
60823550,0.317,-0.576,0.656,-46.025,-14.297,-44.135
60823560,0.446,-0.699,0.65,-5.407,-4.095,-44.31
60823570,0.366,-0.476,0.816,36.522,4.182,-29.802
60823580,0.241,-0.121,1.065,56.122,9.17,-13.3
60823590,0.069,0.046,1.109,45.255,7.7,-4.252
60823600,0.023,0.01,1.105,21.14,1.487,-9.905
60823610,0.238,0.077,1.155,-3.972,-7.542,-22.872
60823620,0.395,0.037,1.112,-33.215,-4.637,-22.662
60823630,0.211,-0.148,1.024,-51.03,1.452,-12.32
60823640,0.043,-0.312,0.986,-55.93,-0.98,-5.407
60823650,0.066,-0.246,0.997,-53.637,-13.667,-10.307
60823660,0.124,-0.206,1.036,-54.477,-19.862,-19.6
60823670,0.25,-0.151,1.109,-62.86,-22.33,-27.895
60823680,0.327,-0.083,1.206,-85.4,-15.505,-29.487
60823690,0.39,-0.282,1.313,-120.347,-12.687,-30.712
60823700,0.336,0.196,1.171,-146.265,-12.285,-28.805
60823710,0.541,-0.167,1.108,-204.82,1.522,-13.51
60823720,0.536,-0.103,1.025,-241.937,46.917,-17.01
60823730,0.454,-0.021,1.319,-289.625,80.185,-30.152
60823740,0.676,-0.279,1.535,-330.155,95.725,-39.882
60823750,1.174,-0.727,1.664,-351.575,163.047,-38.867
60823760,0.888,-1.467,1.176,-353.08,266.665,-52.745
60823760,-0.273,-1.621,1.204,-328.86,318.517,-108.325
60823780,0.2,-1.036,1.209,-309.435,323.487,-153.335
60823780,1.73,-1.827,0.914,-289.555,352.642,-148.102
60823800,0.473,-1.998,1.367,-227.85,350.962,-202.527
60823800,-0.527,-1.998,1.5,-109.935,237.405,-324.922
60823820,-1.836,-1.584,1.367,11.2,115.062,-355.985
60823820,-1.987,-0.805,0.665,119.91,-17.255,-326.48
60823830,-1.85,-0.159,-0.445,188.51,-79.432,-240.852
60823840,-1.974,0.668,-1.427,206.762,-58.87,-154.857
60823850,-1.944,1.232,-1.579,139.387,8.085,-46.287
60823860,-1.735,1.064,-0.77,-21.7,82.547,81.112
60823870,-1.304,0.122,0.223,-163.485,99.925,196.927
60823880,-0.683,-0.494,0.803,-191.852,60.637,268.187
60823890,-0.128,-0.676,0.951,-128.205,2.24,287.07
60823900,0.35,-0.49,0.828,-40.25,-40.407,278.915
60823910,0.508,-0.302,0.573,26.565,-60.637,267.487
60823920,0.632,-0.157,0.354,67.2,-68.495,254.275
60823930,0.758,-0.13,0.09,96.162,-58.712,241.832
60823940,0.932,-0.155,-0.167,121.327,-22.225,223.79
60823950,0.838,-0.112,-0.312,137.847,34.055,195.387
60823960,0.565,-0.14,-0.451,133.542,84.507,157.36
60823970,0.275,-0.252,-0.459,109.007,104.895,130.882
60823980,0.244,-0.471,-0.562,78.645,87.045,110.022
60823990,0.741,-0.649,-0.687,57.715,69.422,94.85
60824000,1.324,-0.964,-0.633,45.412,103.775,91.42
60824010,1.23,-1.353,-0.7,54.18,160.3,80.097
60824020,0.464,-1.267,-0.928,71.137,166.25,70.28
60824030,-1.214,-1.812,0.138,50.155,59.185,67.847
60824040,-1.993,-1.659,1.489,-54.372,-326.322,60.252
60824050,-0.19,-1.998,-0.995,213.465,-453.932,171.115
60824060,1.444,0.426,-0.561,565.092,-239.54,104.335
60824070,-0.504,1.997,0.998,566.457,-494.777,65.45
60824080,-0.532,1.844,0.711,310.73,-301.087,34.09
60824090,-1.72,-1.563,1.965,69.615,-456.155,-30.59
60824100,1.754,-0.648,0.946,196.787,-521.692,-243.687
60824110,-0.435,1.997,-0.411,160.51,-163.537,-179.97
60824120,0.475,-0.847,1.632,-232.68,1.592,-2.275
60824130,1.319,-0.993,0.917,-138.967,9.327,67.007
60824140,-0.682,-0.551,0.781,-27.597,31.272,21.455
60824150,-0.571,-1.202,1.029,-8.312,-7.98,19.285
60824160,-0.239,-0.197,1.028,46.357,-60.025,-42.805
60824170,0.878,-0.273,0.934,32.812,-79.415,-63.805
