time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
51079670,-0.713,-0.044,0.621,10.5,3.325,5.285
51079670,-0.71,-0.022,0.66,13.912,4.655,5.32
51079690,-0.772,-0.019,0.684,10.517,6.107,7.49
51079690,-0.824,-0.057,0.677,7.402,5.11,4.777
51079710,-0.816,-0.065,0.679,6.737,1.172,-0.105
51079710,-0.791,-0.051,0.679,6.23,-2.45,-1.715
51079730,-0.777,-0.043,0.67,4.97,-5.95,-1.82
51079730,-0.748,-0.047,0.657,4.427,-9.502,-0.507
51079750,-0.716,-0.044,0.658,5.267,-11.515,1.067
51079750,-0.728,-0.04,0.667,5.705,-11.322,3.167
51079760,-0.747,-0.035,0.677,5.88,-11.322,4.165
51079770,-0.752,-0.026,0.692,5.722,-12.617,3.605
51079780,-0.726,-0.011,0.712,4.935,-12.775,2.275
51079790,-0.722,0.002,0.723,3.29,-10.657,1.767
51079800,-0.722,0.02,0.724,0.857,-7.017,1.785
51079810,-0.763,0.034,0.712,-2.87,-3.412,1.802
51079820,-0.75,0.032,0.69,-5.215,-2.17,0.332
51079830,-0.71,0.023,0.677,-7.595,-0.367,-1.067
51079840,-0.686,-0.003,0.657,-10.097,3.587,-0.315
51079850,-0.695,-0.032,0.655,-10.167,6.72,1.487
51079860,-0.701,-0.047,0.646,-9.817,9.327,3.535
51079870,-0.727,-0.063,0.638,-9.362,9.957,4.69
51079880,-0.72,-0.076,0.617,-9.24,9.555,4.41
51079890,-0.697,-0.083,0.581,-9.152,9.345,5.372
51079900,-0.692,-0.083,0.57,-8.522,11.707,8.085
51079910,-0.765,-0.085,0.568,-6.265,14.472,11.392
51079920,-0.829,-0.049,0.627,-3.657,12.53,10.097
51079930,-0.937,-0.09,0.694,-3.5,6.65,8.12
51079940,-0.939,-0.125,0.697,-4.007,-1.365,1.645
51079950,-0.887,-0.092,0.733,-2.03,-9.87,-3.447
51079960,-0.842,-0.092,0.7,-3.097,-14.28,-5.53
51079970,-0.753,-0.055,0.666,0.192,-17.71,-9.31
51079980,-0.624,0.009,0.678,3.762,-15.295,-9.292
51079990,-0.584,0.018,0.686,2.537,-7.21,-5.092
51080000,-0.583,-0.014,0.679,1.155,1.82,0.297
51080010,-0.617,-0.039,0.705,1.242,9.8,6.072
51080020,-0.708,-0.031,0.733,0,15.907,10.15
51080030,-0.792,-0.02,0.73,-2.59,19.425,9.695
51080040,-0.857,-0.017,0.688,-5.022,19.477,4.987
51080050,-0.895,-0.012,0.641,-5.897,16.38,-0.507
51080060,-0.921,-0.008,0.594,-5.53,10.115,-4.935
51080070,-0.924,-0.015,0.586,-4.375,2.642,-8.68
51080080,-0.924,-0.04,0.597,-4.97,-4.917,-13.212
51080080,-0.884,-0.082,0.593,-6.667,-11.812,-16.695
51080090,-0.827,-0.107,0.59,-4.952,-18.952,-19.005
51080100,-0.724,-0.101,0.616,0.192,-24.202,-18.112
51080110,-0.678,-0.088,0.649,2.572,-25.27,-13.947
51080120,-0.657,-0.094,0.655,1.627,-23.625,-9.677
51080130,-0.662,-0.105,0.656,2.992,-21.035,-5.757
51080140,-0.659,-0.078,0.666,6.475,-18.357,-2.502
51080150,-0.719,-0.063,0.679,8.662,-15.557,0.98
51080160,-0.774,-0.065,0.673,8.89,-15.172,2.24
51080170,-0.819,-0.055,0.669,11.042,-17.395,1.645
51080180,-0.843,-0.031,0.681,13.44,-20.265,-0.035
51080190,-0.876,-0.024,0.635,13.965,-26.057,0.63
51080200,-0.867,-0.016,0.555,15.19,-35.542,2.17
51080210,-0.824,0.004,0.498,24.027,-47.897,2.1
51080220,-0.916,0.169,0.518,34.317,-62.93,11.27
51080230,-0.539,0.159,0.984,12.897,-78.382,2.397
51080240,-0.4,-0.556,0.975,-27.3,-25.34,-13.055
51080250,-1.009,-0.391,0.661,-2.817,-23.362,-10.587
51080260,-0.513,0.228,0.799,29.575,-39.287,4.462
51080270,-0.444,0.209,0.819,21.21,-34.562,19.075
51080280,-0.532,-0.001,0.707,-9.73,-15.575,5.145
51080290,-0.534,-0.049,0.712,-14.455,0.297,-9.747
51080300,-0.641,-0.071,0.691,-8.225,6.877,-3.132
51080310,-0.702,-0.061,0.66,-5.25,6.352,5.232
51080320,-0.748,-0.079,0.699,-4.987,6.317,2.152
51080330,-0.854,-0.115,0.682,-7.822,5.32,-4.13
51080340,-0.923,-0.104,0.643,-4.882,-2.607,-6.597
51080350,-0.919,-0.035,0.666,0.14,-15.767,-5.687
51080360,-0.929,-0.045,0.682,-2.222,-27.387,-5.232
51080370,-0.911,-0.081,0.688,-2.852,-38.412,-7.122
51080380,-0.887,-0.081,0.711,1.365,-49.735,-7.63
51080390,-0.834,-0.059,0.705,4.777,-61.337,-6.475
51080400,-0.724,-0.044,0.704,7.595,-69.405,-5.302
51080410,-0.589,-0.05,0.715,10.412,-73.71,-3.36
51080420,-0.461,-0.014,0.74,10.062,-71.312,-0.21
51080420,-0.397,0.003,0.79,8.785,-61.915,0.35
51080440,-0.421,0.001,0.806,5.425,-50.4,0.735
51080440,-0.451,0.008,0.802,2.345,-40.425,-0.087
51080460,-0.524,0.026,0.82,0.56,-31.972,1.05
51080460,-0.668,0.034,0.824,-1.925,-28.875,2.905
51080480,-0.683,0.022,0.795,-4.34,-32.34,4.585
51080480,-0.555,-0.038,0.738,-5.565,-34.195,8.295
51080500,-0.433,-0.083,0.697,-4.69,-27.37,12.547
51080500,-0.318,-0.066,0.697,-1.837,-14.525,14.577
51080510,-0.285,-0.054,0.745,-1.225,2.135,19.565
51080520,-0.427,-0.087,0.789,-1.715,18.795,24.325
51080530,-0.574,-0.067,0.803,-2.66,29.977,15.225
51080540,-0.666,0.006,0.817,-7.647,36.102,-0.56
51080550,-0.975,-0.113,0.767,-14.21,30.257,0.175
51080560,-1.118,-0.105,0.772,-7.42,9.082,1.452
51080570,-1.068,-0.045,0.794,-6.247,-15.592,-1.54
51080580,-1.13,-0.056,0.793,-6.44,-35.717,-5.512
51080590,-1.057,-0.053,0.741,-8.47,-59.062,-9.24
51080600,-0.918,-0.053,0.729,-2.94,-80.377,-5.687
51080610,-0.728,-0.052,0.792,2.45,-91.945,-7.14
51080620,-0.521,-0.068,0.865,-0.157,-90.282,-14.805
51080630,-0.379,-0.029,0.848,-2.205,-82.547,-26.11
51080640,-0.3,0.046,0.881,-3.622,-71.942,-27.912
51080650,-0.303,0.035,0.926,-6.125,-58.502,-26.267
51080660,-0.356,0.044,0.964,-10.29,-43.575,-28.49
51080670,-0.349,0.039,0.945,-15.977,-31.92,-29.68
51080680,-0.3,-0.004,0.87,-18.06,-22.347,-29.487
51080690,-0.263,-0.029,0.819,-17.57,-9.765,-27.79
51080700,-0.339,-0.075,0.775,-20.125,4.13,-25.847
51080710,-0.508,-0.183,0.735,-20.282,12.215,-23.73
51080720,-0.63,-0.207,0.704,-17.185,12.827,-26.162
51080730,-0.833,-0.21,0.685,-14.367,4.217,-25.48
51080740,-0.935,-0.211,0.723,-10.517,-12.652,-25.742
51080750,-0.932,-0.184,0.787,-8.855,-32.515,-29.172
51080760,-0.883,-0.085,0.763,-6.72,-50.242,-32.532
51080760,-0.897,-0.006,0.936,-5.355,-71.837,-28.997
51080780,-0.727,-0.141,0.964,-8.015,-86.135,-30.852
51080780,-0.679,-0.059,0.913,-4.322,-95.655,-42.21
51080800,-0.709,-0.042,0.829,-5.092,-106.575,-44.817
51080800,-0.601,-0.118,0.735,-2.152,-117.74,-47.337
51080820,-0.521,-0.184,0.709,8.767,-125.055,-44.695
51080820,-0.36,-0.239,0.645,18.217,-131.285,-41.825
51080830,-0.081,-0.249,0.699,27.457,-129.097,-39.112
51080840,0.211,-0.256,0.865,29.767,-115.307,-31.36
51080850,0.51,-0.226,1.118,26.267,-81.9,-27.562
51080860,0.622,-0.145,1.205,13.457,-32.427,-28.087
51080870,0.497,-0.067,1.168,0.595,22.277,-33.74
51080880,0.238,-0.004,1.115,-10.552,72.117,-38.605
51080890,-0.239,0.019,1.064,-19.022,102.725,-39.06
51080900,-0.669,-0.021,1.048,-28.035,98.63,-33.88
51080910,-0.878,-0.022,1.026,-27.177,71.277,-35.105
51080920,-0.902,0.124,1.044,-20.877,46.112,-43.12
51080930,-0.975,0.122,1.042,-21.472,20.457,-39.987
51080940,-0.936,0.008,1.003,-24.185,-7.245,-36.96
51080950,-0.722,-0.045,1.031,-21.927,-26.582,-34.422
51080960,-0.396,-0.062,1.058,-25.935,-27.895,-32.935
51080970,-0.136,-0.112,1.05,-32.707,-9.135,-33.127
51080980,-0.061,-0.151,1.014,-40.967,14.07,-31.85
51080990,-0.076,-0.238,0.95,-50.557,26.075,-27.125
51081000,-0.154,-0.418,0.765,-52.745,28.14,-15.872
51081010,-0.117,-0.513,0.658,-33.495,29.785,-2.8
51081020,-0.392,-0.46,0.618,3.902,34.947,9.59
51081030,-0.386,-0.429,0.68,33.32,13.912,3.972
51081040,0.16,-0.495,0.71,54.932,20.755,4.112
51081050,0.167,-0.435,0.848,88.83,76.457,14.245
51081060,-0.296,-0.292,0.978,114.852,133.805,15.802
51081070,-0.486,-0.204,0.944,117.267,159.845,10.885
51081080,-0.62,-0.259,0.878,118.825,161.577,10.29
51081090,-0.776,-0.334,0.807,124.635,139.545,13.72
51081100,-0.768,-0.284,0.778,135.222,103.827,15.54
51081110,-0.678,-0.168,0.796,148.54,65.817,17.5
51081120,-0.67,-0.092,0.788,152.477,32.602,19.337
51081130,-0.711,-0.076,0.729,150.465,1.575,14.402
51081140,-0.684,-0.056,0.682,149.537,-29.242,2.292
51081150,-0.59,-0.01,0.657,147.7,-57.627,-10.307
51081160,-0.469,0.065,0.636,140.752,-76.475,-21.245
51081170,-0.383,0.119,0.656,131.407,-83.79,-30.52
51081170,-0.358,0.163,0.701,114.485,-81.182,-40.495
51081190,-0.349,0.176,0.71,89.932,-74.287,-52.272
51081190,-0.343,0.14,0.716,68.512,-64.435,-59.045
51081210,-0.328,0.114,0.7,53.357,-51.572,-58.73
51081210,-0.356,0.113,0.697,42.822,-36.925,-56.385
51081230,-0.421,0.091,0.698,35.542,-25.602,-53.532
51081230,-0.417,0.081,0.69,30.345,-16.502,-51.992
51081250,-0.411,0.041,0.666,28.98,-7.402,-47.635
51081250,-0.379,0.057,0.68,32.707,5.635,-44.52
51081260,-0.368,0.077,0.746,38.675,24.29,-41.002
51081270,-0.36,0.181,0.742,34.895,48.615,-37.292
51081280,-0.422,0.102,0.741,38.377,70.157,-32.042
51081290,-0.486,0.127,0.766,44.327,89.232,-25.865
51081300,-0.533,0.163,0.738,39.27,101.885,-20.23
51081310,-0.606,0.153,0.73,38.202,108.605,-15.925
51081320,-0.637,0.18,0.727,36.872,109.042,-14.14
51081330,-0.654,0.158,0.679,36.067,105.385,-10.08
51081340,-0.673,0.163,0.677,42.192,101.605,-4.13
51081350,-0.714,0.189,0.683,46.48,97.265,-0.192
51081360,-0.753,0.213,0.696,48.3,92.225,1.54
51081370,-0.76,0.232,0.709,47.407,87.185,0.052
51081380,-0.79,0.233,0.717,46.13,82.932,2.625
51081390,-0.822,0.227,0.725,44.45,78.4,5.022
51081400,-0.791,0.281,0.72,41.545,74.777,4.515
51081410,-0.915,0.204,0.751,40.88,68.512,24.622
51081420,-0.926,0.207,0.698,36.855,56.56,36.435
51081430,-0.856,0.261,0.714,38.78,47.232,27.3
51081440,-0.861,0.254,0.704,34.457,43.085,25.917
51081450,-0.853,0.239,0.696,31.29,40.88,25.9
51081460,-0.857,0.245,0.702,29.627,40.32,27.282
51081470,-0.858,0.265,0.709,25.602,40.582,25.69
51081480,-0.874,0.265,0.71,20.317,40.582,23.065
51081490,-0.883,0.253,0.715,16.415,39.025,20.422
51081500,-0.897,0.254,0.735,14.017,35.98,19.092
51081510,-0.907,0.261,0.726,10.045,31.08,17.85
51081510,-0.892,0.253,0.711,6.492,25.41,15.452
51081530,-0.864,0.236,0.697,5.04,19.285,13.09
51081530,-0.83,0.239,0.692,4.165,15.207,11.165
51081550,-0.803,0.246,0.682,2.117,12.915,9.38
51081550,-0.782,0.241,0.67,-0.402,12.582,8.067
51081570,-0.768,0.236,0.66,-2.485,12.792,7.402
51081570,-0.761,0.238,0.653,-4.27,13.335,7.63
51081580,-0.762,0.241,0.653,-6.02,13.247,7.77
51081590,-0.768,0.241,0.661,-8.295,12.722,7.157
51081600,-0.777,0.231,0.652,-10.78,10.675,6.317
51081610,-0.759,0.233,0.721,-10.395,8.837,4.182
51081620,-0.764,0.259,0.673,-27.09,8.155,2.362
51081630,-0.752,0.165,0.633,-28.962,5.722,0.315
51081640,-0.784,0.125,0.632,-16.59,2.152,4.305
51081650,-0.794,0.148,0.636,-6.807,-5.285,8.855
51081660,-0.755,0.195,0.65,0.385,-12.232,8.487
51081670,-0.717,0.212,0.652,2.695,-15.382,8.207
51081680,-0.698,0.204,0.632,2.345,-14.28,9.24
51081690,-0.678,0.217,0.615,3.587,-9.555,10.202
51081700,-0.686,0.246,0.605,4.865,-3.272,10.797
51081710,-0.721,0.268,0.576,4.182,1.995,10.832
51081720,-0.758,0.28,0.549,4.305,5.022,9.975
51081730,-0.79,0.306,0.526,3.972,5.635,9.94
51081740,-0.822,0.339,0.484,1.452,3.307,10.482
51081750,-0.823,0.377,0.457,-2.66,-1.61,12.337
51081760,-0.81,0.411,0.44,-7.822,-5.81,16.572
51081770,-0.804,0.434,0.435,-12.81,-10.237,22.855
51081780,-0.811,0.456,0.456,-18.375,-14,31.062
51081790,-0.812,0.459,0.456,-24.71,-13.877,38.622
51081800,-0.798,0.471,0.462,-30.222,-7.595,43.767
51081810,-0.786,0.493,0.522,-35.122,4.287,44.747
51081820,-0.803,0.487,0.552,-43.4,19.897,38.727
51081830,-0.816,0.428,0.534,-51.572,32.655,27.3
51081840,-0.774,0.394,0.525,-54.407,42.962,12.425
51081850,-0.768,0.371,0.5,-57.715,47.005,1.61
51081860,-0.808,0.321,0.471,-57.557,41.265,-5.407
51081870,-0.818,0.278,0.471,-54.495,28.472,-7.682
51081880,-0.826,0.248,0.546,-49.122,13.667,-6.335
51081890,-0.825,0.263,0.617,-44.905,-1.347,-8.382
51081900,-0.764,0.244,0.607,-45.745,-14.577,-12.705
51081910,-0.714,0.163,0.639,-43.925,-25.2,-15.4
51081920,-0.737,0.058,0.626,-38.255,-38.517,-11.095
51081920,-0.707,0.023,0.652,-18.305,-52.465,-5.32
51081940,-0.643,0.046,0.66,8.33,-63.21,3.605
51081940,-0.544,0.004,0.633,36.715,-68.162,14.77
51081960,-0.389,0.044,0.756,66.675,-61.985,31.5
51081960,-0.332,0.05,0.855,77.157,-17.92,58.065
51081980,-0.884,0.011,0.803,64.557,12.81,65.765
51081980,-0.749,0.025,0.747,65.73,6.615,57.312
51082000,-0.817,0.13,0.809,70.035,-9.572,74.392
51082000,-0.846,0.266,0.773,50.75,-13.422,87.01
51082010,-0.572,0.249,0.909,32.812,2.747,59.675
51082020,-0.283,0.232,0.959,24.99,28.455,24.377
51082030,-0.372,0.241,0.865,4.602,66.71,12.407
51082040,-0.493,0.343,0.856,-14.262,101.115,-0.787
51082050,-0.71,0.294,0.74,-40.267,116.655,-13.632
51082060,-0.87,0.171,0.613,-53.83,113.347,-29.82
51082070,-0.917,0.17,0.502,-62.755,95.777,-40.897
51082080,-1.044,0.182,0.46,-61.075,66.57,-35.91
51082090,-1.099,0.234,0.364,-63.227,29.575,-23.275
51082100,-1.015,0.177,0.261,-63.192,-2.94,-8.522
51082110,-0.712,0.193,0.36,-48.142,-13.37,-2.59
51082120,-0.582,0.271,0.454,-45.657,-0.262,-4.41
51082130,-0.501,0.258,0.528,-52.395,31.955,-11.847
51082140,-0.463,0.185,0.607,-56.035,75.617,-17.92
51082150,-0.591,0.119,0.673,-56.892,113.015,-20.002
51082160,-0.89,0.105,0.785,-54.652,127.12,-20.772
51082170,-1.18,0.069,0.79,-50.68,94.307,-14.227
51082180,-1.133,0.05,0.752,-33.232,39.567,2.957
51082190,-0.94,0.121,0.714,-13.335,-6.44,19.075
51082200,-0.745,0.16,0.608,-5.845,-31.727,19.477
51082210,-0.54,0.188,0.516,-3.972,-27.282,9.765
51082220,-0.459,0.241,0.48,-4.06,9.31,8.61
51082230,-0.607,0.302,0.471,-9.817,59.325,10.605
51082240,-0.861,0.358,0.475,-24.167,97.212,4.06
51082250,-1.101,0.35,0.482,-37.695,108.307,-1.715
51082260,-1.132,0.297,0.451,-44.905,92.19,2.257
51082260,-0.87,0.238,0.455,-42.087,69.44,9.187
51082280,-0.587,0.227,0.462,-30.852,70.822,17.36
51082280,-0.444,0.283,0.508,-20.947,103.845,22.89
51082300,-0.47,0.351,0.534,-26.005,153.72,20.807
51082300,-0.499,0.417,0.589,-40.232,200.83,14.787
51082320,-0.829,0.263,0.436,-63.297,226.24,37.572
51082320,-0.901,0.246,0.475,-63.507,220.657,53.847
51082330,-0.783,0.376,0.441,-77.42,216.825,57.767
51082340,-0.819,0.292,0.208,-102.62,216.947,54.582
51082350,-1.012,0.041,0.048,-115.097,212.397,57.242
51082360,-1.155,-0.09,-0.105,-103.792,209.772,64.435
51082370,-1.267,0.015,-0.13,-79.572,205.747,64.382
51082380,-1.433,0.105,-0.147,-63.98,184.66,65.345
51082390,-1.176,0.287,-0.032,-55.51,161.122,56.175
51082400,-1.199,0.198,0.177,-74.69,159.145,55.457
51082410,-1.014,-0.221,0.118,-102.025,172.077,53.235
51082420,-1.412,-0.068,0.226,-86.362,157.097,50.19
51082430,-1.515,-0.008,0.099,-61.792,105.822,64.347
51082440,-1.01,0.121,0.071,-43.12,60.392,57.82
51082450,-0.788,0.081,0.05,-31.482,45.01,53.27
51082460,-0.794,0.062,0.021,-14.577,48.51,63.91
51082470,-0.998,0.195,0.078,5.81,51.327,70.682
51082480,-1.346,0.244,0.074,16.205,29.382,64.627
51082490,-1.58,0.204,0.12,31.64,-23.59,46.917
51082500,-1.828,0.231,0.151,49.227,-96.512,15.225
51082510,-1.995,0.326,0.089,59.745,-193.69,-33.232
51082520,-1.998,0.401,-0.048,67.235,-311.272,-92.312
51082530,-1.71,0.524,-0.221,76.825,-426.422,-147.822
51082540,-1.093,0.701,-0.315,80.167,-504.402,-189.892
51082550,-0.616,0.811,-0.295,68.442,-527.117,-211.907
51082560,-0.494,0.644,-0.242,55.387,-506.8,-202.055
51082570,-0.44,0.576,-0.113,49.717,-467.687,-188.002
51082580,-0.433,0.599,0.101,35.822,-416.78,-178.517
51082590,-0.56,0.481,0.236,11.795,-367.027,-159.25
51082600,-0.591,0.365,0.352,-4.025,-327.407,-146.702
51082610,-0.583,0.324,0.475,-14.752,-294.84,-135.065
51082620,-0.581,0.302,0.581,-25.252,-265.352,-123.357
51082630,-0.579,0.25,0.688,-32.865,-239.277,-117.897
51082640,-0.602,0.234,0.692,-48.93,-216.562,-118.72
51082650,-0.572,0.166,0.752,-51.782,-198.1,-132.177
51082660,-0.529,0.166,0.79,-55.982,-184.117,-141.925
51082670,-0.509,0.12,0.758,-62.387,-179.48,-143.552
51082670,-0.417,0.059,0.743,-64.61,-175.332,-138.81
51082690,-0.379,-0.009,0.748,-61.757,-168.98,-126.35
51082690,-0.383,-0.091,0.742,-51.94,-162.085,-112.997
51082710,-0.437,-0.102,0.753,-39.672,-160.072,-101.29
51082710,-0.328,-0.139,0.742,-30.292,-160.09,-87.727
51082730,-0.201,-0.211,0.753,-14.892,-146.335,-71.4
51082730,-0.162,-0.239,0.821,6.842,-121.502,-56.717
51082750,-0.181,-0.22,0.876,19.635,-88.462,-45.395
51082750,-0.195,-0.17,0.939,23.205,-51.17,-40.635
51082760,-0.262,-0.123,1.054,22.54,-17.08,-36.452
51082770,-0.396,-0.145,1.088,3.342,4.06,-25.287
51082780,-0.456,-0.194,1.046,-20.807,16.17,-17.062
51082790,-0.467,-0.224,0.995,-36.487,26.425,-13.685
51082800,-0.478,-0.219,0.971,-44.8,38.465,-16.17
51082810,-0.5,-0.193,0.96,-50.172,48.177,-25.165
51082820,-0.498,-0.173,0.932,-56.262,52.57,-39.095
51082830,-0.486,-0.192,0.899,-62.107,50.557,-49.682
51082840,-0.541,-0.217,0.848,-61.565,40.285,-52.097
51082850,-0.529,-0.252,0.778,-50.645,24.115,-44.257
51082860,-0.497,-0.269,0.756,-32.235,9.905,-28.262
51082870,-0.512,-0.274,0.742,-12.687,-4.27,-13.492
51082880,-0.492,-0.278,0.742,7.192,-14.805,-2.572
51082890,-0.442,-0.276,0.753,24.692,-19.652,4.847
51082900,-0.425,-0.283,0.765,38.71,-21.612,11.217
51082910,-0.412,-0.289,0.772,52.395,-20.177,15.715
51082920,-0.383,-0.307,0.766,68.005,-14.525,20.527
51082930,-0.402,-0.315,0.783,86.94,-9.345,28.577
51082940,-0.464,-0.302,0.808,108.815,-10.395,41.51
51082950,-0.487,-0.267,0.831,132.3,-18.725,58.292
51082960,-0.455,-0.205,0.865,152.845,-28.017,75.722
51082970,-0.413,-0.108,0.91,164.22,-32.532,89.04
51082980,-0.383,-0.015,0.948,164.815,-28.77,95.672
51082990,-0.364,0.056,0.976,155.05,-18.445,95.637
51083000,-0.368,0.083,0.971,139.877,-3.797,93.03
51083010,-0.37,0.094,0.953,125.65,12.512,89.285
51083010,-0.381,0.106,0.928,113.26,28.962,85.767
51083030,-0.419,0.123,0.891,101.027,41.457,81.882
51083030,-0.444,0.144,0.848,90.545,49.262,77.402
51083050,-0.448,0.151,0.818,83.842,53.182,73.045
51083050,-0.449,0.146,0.782,80.605,54.915,68.967
51083070,-0.455,0.15,0.751,80.622,54.285,65.047
51083070,-0.454,0.181,0.734,82.075,52.465,60.76
51083080,-0.439,0.226,0.717,81.97,51.1,55.93
51083090,-0.417,0.273,0.707,79.817,51.957,50.697
51083100,-0.418,0.307,0.707,76.142,54.442,46.112
51083110,-0.434,0.33,0.709,69.02,56.857,40.967
51083120,-0.449,0.351,0.705,59.64,58.275,35.332
51083130,-0.473,0.367,0.704,50.732,58.432,30.59
51083140,-0.499,0.379,0.704,41.842,56.927,26.915
51083150,-0.52,0.39,0.709,31.85,53.672,21.647
51083160,-0.546,0.378,0.721,21.472,49.647,14.997
51083170,-0.55,0.378,0.725,10.027,43.802,6.002
51083180,-0.571,0.346,0.721,0.402,35.612,-0.647
51083190,-0.568,0.341,0.725,-5.337,24.85,-4.69
51083200,-0.558,0.345,0.715,-9.257,12.53,-5.04
51083210,-0.558,0.336,0.714,-9.292,1.312,-2.73
51083220,-0.539,0.344,0.726,-8.417,-6.055,-2.275
51083230,-0.511,0.342,0.748,-7.49,-9.555,-3.027
51083240,-0.479,0.347,0.76,-9.012,-8.802,-3.955
51083250,-0.468,0.344,0.772,-10.15,-5.302,-3.482
51083260,-0.48,0.355,0.795,-10.412,0.805,-2.082
51083270,-0.488,0.372,0.817,-12.32,6.807,-1.925
51083280,-0.49,0.38,0.828,-15.662,12.005,-1.837
51083290,-0.515,0.365,0.848,-17.832,15.312,0
51083300,-0.537,0.358,0.871,-19.32,17.08,1.505
51083310,-0.558,0.358,0.884,-20.265,16.31,2.957
51083320,-0.572,0.356,0.89,-21.367,15.207,4.13
51083330,-0.577,0.35,0.892,-22.575,15.295,3.727
51083340,-0.573,0.35,0.888,-23.73,17.745,1.715
51083350,-0.575,0.356,0.889,-24.902,20.65,-0.56
51083360,-0.587,0.346,0.872,-26.6,23.275,-1.54
51083370,-0.589,0.322,0.852,-27.422,24.237,-2.327
51083380,-0.599,0.297,0.838,-26.355,23.992,-2.817
51083390,-0.612,0.288,0.833,-22.61,22.47,-2.782
51083400,-0.614,0.294,0.831,-17.657,20.65,-2.292
51083410,-0.603,0.298,0.822,-13.107,19.057,-1.68
51083420,-0.58,0.303,0.805,-9.275,19.022,-1.557
51083420,-0.563,0.308,0.794,-7.245,20.317,-0.175
51083440,-0.566,0.282,0.773,-3.675,22.155,2.695
51083440,-0.568,0.303,0.776,-0.735,25.217,2.852
51083460,-0.582,0.314,0.765,-3.43,29.12,2.712
51083460,-0.599,0.303,0.75,-7.472,32.917,1.837
