time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
51711660,-0.712,0.041,0.683,6.982,15.12,13.02
51711660,-0.727,0.042,0.676,7.402,17.587,13.037
51711670,-0.742,0.05,0.671,7.472,19.46,13.352
51711680,-0.753,0.054,0.665,7.052,20.597,12.985
51711690,-0.76,0.052,0.659,6.037,21.087,12.18
51711700,-0.776,0.044,0.651,4.987,20.72,11.62
51711710,-0.783,0.043,0.644,4.147,19.757,11.287
51711720,-0.788,0.043,0.639,3.727,18.777,11.025
51711730,-0.794,0.043,0.636,2.607,17.727,10.482
51711740,-0.8,0.037,0.637,1.242,16.502,9.555
51711750,-0.801,0.029,0.632,-0.017,14.595,9.135
51711760,-0.793,0.021,0.626,-0.875,13.02,9.345
51711770,-0.789,0.018,0.625,-0.84,11.882,9.432
51711780,-0.795,0.019,0.624,-0.56,11.322,9.8
51711790,-0.798,0.023,0.622,-0.28,10.465,9.712
51711800,-0.806,0.026,0.624,-0.227,9.502,9.292
51711810,-0.815,0.032,0.626,-0.542,7.122,8.872
51711820,-0.817,0.038,0.624,-1.12,3.99,8.417
51711830,-0.81,0.038,0.625,-1.172,0.42,7.98
51711840,-0.799,0.044,0.63,-1.155,-2.625,8.05
51711850,-0.792,0.052,0.632,-1.575,-5.442,8.417
51711860,-0.778,0.057,0.634,-2.117,-6.72,8.557
51711870,-0.766,0.06,0.639,-3.342,-7.35,8.75
51711880,-0.762,0.06,0.642,-4.865,-6.562,9.222
51711890,-0.763,0.057,0.647,-5.95,-5.757,9.31
51711900,-0.762,0.052,0.645,-7.087,-4.795,9.187
51711910,-0.761,0.044,0.64,-7.227,-4.165,8.925
51711920,-0.763,0.038,0.643,-6.422,-3.395,8.872
51711920,-0.768,0.038,0.646,-5.565,-3.43,8.89
51711940,-0.77,0.043,0.65,-4.76,-2.992,8.61
51711940,-0.772,0.046,0.654,-3.745,-3.08,7.98
51711960,-0.769,0.047,0.657,-2.852,-2.905,7.262
51711960,-0.759,0.05,0.656,-2.292,-2.94,6.667
51711980,-0.755,0.05,0.656,-2.012,-2.642,7.017
51711980,-0.752,0.053,0.657,-1.662,-2.31,7.507
51712000,-0.752,0.058,0.658,-1.697,-1.627,7.997
51712000,-0.752,0.058,0.655,-1.785,-1.137,8.225
51712010,-0.751,0.06,0.655,-1.382,-0.21,7.91
51712020,-0.752,0.065,0.655,-1.155,0.437,7.717
51712030,-0.754,0.071,0.652,-0.962,0.945,7.14
51712040,-0.753,0.079,0.651,-1.102,0.98,6.352
51712050,-0.75,0.085,0.649,-1.68,1.172,5.512
51712060,-0.745,0.09,0.643,-3.045,1.505,4.812
51712070,-0.749,0.088,0.64,-4.252,1.557,4.497
51712080,-0.749,0.091,0.637,-5.32,1.82,4.48
51712090,-0.747,0.09,0.634,-6.37,2.205,4.795
51712100,-0.745,0.09,0.631,-7.42,3.36,4.497
51712110,-0.745,0.088,0.629,-8.347,5.215,3.71
51712120,-0.741,0.084,0.622,-9.485,7.717,3.255
51712130,-0.718,0.08,0.621,-9.992,11.76,3.167
51712140,-0.7,0.079,0.623,-9.957,17.937,3.675
51712150,-0.737,0.064,0.622,-11.27,23.73,4.462
51712160,-0.737,0.082,0.638,-12.127,28.332,2.012
51712170,-0.797,0.06,0.625,-17.78,29.697,6.58
51712180,-0.838,0.014,0.607,-18.077,27.44,9.17
51712190,-0.846,0.012,0.606,-12.845,23.082,6.317
51712200,-0.869,0.011,0.603,-7.245,16.975,4.112
51712210,-0.866,0.001,0.607,0,9.625,0.262
51712220,-0.823,0.046,0.633,2.765,4.077,-2.082
51712230,-0.831,0.049,0.621,-1.085,-1.382,1.032
51712240,-0.822,0.036,0.609,-1.855,-4.9,0.717
51712250,-0.797,0.039,0.605,-0.385,-7.122,-1.592
51712260,-0.775,0.051,0.614,1.592,-7.07,-2.222
51712270,-0.767,0.071,0.628,1.172,-6.02,-0.892
51712280,-0.772,0.077,0.627,-2.747,-4.48,1.102
51712290,-0.779,0.061,0.626,-5.057,-3.22,1.4
51712300,-0.787,0.051,0.63,-5.372,-1.942,1.032
51712310,-0.8,0.049,0.641,-5.862,-2.187,1.785
51712320,-0.809,0.043,0.643,-6.632,-2.642,2.905
51712330,-0.807,0.04,0.648,-7.07,-3.167,2.782
51712330,-0.81,0.035,0.652,-7.122,-3.237,2.31
51712350,-0.812,0.027,0.651,-6.895,-3.692,1.925
51712350,-0.806,0.021,0.649,-6.125,-3.885,1.732
51712370,-0.794,0.02,0.65,-5.092,-3.622,1.977
51712370,-0.782,0.019,0.651,-4.007,-2.502,2.975
51712390,-0.771,0.017,0.654,-2.817,-0.227,3.902
51712390,-0.77,0.015,0.662,-1.89,2.992,5.215
51712410,-0.783,0.008,0.664,-1.697,6.107,7.07
51712410,-0.794,0.002,0.663,-0.735,8.627,8.557
51712420,-0.806,0.001,0.661,1.207,10.412,9.38
51712430,-0.814,0.004,0.657,3.342,11.322,9.975
51712440,-0.816,0.009,0.647,5.722,11.41,10.185
51712450,-0.809,0.012,0.634,8.522,11.042,10.097
51712460,-0.801,0.02,0.62,11.655,11.025,10.412
51712470,-0.79,0.03,0.608,14.892,10.955,11.13
51712480,-0.783,0.045,0.61,17.482,11.462,11.34
51712490,-0.772,0.088,0.599,15.89,12.25,10.587
51712500,-0.794,0.056,0.583,17.307,12.407,10.237
51712510,-0.79,0.069,0.596,20.895,12.582,7.997
51712520,-0.8,0.095,0.594,19.267,11.69,8.032
51712530,-0.803,0.1,0.588,17.5,9.992,7.315
51712540,-0.797,0.096,0.591,16.415,8.767,6.807
51712550,-0.812,0.096,0.582,13.562,6.86,8.522
51712560,-0.808,0.092,0.579,13.37,5.425,6.825
51712570,-0.803,0.104,0.583,13.667,4.48,5.53
51712580,-0.81,0.1,0.569,12.057,3.237,4.357
51712590,-0.798,0.095,0.576,13.947,2.432,1.96
51712600,-0.797,0.112,0.572,12.092,2.065,2.485
51712610,-0.806,0.104,0.558,11.13,0.997,2.275
51712620,-0.793,0.113,0.56,13.23,1.26,0.385
51712630,-0.828,0.084,0.535,15.697,-0.262,2.205
51712640,-0.8,0.121,0.571,21.315,-0.962,-0.647
51712650,-0.81,0.16,0.579,16.852,-1.505,0.91
51712660,-0.836,0.132,0.545,10.64,-2.38,2.117
51712670,-0.826,0.109,0.541,11.725,-3.202,-1.662
51712670,-0.828,0.129,0.548,11.952,-4.007,-3.08
51712690,-0.859,0.143,0.556,10.622,-6.772,-3.062
51712690,-0.873,0.138,0.553,8.575,-11.252,-4.585
51712710,-0.867,0.127,0.545,6.807,-17.115,-7
51712710,-0.86,0.118,0.546,7.087,-22.277,-9.625
51712730,-0.854,0.125,0.557,7.892,-27.475,-11.935
51712730,-0.848,0.129,0.56,7.595,-32.427,-13.825
51712750,-0.835,0.124,0.56,6.667,-36.505,-15.907
51712750,-0.829,0.107,0.565,7.56,-39.375,-18.182
51712760,-0.842,0.057,0.562,13.545,-42.805,-18.2
51712770,-0.789,0.116,0.613,18.042,-44.502,-20.265
51712780,-0.788,0.141,0.615,12.075,-45.15,-17.447
51712790,-0.785,0.11,0.596,7.28,-44.467,-17.675
51712800,-0.764,0.077,0.585,9.205,-43.155,-20.807
51712810,-0.744,0.085,0.605,14.787,-41.44,-22.085
51712820,-0.742,0.117,0.628,15.942,-39.48,-20.23
51712830,-0.744,0.114,0.627,13.317,-37.712,-18.287
51712840,-0.738,0.1,0.625,11.672,-35.42,-18.532
51712850,-0.727,0.1,0.628,10.85,-33.057,-18.952
51712860,-0.731,0.108,0.628,10.395,-30.975,-18.655
51712870,-0.726,0.115,0.618,10.15,-29.522,-19.145
51712880,-0.716,0.128,0.613,10.36,-28.07,-20.37
51712890,-0.725,0.142,0.6,10.657,-28.122,-20.58
51712900,-0.732,0.152,0.585,11.812,-28.962,-20.667
51712910,-0.721,0.179,0.566,13.072,-30.45,-20.51
51712920,-0.711,0.216,0.547,13.107,-31.062,-20.125
51712930,-0.704,0.257,0.535,12.46,-30.345,-20.912
51712940,-0.722,0.289,0.536,11.34,-29.225,-21.647
51712950,-0.743,0.343,0.55,8.4,-30.275,-23.065
51712960,-0.769,0.361,0.556,-0.472,-34.002,-24.902
51712970,-0.781,0.353,0.568,-12.04,-40.635,-29.47
51712980,-0.798,0.316,0.574,-24.15,-49.052,-33.95
51712990,-0.815,0.259,0.584,-34.492,-60.252,-37.992
51713000,-0.815,0.205,0.589,-42.437,-71.925,-43.19
51713010,-0.797,0.155,0.614,-47.005,-83.387,-49.192
51713020,-0.748,0.117,0.624,-48.282,-93.975,-52.027
51713030,-0.721,0.063,0.667,-45.22,-103.652,-47.67
51713040,-0.698,0.042,0.689,-47.547,-109.952,-43.785
51713050,-0.661,0.007,0.706,-50.102,-112.577,-43.225
51713060,-0.608,-0.027,0.724,-52.08,-110.005,-44.047
51713070,-0.542,-0.072,0.721,-52.885,-102.427,-45.745
51713080,-0.524,-0.112,0.745,-49.175,-90.86,-42.682
51713080,-0.54,-0.132,0.779,-43.732,-81.462,-37.52
51713100,-0.561,-0.151,0.815,-38.027,-75.932,-32.112
51713100,-0.601,-0.188,0.834,-31.99,-73.255,-28.927
51713120,-0.632,-0.224,0.867,-24.552,-72.87,-33.127
51713120,-0.642,-0.216,0.928,-17.29,-76.457,-41.107
51713130,-0.621,-0.204,0.959,-14.052,-84.805,-45.062
51713140,-0.511,-0.186,0.971,-12.845,-91.192,-47.775
51713150,-0.407,-0.172,0.953,-11.217,-90.982,-45.465
51713160,-0.366,-0.188,0.936,-8.977,-84,-38.85
51713170,-0.336,-0.214,0.918,-5.075,-74.48,-32.725
51713180,-0.388,-0.287,0.918,4.462,-67.637,-21.717
51713190,-0.35,-0.231,0.959,11.725,-59.115,-21.21
51713200,-0.402,-0.193,1.013,16.467,-50.575,-18.602
51713210,-0.448,-0.191,0.996,16.975,-46.567,-19.197
51713220,-0.406,-0.169,0.977,16.275,-45.36,-22.575
51713230,-0.331,-0.153,0.961,15.312,-41.842,-23.082
51713240,-0.27,-0.127,0.93,11.672,-33.547,-23.047
51713250,-0.264,-0.114,0.924,7.157,-22.155,-19.67
51713260,-0.285,-0.102,0.899,-0.787,-9.117,-17.132
51713270,-0.328,-0.115,0.872,-7.455,2.275,-15.47
51713280,-0.38,-0.137,0.847,-12.827,9.485,-13.002
51713290,-0.42,-0.155,0.837,-15.68,10.727,-10.552
51713300,-0.427,-0.179,0.826,-16.187,8.242,-8.977
51713310,-0.415,-0.193,0.794,-10.955,7.087,-5.74
51713320,-0.53,-0.264,0.873,14.35,2.94,10.745
51713330,-0.512,-0.123,0.905,18.515,-4.585,12.512
51713340,-0.498,-0.102,0.925,17.167,-9.835,9.432
51713350,-0.465,-0.122,0.947,16.117,-10.01,7.07
51713360,-0.439,-0.114,0.963,14.892,-7.875,5.88
51713370,-0.472,-0.088,0.986,12.582,-7.297,6.492
51713380,-0.481,-0.075,1.007,7.42,-9.817,5.232
51713390,-0.415,-0.064,0.992,2.152,-12.81,2.992
51713400,-0.357,-0.058,0.958,-2.782,-9.625,3.08
51713410,-0.365,-0.059,0.941,-6.317,-2.905,4.392
51713420,-0.395,-0.065,0.918,-9.695,3.395,5.495
51713420,-0.4,-0.062,0.892,-12.67,8.89,5.617
51713440,-0.443,-0.077,0.886,-15.382,13.16,5.862
51713440,-0.514,-0.081,0.871,-17.552,10.22,4.76
51713460,-0.45,-0.14,0.896,-20.055,3.762,2.607
51713460,-0.456,-0.196,0.902,-17.062,2.012,0.332
51713480,-0.41,-0.161,0.908,-8.085,5.53,-4.62
51713480,-0.523,-0.149,0.929,-4.077,6.387,-4.165
51713500,-0.502,-0.128,0.941,-3.185,2.87,-8.067
51713500,-0.45,-0.111,0.928,-2.905,-0.192,-9.345
51713510,-0.405,-0.107,0.883,-4.13,0.385,-9.292
51713520,-0.417,-0.114,0.863,-3.202,3.99,-8.715
51713530,-0.451,-0.133,0.829,-1.347,5.88,-7.192
51713540,-0.462,-0.12,0.83,1.925,4.007,-6.125
51713550,-0.448,-0.102,0.834,3.692,0.402,-5.005
51713560,-0.436,-0.097,0.839,4.042,-1.995,-4.69
51713570,-0.431,-0.092,0.845,4.252,-2.782,-3.062
51713580,-0.43,-0.077,0.866,3.517,-1.89,0.087
51713590,-0.428,-0.077,0.878,0.63,0.052,2.187
51713600,-0.446,-0.092,0.883,-2.17,3.325,2.782
51713610,-0.488,-0.102,0.88,-5.88,5.407,3.132
51713620,-0.514,-0.104,0.893,-8.312,5.442,1.067
51713630,-0.535,-0.107,0.907,-10.64,2.38,-1.032
51713640,-0.503,-0.114,0.905,-13.51,-0.857,-3.885
51713650,-0.463,-0.118,0.9,-15.277,0.245,-4.812
51713660,-0.441,-0.122,0.899,-18.182,6.79,-4.9
51713670,-0.482,-0.156,0.913,-17.045,13.755,-2.695
51713680,-0.468,-0.143,0.921,-18.27,17.29,-1.855
51713690,-0.443,-0.137,0.916,-17.552,19.285,-3.045
51713700,-0.435,-0.142,0.906,-16.45,22.382,-3.29
51713710,-0.422,-0.149,0.878,-16.222,24.867,-2.8
51713720,-0.397,-0.161,0.822,-15.907,28.822,0.77
51713730,-0.393,-0.172,0.834,-12.005,33.407,5.775
51713740,-0.429,-0.166,0.852,-8.295,37.992,11.777
51713750,-0.48,-0.143,0.869,-6.475,38.587,15.435
51713760,-0.498,-0.147,0.874,-7.367,34.79,16.66
51713770,-0.465,-0.16,0.858,-8.067,30.432,17.727
51713780,-0.487,-0.161,0.847,-6.737,27.422,19.915
51713790,-0.488,-0.124,0.854,-6.3,24.587,20.037
51713800,-0.47,-0.12,0.823,-8.715,20.51,19.372
51713800,-0.44,-0.157,0.791,-6.51,17.447,21.49
51713820,-0.46,-0.173,0.785,-2.17,14.735,26.652
51713820,-0.472,-0.137,0.803,1.942,11.777,30.345
51713830,-0.519,-0.149,0.793,5.337,8.645,34.265
51713840,-0.522,-0.16,0.785,11.217,7.07,36.137
51713850,-0.461,-0.129,0.843,18.847,10.027,36.75
51713860,-0.481,-0.079,0.889,24.29,20.597,38.727
51713870,-0.659,-0.092,0.886,20.772,18.707,38.815
51713880,-0.574,-0.107,0.882,18.147,10.01,32.69
51713890,-0.48,-0.086,0.88,19.635,10.045,29.47
51713900,-0.485,-0.039,0.86,15.96,14.07,31.307
51713910,-0.542,-0.029,0.876,11.305,20.072,33.232
51713920,-0.573,-0.042,0.849,7.805,24.552,31.64
51713930,-0.669,-0.07,0.839,1.137,25.322,27.86
51713940,-0.733,-0.077,0.84,0.577,21.28,17.272
51713950,-0.682,-0.044,0.859,0.105,14.227,7.35
51713960,-0.632,-0.028,0.845,-4.112,9.362,1.26
51713970,-0.613,-0.035,0.821,-8.365,7.63,-1.767
51713980,-0.662,-0.052,0.799,-12.022,5.547,-1.225
51713990,-0.724,-0.076,0.769,-15.277,-5.372,-1.137
51714000,-0.673,-0.082,0.751,-14.297,-18.392,-6.142
51714010,-0.597,-0.074,0.762,-10.36,-25.025,-10.64
51714020,-0.531,-0.069,0.789,-4.97,-23.467,-13.545
51714030,-0.492,-0.056,0.81,0.735,-15.522,-14.735
51714040,-0.519,-0.046,0.834,3.045,-6.667,-14.175
51714050,-0.525,-0.068,0.81,1.015,-1.155,-12.932
51714060,-0.497,-0.061,0.805,0.997,6.37,-10.815
51714070,-0.532,-0.073,0.785,1.732,14.105,-6.79
51714080,-0.569,-0.067,0.794,4.375,20.387,-3.237
51714090,-0.6,-0.053,0.814,4.585,22.417,-2.327
51714100,-0.63,-0.056,0.824,2.292,20.212,-2.922
51714110,-0.642,-0.07,0.823,-1.137,14.612,-4.48
51714120,-0.637,-0.077,0.811,-3.797,8.067,-6.492
51714130,-0.618,-0.076,0.804,-5.302,2.082,-7.857
51714140,-0.611,-0.065,0.804,-6.842,-1.015,-8.435
51714150,-0.614,-0.059,0.807,-10.36,-3.675,-8.557
51714160,-0.635,-0.089,0.795,-13.51,-8.365,-7.35
51714170,-0.62,-0.098,0.787,-13.737,-14.717,-7.682
51714170,-0.604,-0.101,0.783,-12.967,-20.492,-8.26
51714190,-0.598,-0.112,0.768,-11.095,-25.462,-8.89
51714190,-0.59,-0.115,0.768,-7.962,-29.627,-10.307
51714210,-0.604,-0.109,0.777,-4.55,-33.512,-12.127
51714210,-0.633,-0.105,0.782,-2.362,-39.375,-15.697
51714230,-0.622,-0.116,0.777,-0.122,-48.562,-20.912
51714230,-0.596,-0.114,0.786,2.992,-58.187,-24.395
51714250,-0.55,-0.116,0.833,4.182,-67.69,-26.617
51714250,-0.365,-0.146,0.789,3.622,-64.33,-25.69
51714260,-0.34,-0.143,0.855,6.72,-44.835,-18.97
51714270,-0.447,-0.136,0.888,6.772,-25.69,-11.147
51714280,-0.508,-0.165,0.883,7.647,-14.21,-8.837
51714290,-0.526,-0.159,0.912,10.972,-9.695,-8.767
51714300,-0.526,-0.124,0.926,9.87,-6.79,-8.015
51714310,-0.521,-0.135,0.922,8.26,-5.075,-10.71
51714320,-0.498,-0.107,0.921,6.422,-2.1,-13.44
51714330,-0.473,-0.117,0.909,2.975,0.875,-13.457
51714340,-0.469,-0.12,0.885,1.54,5.687,-12.635
51714350,-0.488,-0.106,0.878,0.525,10.745,-11.532
51714360,-0.498,-0.08,0.891,-2.1,15.05,-11.602
51714370,-0.517,-0.07,0.877,-7.735,16.835,-14.385
51714380,-0.518,-0.109,0.854,-11.462,17.412,-20.58
51714390,-0.506,-0.118,0.861,-11.672,17.727,-23.117
51714400,-0.496,-0.107,0.85,-13.825,16.975,-21.717
51714410,-0.481,-0.131,0.866,-14.805,16.485,-18.672
51714420,-0.499,-0.158,0.861,-14.612,13.93,-14.542
51714430,-0.467,-0.162,0.868,-13.65,10.027,-10.675
51714440,-0.5,-0.174,0.875,-11.41,10.675,-5.495
51714450,-0.561,-0.193,0.861,-4.97,11.322,-5.232
51714460,-0.502,-0.149,0.848,-1.4,13.72,-13.86
51714470,-0.582,-0.168,0.844,2.992,15.155,-10.482
51714480,-0.615,-0.157,0.859,3.832,10.937,-5.005
51714490,-0.579,-0.159,0.845,-0.07,1.802,-12.372
51714500,-0.588,-0.158,0.846,-2.537,-6.492,-13.317
51714510,-0.579,-0.159,0.828,-3.22,-16.887,-10.815
51714510,-0.525,-0.133,0.843,-2.572,-22.995,-8.365
51714530,-0.527,-0.156,0.836,-5.6,-24.255,-2.8
51714530,-0.526,-0.178,0.847,-7.892,-22.015,-2.187
51714550,-0.495,-0.178,0.852,-9.17,-18.795,-2.135
51714550,-0.459,-0.159,0.868,-10.552,-11.602,-1.47
51714570,-0.512,-0.188,0.873,-13.965,-6.79,-1.19
51714570,-0.484,-0.19,0.864,-15.47,-3.22,-1.33
51714580,-0.487,-0.17,0.857,-17.237,1.487,-0.84
51714590,-0.517,-0.148,0.855,-19.495,6.475,-0.56
51714600,-0.588,-0.153,0.841,-22.977,6.247,-1.417
51714610,-0.591,-0.173,0.803,-23.765,-1.767,-5.162
51714620,-0.523,-0.169,0.768,-21.07,-10.657,-8.19
51714630,-0.51,-0.16,0.757,-18.655,-16.835,-8.872
51714640,-0.508,-0.164,0.745,-16.572,-21.262,-9.887
51714650,-0.499,-0.167,0.747,-13.72,-24.99,-9.677
51714660,-0.48,-0.155,0.747,-11.515,-28.682,-8.645
51714670,-0.447,-0.166,0.752,-7.787,-28.577,-8.522
51714680,-0.47,-0.189,0.765,-3.605,-27.405,-4.567
51714690,-0.459,-0.18,0.785,0.542,-26.022,-2.485
51714700,-0.465,-0.159,0.822,2.082,-22.26,-1.995
51714710,-0.512,-0.185,0.835,0.455,-21.507,-2.327
51714720,-0.455,-0.201,0.834,0.945,-20.475,-4.025
51714730,-0.443,-0.195,0.838,2.45,-16.275,-3.377
51714740,-0.5,-0.188,0.847,3.85,-11.987,-1.592
51714750,-0.551,-0.21,0.856,6.58,-13.16,-1.33
51714760,-0.534,-0.231,0.844,9.52,-19.302,-2.187
51714770,-0.466,-0.198,0.843,12.145,-24.955,-2.432
51714780,-0.523,-0.173,0.864,12.46,-30.52,0.665
51714790,-0.462,-0.207,0.848,15.067,-37.152,4.217
51714800,-0.412,-0.203,0.874,16.677,-37.66,7.192
51714810,-0.41,-0.183,0.889,15.225,-34.615,9.432
51714820,-0.402,-0.185,0.892,14.157,-28.717,11.147
51714830,-0.474,-0.2,0.908,14.892,-25.987,12.442
51714840,-0.453,-0.172,0.922,16.24,-28.542,12.635
51714850,-0.391,-0.169,0.91,16.135,-28.385,14.647
51714860,-0.373,-0.178,0.921,15.61,-22.19,19.022
51714870,-0.379,-0.202,0.904,15.732,-13.58,25.322
51714880,-0.402,-0.213,0.903,18.217,-2.432,32.55
51714890,-0.425,-0.207,0.906,21.367,10.307,39.182
51714900,-0.439,-0.209,0.901,25.252,25.235,43.925
51714910,-0.493,-0.183,0.918,27.335,40.267,47.477
51714920,-0.556,-0.167,0.903,20.37,54.705,46.007
51714920,-0.661,-0.176,0.903,21.805,63.962,56.455
51714940,-0.728,-0.174,0.884,23.117,66.307,67.165
51714940,-0.742,-0.116,0.875,24.307,63.332,73.377
51714960,-0.718,-0.099,0.862,16.677,62.195,77.437
51714960,-0.684,-0.069,0.802,3.92,64.365,80.92
51714980,-0.656,-0.038,0.753,-3.062,70.052,86.642
51714980,-0.639,-0.027,0.727,-5.53,82.67,91.735
