#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
60523440,-0.677,-0.209,1.077,52.29,10.587,268.852,
60523440,-0.089,-0.234,0.967,81.882,59.937,322.892,
60523460,0.327,-0.097,0.361,109.567,90.72,339.99,
60523460,1.354,0.289,-0.079,112.087,133,316.872,
60523480,1.42,0.12,0.36,56.56,156.572,229.705,
60523480,1.006,-0.322,0.514,21.7,110.25,110.547,
60523500,0.837,-0.117,0.215,30.555,54.722,13.492,
60523500,0.67,0.033,-0.216,27.387,37.257,-39.217,
60523510,0.525,0.007,-0.345,14.84,56.07,-64.802,
60523520,0.508,-0.085,-0.369,38.01,77.157,-91.805,
60523530,0.275,1.063,-0.813,64.225,91.122,-104.125,
60523540,0.343,0.823,-0.932,40.67,89.25,-88.865,
60523550,0.202,1.538,-1.173,71.505,94.85,-100.625,
60523560,0.869,-0.803,1.466,-76.965,90.072,-83.142,
60523570,0.033,-1.998,-0.523,91.665,-176.277,-133.56,
60523580,-0.192,0.951,0.166,270.865,-137.41,-367.255,
60523590,1.419,-0.461,1.227,100.135,-120.767,-166.932,
60523600,1.502,1.742,1.042,131.792,-80.482,-142.59,
60523610,1.047,-0.057,1.428,75.565,-28,-61.005,
60523620,0.511,0.371,1.394,35.752,3.92,-5.267,
60523630,0.548,0.251,1.237,-18.97,14.035,17.43,
60523640,0.11,-0.116,1.373,-69.965,12.792,18.497,
60523650,0.624,0.053,1.048,-103.32,0.63,0.28,
60523660,0.387,-0.24,1.308,-141.47,30.415,-5.477,
60523670,0.312,-0.393,1.177,-168.77,31.552,-6.51,
60523680,0.459,0.227,1.103,-178.64,33.95,-15.225,
60523690,0.277,-0.273,1.131,-205.747,42.927,-1.645,
60523700,0.316,-0.548,1.275,-217.367,46.305,-7.7,
60523710,0.464,-0.678,1.561,-203.84,69.702,-15.89,
60523720,0.474,-0.568,1.185,-160.02,88.777,-36.505,
60523730,0.278,-0.274,1.044,-118.982,76.492,-87.587,
60523740,0.989,-0.243,1.222,-81.025,51.695,-152.057,
60523750,-0.604,-0.066,1.098,-55.615,13.86,-190.435,
60523760,-1.176,0.022,0.743,-11.952,-3.57,-169.032,
60523770,-1.578,0.444,0.794,32.935,-4.182,-59.342,
60523780,-0.792,0.356,0.727,66.727,-6.002,83.79,
60523790,-0.014,0.268,0.333,125.825,-20.492,198.205,
60523800,0.674,0.288,0.116,162.417,-14.262,255.937,
60523810,0.866,0.225,-0.398,187.145,-7.42,281.89,
60523820,0.909,0.425,-0.641,182.122,-17.15,279.527,
60523830,1.047,0.188,-0.541,134.61,-44.922,261.555,
60523830,1.047,-0.113,-0.481,93.415,-66.062,229.39,
60523850,0.89,-0.078,-0.381,66.902,-64.172,187.932,
60523850,1.492,-0.19,-0.227,28.63,37.887,153.02,
60523870,-1.878,-1.811,0.371,-83.387,21.717,200.97,
60523870,-1.002,-1.647,-0.195,294.945,-29.12,192.062,
60523890,0.744,1.939,1.503,333.602,-39.13,-63.07,
60523890,-0.676,1.804,1.561,252.647,-57.277,12.197,
60523910,-1.434,0.132,1.868,159.88,-115.447,-44.24,
60523910,0.735,0.178,1.657,76.335,-188.807,-125.842,
60523920,1.994,0.792,0.85,11.357,-169.872,-118.772,
60523930,1.311,0.054,0.957,-44.485,-40.39,-33.74,
60523940,0.903,0.162,0.986,-66.272,39.007,35.402,
60523950,-0.189,-0.338,1.037,-76.947,71.452,52.15,
60523960,-0.385,-0.965,0.747,-49.595,39.217,31.762,
60523970,-0.014,-0.603,0.745,-22.837,-0.525,7.297,
60523980,0.066,-0.488,0.807,0.735,-22.89,-11.69,
60523990,0.207,-0.376,0.871,19.302,-34.895,-25.042,
60524000,0.44,-0.292,0.948,30.852,-41.877,-28.542,
60524010,0.52,-0.014,1.013,30.24,-32.305,-17.692,
60524020,0.408,-0.017,1.006,15.102,-20.247,-3.885,
60524030,0.352,-0.15,0.981,-0.7,-11.217,3.115,
60524040,0.4,-0.083,1.007,-10.71,-8.015,4.847,
60524050,0.514,-0.016,1.078,-26.372,0.647,10.342,
60524060,0.578,-0.096,1.117,-50.767,13.562,19.25,
60524070,0.549,-0.062,1.179,-75.547,32.445,29.977,
60524080,0.436,-0.052,1.194,-101.22,44.222,37.065,
60524090,0.357,-0.153,1.212,-130.48,43.767,39.952,
60524100,0.437,-0.137,1.148,-155.4,39.655,35.245,
60524110,0.344,-0.196,1.18,-182.437,48.317,26.635,
60524120,0.499,-0.173,1.118,-205.712,56.315,21.56,
60524130,0.434,-0.431,1.169,-221.602,71.26,12.547,
60524140,1.151,-1.07,1.538,-223.58,109.287,1.365,
60524150,0.91,-1.958,1.4,-178.395,218.522,-17.377,
60524160,0.251,-1.998,0.798,-121.117,281.697,-66.237,
60524170,0.42,-1.998,0.499,-96.932,183.592,-150.062,
60524170,-0.197,-1.925,0.209,-50.137,39.62,-241.517,
60524190,-0.427,-1.177,-0.189,-14.752,32.042,-222.495,
60524190,-0.117,-0.317,-0.563,-17.22,5.985,-204.837,
60524210,-0.097,0.128,-0.256,-51.537,13.72,-188.895,
60524210,-0.407,0.185,0.161,-85.855,53.147,-153.387,
60524230,-0.423,0.38,0.454,-89.005,71.522,-121.537,
60524230,-0.403,0.613,0.503,-73.867,69.335,-93.992,
60524250,-0.276,0.898,0.406,-53.41,56.962,-64.015,
60524250,-0.087,1.144,0.273,-40.652,44.765,-32.462,
60524260,0.086,1.106,0.134,-36.4,28.035,-2.345,
60524270,0.246,1.059,-0.017,-38.937,11.742,16.94,
60524280,0.368,1.061,-0.04,-47.18,0.56,30.8,
60524290,0.345,1.03,-0.146,-60.567,-2.17,39.392,
60524300,1.052,0.31,0.037,-71.365,2.625,-11.532,
60524310,-0.253,1.771,0.051,-45.885,17.185,-39.585,
60524320,-1.056,-1.068,1.127,-130.567,95.165,168.927,
60524330,-1.591,-1.998,-1.367,111.895,-171.447,317.887,
60524340,1.951,1.326,1.037,468.772,-222.372,-23.502,
60524350,-0.541,0.947,1.047,264.127,26.075,-40.53,
60524360,-1.577,-0.435,1.159,238.682,7.35,43.855,
60524370,-0.078,0.477,1.127,295.365,-81.987,-15.12,
60524380,-1.57,0.031,1.218,264.145,-132.842,-94.64,
60524390,0.24,0.477,1.369,232.417,-219.87,-194.25,
60524400,0.745,-0.865,1.755,160.352,-254.17,-217.542,
60524410,1.902,0.711,1.211,125.877,-229.775,-173.74,
60524420,1.912,1.251,0.876,42.962,-105.175,-62.982,
60524430,0.999,0.255,1.237,-46.06,20.702,48.457,
60524440,0.248,0.066,1.087,-92.837,50.61,86.065,
60524450,0.124,-0.859,0.654,-99.802,47.32,80.99,
60524460,-0.145,-0.716,0.659,-62.93,46.147,38.605,
60524470,-0.032,-0.455,0.792,-35.297,28.542,6.737,
60524480,0.089,-0.414,0.768,-17.517,12.512,-19.302,
60524490,0.225,-0.434,0.804,0.63,4.62,-40.18,
60524500,0.291,-0.302,0.962,13.492,-0.717,-49.472,
60524510,0.387,-0.149,1.075,10.535,-6.947,-43.295,
60524520,0.507,0.057,1.147,-6.265,-6.142,-34.58,
60524530,0.386,-0.028,1.21,-33.145,7.035,-28.367,
60524540,0.319,0.017,1.245,-64.347,20.982,-30.1,
60524550,0.218,-0.066,1.275,-96.757,26.145,-33.862,
60524560,0.292,-0.104,1.247,-127.225,22.207,-36.977,
60524570,0.311,-0.15,1.206,-158.095,18.375,-38.43,
60524580,0.418,-0.263,1.145,-195.475,25.34,-41.86,
60524580,0.408,-0.266,1.098,-231.542,51.292,-55.037,
60524600,0.417,-0.252,1.028,-264.18,96.897,-64.295,
60524600,0.379,-0.216,1.017,-310.887,126.91,-89.285,
60524620,0.962,-0.34,1,-346.517,149.152,-108.552,
60524620,1.391,-0.684,1.141,-364.472,217.017,-103.53,
60524640,0.726,-1.254,0.905,-346.237,312.305,-78.505,
60524640,0.57,-1.448,0.886,-317.082,349.685,-104.755,
60524650,0.707,-0.818,0.682,-272.387,337.767,-133.017,
60524660,1.467,-1.28,0.534,-243.022,304.867,-163.047,
60524670,0.923,-1.471,0.827,-198.765,277.847,-205.747,
60524680,-0.455,-0.97,0.779,-123.917,240.275,-276.675,
60524690,-1.824,-0.679,1.028,-61.075,150.902,-287.087,
60524700,-1.998,-0.11,0.945,-31.22,29.26,-202.177,
60524710,-1.745,-0.55,0.428,-5.652,-46.742,-35.402,
60524720,-1.48,0.348,0.234,61.547,-39.62,100.677,
60524730,-1.103,0.005,0.185,96.372,-1.05,240.432,
60524740,-0.962,-0.114,0.018,115.325,2.065,336.997,
60524750,-0.63,-0.373,-0.19,101.202,-27.352,372.54,
60524760,-0.486,-0.322,-0.364,73.29,-87.202,362.775,
60524770,-0.166,-0.333,-0.491,47.04,-172.672,352.502,
60524780,0.589,-0.433,-0.665,31.902,-230.107,346.202,
60524790,0.948,-0.512,-0.657,17.832,-218.96,305.2,
60524800,0.811,-0.551,-0.541,7.682,-171.447,240.59,
60524810,0.689,-0.526,-0.559,1.837,-129.027,173.687,
60524820,0.618,-0.846,-0.735,-1.015,-94.867,121.415,
60524830,1.302,-0.519,-0.699,-9.345,-65.572,17.255,
60524840,0.904,-1.984,-1.316,83.615,-112.28,22.925,
60524850,-1.094,-1.948,1.852,59.972,-153.09,-56.805,
60524860,0.937,-1.698,-1.486,366.66,-167.597,48.422,
60524870,1.119,1.933,1.346,484.207,-178.815,-66.955,
60524880,0.489,0.651,1.349,303.66,-113.89,-8.995,
60524890,-0.849,0.496,0.781,362.775,-88.76,-13.545,
60524900,-1.467,-0.355,1.081,335.72,-200.287,-60.182,
60524910,0.208,0.197,1.557,309.837,-273.315,-154.105,
60524920,0.384,0.466,1.84,238.087,-251.16,-224.385,
60524920,1.764,0.168,1.803,132.982,-249.287,-207.042,
60524940,1.998,1.353,1.206,31.727,-152.757,-114.17,
60524940,1.385,0.456,1.576,-86.205,1.785,11.655,
60524960,0.49,-0.048,1.195,-161.542,71.487,93.065,
60524960,0.028,-0.283,0.504,-168.647,64.802,107.45,
60524980,-0.186,-1.253,0.329,-132.317,55.177,96.04,
60524980,-0.333,-0.698,0.45,-69.475,39.935,47.722,
60525000,-0.446,-0.775,0.463,-22.33,24.255,3.045,
60525000,-0.281,-0.795,0.483,31.15,6.72,-54.705,
60525010,-0.006,-0.575,0.836,75.075,-7.227,-94.202,
60525020,0.285,-0.075,1.164,85.96,-27.79,-109.2,
60525030,0.484,0.002,1.184,61.985,-37.222,-98.402,
60525040,0.68,0.046,1.169,31.867,-35.752,-75.862,
60525050,0.707,-0.011,1.2,-0.7,-19.197,-47.285,
60525060,0.523,0.076,1.269,-37.38,-1.837,-17.815,
60525070,0.368,-0.278,1.228,-74.55,12.022,-0.07,
60525080,0.166,0.104,1.179,-95.27,7.665,0.962,
60525090,0.271,-0.287,1.159,-120.75,0.28,9.135,
60525100,0.278,-0.238,1.155,-140.21,-4.182,2.03,
60525110,0.367,-0.244,1.146,-165.235,2.537,0.892,
60525120,0.462,-0.189,1.089,-193.025,20.125,-0.472,
60525130,0.552,-0.234,1.155,-225.067,54.985,-2.415,
60525140,0.735,-0.428,1.202,-259.945,100.275,0.175,
60525150,0.907,-1.12,1.539,-287.63,177.835,6.142,
60525160,0.731,-1.444,1.189,-270.06,268.205,-4.532,
60525170,0.347,-1.864,0.602,-235.462,338.66,-19.25,
60525180,0.137,-1.302,0.368,-201.53,344.522,-81.9,
60525190,0.555,-1.781,-0.424,-185.237,299.635,-94.955,
60525200,0.316,-1.998,-0.375,-170.03,216.422,-71.89,
60525210,-0.047,-1.926,0.002,-114.362,132.755,-72.8,
60525220,-0.275,-0.941,-0.017,-36.995,39.497,-80.395,
60525230,-0.607,-0.447,0.159,-28.892,-56.717,-66.465,
60525240,-0.297,0.345,0.166,-21.245,-122.85,-46.76,
60525250,-0.306,0.906,0.07,-23.712,-130.112,-20.807,
60525260,-0.543,0.925,0.243,-51.887,-89.6,19.477,
60525270,-0.909,0.492,0.505,-68.25,-51.765,62.142,
60525280,-0.914,0.069,0.621,-58.87,-48.58,96.862,
60525290,-0.732,-0.187,0.416,-33.757,-69.422,130.077,
60525300,-0.363,-0.429,-0.097,-3.517,-87.832,167.685,
60525310,0.2,-0.737,-0.771,15.855,-91.472,190.26,
60525320,0.761,-0.569,-0.902,21.7,-70.91,183.172,
60525330,0.76,-0.959,-1.043,4.532,-46.41,185.342,
60525330,0.813,-1.316,-0.505,-29.365,-37.992,143.132,
60525340,0.777,-0.811,0.1,-38.325,-79.082,68.617,
60525350,0.636,-0.749,1.339,19.985,-123.095,16.572,
60525360,-0.297,0.059,1.605,113.137,-168.28,-3.22,
60525370,0.862,-0.185,1.998,215.442,-174.352,33.932,
60525380,1.754,-1.998,0.595,318.587,-82.04,175.577,
60525390,-0.886,-1.229,-0.188,455.927,-24.675,110.67,
60525400,-1.944,1.163,1.354,376.127,-75.95,-11.06,
60525410,1.119,1.156,1.608,325.92,-118.23,-2.572,
60525420,-1.123,0.745,1.458,277.812,-109.83,-71.26,
60525430,0.184,0.202,1.71,198.94,-141.942,-149.292,
60525440,0.635,-0.281,1.453,131.81,-153.072,-195.72,
60525450,1.582,-0.218,1.291,82.932,-130.497,-159.337,
60525460,1.626,-0.004,1.307,28.665,-95.847,-73.395,
60525470,1.324,0.076,1.305,-30.695,-44.957,15.575,
60525480,0.631,0.071,1.007,-82.04,7.28,72.782,
60525490,-0.054,-0.58,0.493,-87.43,24.377,84.28,
60525500,-0.396,-1.115,0.376,-46.095,12.425,67.34,
60525510,-0.216,-0.683,0.619,1.067,6.002,31.395,
60525520,-0.117,-0.461,0.803,28.542,1.977,-4.97,
60525530,0.076,-0.475,0.809,42.542,-3.185,-32.515,
60525540,0.247,-0.458,0.859,54.757,-6.527,-46.042,
60525550,0.355,-0.336,0.953,59.482,-7,-42.227,
60525560,0.391,-0.257,1.03,53.847,-7.122,-29.942,
60525570,0.313,-0.16,1.133,38.78,-2.922,-21.087,
60525580,0.405,-0.094,1.217,12.53,-0.122,-15.75,
60525590,0.463,-0.08,1.255,-22.61,4.725,-6.93,
60525600,0.47,-0.125,1.227,-59.64,15.085,2.817,
60525610,0.454,-0.184,1.188,-91.525,27.247,11.585,
60525620,0.47,-0.201,1.179,-119.997,38.045,17.832,
60525630,0.439,-0.225,1.159,-147.7,51.765,22.697,
60525640,0.336,-0.216,1.101,-174.93,65.362,28.857,
60525650,0.29,-0.263,1.086,-202.562,70.962,32.865,
60525660,0.395,-0.249,1.153,-226.222,77.682,34.457,
60525670,0.569,-0.385,1.196,-244.37,103.022,37.922,
60525670,0.558,-0.848,1.336,-256.777,161.472,45.01,
60525690,0.38,-1.558,1.662,-260.067,235.69,49.682,
60525690,0.481,-1.998,1.598,-230.51,306.39,37.415,
60525710,0.256,-1.837,1.27,-181.86,297.15,-35.42,
60525710,-0.172,-1.998,0.693,-112.297,215.372,-120.995,
60525730,0.23,-1.998,0.154,-2.642,148.33,-166.792,
60525730,-0.545,-1.723,-0.117,90.09,67.112,-215.512,
60525750,-1.387,-0.95,-0.496,129.255,-3.745,-207.13,
60525750,-1.136,-0.402,-0.903,132.457,-58.852,-129.307,
60525760,-0.828,0.143,-1.451,102.235,-68.617,-31.202,
60525770,-0.905,0.314,-1.321,21.752,-33.757,64.907,
60525780,-0.879,-0.194,-0.678,-83.212,-4.445,141.96,
60525790,-0.638,-0.463,-0.067,-133.665,-7,187.932,
60525800,-0.383,-0.387,0.223,-140.262,-49.28,211.19,
60525810,0.001,-0.32,0.275,-134.015,-104.667,228.235,
60525820,0.457,-0.218,0.226,-110.565,-158.2,236.145,
60525830,0.832,-0.036,0.111,-76.755,-188.265,231.98,
60525840,1.006,0.074,0.004,-47.862,-196.175,219.082,
60525850,0.906,0.142,-0.011,-29.155,-191.24,198.397,
60525860,0.699,0.071,-0.008,-18.865,-189.595,173.687,
60525870,0.577,0.101,-0.085,-8.417,-187.67,150.29,
60525880,0.419,0.202,-0.219,-6.737,-181.982,128.52,
60525890,0.273,0.128,-0.277,-25.725,-163.8,109.13,
60525900,0.135,-0.587,0.253,49.822,-141.697,88.9,
60525910,-0.983,-1.94,1.851,71.522,-160.58,73.325,
60525920,1.536,-1.998,1.784,259.647,-168.105,114.362,
60525930,-0.039,-1.228,-1.887,506.73,-37.117,72.082,
60525940,-1.536,1.997,0.915,530.337,-121.31,-86.31,
60525950,0.63,0.197,0.841,345.31,-121.87,23.607,
60525960,-0.564,0.361,1.391,400.19,-137.392,-6.282,
60525970,-1.21,0.814,1.443,404.127,-241.325,-125.002,
60525980,-0.191,0.203,1.929,317.537,-338.362,-213.237,
60525990,1.187,-0.69,1.92,219.852,-388.657,-283.395,
60526000,1.998,1.276,0.897,135.537,-325.115,-220.692,
60526010,1.998,1.128,0.878,28.665,-94.272,-57.137,
60526020,1.482,0.613,1.337,-71.295,74.48,86.485,
60526030,0.017,0.014,1.281,-149.17,139.002,125.615,
60526030,-0.269,-0.7,0.632,-154.577,126.945,98.875,
60526050,-0.336,-0.902,0.521,-113.4,91.105,49.332,
60526050,-0.261,-0.659,0.63,-60.62,63.682,2.292,
60526070,-0.367,-0.729,0.571,-18.707,36.452,-41.125,
60526070,-0.231,-0.595,0.674,29.12,7.7,-89.355,
60526080,0.018,-0.452,0.915,64.872,-22.942,-121.537,
60526090,0.418,-0.082,1.088,69.72,-41.79,-127.225,
60526100,0.701,0.037,1.098,50.347,-40.88,-111.545,
60526110,0.747,-0.014,1.065,25.025,-15.68,-84.875,
60526120,0.613,-0.063,1.061,0.857,11.025,-53.305,
60526130,0.398,-0.108,1.072,-20.317,34.615,-27.282,
60526140,0.173,-0.146,1.102,-37.047,42.227,-17.815,
60526150,0.003,-0.14,1.181,-55.667,42.98,-28.262,
60526160,0.078,-0.032,1.272,-81.287,41.002,-53.112,
60526170,0.181,-0.044,1.331,-118.842,50.907,-71.785,
60526180,0.195,-0.232,1.354,-164.902,68.162,-78.627,
60526190,0.315,0.212,1.205,-202.212,83.055,-82.6,
60526200,0.663,-0.05,1.175,-249.707,107.467,-76.002,
60526210,0.922,-0.124,1.174,-283.64,157.29,-77.42,
60526220,1.695,-0.527,1.636,-311.062,250.915,-77.315,
60526230,1.998,-1.768,1.705,-307.177,467.18,-63.805,
60526240,1.917,-1.998,0.166,-213.185,572.407,-58.432,
60526250,0.419,-1.998,-0.227,-84.56,573.37,-136.517,
60526260,-0.061,-1.989,-1.004,65.537,566.685,-214.217,
60526270,-0.792,-1.822,-0.712,93.012,416.482,-231.997,
60526280,-1.219,-1.766,0.132,54.11,125.352,-228.077,
60526290,-0.913,-1.109,0.179,70.7,-120.522,-225.907,
60526300,-0.943,-0.519,-0.001,64.032,-245.91,-212.73,
60526310,-1.061,0.064,-0.108,18.62,-280.105,-195.667,
60526320,-1.226,0.43,-0.018,-26.967,-263.935,-151.112,
60526330,-1.255,0.483,0.107,-60.27,-233.17,-77.035,
60526340,-1.041,0.5,0.2,-76.632,-202.23,4.847,
60526350,-0.671,0.51,0.263,-77.735,-172.795,77.507,
60526360,-0.312,0.431,0.137,-70.875,-157.01,131.495,
60526370,0.105,0.392,-0.053,-62.58,-157.465,159.827,
60526380,0.606,0.388,-0.272,-61.775,-152.285,170.537,
60526390,0.821,0.38,-0.276,-73.237,-133.682,164.29,
60526400,0.798,0.347,-0.168,-91.945,-120.942,140.98,
60526410,0.859,0.345,-0.114,-99.26,-118.405,110.95,
60526420,0.881,0.295,-0.101,-100.485,-103.495,83.212,
60526420,0.624,0.095,-0.079,-97.352,-76.457,58.572,
60526440,-0.125,-0.03,0.346,-64.015,-67.13,12.757,
60526440,-1.642,-1.811,1.998,78.75,-47.775,165.042,
60526460,1.626,-1.962,-1.659,392.612,55.177,259.157,
60526460,-1.778,1.621,0.632,490.542,-53.725,-28.017,
60526480,-0.097,1.134,1.216,265.65,-175.315,-74.112,
60526480,0.324,0.673,1.728,280.595,-123.882,37.205,
60526500,-1.619,0.128,1.528,253.19,-206.815,-114.817,
60526500,0.657,0.025,1.691,204.785,-238.577,-200.987,
60526510,0.951,-0.484,1.429,150.64,-217.997,-256.2,
60526520,1.892,0.367,1.208,69.3,-166.495,-226.957,
60526530,1.728,0.278,1.201,2.065,-84.052,-132.002,
60526540,1.424,0.085,1.031,-46.147,-38.36,-6.247,
60526550,0.691,-0.288,0.905,-75.005,2.677,83.195,
60526560,0.145,-0.406,0.927,-84.455,20.807,108.185,
60526570,-0.042,-0.363,1.042,-90.825,18.252,88.112,
60526580,0.1,-0.175,1.129,-105.805,9.275,57.785,
60526590,0.164,-0.335,0.791,-119.927,7.7,37.52,
60526600,0.196,-0.74,0.476,-105.612,9.415,26.075,
60526610,0.182,-0.811,0.409,-66.587,14.7,17.272,
60526620,0.115,-0.678,0.533,-22.89,12.46,9.222,
60526630,0.064,-0.656,0.717,9.03,9.66,-0.525,
60526640,0.06,-0.451,0.814,28,5.372,-21.035,
60526650,0.168,-0.447,0.881,35.945,4.235,-37.695,
60526660,0.336,-0.383,0.921,36.365,3.92,-46.935,
60526670,0.406,-0.382,0.889,32.392,6.265,-40.915,
60526680,0.4,-0.388,0.879,30.992,7.297,-26.407,
60526690,0.361,-0.37,0.922,29.312,8.837,-10.552,
60526700,0.303,-0.332,0.967,23.45,10.36,2.327,
60526710,0.255,-0.342,0.991,15.172,9.975,9.502,
60526720,0.24,-0.34,1.005,4.655,6.877,12.022,
60526730,0.297,-0.323,1.025,-8.277,2.975,14.297,
60526740,0.34,-0.303,1.016,-22.907,3.027,17.972,
60526750,0.358,-0.324,1.005,-36.05,5.32,22.295,
60526760,0.398,-0.339,1.008,-49.507,12.337,26.512,
60526760,0.571,-0.319,1.053,-65.747,25.497,29.977,
60526780,0.681,-0.502,1.216,-86.87,53.427,28.052,
60526780,0.88,-0.218,1.368,-99.137,86.555,21.07,
60526800,1.83,-0.698,1.762,-119.612,153.842,20.002,
60526800,1.829,-1.071,1.54,-87.692,273.455,-7.612,
60526820,0.675,-1.728,1.894,-34.317,357.017,-73.08,
60526820,-1.139,-1.998,0.569,45.272,330.855,-128.257,
60526830,1.044,-1.932,1.493,58.555,159.215,-210.805,
60526840,0.487,-1.777,-0.561,124.792,-17.377,-299.425,
60526850,-0.726,-0.274,-1.166,137.795,8.242,-305.672,
60526860,-0.05,-0.682,-0.629,10.955,-24.115,-255.972,
60526870,-0.754,-1.535,0.019,-68.53,4.497,-173.075,
60526880,-1.159,-0.735,0.076,-68.81,-0.875,-145.652,
60526890,-1.026,-0.402,0.301,-103.985,-11.812,-109.935,
60526900,-1.14,-0.255,0.326,-114.17,-2.485,-43.225,
60526910,-0.963,0.134,0.339,-106.452,3.5,14.857,
60526920,-0.633,0.408,0.335,-90.877,11.165,78.715,
60526930,-0.042,0.768,0.233,-62.107,18.83,128.852,
60526940,0.393,0.842,0.043,-39.62,22.802,158.095,
60526950,0.563,0.623,0.018,-34.072,28.035,162.032,
60526960,0.433,0.24,0.048,-31.85,25.882,146.597,
60526970,0.2,0.091,-0.068,-28.437,20.982,120.487,
60526980,0.06,0.018,-0.206,-33.775,17.552,105.962,
60526990,0.096,-0.188,-0.294,-47.425,33.442,110.477,
60527000,0.265,-0.231,-0.41,-55.93,65.625,114.292,
60527010,-0.532,-0.396,0.813,-64.557,75.547,104.002,
60527020,-1.998,-1.836,1.521,-87.57,-218.977,103.985,
60527030,-0.149,-0.687,0.243,228.48,-326.55,133,
60527040,1.98,1.9,1.903,268.537,-161.07,-84.07,
60527050,-1.4,-0.794,0.806,196.437,-48.93,-113.4,
60527060,-1.237,0.59,1.212,180.757,-79.975,-174.947,
60527070,1.755,0.196,1.629,123.655,-140.682,-183.47,
60527080,1.341,-0.877,0.878,81.987,-86.502,-139.912,
60527090,-0.386,-0.694,1.06,61.687,-47.95,32.235,
60527100,-0.209,0.101,1.338,28.91,-42.14,63.227,
60527110,0.469,-0.112,1.294,-14.542,-40.67,31.885,
60527120,0.051,-0.174,1.125,-53.305,-29.645,13.93,
60527130,0.269,-0.404,1.061,-74.847,-35.875,9.747,
