#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
51378810,-0.303,0.414,0.921,15.47,87.412,-38.692,
51378820,-0.392,0.376,0.905,10.097,74.112,-41.842,
51378830,-0.307,0.355,0.792,6.457,51.152,-46.462,
51378840,-0.276,0.364,0.804,10.185,41.825,-44.905,
51378850,-0.27,0.389,0.828,13.93,41.632,-47.32,
51378860,-0.257,0.402,0.836,18.112,48.65,-53.34,
51378870,-0.32,0.413,0.845,20.667,60.427,-57.557,
51378880,-0.407,0.416,0.858,22.627,70.28,-60.497,
51378890,-0.457,0.405,0.843,28.245,73.132,-60.287,
51378900,-0.474,0.412,0.814,34.982,71.19,-56.857,
51378910,-0.487,0.393,0.783,45.202,66.832,-49.035,
51378920,-0.486,0.421,0.768,55.352,64.102,-43.12,
51378930,-0.502,0.462,0.744,63.332,63.017,-39.427,
51378940,-0.527,0.473,0.715,69.65,61.687,-39.847,
51378950,-0.52,0.498,0.678,75.18,59.307,-42.49,
51378960,-0.518,0.518,0.689,80.587,56.455,-42.805,
51378970,-0.458,0.59,0.656,76.615,54.145,-49.507,
51378980,-0.49,0.57,0.66,75.197,53.445,-54.635,
51378990,-0.509,0.596,0.658,71.575,52.78,-59.132,
51379000,-0.523,0.606,0.64,64.662,50.89,-65.66,
51379010,-0.537,0.628,0.647,58.73,48.72,-72.73,
51379010,-0.558,0.644,0.638,48.93,45.237,-80.132,
51379030,-0.557,0.652,0.629,38.255,42.14,-88.025,
51379030,-0.566,0.623,0.613,28.367,40.53,-94.447,
51379050,-0.596,0.612,0.595,18.252,38.832,-100.362,
51379050,-0.636,0.607,0.576,5.092,35.507,-104.947,
51379070,-0.638,0.595,0.572,-6.65,33.057,-110.25,
51379070,-0.7,0.546,0.562,-15.96,30.747,-107.765,
51379080,-0.692,0.538,0.543,-27.352,26.46,-112.42,
51379090,-0.7,0.509,0.529,-35.735,19.652,-113.89,
51379100,-0.727,0.476,0.535,-42.07,11.76,-108.815,
51379110,-0.755,0.452,0.55,-47.477,1.382,-101.027,
51379120,-0.777,0.433,0.576,-52.727,-8.837,-93.537,
51379130,-0.783,0.422,0.593,-59.185,-17.57,-88.182,
51379140,-0.785,0.395,0.591,-67.27,-26.355,-83.107,
51379150,-0.807,0.352,0.588,-75.565,-35.84,-78.505,
51379160,-0.801,0.31,0.602,-80.885,-44.03,-74.952,
51379170,-0.797,0.284,0.614,-81.602,-52.08,-71.05,
51379180,-0.78,0.277,0.626,-80.062,-59.5,-67.987,
51379190,-0.764,0.271,0.641,-78.312,-66.272,-65.8,
51379200,-0.721,0.267,0.659,-76.597,-70.542,-64.575,
51379210,-0.669,0.258,0.661,-75.46,-72.292,-62.247,
51379220,-0.624,0.257,0.669,-74.567,-68.582,-59.255,
51379230,-0.605,0.258,0.673,-75.897,-61.635,-56.262,
51379240,-0.597,0.245,0.671,-77.315,-54.04,-54.267,
51379250,-0.619,0.228,0.671,-77.84,-48.79,-51.38,
51379260,-0.641,0.208,0.678,-77.822,-45.85,-46.48,
51379270,-0.638,0.19,0.69,-76.247,-45.01,-40.705,
51379280,-0.639,0.174,0.713,-74.147,-44.485,-35.14,
51379290,-0.645,0.185,0.727,-74.13,-43.89,-32.095,
51379300,-0.662,0.17,0.739,-74.147,-45.062,-29.872,
51379310,-0.655,0.16,0.778,-74.007,-48.09,-28.21,
51379320,-0.635,0.142,0.766,-77.105,-52.535,-27.072,
51379330,-0.598,0.122,0.771,-75.775,-55.177,-23.782,
51379330,-0.588,0.119,0.761,-77.367,-55.825,-16.642,
51379350,-0.581,0.102,0.761,-77.7,-55.65,-11.725,
51379350,-0.542,0.093,0.791,-78.085,-55.282,-6.912,
51379370,-0.534,0.035,0.771,-81.217,-60.655,2.257,
51379370,-0.525,-0.044,0.769,-76.125,-70.717,18.515,
51379390,-0.478,-0.108,0.724,-68.302,-80.57,41.37,
51379390,-0.388,-0.157,0.735,-46.9,-83.37,65.502,
51379410,-0.389,-0.169,0.754,-26.18,-72.432,87.412,
51379410,-0.448,-0.153,0.861,-6.965,-52.745,92.872,
51379420,-0.545,-0.107,0.999,-2.012,-34.895,84.647,
51379430,-0.645,-0.173,1.05,-10.412,-29.627,65.835,
51379440,-0.654,-0.246,1.058,-15.487,-34.842,40.215,
51379450,-0.578,-0.268,1.058,-15.33,-47.075,22.19,
51379460,-0.491,-0.239,1.017,-11.042,-60.06,13.09,
51379470,-0.393,-0.199,1.034,1.732,-66.99,3.937,
51379480,-0.297,-0.123,0.995,3.447,-63.245,-4.305,
51379490,-0.185,-0.104,0.978,6.72,-46.935,-14.315,
51379500,-0.161,-0.081,0.951,5.267,-20.107,-19.495,
51379510,-0.188,-0.055,0.955,1.89,8.977,-24.465,
51379520,-0.232,-0.008,0.889,-5.635,35.577,-28.07,
51379530,-0.279,-0.009,0.859,-1.242,57.172,-24.57,
51379540,-0.364,0.018,0.815,0.682,72.327,-15.767,
51379550,-0.45,0.053,0.791,2.082,80.727,-12.337,
51379560,-0.546,0.073,0.787,4.602,84.752,-12.495,
51379570,-0.635,0.085,0.79,5.477,82.53,-13.825,
51379580,-0.692,0.107,0.79,5.162,75.39,-15.697,
51379590,-0.716,0.136,0.793,2.765,64.75,-18.217,
51379600,-0.743,0.15,0.78,-4.76,51.782,-21.087,
51379610,-0.753,0.145,0.762,-15.19,36.855,-25.252,
51379620,-0.735,0.125,0.744,-24.885,22.592,-29.575,
51379630,-0.73,0.081,0.734,-33.11,9.625,-32.585,
51379640,-0.721,0.027,0.718,-39.025,-3.237,-35.77,
51379650,-0.666,-0.016,0.704,-39.847,-15.575,-38.29,
51379660,-0.594,-0.053,0.735,-36.732,-25.147,-38.5,
51379670,-0.538,-0.097,0.785,-34.597,-31.36,-37.152,
51379680,-0.469,-0.16,0.847,-34.877,-33.285,-34.387,
51379690,-0.382,-0.25,0.897,-35.787,-31.692,-28.087,
51379700,-0.258,-0.336,0.921,-33.827,-25.13,-19.127,
51379710,-0.158,-0.41,0.971,-27.685,-9.59,-7.245,
51379720,-0.203,-0.481,1.002,-19.005,10.517,2.397,
51379730,-0.249,-0.497,1.025,-8.942,26.827,4.69,
51379740,-0.246,-0.479,1.027,1.645,38.027,7.945,
51379750,-0.239,-0.466,1.019,16.275,48.037,14.262,
51379760,-0.229,-0.411,1.012,33.022,60.777,19.897,
51379760,-0.249,-0.331,1.004,46.165,76.807,22.767,
51379770,-0.306,-0.231,1.005,52.692,96.477,20.65,
51379780,-0.429,-0.167,0.968,51.17,115.727,15.295,
51379790,-0.591,-0.137,0.917,44.17,127.872,6.895,
51379800,-0.727,-0.097,0.806,32.637,130.882,-2.992,
51379810,-0.865,-0.088,0.711,23.8,123.725,-13.352,
51379820,-0.989,-0.048,0.635,17.045,109.917,-23.625,
51379830,-1.122,-0.03,0.576,14.297,89.722,-30.467,
51379840,-1.186,0.024,0.551,11.707,64.855,-36.382,
51379850,-1.277,-0.041,0.442,8.015,32.27,-41.177,
51379860,-1.241,0,0.446,15.435,2.817,-49.525,
51379870,-1.24,0.031,0.381,5.81,-26.95,-48.702,
51379880,-1.135,0.073,0.313,1.96,-52.447,-53.69,
51379890,-0.974,0.144,0.256,1.802,-70.857,-58.362,
51379900,-0.85,0.191,0.173,1.19,-82.302,-55.317,
51379910,-0.726,0.276,0.174,1.312,-89.775,-47.04,
51379920,-0.684,0.256,0.201,-3.902,-96.477,-29.697,
51379930,-0.623,0.22,0.29,-12.617,-102.13,-17.902,
51379940,-0.574,0.109,0.409,-22.575,-103.547,-8.697,
51379950,-0.542,0.028,0.544,-28.542,-100.975,-2.45,
51379960,-0.514,0.015,0.688,-34.965,-96.39,-4.06,
51379970,-0.51,-0.016,0.807,-42.122,-92.522,-9.275,
51379980,-0.478,-0.067,0.881,-49.997,-88.812,-17.535,
51379990,-0.408,-0.128,0.927,-51.537,-85.067,-25.077,
51380000,-0.338,-0.161,0.963,-46.725,-79.065,-27.422,
51380010,-0.296,-0.19,0.978,-36.977,-70.192,-25.095,
51380020,-0.229,-0.191,0.994,-23.275,-55.23,-20.44,
51380030,-0.185,-0.176,1.002,-11.532,-34.457,-14.315,
51380040,-0.193,-0.173,0.98,-1.68,-9.38,-8.47,
51380050,-0.229,-0.177,0.956,8.75,16.065,-3.377,
51380060,-0.302,-0.168,0.947,20.02,37.572,3.08,
51380070,-0.368,-0.121,0.933,29.33,53.06,8.96,
51380080,-0.473,-0.156,0.924,42.087,61.53,18.112,
51380080,-0.53,-0.121,0.932,50.82,64.225,22.05,
51380100,-0.612,-0.108,0.912,54.075,60.637,21.77,
51380100,-0.643,-0.094,0.875,56.577,53.165,18.235,
51380120,-0.637,-0.083,0.826,60.725,44.1,16.52,
51380120,-0.622,-0.034,0.815,66.535,37.642,16.502,
51380140,-0.639,0.02,0.808,65.66,33.46,16.222,
51380140,-0.648,0.061,0.827,63.315,30.887,16.117,
51380160,-0.679,0.123,0.853,49.157,28.892,23.712,
51380160,-0.693,0.097,0.802,24.395,26.81,25.55,
51380170,-0.628,0.123,0.795,10.85,33.512,13.527,
51380180,-0.628,0.147,0.769,-11.165,47.53,7.63,
51380190,-0.629,0.106,0.741,-32.48,63.472,9.555,
51380200,-0.647,0.036,0.688,-47.39,79.94,13.877,
51380210,-0.687,0.007,0.645,-57.715,94.832,20.562,
51380220,-0.826,-0.076,0.601,-58.187,103.495,27.685,
51380230,-0.829,0.016,0.686,-54.565,105.297,21.63,
51380240,-1.146,-0.252,0.542,-42.297,84.175,49.647,
51380250,-0.993,-0.077,0.677,-19.792,61.32,31.57,
51380260,-0.94,0.025,0.701,-23.17,40.372,23.117,
51380270,-0.931,0.024,0.697,-36.592,23.52,13.79,
51380280,-0.942,-0.042,0.657,-47.215,7.822,2.117,
51380290,-0.934,-0.071,0.669,-50.61,-11.777,-6.842,
51380300,-0.911,-0.082,0.643,-49.21,-36.837,-12.057,
51380310,-0.85,-0.07,0.637,-46.76,-62.615,-12.425,
51380320,-0.771,-0.086,0.657,-39.637,-84.98,-7.332,
51380330,-0.741,-0.133,0.633,-32.48,-104.055,5.197,
51380340,-0.587,-0.139,0.737,-23.73,-112.91,9.432,
51380350,-0.447,-0.21,0.696,-16.432,-109.13,15.26,
51380360,-0.353,-0.142,0.83,8.732,-84.91,21.052,
51380370,-0.364,-0.056,0.93,14.875,-60.882,26.285,
51380380,-0.224,-0.05,0.905,0.857,-26.232,32.147,
51380390,-0.317,-0.09,0.913,-15.33,18.322,40.6,
51380400,-0.544,-0.147,0.834,-17.675,50.855,40.547,
51380410,-0.697,-0.181,0.857,-4.952,55.965,33.46,
51380420,-0.746,-0.108,0.846,-4.987,42.297,40.897,
51380430,-0.683,-0.047,0.832,-7.945,23.957,49.84,
51380440,-0.659,-0.071,0.743,-11.585,12.005,57.802,
51380440,-0.623,-0.056,0.732,-7.525,10.902,57.505,
51380460,-0.651,-0.058,0.712,-7.787,11.76,56.875,
51380460,-0.59,-0.033,0.709,-8.172,16.922,54.495,
51380480,-0.567,-0.034,0.699,-9.31,26.967,57.522,
51380480,-0.619,-0.042,0.674,-8.662,39.672,61.897,
51380500,-0.65,-0.018,0.685,-8.12,52.395,63.77,
51380500,-0.719,-0.009,0.693,-10.587,61.985,65.905,
51380510,-0.801,-0.025,0.692,-10.57,64.592,65.73,
51380520,-0.848,-0.02,0.701,-7.437,61.197,63.595,
51380530,-0.86,-0.017,0.715,-4.41,54.372,66.762,
51380540,-0.892,-0.01,0.737,-4.322,47.372,74.2,
51380550,-0.857,-0.003,0.686,-6.352,41.387,79.152,
51380560,-0.656,0.052,0.659,-7.42,48.055,82.915,
51380570,-0.681,0.027,0.613,-6.037,65.625,89.372,
51380580,-0.815,-0.003,0.562,1.732,82.145,98.735,
51380590,-0.903,0.075,0.623,11.007,91.455,105.175,
51380600,-0.916,0.104,0.63,9.537,90.055,110.967,
51380610,-0.921,0.059,0.59,12.617,84.77,116.777,
51380620,-0.901,0.077,0.601,21.507,79.852,116.497,
51380630,-0.907,0.069,0.528,31.08,73.727,112.542,
51380640,-0.897,0.128,0.585,46.76,67.077,107.117,
51380650,-0.887,0.179,0.554,50.26,56.42,109.707,
51380660,-0.832,0.171,0.518,56.42,48.475,111.37,
51380670,-0.809,0.203,0.516,63.63,46.725,109.375,
51380680,-0.792,0.261,0.53,66.43,47.512,106.032,
51380690,-0.834,0.292,0.531,64.085,45.815,102.83,
51380700,-0.854,0.31,0.526,60.69,38.71,100.94,
51380710,-0.875,0.304,0.518,59.43,27.195,100.485,
51380720,-0.931,0.317,0.529,56.192,9.187,97.02,
51380730,-0.874,0.349,0.546,50.75,-9.975,91.087,
51380740,-0.867,0.379,0.592,50.277,-22.662,80.622,
51380750,-0.9,0.439,0.686,40.985,-36.68,65.975,
51380760,-0.858,0.407,0.621,17.745,-56.35,58.082,
51380770,-0.777,0.354,0.549,7.49,-73.815,59.447,
51380780,-0.775,0.298,0.486,5.285,-85.977,66.937,
51380790,-0.753,0.275,0.501,12.04,-97.02,73.29,
51380800,-0.768,0.213,0.55,25.917,-107.03,76.842,
51380810,-0.709,0.27,0.669,44.87,-113.015,73.552,
51380820,-0.66,0.372,0.791,56.997,-115.342,69.667,
51380830,-0.588,0.409,0.811,56.437,-109.83,58.03,
51380830,-0.482,0.383,0.767,45.36,-95.655,45.255,
51380850,-0.504,0.389,0.795,45.325,-78.522,39.357,
51380850,-0.748,0.445,0.853,43.47,-71.085,38.29,
51380870,-0.245,0.414,0.81,38.255,-73.43,22.382,
51380870,-0.171,0.503,0.861,56.752,-46.62,12.582,
51380890,-0.493,0.555,0.814,45.937,-26.565,10.902,
51380890,-0.377,0.59,0.688,34.072,-18.812,6.877,
51380910,-0.513,0.6,0.734,24.867,-3.22,7.455,
51380910,-0.525,0.693,0.816,3.22,6.912,-7.49,
51380920,-0.383,0.772,0.893,-33.092,21.367,-33.6,
51380930,-0.006,0.765,1.247,-77.787,59.5,-61.145,
51380940,0.397,0.586,1.386,-131.197,152.25,-88.742,
51380950,-0.203,0.431,1.226,-185.955,259.822,-126.84,
51380960,-0.758,0.324,0.925,-245.402,292.337,-176.767,
51380970,-0.244,0.104,0.349,-269.115,292.705,-190.225,
51380980,-0.642,-0.095,-0.102,-233.835,290.762,-146.072,
51380990,-1.898,-0.07,-0.203,-172.725,172.917,-81.515,
51381000,-1.712,0.147,-0.664,-81.217,-10.43,-15.155,
51381010,-0.952,0.308,-0.528,44.975,-118.125,36.12,
51381020,-1.328,0.375,0.056,94.43,-158.567,37.555,
51381030,-1.669,0.763,0.353,71.172,-210.647,-37.537,
51381040,-1.401,0.981,0.183,5.792,-263.62,-98.962,
51381050,-1.039,0.762,0.054,-93.905,-317.905,-127.522,
51381060,0.03,0.551,-0.217,-127.732,-307.002,-144.637,
51381070,0.283,0.393,-0.099,-126.525,-245.07,-121.1,
51381080,0.317,0.247,0.061,-129.762,-151.305,-69.317,
51381090,0.199,0.104,0.387,-114.397,-48.895,-17.255,
51381100,-0.342,0.054,0.643,-107.065,33.495,32.06,
51381110,-0.81,-0.027,0.746,-91.122,59.57,66.255,
51381120,-0.813,-0.176,0.856,-57.347,52.272,95.007,
51381130,-0.897,-0.537,1.278,-19.617,34.02,125.002,
51381140,-0.746,-0.849,1.302,38.727,4.777,118.702,
51381150,-0.415,-0.588,1.234,117.11,-26.6,98.997,
51381160,-0.17,-0.048,1.146,177.065,-39.847,94.605,
51381170,-0.136,0.216,0.997,197.312,-23.327,97.86,
51381170,-0.092,0.221,0.893,203.14,21.367,84.892,
51381190,-0.32,0.142,0.805,208.022,73.727,71.417,
51381190,-0.728,0.296,0.955,222.215,106.26,62.02,
51381210,-0.812,0.711,0.999,209.107,113.295,51.747,
51381210,-1.231,0.859,0.984,155.26,102.69,26.827,
51381230,-1.434,0.722,0.776,78.137,61.95,-9.397,
51381230,-1.287,0.639,0.602,39.27,13.09,-41.79,
51381250,-1.151,0.666,0.486,15.4,-35.367,-54.687,
51381250,-0.772,0.562,0.285,-9.852,-73.185,-54.565,
51381260,-0.543,0.364,0.244,-18.305,-88.27,-37.38,
51381270,-0.768,0.363,0.28,-18.672,-97.335,6.545,
51381280,-0.866,0.477,0.327,-18.007,-103.617,47.792,
51381290,-0.85,0.445,0.416,-20.282,-103.075,62.09,
51381300,-0.852,0.409,0.496,-31.255,-98.875,59.29,
51381310,-0.749,0.191,0.611,-34.86,-98.665,57.47,
51381320,-0.438,0.017,0.73,0.647,-87.237,69.195,
51381330,-0.8,0.085,0.95,49.245,-81.182,91.542,
51381340,-1.159,0.183,1.2,70.787,-114.065,100.432,
51381350,-1.093,0.365,1.513,78.575,-188.265,87.027,
51381360,-1.034,0.143,1.094,31.465,-287.752,65.642,
51381370,-0.563,0.085,0.478,13.037,-355.25,44.03,
51381380,-0.171,0.514,0.398,42.052,-379.382,35.28,
51381390,0.014,0.767,0.435,32.532,-365.085,40.285,
51381400,0.165,0.702,0.485,-3.832,-321.545,36.89,
51381410,0.065,0.607,0.543,-37.38,-268.957,31.85,
51381420,-0.105,0.555,0.574,-68.635,-236.827,24.587,
51381430,0.076,0.454,0.547,-89.967,-213.902,17.937,
51381440,0.182,0.408,0.614,-91.402,-181.037,13.125,
51381450,0.045,0.483,0.579,-90.055,-150.22,7.735,
51381460,-0.203,0.643,0.661,-95.13,-130.55,-1.015,
51381470,-0.301,0.503,0.722,-109.865,-132.492,-0.122,
51381480,0.108,0.319,0.754,-86.677,-135.66,6.825,
51381490,0.226,0.25,0.954,-57.487,-110.372,16.94,
51381500,0.085,0.145,1.082,-43.732,-80.027,25.41,
51381510,0.095,0.131,1.262,-13.405,-55.615,33.6,
51381520,-0.136,0.287,1.519,16.642,-46.392,48.335,
51381530,-0.462,0.132,1.431,0.962,-82.775,51.345,
51381540,0.096,-0.03,1.122,0.91,-126.175,41.772,
51381550,0.359,0.278,1.091,48.947,-125.247,39.865,
51381560,0.282,0.517,1,58.905,-97.965,34.405,
51381570,0.374,0.508,0.914,48.93,-60.2,15.417,
51381580,0.073,0.467,0.867,44.8,-32.725,4.2,
51381580,-0.259,0.307,0.698,35.122,-49.42,7.542,
51381600,-0.056,0.227,0.529,33.792,-102.55,13.912,
51381600,0.358,0.468,0.444,39.06,-124.95,25.795,
51381620,0.677,0.56,0.619,37.712,-74.69,16.537,
51381620,0.286,0.5,0.754,22.155,-5.04,-7.875,
51381640,-0.02,0.432,0.88,7.857,26.232,-21.857,
51381640,0.05,0.522,1.011,9.957,20.947,-23.677,
51381660,0.126,0.51,1.036,6.755,12.162,-23.082,
51381660,0.161,0.36,1.041,0.402,6.912,-27.16,
51381670,0.224,0.353,0.957,1.54,-1.662,-24.867,
51381680,0.366,0.544,1.022,0.91,0.717,-26.74,
51381690,0.386,-0.282,0.823,-25.445,-0.805,-24.57,
51381700,0.367,0.157,0.933,-4.935,0.262,-28.805,
51381710,0.509,0.366,0.993,2.852,20.037,-43.505,
51381720,0.418,0.196,0.882,-17.167,56.595,-53.235,
51381730,0.155,0.273,0.854,-9.992,86.222,-56.577,
51381740,0.099,0.311,0.837,-1.575,98.332,-53.392,
51381750,0.097,0.36,0.81,1.242,107.677,-48.072,
51381760,0.056,0.452,0.785,3.167,122.167,-44.31,
51381770,-0.093,0.545,0.828,0.91,137.707,-43.33,
51381780,-0.172,0.697,0.867,-14.7,142.887,-46.165,
51381790,-0.24,0.738,0.885,-35.945,135.835,-48.965,
51381800,-0.318,0.729,0.86,-63.84,122.745,-52.727,
51381810,-0.315,0.667,0.75,-96.477,103.425,-69.912,
51381820,-0.234,0.548,0.652,-114.8,86.065,-88.567,
51381830,-0.107,0.51,0.655,-115.99,77.315,-99.732,
51381840,-0.087,0.487,0.678,-111.632,79.59,-100.887,
51381850,-0.123,0.479,0.783,-107.485,86.765,-99.4,
51381860,-0.235,0.396,0.859,-107.17,94.85,-95.725,
51381870,-0.273,0.359,0.98,-106.715,100.065,-93.275,
51381880,-0.452,0.381,1.114,-105.472,101.447,-87.902,
51381890,-0.509,0.295,1.121,-109.725,91.332,-84.332,
51381900,-0.417,0.179,1.072,-111.212,83.212,-77.367,
