#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
50542110,-0.808,-0.056,0.392,10.727,48.825,52.237,
50542120,-0.865,-0.096,0.4,12.372,58.135,53.567,
50542130,-1.072,-0.066,0.472,15.19,58.257,54.25,
50542140,-1.258,-0.056,0.497,11.112,48.562,47.005,
50542150,-1.314,-0.007,0.445,7.997,34.317,32.007,
50542160,-1.173,0.073,0.404,5.985,19.845,16.24,
50542170,-1.106,0.025,0.369,-0.822,10.43,3.675,
50542180,-0.974,-0.088,0.353,-5.267,4.095,-5.355,
50542190,-0.833,-0.124,0.36,-2.117,1.05,-6.405,
50542200,-0.755,-0.114,0.366,1.96,4.252,0.805,
50542210,-0.754,-0.145,0.396,5.74,10.622,10.08,
50542220,-0.755,-0.171,0.407,10.605,16.887,19.617,
50542230,-0.786,-0.17,0.439,16.117,22.925,28.84,
50542240,-0.88,-0.13,0.412,21,27.107,37.117,
50542250,-1.013,-0.014,0.404,23.8,24.605,40.11,
50542260,-1.055,0.054,0.4,19.302,20.685,35.262,
50542270,-1.04,0.056,0.355,13.475,16.1,27.825,
50542280,-1.061,0.089,0.354,12.197,9.73,23.31,
50542290,-1.053,0.093,0.367,9.712,2.52,16.467,
50542300,-1.02,0.005,0.316,4.882,-3.08,10.185,
50542310,-0.958,-0.071,0.326,3.237,-8.365,6.475,
50542320,-0.881,-0.09,0.346,5.197,-10.29,7.052,
50542330,-0.872,-0.068,0.379,9.485,-8.872,11.077,
50542330,-0.905,-0.048,0.402,11.007,-6.86,15.067,
50542350,-0.902,-0.033,0.409,13.09,-4.83,16.94,
50542350,-0.902,-0.018,0.396,14.227,-2.695,19.057,
50542370,-0.935,-0.001,0.402,13.947,-1.61,20.615,
50542370,-0.993,0.002,0.386,12.565,-2.082,19.075,
50542390,-0.974,0.033,0.372,14.052,-4.9,14.35,
50542390,-0.944,0.073,0.398,9.695,-6.37,14.612,
50542410,-0.988,0.033,0.395,6.562,-5.705,12.705,
50542410,-0.981,0.069,0.43,7.087,-7.402,10.955,
50542420,-0.979,0.076,0.438,3.692,-7.332,6.422,
50542430,-0.89,0.046,0.419,2.327,-6.51,0.262,
50542440,-0.903,0.025,0.422,2.677,-2.677,-2.8,
50542450,-0.918,0.057,0.438,4.182,-0.77,-3.465,
50542460,-0.982,0.032,0.405,-1.05,1.662,-0.612,
50542470,-0.979,-0.001,0.351,-4.637,0.227,1.592,
50542480,-0.929,-0.023,0.352,-2.292,-1.732,-0.192,
50542490,-0.881,-0.07,0.305,-1.627,-2.817,-0.14,
50542500,-0.904,-0.058,0.279,2.852,-4.935,4.76,
50542510,-0.95,-0.012,0.305,6.877,-8.277,8.54,
50542520,-0.984,-0.013,0.339,8.89,-12.6,8.137,
50542530,-0.959,0.005,0.371,10.902,-15.54,4.235,
50542540,-0.976,0.015,0.415,11.532,-16.957,0.07,
50542550,-0.989,-0.014,0.452,7.577,-19.197,-1.172,
50542560,-0.896,0.003,0.442,3.307,-21.927,1.68,
50542570,-1.019,-0.079,0.651,3.325,-21.245,4.655,
50542580,-0.559,0.019,0.327,5.442,-62.037,-14.105,
50542590,-0.678,-0.105,0.314,11.847,-12.11,6.562,
50542600,-1.578,0.435,0.427,19.337,6.527,30.607,
50542610,-0.979,0.304,0.54,0.682,-20.072,-2.327,
50542620,-0.985,0.002,0.414,-18.025,-16.887,-19.547,
50542630,-0.893,0.071,0.454,-8.26,-16.695,-23.03,
50542640,-0.801,0.055,0.485,-3.045,-14.735,-22.925,
50542650,-0.824,0.02,0.456,-13.422,-9.695,-11.48,
50542660,-0.848,-0.085,0.372,-13.842,-5.355,-6.317,
50542670,-0.871,-0.058,0.357,-5.32,-2.327,0.21,
50542670,-0.959,-0.029,0.341,-3.622,-0.455,3.15,
50542690,-0.978,0,0.341,-1.522,-3.027,3.36,
50542690,-1.036,0.049,0.386,0.017,-6.282,1.155,
50542710,-1.09,0.043,0.422,-3.255,-10.22,-5.355,
50542710,-1.057,0.026,0.413,-6.982,-14.98,-14.175,
50542730,-1.009,0.018,0.418,-9.502,-19.862,-20.352,
50542730,-0.911,0.044,0.449,-11.287,-21.997,-23.415,
50542750,-0.914,0.059,0.468,-14.42,-19.04,-24.027,
50542750,-0.937,0.027,0.46,-18.357,-16.625,-25.182,
50542760,-0.89,0.011,0.435,-19.127,-16.747,-26.022,
50542770,-0.94,0.012,0.435,-19.25,-17.307,-24.535,
50542780,-0.956,0.012,0.47,-18.9,-19.775,-24.185,
50542790,-1.069,-0.002,0.527,-20.597,-24.36,-27.037,
50542800,-1.132,-0.014,0.537,-20.772,-32.2,-32.917,
50542810,-1.135,0.032,0.52,-22.592,-42.21,-41.037,
50542820,-1.13,0.043,0.508,-27.527,-51.765,-49.175,
50542830,-1.087,0.013,0.506,-32.55,-62.597,-58.135,
50542840,-0.964,-0.036,0.496,-36.277,-71.242,-64.61,
50542850,-0.83,-0.077,0.473,-37.205,-75.197,-67.375,
50542860,-0.707,-0.097,0.461,-36.907,-70.542,-66.202,
50542870,-0.716,-0.12,0.465,-37.905,-61.18,-61.915,
50542880,-0.746,-0.154,0.458,-37.31,-54.075,-55.65,
50542890,-0.779,-0.155,0.485,-34.895,-50.102,-49.542,
50542900,-0.857,-0.16,0.472,-35.07,-48.142,-45.57,
50542910,-0.929,-0.182,0.482,-34.212,-52.482,-42.84,
50542920,-0.871,-0.178,0.458,-35.017,-59.937,-45.062,
50542930,-0.811,-0.224,0.425,-29.575,-59.587,-38.99,
50542940,-0.91,-0.177,0.513,-28.105,-62.86,-34.352,
50542950,-0.766,-0.206,0.533,-27.055,-68.372,-30.502,
50542960,-0.644,-0.243,0.576,-27.685,-68.74,-27.02,
50542970,-0.634,-0.3,0.577,-22.26,-64.242,-19.985,
50542980,-0.657,-0.244,0.585,-14.28,-56.682,-20.615,
50542990,-0.701,-0.195,0.601,-10.832,-49.385,-21.857,
50543000,-0.753,-0.19,0.585,-10.832,-44.152,-21.822,
50543010,-0.831,-0.175,0.585,-12.635,-41.3,-22.067,
50543020,-0.928,-0.186,0.569,-12.145,-42.507,-22.33,
50543030,-0.986,-0.182,0.562,-13.247,-48.265,-23.712,
50543040,-0.933,-0.176,0.522,-15.977,-56.77,-25.637,
50543050,-0.783,-0.165,0.574,-16.117,-61.932,-25.375,
50543060,-0.714,-0.222,0.624,-21.507,-60.567,-23.695,
50543070,-0.593,-0.237,0.641,-24.062,-56.682,-24.605,
50543080,-0.698,-0.288,0.791,-23.415,-50.855,-22.207,
50543080,-0.674,-0.34,0.777,-24.867,-51.747,-28.42,
50543100,-0.638,-0.294,0.726,-22.05,-55.37,-32.112,
50543100,-0.642,-0.195,0.709,-18.077,-54.127,-28.56,
50543120,-0.688,-0.215,0.712,-19.25,-49.35,-28.245,
50543120,-0.793,-0.297,0.685,-20.912,-45.762,-33.967,
50543140,-0.826,-0.329,0.7,-19.67,-49.752,-38.815,
50543140,-0.608,-0.296,0.656,-15.505,-54.897,-38.5,
50543160,-0.488,-0.264,0.646,-10.78,-51.17,-30.467,
50543160,-0.456,-0.293,0.623,-8.155,-40.39,-21.91,
50543170,-0.354,-0.276,0.577,-5.442,-27.405,-16.415,
50543180,-0.48,-0.293,0.581,-4.917,-11.305,-10.097,
50543190,-0.596,-0.281,0.599,-7.192,0.227,-10.885,
50543200,-0.756,-0.319,0.707,-9.87,2.59,-12.005,
50543210,-0.81,-0.417,0.733,-11.077,-1.015,-16.485,
50543220,-0.744,-0.34,0.674,-6.317,-6.457,-20.282,
50543230,-0.746,-0.239,0.66,-1.785,-5.932,-18.252,
50543240,-0.795,-0.223,0.732,-3.762,-2.275,-20.335,
50543250,-0.735,-0.28,0.72,-8.295,-4.672,-24.78,
50543260,-0.685,-0.286,0.729,-12.477,-6.125,-25.707,
50543270,-0.747,-0.275,0.735,-16.275,-11.042,-24.167,
50543280,-0.749,-0.356,0.711,-17.797,-19.862,-24.36,
50543290,-0.651,-0.358,0.686,-14.14,-26.652,-25.48,
50543300,-0.727,-0.371,0.719,-9.152,-31.552,-22.05,
50543310,-0.709,-0.368,0.757,-6.142,-38.36,-25.2,
50543320,-0.715,-0.4,0.767,-6.055,-44.415,-28.542,
50543330,-0.672,-0.392,0.745,-2.712,-48.142,-32.917,
50543340,-0.556,-0.365,0.68,2.8,-49,-33.687,
50543350,-0.422,-0.314,0.658,5.827,-41.947,-33.092,
50543360,-0.428,-0.336,0.674,3.447,-29.33,-33.39,
50543370,-0.439,-0.373,0.657,1.137,-20.965,-33.862,
50543380,-0.45,-0.389,0.621,0.77,-14.28,-29.557,
50543390,-0.521,-0.377,0.641,3.027,-6.947,-23.625,
50543400,-0.621,-0.358,0.658,1.96,-4.55,-20.755,
50543410,-0.608,-0.33,0.688,-0.315,-3.64,-21.752,
50543420,-0.654,-0.348,0.737,-2.975,-2.887,-21.052,
50543420,-0.591,-0.372,0.655,-5.6,-3.29,-21.63,
50543440,-0.59,-0.359,0.682,-3.43,6.632,-15.68,
50543440,-0.762,-0.354,0.66,-5.967,6.195,-11.952,
50543460,-0.681,-0.334,0.794,-4.025,-4.795,-9.502,
50543460,-0.823,-0.472,0.903,-5.635,-15.68,-7.98,
50543480,-0.264,-0.41,0.62,-4.742,-25.165,-14.017,
50543480,-0.549,-0.25,0.746,1.382,-2.1,-0.595,
50543500,-1.117,-0.388,0.955,-14.315,-15.907,-12.6,
50543500,-0.509,-0.579,0.753,-12.32,-46.2,-29.89,
50543510,-0.326,-0.323,0.753,6.65,-47.285,-25.025,
50543520,-0.637,-0.166,0.836,6.107,-36.837,-16.712,
50543530,-0.663,-0.3,0.816,-8.032,-37.327,-28.437,
50543540,-0.564,-0.381,0.787,-16.782,-45.745,-35.122,
