#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
40007180,-1.117,-0.613,1.423,-92.505,1.907,-140.472,
40007190,-0.324,-1.601,1.461,-121.24,59.797,-46.847,
40007200,0.157,-1.998,1.551,-104.352,55.072,-30.572,
40007210,0.467,-1.743,1.329,-87.972,48.387,-30.642,
40007220,0.462,-1.734,1.173,-82.355,41.387,-38.71,
40007230,0.209,-1.839,0.981,-85.12,15.365,-67.357,
40007240,0.072,-1.599,0.766,-71.207,-6.51,-88.077,
40007250,-0.185,-1.451,0.495,-57.277,-16.257,-90.702,
40007260,-0.343,-1.331,0.232,-53.865,-22.592,-79.8,
40007270,-0.292,-1.208,0.011,-45.955,-27.37,-57.312,
40007280,-0.221,-1.036,-0.211,-40.04,-28.175,-36.435,
40007290,-0.266,-0.844,-0.38,-43.89,-26.145,-23.467,
40007300,-0.322,-0.645,-0.484,-54.355,-23.17,-12.81,
40007310,-0.335,-0.51,-0.477,-69.912,-20.842,1.925,
40007320,-0.297,-0.467,-0.467,-82.775,-21.595,15.75,
40007330,-0.23,-0.397,-0.477,-86.87,-21.875,25.952,
40007330,-0.134,-0.274,-0.518,-85.61,-18.445,33.32,
40007350,-0.026,-0.164,-0.51,-85.47,-11.83,37.415,
40007350,0.084,-0.083,-0.433,-90.125,-5.95,35.017,
40007370,0.145,-0.034,-0.325,-97.195,-1.732,27.877,
40007370,0.163,-0.027,-0.209,-102.655,1.995,22.417,
40007390,0.17,-0.027,-0.1,-105.822,5.285,24.605,
40007390,0.211,0.023,-0.022,-105.42,3.167,32.042,
40007410,0.276,0.09,0.02,-101.342,-2.572,38.482,
40007410,0.336,0.125,0.06,-92.907,-8.82,38.552,
40007420,0.358,0.131,0.113,-80.605,-12.11,30.87,
40007430,0.343,0.15,0.208,-66.867,-14.91,15.89,
40007440,0.262,0.125,0.305,-53.76,-18.795,-3.097,
40007450,0.16,0.085,0.376,-37.012,-26.197,-22.505,
40007460,0.076,0.057,0.416,-17.325,-33.617,-37.52,
40007470,-0.039,0.008,0.423,0.892,-40.337,-47.512,
40007480,-0.188,-0.106,0.416,16.047,-47.11,-53.672,
40007490,-0.312,0.098,0.45,30.257,-54.25,-52.255,
40007500,-0.429,-0.1,0.451,31.482,-53.97,-32.112,
40007510,-0.225,-0.25,0.489,24.622,-50.505,-22.172,
40007520,-0.089,-0.331,0.538,5.582,-37.135,-13.457,
40007530,-0.068,-0.477,0.735,11.06,-20.405,-16.047,
40007540,-0.3,-0.64,0.917,12.565,-10.395,-33.267,
40007550,-0.455,-0.743,0.889,8.312,-7.35,-46.042,
40007560,-0.37,-0.772,0.737,15.33,0.21,-47.32,
40007570,-0.354,-0.752,0.548,23.712,13.422,-46.637,
40007580,-0.207,-0.648,0.4,24.22,31.902,-38.027,
40007590,-0.024,-0.595,0.396,17.167,48.002,-22.925,
40007600,0.028,-0.655,0.517,2.87,62.737,-23.642,
40007610,-0.038,-0.705,0.661,-10.045,71.487,-21.525,
40007620,0.051,-0.742,0.845,-11.83,75.215,-15.785,
40007630,0.211,-0.864,1.094,-2.222,81.655,-9.415,
40007640,0.317,-1.139,1.441,9.17,97.037,4.13,
40007650,0.254,-1.365,1.859,25.865,100.047,14.245,
40007660,0.024,-1.512,1.998,38.71,79.992,13.685,
40007670,-0.044,-1.628,1.998,58.047,50.312,16.957,
40007680,0.133,-1.7,1.913,86.8,33.127,30.747,
40007690,0.308,-1.689,1.608,110.687,35.017,44.257,
40007700,0.412,-1.788,1.41,123.672,44.24,43.417,
40007710,0.307,-1.637,1.248,121.94,47.565,38.027,
40007720,0.27,-1.842,1.141,114.292,45.64,12.775,
40007730,0.274,-1.969,0.978,139.142,44.03,-7.612,
40007740,0.257,-1.995,0.716,147.367,53.025,-17.71,
40007750,0.236,-1.998,0.548,153.72,64.837,-25.655,
40007760,0.23,-1.998,0.541,158.917,68.337,-17.535,
40007760,0.117,-1.996,0.544,144.287,63,3.675,
40007780,0.064,-1.969,0.479,119.402,52.885,27.23,
40007780,0.205,-1.998,0.428,110.547,46.217,54.495,
40007800,0.342,-1.998,0.329,101.727,41.597,75.425,
40007800,0.31,-1.97,0.049,105.07,28.017,75.88,
40007820,0.15,-1.692,-0.322,110.267,-0.402,64.89,
40007820,-0.148,-1.335,-0.686,100.45,-32.532,61.775,
40007830,-0.116,-1.036,-0.931,81.62,-51.73,67.41,
40007840,0.158,-0.814,-0.923,57.487,-39.077,85.452,
40007850,0.539,-0.743,-0.729,32.095,-7.455,94.517,
40007860,0.759,-0.675,-0.366,14.682,19.792,81.252,
40007870,0.806,-0.603,-0.134,9.782,16.502,37.87,
40007880,0.879,-0.465,-0.036,15.575,6.527,-16.87,
40007890,0.736,-0.283,-0.076,29.417,-3.885,-73.377,
40007900,0.389,-0.06,-0.143,43.89,-17.167,-125.02,
40007910,-0.025,0.093,-0.14,45.902,-33.057,-146.335,
40007920,-0.255,0.259,-0.052,40.582,-44.782,-146.65,
40007930,-0.453,0.373,0.025,37.555,-45.605,-122.465,
40007940,-0.566,0.401,0.076,38.395,-36.382,-80.29,
40007950,-0.667,0.346,0.097,50.032,-30.747,-32.97,
40007960,-0.618,0.277,0.031,61.985,-24.832,20.055,
40007970,-0.422,0.173,0.052,64.26,-15.54,72.712,
40007980,-0.175,-0.065,0.255,56,-7.105,103.862,
40007990,0.037,-0.409,0.606,45.587,2.397,108.202,
40008000,0.021,-0.696,0.824,46.48,2.012,91.787,
40008010,-0.032,-0.758,0.822,55.737,-7.455,66.937,
40008020,-0.125,-0.8,0.804,54.495,-12.862,48.737,
40008030,-0.292,-0.913,0.818,39.357,-13.667,34.877,
40008040,-0.376,-1.012,0.768,26.81,-11.847,33.11,
40008050,-0.266,-0.975,0.687,20.177,-7.665,39.462,
40008060,-0.104,-0.923,0.626,8.54,2.835,41.895,
40008070,-0.059,-0.915,0.598,-6.475,16.065,37.222,
40008080,-0.099,-0.851,0.569,-13.895,21.857,24.657,
40008080,-0.087,-0.74,0.586,-18.567,26.267,8.89,
40008100,-0.154,-0.639,0.672,-24.465,32.497,-3.605,
40008100,-0.244,-0.446,0.624,-53.48,44.887,-2.065,
40008120,-0.006,-0.644,0.755,-38.167,48.825,5.372,
40008120,-0.074,-0.467,0.812,-100.66,54.25,-13.877,
40008140,-0.253,-0.705,1.019,-81.585,54.617,5.18,
40008140,0.001,-0.642,1.088,-46.672,50.837,18.917,
40008160,0.083,-0.629,1.036,-31.22,49.77,36.312,
40008160,0.047,-0.876,1.154,-16.03,44.905,36.592,
40008170,0.029,-0.434,1.197,-19.617,28.525,22.12,
40008180,-0.235,-0.865,1.272,-38.447,15.382,40.197,
40008190,-0.033,-0.902,1.355,13.895,-2.677,33.565,
40008200,0.064,-0.753,1.364,49.805,-0.805,34.842,
40008210,0.18,-0.898,1.323,69.772,18.882,32.27,
40008220,0.19,-0.879,1.223,85.82,43.295,16.205,
40008230,0.03,-0.681,1.044,88.427,75.337,1.435,
40008240,-0.115,-0.584,0.898,77.91,118.685,2.66,
40008250,-0.306,-0.491,0.761,69.3,154.455,11.165,
40008260,-0.447,-0.334,0.764,54.145,166.127,13.23,
40008270,-0.379,-0.393,0.805,23.852,160.597,4.462,
40008280,-0.383,-0.417,0.964,2.905,144.69,-11.322,
40008290,-0.691,-0.454,1.156,-15.505,120.89,-35.385,
40008300,-1.062,-0.748,1.469,-27.912,99.715,-46.2,
40008310,-1.013,-0.896,1.428,-4.532,64.207,-42.07,
40008320,-0.839,-0.746,1.392,53.812,31.15,-16.8,
40008330,-0.404,-0.736,0.829,109.095,-2.957,17.675,
40008340,0.376,-0.458,0.375,142.275,-19.932,30.012,
40008350,0.943,-0.563,0.27,133.245,6.912,13.107,
40008360,0.57,-0.715,0.184,116.445,39.655,-20.597,
40008370,0.036,-0.453,0.17,117.162,43.032,-55.072,
40008380,-0.072,-0.284,-0.023,84.42,39.952,-75.985,
40008390,-0.184,-0.353,0.047,25.287,59.552,-67.55,
40008400,-0.435,-0.846,0.162,-36.995,105.507,-45.255,
40008410,-0.936,-1.3,-0.136,-55.37,131.267,-8.732,
40008420,-0.94,-1.032,-0.51,-19.705,117.232,22.19,
40008430,-0.513,-0.906,-0.667,26.547,97.107,67.917,
40008440,-0.661,-1.812,0.01,58.047,92.295,119.682,
40008450,-0.24,-1.998,1.206,99.295,-24.517,101.92,
40008460,-0.118,-1.71,1.584,289.642,-240.59,13.93,
40008470,-1.272,-1.103,0.125,212.24,-60.935,4.602,
40008480,-1.144,1.159,1.092,231.665,-86.45,95.165,
40008490,-0.031,0.163,0.864,277.795,-105.892,81.217,
40008500,-1.261,-1.295,0.911,311.535,-124.775,49.192,
40008510,-0.333,0.183,1.003,319.987,-140.875,18.637,
40008510,-0.592,-0.138,1.186,283.937,-159.39,-3.36,
40008530,-0.496,-0.193,1.392,259.892,-181.457,-6.195,
40008530,-0.076,0.117,1.372,229.967,-180.775,-8.19,
40008550,0.739,0.787,1.121,133.577,-136.482,-4.83,
40008550,0.827,0.606,1.04,40.547,-65.485,-14.21,
40008560,0.528,0.31,1.037,-7.997,2.45,-22.522,
40008570,-0.044,-0.129,1.015,-37.835,43.347,-23.87,
40008580,-0.264,-0.419,0.988,-53.655,53.637,-23.222,
40008590,-0.281,-0.378,0.946,-48.475,47.565,-17.815,
40008600,-0.405,-0.414,0.896,-39.882,38.85,-9.467,
40008610,-0.443,-0.513,0.884,-24.43,21.717,-4.882,
40008620,-0.268,-0.269,0.941,-13.492,4.637,0.875,
40008630,-0.223,-0.167,0.993,-15.452,-2.275,5.25,
40008640,-0.187,-0.088,1.059,-27.685,-1.015,5.53,
40008650,-0.133,-0.015,1.132,-51.362,3.465,1.067,
40008660,-0.075,-0.029,1.189,-83.877,12.355,-3.08,
40008670,-0.043,-0.028,1.224,-129.342,24.902,-3.675,
40008680,-0.139,-0.087,1.233,-172.322,35.612,-5.827,
40008690,-0.196,-0.124,1.115,-202.562,36.557,-5.967,
40008700,-0.268,-0.132,1.036,-230.37,39.217,-8.732,
40008710,-0.267,-0.2,0.983,-254.73,42.892,-18.9,
40008720,-0.193,-0.53,1.076,-270.882,49.997,-32.812,
40008730,-0.176,-0.437,1.635,-248.902,65.817,-41.37,
40008740,-0.071,-0.798,1.79,-259.525,125.055,-34.352,
40008750,-0.156,-0.953,1.355,-249.76,162.557,-39.795,
40008760,-0.31,-1.305,0.737,-203.052,165.777,-34.177,
40008770,-0.471,-1.695,1.201,-157.377,112.227,-67.48,
40008780,-0.028,-0.3,1.231,-73.902,41.107,-108.657,
40008790,-0.025,-0.161,1.007,-28.21,52.99,-97.335,
40008800,1.274,-0.446,1.845,10.167,68.565,-87.57,
40008810,-0.501,-0.191,0.899,67.007,10.57,-138.687,
40008820,-0.398,0.498,-0.029,168.612,0.332,-169.102,
40008830,-0.175,1.276,-0.528,175.175,-15.015,-136.167,
40008830,-0.079,1.676,-0.662,120.067,-20.912,-108.412,
40008850,-0.049,1.702,-0.743,85.96,14.28,-88.427,
40008850,-0.056,1.63,-0.519,91.035,52.605,-69.352,
40008870,-0.162,1.3,-0.515,99.627,88.532,-36.137,
40008870,0,1.023,-0.718,120.295,99.382,2.905,
40008890,0.037,0.64,-0.663,136.062,94.762,41.055,
40008890,0.124,-1.368,0.048,136.395,85.855,65.502,
40008910,-1.638,-1.998,-1.105,323.277,-84.21,123.497,
40008910,-0.403,0.37,1.011,518.875,-203.14,191.432,
40008920,0.289,1.997,1.155,345.31,-160.65,58.327,
40008930,-1.48,-1.014,1.973,252.105,-136.027,134.067,
40008940,-0.524,0.117,1.378,205.817,-233.24,21.735,
40008950,1.555,1.457,0.824,164.395,-201.127,-26.092,
40008960,1.156,0.175,1.078,-31.57,-52.64,-39.655,
40008970,0.236,-0.667,1.002,-38.395,20.772,-1.015,
40008980,0.008,-0.323,0.994,-40.792,42.77,6.492,
40008990,-0.216,-0.301,1.006,-41.282,46.252,-0.262,
40009000,-0.477,-0.214,0.984,-30.975,43.05,-7.105,
40009010,-0.221,-0.338,0.958,-38.15,29.715,-18.847,
40009020,-0.179,-0.362,0.893,-27.825,21.28,-16.31,
40009030,-0.371,-0.495,0.872,-7.84,13.09,-12.495,
40009040,-0.125,-0.172,0.987,7.665,2.257,-10.202,
40009050,-0.043,-0.056,0.996,2.625,3.622,-4.55,
40009060,-0.117,-0.188,0.98,-11.48,10.465,6.212,
40009070,-0.293,-0.18,0.966,-15.137,12.162,12.075,
40009080,-0.275,-0.168,0.992,-20.457,7.525,12.075,
40009090,-0.228,-0.078,1.056,-27.912,2.625,10.342,
40009100,-0.227,-0.034,1.11,-43.89,-0.752,6.895,
40009110,-0.161,-0.191,1.153,-70.717,-3.36,5.46,
40009120,-0.08,-0.145,1.16,-98.402,-3.797,2.625,
40009130,-0.017,-0.136,1.134,-127.365,2.555,-0.28,
40009140,-0.004,-0.181,1.089,-159.04,16.432,1.697,
40009150,-0.062,-0.159,1.035,-180.652,33.635,2.695,
40009160,-0.038,-0.137,1.01,-197.137,47.652,-2.747,
40009170,0.018,-0.292,1.011,-212.537,62.772,-9.712,
