#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
41346300,-0.064,-0.126,0.979,8.05,5.6,0.927,
41346300,-0.057,-0.099,0.973,8.715,6.055,0.77,
41346320,-0.06,-0.093,0.971,8.015,6.282,0.262,
41346320,-0.044,-0.098,0.965,6.86,6.667,-0.192,
41346330,-0.049,-0.073,0.963,6.177,7.612,-0.262,
41346340,-0.087,-0.087,0.968,4.182,7.945,-0.525,
41346350,-0.084,-0.1,0.976,2.957,7.07,-0.507,
41346360,-0.1,-0.096,0.982,2.397,6.055,-0.612,
41346370,-0.13,-0.102,0.986,1.4,3.937,-0.805,
41346380,-0.117,-0.104,0.983,0.717,0.752,-0.927,
41346390,-0.109,-0.109,0.984,0.087,-1.855,-1.172,
41346400,-0.119,-0.109,0.984,-0.245,-4.13,-1.435,
41346410,-0.107,-0.107,0.978,-0.472,-6.527,-1.662,
41346420,-0.091,-0.109,0.981,-0.682,-8.05,-1.662,
41346430,-0.089,-0.108,0.98,-0.717,-8.942,-1.522,
41346440,-0.086,-0.105,0.979,-0.875,-9.625,-1.347,
41346450,-0.076,-0.109,0.983,-1.137,-10.202,-1.12,
41346460,-0.062,-0.115,0.986,-1.172,-10.237,-0.892,
41346470,-0.071,-0.115,0.987,-0.962,-9.852,-0.665,
41346480,-0.071,-0.122,0.991,-0.612,-9.695,-0.542,
41346490,-0.086,-0.126,1.01,0.157,-9.992,-0.472,
41346500,-0.095,-0.151,1.02,1.627,-11.252,-0.21,
41346510,-0.056,-0.136,1.013,4.042,-12.39,0.84,
41346520,-0.06,-0.145,1.016,5.95,-11.707,0.7,
41346530,-0.081,-0.131,1.016,8.242,-11.357,0.49,
41346540,-0.126,-0.149,1.016,10.622,-12.915,-0.332,
41346550,-0.057,-0.112,1.007,14.21,-15.855,0.682,
41346560,-0.066,-0.121,1.011,14.717,-17.832,-0.787,
41346570,-0.087,-0.118,1.004,16.187,-19.687,-1.4,
41346580,-0.08,-0.098,0.986,17.57,-21.787,-1.155,
41346580,-0.048,-0.088,0.976,17.482,-23.397,-1.207,
41346600,-0.03,-0.091,0.98,16.537,-23.397,-1.4,
41346600,-0.018,-0.068,0.952,16.415,-22.557,-0.98,
41346620,0.003,-0.081,0.971,14.682,-20.667,-0.945,
41346620,0.03,-0.044,0.856,13.65,-17.412,-1.627,
41346640,0.003,-0.007,0.933,9.59,-12.407,-0.262,
41346640,0.059,-0.1,0.919,4.375,-8.032,-1.872,
41346660,0.098,-0.019,0.877,5.565,-1.067,-1.102,
41346660,0.089,-0.03,0.899,1.242,7.525,-1.89,
41346670,0.071,-0.065,0.898,-2.292,15.085,-3.307,
41346680,0.103,0.004,0.809,-3.797,22.925,-3.972,
41346690,0.09,0.027,0.901,-9.782,32.882,-2.642,
41346700,0.05,-0.074,0.882,-15.837,42.122,-2.31,
41346710,-0.036,0.04,0.908,-16.817,48.737,2.205,
41346720,-0.092,-0.122,1.006,-24.202,49.035,3.587,
41346730,-0.223,-0.123,1.036,-22.312,41.93,3.237,
41346740,-0.271,-0.107,1.033,-19.547,30.17,2.345,
41346750,-0.307,-0.102,1.048,-18.777,15.995,1.82,
41346760,-0.353,-0.092,1.037,-19.407,1.33,3.08,
41346770,-0.332,-0.108,1.04,-20.422,-14.945,5.355,
41346780,-0.256,-0.128,1.041,-20.457,-29.26,7.805,
41346790,-0.168,-0.11,1.02,-20.86,-38.867,9.012,
41346800,-0.079,-0.114,1.015,-22.785,-43.242,10.552,
41346810,-0.031,-0.139,1.014,-24.762,-43.225,10.92,
41346820,-0.041,-0.136,1.003,-24.57,-41.58,11.007,
41346830,0.03,-0.168,0.996,-23.835,-39.515,10.43,
41346840,0.024,-0.153,0.998,-21.595,-34.755,8.977,
41346850,0.049,-0.146,1.011,-20.545,-29.575,7.98,
41346860,0.087,-0.164,1.014,-21.56,-25.252,8.015,
41346870,0.004,-0.151,1.004,-22.925,-19.442,8.312,
41346880,-0.027,-0.12,1.024,-24.132,-15.802,6.86,
41346890,-0.058,-0.102,1.053,-28.805,-15.242,3.85,
41346900,-0.041,-0.101,1.073,-37.1,-17.185,0.805,
41346910,-0.024,-0.033,1.118,-46.987,-18.112,-1.435,
41346920,0.004,-0.105,1.146,-59.325,-17.762,-1.925,
41346930,0.006,-0.045,1.224,-70.245,-13.667,-1.82,
41346940,-0.044,-0.01,1.312,-88.095,-6.422,-3.71,
41346950,-0.033,0.044,1.417,-113.767,1.575,-9.275,
41346960,0.282,0.15,1.407,-139.457,18.007,-14.49,
41346970,-0.26,-0.111,1.39,-169.172,36.47,-15.925,
41346980,0.083,-0.241,1.537,-209.93,12.512,-8.067,
41346990,0.119,-0.363,1.588,-242.375,-13.457,19.792,
41347000,0.156,-0.625,1.451,-273.752,-47.355,53.322,
41347010,0.223,-0.794,1.028,-294.245,-86.73,113.435,
41347010,-0.777,-1.427,1.442,-293.685,-140.525,150.815,
41347030,-1.978,-1.998,1.906,-200.2,-249.357,206.85,
41347030,0.383,-1.982,0.832,-59.202,-285.582,343.367,
41347050,-0.101,-1.588,-0.092,42.647,-229.407,384.825,
41347050,1.805,-1.133,-0.645,31.027,-146.16,346.972,
41347070,1.992,-0.726,-0.018,-5.162,-75.6,197.697,
41347070,1.659,-0.463,0.176,-28.087,-3.097,6.3,
41347080,0.565,0.382,0.177,-20.195,44.537,-130.235,
41347090,-0.236,0.664,0.432,-35.437,58.117,-192.43,
41347100,-0.751,0.762,0.635,-36.802,57.067,-197.085,
41347110,-0.835,0.962,0.618,-17.937,57.47,-156.327,
41347120,-0.734,1.065,0.59,-1.452,59.745,-99.907,
41347130,-0.369,0.875,0.56,7.245,52.447,-50.505,
41347140,0.107,0.723,0.422,22.907,40.687,-14.595,
41347150,0.326,0.599,0.207,34.72,28.84,-3.482,
41347160,0.404,0.35,0.005,30.257,9.082,-15.312,
41347170,0.341,0.076,-0.148,15.295,-14.77,-37.152,
41347180,0.128,-0.246,-0.205,1.697,-30.94,-56.857,
41347190,-0.261,-0.471,-0.382,-3.85,-46.48,-73.43,
41347200,-0.677,-0.536,-0.609,-11.917,-71.715,-85.785,
41347210,-0.877,-0.754,-0.671,-36.05,-99.61,-96.267,
41347220,-0.863,-1.14,-0.599,-61.67,-113.942,-98.122,
41347230,-0.637,-1.293,-0.414,-77.245,-99.067,-90.037,
41347240,-0.504,-1.75,-0.076,-70.892,-41.982,-77.892,
41347250,0.052,-1.771,0.034,-31.342,38.22,-69.545,
41347260,1.074,-1.804,1.499,71.96,137.76,-97.037,
41347270,0.536,0.006,-0.4,426.79,185.062,-204.855,
41347280,-0.726,0.597,1.432,407.137,196,-96.635,
41347290,1.366,-0.01,1.591,352.415,134.312,-85.225,
41347300,0.101,1.329,1.801,339.43,134.19,-20.965,
41347310,0.464,0.611,1.604,255.447,127.295,20.107,
41347320,0.035,-0.018,1.561,198.922,137.077,56.42,
41347330,-0.268,0.061,1.57,147.297,130.252,50.96,
41347330,-1.109,0.71,1.688,81.62,97.317,26.67,
41347350,-0.785,0.222,1.374,-9.17,34.545,0.332,
41347350,-0.198,-0.129,1.192,-61.495,-3.447,-21.682,
41347370,-0.038,-0.016,1.268,-81.077,-9.082,-33.547,
41347370,-0.009,-0.069,1.174,-104.44,-6.562,-32.27,
41347390,-0.05,-0.104,0.894,-118.317,-2.117,-23.782,
41347390,-0.069,-0.338,0.729,-111.632,-4.147,-14.997,
41347410,-0.047,-0.467,0.807,-90.807,-11.97,-6.685,
41347410,-0.048,-0.325,0.937,-76.142,-19.337,-1.54,
41347420,-0.128,-0.364,0.864,-79.38,-21.892,2.887,
41347430,-0.164,-0.44,0.639,-69.457,-27.422,5.792,
41347440,-0.073,-0.617,0.621,-45.99,-34.37,4.865,
41347450,0.035,-0.581,0.627,-20.44,-36.102,8.767,
41347460,0.236,-0.543,0.596,6.265,-31.482,15.347,
41347470,0.384,-0.512,0.708,34.632,-21.665,24.447,
41347480,0.31,-0.402,0.869,53.795,-10.517,35.927,
41347490,0.263,-0.313,0.939,60.287,-4.602,49.77,
41347500,0.154,-0.217,0.893,61.285,-1.207,64.33,
41347510,-0.006,-0.301,0.898,64.68,1.61,72.065,
41347520,-0.21,-0.263,1.002,67.13,4.042,70.07,
41347530,-0.344,-0.108,1.16,59.885,4.165,57.067,
41347540,-0.404,-0.004,1.252,39.655,0.735,35.665,
41347550,-0.217,-0.064,1.248,12.547,-6.667,13.405,
41347560,-0.055,-0.008,1.264,-13.562,-13.72,4.445,
41347570,0.011,-0.026,1.283,-41.142,-15.557,0.315,
41347580,0.042,-0.069,1.264,-69.615,-14.77,-1.365,
41347590,0.04,-0.072,1.221,-95.427,-11.62,1.347,
41347600,0.026,-0.143,1.258,-118.702,-9.817,4.882,
41347610,-0.001,-0.125,1.379,-148.505,-11.445,11.777,
41347620,-0.003,-0.103,1.489,-188.055,-22.19,20.142,
41347630,0.002,-0.103,1.522,-230.125,-43.085,34.247,
41347640,0.054,-0.084,1.611,-277.165,-73.937,51.957,
41347650,-0.116,-0.307,1.6,-344.015,-107.887,64.05,
41347660,-0.29,-1.627,1.799,-373.94,-177.117,89.862,
41347670,-0.768,-1.963,1.805,-339.447,-300.895,100.345,
41347680,-0.78,-1.884,0.75,-253.89,-427.455,118.65,
41347690,-1.238,-1.998,0.375,-200.077,-434.385,135.73,
41347700,-1.717,-1.998,0.45,-179.865,-449.33,129.727,
41347710,0.79,-1.973,-0.228,-30.555,-396.97,185.92,
41347720,1.555,-0.692,-0.172,48.37,-193.147,194.617,
41347730,0.672,0.122,-0.128,10.657,26.232,70.14,
41347740,-0.405,0.359,0.035,-63.542,116.095,-45.132,
41347750,-0.467,0.65,0.603,-110.582,90.457,-90.615,
41347760,-0.041,0.789,1.056,-115.535,62.247,-102.585,
41347760,0.172,0.863,1.178,-85.435,81.865,-97.492,
41347780,0.134,1.024,1.077,-35.402,125.51,-79.415,
41347780,0.066,1.203,0.841,12.39,148.872,-60.41,
41347790,0.186,1.104,0.588,42.035,142.887,-44.87,
41347800,0.421,0.854,0.367,58.782,122.5,-35.735,
41347810,0.763,0.618,0.22,72.397,107.047,-29.645,
41347820,1.001,0.381,0.035,84.542,103.512,-30.397,
41347830,1.037,0.184,-0.147,91.7,99.137,-37.345,
41347840,1.015,0.022,-0.279,89.582,81.742,-47.145,
41347850,0.941,-0.168,-0.385,76.72,48.877,-58.852,
41347860,0.812,-0.347,-0.475,61.005,6.93,-67.952,
41347870,0.664,-0.491,-0.582,45.167,-33.11,-72.205,
41347880,0.428,-0.604,-0.645,25.637,-66.937,-74.217,
41347890,0.192,-0.639,-0.598,5.075,-94.272,-72.31,
41347900,0.091,-0.734,-0.468,-12.092,-108.29,-65.817,
41347910,-0.177,-0.827,-0.414,-16.257,-110.18,-54.705,
41347920,-0.448,-0.633,-0.443,-17.255,-105.105,-34.247,
41347930,-0.557,-0.62,-0.439,-15.697,-94.762,-16.082,
41347940,-0.54,-1.061,-0.411,-21.49,-85.05,-0.542,
41347950,1.515,-1.774,1.311,-25.27,53.042,40.232,
41347960,1.357,-1.998,0.353,60.287,349.545,-113.575,
41347970,-1.99,0.904,-0.75,527.117,269.5,-64.487,
41347980,0.838,1.695,1.645,472.657,184.677,29.89,
41347990,1.375,-0.69,0.809,379.732,160.44,-14.262,
41348000,0.052,-0.346,1.054,439.985,202.177,40.757,
41348010,0.618,0.324,1.664,418.25,190.47,58.747,
41348020,0.5,0.277,1.776,340.007,193.025,71.592,
41348030,-0.758,0.281,1.996,277.27,221.777,63.087,
41348040,-1.766,1.49,1.716,172.672,158.41,44.66,
41348050,-1.495,0.8,1.267,33.897,44.765,21.84,
41348060,-0.383,-0.16,1.004,-39.305,-36.487,-5.442,
41348070,0.292,-0.419,0.853,-48.055,-52.115,-20.44,
41348080,0.683,-0.546,0.74,-27.86,-30.31,-18.392,
41348080,0.404,-0.453,0.855,7.717,6.51,-6.212,
41348100,-0.034,-0.111,1.004,30.397,28.77,5.162,
41348100,-0.388,-0.012,1.037,27.247,26.862,5.18,
41348120,-0.268,0.022,1.045,13.947,9.065,-0.77,
41348120,-0.098,-0.075,1.026,-0.437,-4.515,-4.655,
41348140,-0.116,-0.082,1.034,-9.66,-10.5,-3.43,
41348140,-0.128,-0.17,0.971,-16.257,-16.152,-1.925,
41348160,-0.037,-0.219,0.938,-14.682,-19.215,-1.977,
41348160,-0.003,-0.152,0.991,-9.275,-18.2,-1.085,
41348170,-0.021,-0.099,1.025,-10.15,-17.972,1.05,
41348180,0.014,-0.141,0.986,-15.61,-18.952,2.66,
41348190,0.034,-0.2,0.957,-16.87,-16.975,3.692,
41348200,-0.026,-0.176,0.98,-14.98,-14.122,3.885,
41348210,-0.042,-0.136,0.995,-15.645,-14.437,4.497,
41348220,-0.028,-0.175,0.959,-16.94,-15.89,6.125,
41348230,0.088,-0.171,0.955,-14.945,-16.187,10.185,
41348240,0.106,-0.201,0.94,-12.162,-11.952,16.065,
41348250,0.066,-0.221,0.91,-7.332,-6.125,20.142,
41348260,0.045,-0.242,0.918,0.21,-0.927,21.962,
41348270,0.019,-0.193,0.972,6.772,3.657,21.105,
41348280,0.002,-0.176,0.966,8.12,5.722,19.162,
41348290,0.014,-0.168,0.982,9.345,6.895,18.2,
41348300,0,-0.183,0.981,8.715,8.61,16.467,
41348310,-0.066,-0.19,0.981,8.032,9.695,13.107,
41348320,-0.173,-0.108,1.042,5.74,7.735,8.12,
41348330,-0.184,-0.089,1.034,-3.622,-0.227,1.732,
41348340,-0.033,-0.141,1.023,-12.81,-7.752,-4.777,
41348350,0.022,-0.079,1.061,-19.95,-9.135,-8.75,
41348360,0.015,-0.113,1.066,-29.312,-7.927,-11.795,
41348370,0.018,-0.082,1.117,-38.745,-5.355,-13.702,
41348380,-0.051,0.026,1.28,-53.602,-3.132,-16.327,
41348390,0.016,0.091,1.448,-81.322,0.227,-21.577,
41348400,0.029,0.142,1.608,-120.855,9.555,-27.405,
41348410,0.08,0.211,1.769,-168.14,25.147,-29.032,
41348420,-0.061,0.017,1.788,-231.7,38.377,-31.815,
41348430,-0.018,0.07,1.801,-286.282,14.245,-26.39,
41348440,0.356,0.148,1.468,-361.585,-19.512,-24.657,
41348440,-0.58,-0.462,1.837,-408.24,-70.857,-4.62,
41348460,-1.638,-1.812,1.998,-412.195,-222.792,-29.207,
41348460,0.296,-1.998,1.358,-281.907,-391.23,-12.757,
41348480,1.93,-1.998,1.339,-82.46,-327.985,103.792,
41348480,0.704,-1.282,0.18,59.517,-140.822,113.4,
41348500,-0.522,0.025,-0.928,82.075,0.262,70.682,
41348500,-1.428,-0.262,-0.723,-21.28,-26.757,-0.245,
41348510,-0.895,-0.71,-0.009,-90.142,-92.137,-21.157,
41348520,-0.321,-0.338,0.234,-87.01,-104.125,-8.347,
41348530,0.115,0.172,0.213,-69.597,-64.977,-16.362,
41348540,0.133,0.504,0.251,-72.607,-10.202,-46.585,
41348550,0.051,0.692,0.331,-79.1,27.72,-88.55,
41348560,-0.061,0.741,0.415,-78.382,60.882,-121.537,
41348570,-0.384,0.683,0.513,-68.005,88.375,-137.252,
41348580,-0.598,0.622,0.522,-40.915,107.187,-122.342,
41348590,-0.649,0.629,0.472,-0.14,120.54,-83.51,
41348600,-0.803,0.644,0.322,36.89,117.687,-37.572,
41348610,-0.72,0.597,0.12,58.975,93.555,6.335,
41348620,-0.349,0.402,-0.023,63.332,61.005,36.89,
41348630,0.058,0.168,-0.053,54.88,38.64,49.857,
41348640,0.268,-0.097,-0.036,41.527,29.575,42.437,
41348650,0.385,-0.316,-0.127,33.442,27.125,20.282,
41348660,0.443,-0.387,-0.295,29.627,35.332,-4.217,
41348670,0.422,-0.505,-0.447,10.885,49.962,-28.665,
41348680,0.222,-0.678,-0.601,-12.267,63.472,-47.81,
41348690,0.284,-0.7,-0.675,-35.21,71.015,-56.735,
41348700,0.139,-0.724,-0.7,-56.21,68.18,-81.217,
41348710,0.666,-0.753,-0.817,-82.95,75.162,-139.667,
41348720,1.551,-1.83,0.788,-102.095,137.865,-197.61,
41348730,-0.842,-1.998,1.998,64.627,260.75,-239.732,
41348740,1.066,-0.841,-1.323,463.942,225.085,-317.922,
41348750,-1.044,1.997,0.987,552.545,245.507,-56.21,
41348760,0.483,0.3,1.099,472.64,117.792,-188.44,
41348770,1.07,0.239,1.303,535.465,77.525,-69.177,
41348780,1.998,-1.314,1.749,542.167,237.877,23.677,
41348790,-1.242,1.605,1.226,385.875,345.73,19.145,
41348800,-1.998,1.242,0.857,57.645,142.362,35.227,
41348810,-0.562,0.125,1.453,-140,-96.46,43.872,
41348820,-0.311,-1.095,0.816,-171.815,-141.697,-15.435,
41348830,1.322,-1.359,0.339,-114.59,-107.572,-39.515,
41348830,0.933,-0.887,0.71,-15.995,-35.805,-23.485,
41348850,0.449,-0.342,0.965,35.927,15.75,16.73,
41348850,-0.265,0.024,1.1,49.787,42.647,35.805,
41348870,-0.451,-0.198,0.954,39.795,37.03,22.12,
41348870,-0.19,-0.325,0.965,44.502,24.08,4.515,
41348890,0.048,0.089,1.084,49.385,20.37,1.05,
41348890,-0.036,0.05,1.04,33.215,21.805,4.97,
41348910,-0.148,0.043,1.034,19.32,20.755,9.327,
41348910,-0.317,0.068,1.019,5.425,13.072,13.09,
41348920,-0.216,-0.083,0.988,-8.557,-1.26,11.462,
41348930,-0.145,-0.177,0.878,-10.657,-8.732,7.297,
41348940,-0.126,-0.328,0.87,2.45,-7,1.33,
41348950,-0.092,-0.111,0.986,20.177,-4.62,-3.85,
41348960,-0.059,-0.035,1.005,20.58,-4.987,-4.865,
41348970,-0.06,-0.108,0.985,16.257,-4.235,-2.905,
41348980,-0.047,-0.122,0.986,16.887,-2.432,-0.752,
41348990,-0.072,-0.052,1.011,17.85,0.14,1.4,
41349000,-0.157,-0.04,1.001,14.525,0.892,3.395,
41349010,-0.182,-0.026,0.99,8.925,-3.727,4.27,
41349020,-0.129,0.009,0.987,1.855,-10.342,5.092,
41349030,-0.121,0.032,0.986,-6.02,-15.242,7.49,
41349040,-0.064,-0.013,0.991,-13.685,-19.337,10.762,
41349050,0.07,-0.041,1.005,-19.18,-20.562,12.285,
41349060,0.116,-0.033,1.025,-23.852,-15.82,13.195,
41349070,0.098,-0.002,1.067,-30.817,-8.645,14.087,
41349080,0.144,0.064,1.155,-42.542,-1.54,14.822,
41349090,-0.064,0.464,1.194,-63.84,3.885,18.707,
41349100,1.118,0.254,1.722,-111.335,2.905,39.567,
41349110,0.568,0.085,1.852,-169.557,71.662,35.682,
41349120,0.087,0.002,1.575,-251.65,117.67,61.092,
41349130,-0.466,-0.162,1.719,-336,113.592,99.207,
41349140,0.176,-0.919,0.738,-344.697,-37.817,2.467,
41349150,0.706,0.169,1.92,-295.75,-22.802,102.76,
41349160,-1.789,-1.917,1.829,-347.077,-35.612,73.115,
41349170,0.903,-1.998,0.993,-221.795,-204.4,13.877,
41349170,0.374,-1.997,0.556,-86.66,-141.382,100.415,
41349190,-0.439,-0.936,-0.108,-14.507,-37.275,111.615,
41349190,-0.617,-0.196,-0.106,-40.127,28.35,84.717,
41349210,-0.099,-0.554,0.454,-103.127,27.212,29.732,
41349210,0.256,-0.184,0.546,-87.29,41.615,17.937,
41349230,0.316,0.391,0.538,-63.91,49.77,-4.007,
41349230,0.427,0.72,0.577,-56.77,48.282,-46.672,
41349250,0.383,0.881,0.638,-37.45,42.997,-86.922,
41349250,0.2,0.895,0.583,-9.205,29.575,-117.687,
41349260,0.064,1.009,0.436,27.965,10.255,-133.192,
41349270,-0.139,1.108,0.255,62.23,-14.577,-135.152,
41349280,-0.278,1.015,-0.016,84.647,-44.852,-129.815,
41349290,-0.356,0.882,-0.15,91.805,-78.417,-114.467,
41349300,-0.313,0.634,-0.293,75.215,-108.08,-94.832,
41349310,-0.278,0.384,-0.376,50.312,-129.272,-70.297,
41349320,-0.212,0.202,-0.434,21.192,-145.635,-45.535,
41349330,-0.138,-0.13,-0.352,-15.872,-157.447,-33.67,
41349340,-0.153,-0.612,-0.238,-39.48,-177.257,-36.05,
41349350,-0.097,-0.885,-0.18,-40.32,-197.75,-42.437,
41349360,0.095,-0.989,-0.271,-33.372,-203.507,-55.247,
41349370,0.185,-1.016,-0.402,-31.552,-185.307,-71.312,
41349380,-0.064,-1.028,-0.571,-61.075,-146.387,-80.15,
41349390,-0.418,-1.089,-0.641,-79.38,-120.522,-88.672,
41349400,-0.726,-1.118,-0.553,-109.69,-114.66,-87.342,
41349410,-0.736,-1.372,-0.386,-132.545,-117.617,-87.08,
41349420,0.873,-1.956,1.372,-111.667,-66.115,-68.477,
41349430,1.998,-1.978,1.998,18.392,271.127,-20.615,
41349440,0.268,-1.777,0.026,314.247,471.485,-140.437,
41349450,-1.039,1.804,0.353,543.427,290.377,-85.19,
41349460,1.657,0.328,0.86,410.795,237.562,-9.397,
41349470,1.082,-0.098,1.086,409.675,210.717,30.327,
41349480,0.979,0.79,1.837,387.31,216.107,81.532,
41349490,-0.967,0.36,1.998,281.33,280.752,74.865,
41349500,-1.865,1.974,1.783,145.547,181.615,66.815,
41349510,-0.514,0.728,1.686,-36.75,25.462,52.447,
41349520,-0.778,0.18,1.494,-136.762,-38.08,28.297,
41349530,0.104,-0.509,0.689,-165.567,-49.35,0.735,
41349540,-0.081,-0.299,0.104,-121.17,-32.427,-10.832,
41349550,-0.28,-0.97,0.085,-55.387,-36.802,-2.38,
41349560,0.231,-1.476,0.483,21.07,-38.377,0.157,
41349570,0.646,-0.528,0.591,83.58,-9.467,-1.452,
41349580,0.983,-0.655,1.147,125.86,36.61,3.412,
41349580,0.018,0.948,1.735,127.89,70.875,11.025,
41349600,-0.546,0.272,1.223,50.767,59.027,22.26,
41349600,-0.988,0.406,1.24,7.14,24.605,26.267,
41349620,-0.764,-0.251,1.012,-33.232,-23.432,3.937,
41349620,0.189,-0.331,0.868,-38.482,-52.5,-15.435,
41349640,0.499,-0.328,0.889,-23.45,-38.972,-13.142,
41349640,0.395,-0.254,0.923,-7.245,-12.075,-1.067,
41349660,0.038,-0.209,0.964,4.13,8.435,10.657,
41349660,-0.308,-0.124,1.018,7.612,12.005,12.53,
41349670,-0.234,-0.163,1.007,1.977,0.7,5.915,
41349680,-0.041,-0.137,1.012,-3.36,-8.837,-0.77,
41349690,0.05,-0.134,1.01,-8.75,-10.92,-1.47,
41349700,-0.048,-0.131,1.012,-12.687,-10.29,1.575,
41349710,-0.114,-0.082,1.053,-17.71,-14.052,3.78,
41349720,-0.144,-0.098,1.075,-28.052,-22.207,4.725,
41349730,-0.202,-0.067,1.11,-40.67,-32.112,3.552,
41349740,-0.147,-0.054,1.138,-56.157,-43.75,2.572,
41349750,-0.136,-0.014,1.215,-75.705,-53.462,1.172,
41349760,-0.157,0.036,1.362,-103.215,-63.105,-1.277,
41349770,-0.178,0.072,1.461,-140.612,-75.512,-4.672,
41349780,-0.487,-0.178,1.436,-182.21,-92.575,-8.575,
41349790,0.043,-0.01,1.371,-211.715,-131.005,-11.725,
41349800,-0.295,0.033,1.336,-243.67,-153.51,-7.63,
41349810,-0.796,-0.227,1.663,-277.445,-200.585,-18.62,
41349820,-1.347,-1.127,1.995,-279.317,-314.667,-37.59,
41349830,-0.752,-1.758,1.989,-194.46,-471.065,-52.01,
41349840,0.902,-1.641,1.259,-94.797,-453.827,30.887,
41349850,0.403,-1.998,1.946,-25.497,-200.725,167.422,
41349860,-1.859,-1.981,0.685,161.875,-29.295,347.725,
41349870,0.738,-1.098,-0.604,266.77,44.94,501.952,
41349880,1.755,-0.801,-0.571,162.12,60.042,455.805,
41349890,1.996,-1.092,-0.049,72.835,84.507,316.33,
41349900,1.995,-0.723,-0.187,54.67,118.842,164.832,
41349910,1.412,-0.011,-0.261,48.72,144.637,10.185,
41349920,0.585,-0.004,-0.447,5.582,149.59,-126.752,
41349920,0.155,0,-0.514,-30.397,140.07,-199.027,
41349940,-0.275,0.143,-0.337,-57.837,124.915,-214.322,
41349940,-0.588,0.133,-0.058,-81.147,103.267,-217.577,
41349960,-0.744,0.092,0.132,-87.43,88.847,-206.937,
41349960,-0.864,0.204,0.208,-73.167,90.37,-180.46,
41349980,-0.958,0.249,0.155,-56.682,100.327,-143.885,
41349980,-0.991,0.247,0.115,-46.095,100.852,-101.92,
41350000,-0.592,0.292,0.07,-40.25,92.54,-63.017,
41350000,-0.293,0.506,0.072,-36.802,85.837,-34.895,
41350010,0.041,0.554,0.118,-45.377,82.967,-31.885,
41350020,0.33,0.32,0.259,-58.1,97.772,-36.925,
41350030,0.303,0.152,0.285,-54.425,120.242,-40.25,
41350040,0.262,0.289,-0.056,-38.237,152.39,-31.43,
41350050,0.028,0.288,-0.539,-37.03,176.925,-12.092,
41350060,-0.517,0.412,-0.667,-43.487,156.275,19.547,
41350070,0.574,0.07,0.298,-71.032,111.23,28.612,
41350080,1.897,-1.998,1.998,-28.752,99.872,-121.747,
41350090,-0.488,-1.649,0.15,394.397,6.177,-400.505,
41350100,-1.998,1.955,-0.24,545.195,149.607,-26.127,
