#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
65226900,1.014,-0.559,-0.183,226.73,-35.945,282.922,
65226910,0.955,-0.609,-0.51,208.285,-52.885,242.077,
65226920,0.934,-0.654,-0.761,182.927,-69.527,158.34,
65226920,0.808,-0.617,-0.953,164.587,-82.285,45.15,
65226940,0.427,-0.557,-1.222,148.085,-103.757,-61.985,
65226940,0.158,-0.386,-1.415,121.747,-130.357,-135.817,
65226960,0.033,-0.19,-1.424,75.95,-149.695,-165.305,
65226960,0.006,0.04,-1.319,7.245,-160.72,-156.555,
65226980,-0.207,0.061,-1.252,-64.365,-170.572,-101.412,
65226980,-0.328,0.03,-1.094,-131.25,-186.112,-30.012,
65227000,-0.056,0.207,-0.842,-192.097,-197.75,34.632,
65227000,0.575,0.324,-0.514,-258.107,-187.232,96.407,
65227010,0.488,-1.323,-0.618,-251.265,-173.617,134.89,
65227020,1.119,-1.998,1.974,8.19,51.205,281.137,
65227030,-1.998,-1.895,-1.981,374.342,-88.375,297.762,
65227040,0.31,1.979,0.448,573.37,-244.195,-255.5,
65227050,-0.652,1.737,1.036,501.077,-61.442,-154.332,
65227060,-1.535,-1.968,1.875,211.662,-84.385,-126.98,
65227070,0.93,0.962,1.998,466.252,-153.667,-354.532,
65227080,1.998,1.953,1.994,254.537,-146.44,-292.302,
65227090,1.949,1.838,1.822,-50.995,-45.587,-120.837,
65227100,0.668,-0.186,1.233,-187.915,2.59,42.28,
65227110,-0.343,-0.912,0.478,-199.535,-21.927,91.035,
65227120,-0.338,-0.863,0.432,-137.34,-48.317,56.787,
65227130,-0.056,-1.012,0.465,-96.197,-22.837,-2.677,
65227140,0.212,-0.681,0.704,-56.735,-1.137,-38.605,
65227150,0.568,-0.107,0.864,-55.79,14.945,-56.822,
65227160,0.796,-0.194,0.886,-72.66,23.205,-34.93,
65227170,0.834,-0.275,0.866,-82.127,25.252,5.005,
65227180,0.608,-0.128,1.02,-81.935,28.787,37.905,
65227190,0.326,-0.162,1.165,-94.99,26.582,60.777,
65227200,0.13,-0.212,1.227,-116.497,15.225,72.24,
65227210,-0.007,-0.314,1.191,-146.842,1.47,69.317,
65227220,-0.008,-0.435,1.225,-176.067,-9.922,58.66,
65227230,-0.151,-0.454,1.357,-201.88,-23.38,46.077,
65227240,-0.344,-0.474,1.412,-245.385,-49.927,23.835,
65227250,-0.298,-0.538,1.46,-296.45,-71.417,-3.5,
65227260,0.319,-0.847,1.25,-352.24,-65.765,-25.935,
65227270,1.077,-1.659,1.615,-377.23,2.537,-18.042,
65227280,1.655,-1.998,0.952,-386.487,158.69,31.5,
65227290,1.329,-1.998,-0.84,-377.002,326.497,21.21,
65227300,1.166,-1.998,-1.615,-315.087,358.75,-108.867,
65227310,1.09,-1.998,-1.37,-229.81,328.545,-233.485,
65227320,-0.861,-1.914,-0.695,-138.495,299.792,-267.137,
65227330,-1.952,-1.253,-0.325,-56.525,153.632,-216.545,
65227330,-1.284,-0.763,-0.315,-10.465,-29.627,-119.42,
65227350,-0.634,-0.675,-0.075,-11.76,-137.13,-25.865,
65227350,-0.493,-0.594,0.278,-36.137,-177.537,35.892,
65227370,-0.592,-0.443,0.444,-53.812,-198.572,69.877,
65227370,-0.341,-0.302,0.517,-49.945,-210.332,88.707,
65227390,-0.052,-0.198,0.533,-28.56,-207.235,101.15,
65227390,0.075,0.018,0.569,-1.137,-193.112,98.665,
65227410,0.127,0.269,0.585,20.125,-171.447,86.94,
65227410,0.211,0.342,0.598,31.605,-139.79,77.35,
65227420,0.195,0.341,0.598,37.992,-103.547,68.372,
65227430,0.117,0.266,0.629,41.055,-68.652,58.327,
65227440,0.026,0.21,0.672,47.337,-33.67,52.955,
65227450,-0.051,0.077,0.638,57.137,-2.835,43.26,
65227460,-0.221,-0.049,0.552,81.322,21.997,32.777,
65227470,-0.363,-0.104,0.387,112.997,36.225,26.722,
65227480,-0.462,-0.104,0.203,148.872,39.392,23.66,
65227490,-0.528,-0.014,0.071,171.885,36.767,27.037,
65227500,-0.601,0.139,-0.153,184.572,30.45,30.292,
65227510,-0.505,0.507,-0.381,194.95,27.65,25.322,
65227520,-0.18,0.714,-0.602,189.56,47.267,23.94,
65227530,0.065,0.617,-0.699,168.49,90.685,32.41,
65227540,0.094,0.451,-0.651,134.382,140.787,37.362,
65227550,0.009,0.12,-0.566,94.552,167.615,28.315,
65227560,0.247,-0.205,-0.606,74.025,164.062,12.25,
65227570,0.658,-0.333,-1.008,69.772,145.792,-10.885,
65227580,0.287,-1.184,0.681,33.74,75.057,-69.282,
65227590,0.025,-1.998,-0.807,149.012,290.097,80.885,
65227600,-1.751,1.184,0.747,566.177,-39.76,-320.687,
65227610,1.626,1.997,-0.125,560.192,-6.317,-388.36,
65227620,-0.177,-0.984,1.998,221.62,134.312,285.46,
65227630,0.331,0.928,1.757,214.427,4.042,92.995,
65227640,-1.281,0.109,1.998,24.377,-102.83,-110.53,
65227650,1.686,0.628,1.629,-149.73,-144.357,-153.44,
65227660,1.05,-0.341,0.717,-218.33,-86.205,-47.337,
65227670,0.293,-0.986,-0.06,-210.122,-53.357,39.287,
65227670,0.117,-1.555,0.029,-136.78,-66.587,61.495,
65227690,-0.321,-0.86,0.511,-59.062,-49.91,28.56,
65227690,-0.305,-0.768,0.389,1.015,-48.72,1.697,
65227710,0.251,-0.894,0.503,37.66,-39.742,-20.16,
65227710,0.513,-0.333,0.816,58.52,-30.17,-30.082,
65227730,0.332,-0.2,1.059,49.017,-22.067,-14.315,
65227730,0.158,-0.218,1.199,26.11,-21.892,-1.96,
65227750,-0.027,-0.239,1.245,-3.552,-28.507,-2.047,
65227750,-0.11,-0.386,1.139,-31.955,-28.63,-13.615,
65227760,0.312,-0.352,1.013,-54.355,-15.347,-34.93,
65227770,0.52,-0.185,0.992,-72.905,7.717,-42.787,
65227780,0.772,-0.102,1.074,-104.615,34.177,-26.827,
65227790,0.848,0.054,1.127,-143.99,57.785,-0.315,
65227800,0.779,0.157,1.258,-187.722,75.827,31.85,
65227810,0.762,0.069,1.277,-253.242,87.64,55.895,
65227820,0.461,0.081,1.343,-318.85,93.187,70.787,
65227830,0.443,-0.034,1.462,-382.13,90.317,77.175,
65227840,0.838,-0.654,1.466,-434.035,101.57,90.737,
65227850,1.447,-1.776,1.754,-446.005,159.722,119.385,
65227860,1.497,-1.998,1.142,-412.492,293.177,172.585,
65227870,1.984,-1.865,-0.101,-382.27,398.912,139.79,
65227880,0.508,-1.91,-1.314,-305.865,381.062,22.785,
65227890,0.999,-1.998,-0.922,-210.962,357.245,-31.657,
65227900,-0.242,-1.996,-0.536,-30.607,271.092,-153.737,
65227910,-1.375,-0.816,-0.593,161.07,126.682,-280.997,
65227920,-1.656,0.448,-0.444,169.242,-39.952,-263.41,
65227930,-1.185,0.444,-0.328,55.79,-157.745,-162.697,
65227940,-0.709,0.09,-0.155,-42.997,-198.59,-50.207,
65227950,-0.548,-0.187,0.168,-103.722,-214.427,26.197,
65227960,-0.476,-0.367,0.461,-122.937,-224.822,82.705,
65227970,-0.232,-0.652,0.599,-112.157,-243.862,125.3,
65227980,-0.067,-0.753,0.639,-74.812,-272.72,144.042,
65227990,0.201,-0.642,0.538,-24.99,-297.185,147.315,
65228000,0.483,-0.453,0.444,19.39,-300.282,156.572,
65228010,0.64,-0.304,0.396,44.17,-285.215,152.39,
65228020,0.634,-0.1,0.434,56.455,-263.532,135.31,
65228030,0.723,0.234,0.5,62.247,-239.995,112.612,
65228040,0.725,0.354,0.582,62.125,-211.732,77.157,
65228050,0.713,0.316,0.675,65.642,-184.135,29.032,
65228060,0.666,0.217,0.696,77.14,-160.527,-24.762,
65228070,0.545,0.001,0.694,97.055,-141.872,-75.337,
65228080,0.386,-0.162,0.599,125.825,-132.335,-129.797,
65228080,0.02,-0.019,0.481,166.985,-138.215,-184.345,
65228100,-0.283,0.399,0.314,206.867,-155.575,-237.86,
65228100,-0.375,0.869,0.067,236.512,-163.52,-275.607,
65228120,-0.563,1.349,-0.226,248.185,-147.98,-292.932,
65228120,-1.175,1.856,-1.052,248.307,-111.65,-294.805,
65228140,-1.716,1.997,-1.244,223.265,-57.365,-271.232,
65228140,-1.954,1.997,-0.437,97.825,4.637,-166.687,
65228160,-0.626,0.419,0.28,-33.442,2.362,-13.177,
65228160,0,-1.998,-0.337,-17.92,357.472,275.467,
65228170,0.146,-0.012,-1.334,551.635,-128.24,89.372,
65228180,-0.177,1.997,1.224,536.777,50.75,-198.012,
65228190,-1.182,-0.472,1.975,337.645,138.372,139.685,
65228200,-1.378,-0.538,1.998,332.92,112.122,121.205,
65228210,-0.601,1.877,1.985,167.877,-53.532,-146.142,
65228220,0.429,0.126,1.547,-83.177,-111.527,-118.58,
65228230,-0.232,-0.393,0.768,-152.635,-60.672,-140.507,
65228240,0.265,-1.09,0.382,-149.1,-30.835,-164.43,
65228250,0.918,-0.386,0.659,-107.327,-10.36,-182.455,
65228260,1.113,0.105,0.934,-92.382,7.402,-156.257,
65228270,1.147,0.045,1.077,-121.24,9.73,-82.022,
65228280,1.062,0.126,1.038,-153.055,2.94,-8.732,
65228290,0.844,-0.048,0.944,-174.615,-2.992,61.022,
65228300,0.65,-0.14,1.012,-179.095,-0.245,106.942,
65228310,0.375,-0.122,1.228,-199.815,8.417,118.317,
65228320,0.276,-0.08,1.367,-247.117,19.145,103.092,
65228330,0.021,-0.185,1.249,-319.042,33.005,76.667,
65228340,-0.299,-0.365,1.19,-389.357,41.877,38.64,
65228350,-0.274,-0.71,1.085,-437.465,35.07,-17.902,
65228360,0.652,-1.134,1.218,-468.51,64.435,-40.792,
65228370,1.81,-1.993,1.155,-506.94,181.737,-13.545,
65228380,1.998,-1.998,0.539,-488.88,355.057,2.222,
65228390,1.058,-1.97,-0.086,-467.53,457.152,-101.307,
65228400,1.097,-1.998,-0.96,-344.732,462.682,-208.18,
65228410,0.037,-1.998,-0.939,-117.722,445.427,-266.612,
65228420,-1.772,-1.753,-0.716,167.877,372.75,-295.067,
65228420,-1.55,-0.397,-0.678,278.932,217.997,-303.117,
65228440,-1.742,-0.018,-0.967,221.48,72.152,-256.83,
65228440,-1.467,0.23,-0.929,158.9,-22.47,-155.592,
65228460,-1.072,0.145,-0.573,61.127,-74.147,-55.16,
65228460,-1.025,-0.275,-0.177,-25.025,-96.127,28,
65228480,-1.005,-0.553,0.164,-51.73,-114.642,75.582,
65228480,-0.864,-0.702,0.363,-40.25,-141.715,93.887,
65228500,-0.692,-0.651,0.475,-3.657,-163.047,94.167,
65228500,-0.62,-0.478,0.571,27.947,-173.775,99.12,
65228510,0.786,0.369,0.305,21.77,-155.907,83.527,
65228520,1.202,1.143,0.634,62.475,-76.65,104.107,
65228530,0.495,0.844,0.747,65.555,-24.412,147.735,
65228540,0.477,0.55,0.75,42.857,-5.845,164.272,
65228550,0.595,0.455,0.605,55.44,-31.727,163.642,
65228560,0.555,0.489,0.392,81.165,-74.935,145.897,
65228570,0.569,0.492,0.171,95.917,-119.105,121.45,
65228580,0.575,0.556,-0.098,98.892,-158.637,79.222,
65228590,0.666,0.787,-0.331,73.99,-172.882,39.375,
65228600,0.789,1.155,-0.402,27.527,-159.635,2.607,
65228610,0.77,1.376,-0.166,-36.82,-114.135,-25.095,
65228620,0.403,1.179,0.13,-93.572,-50.33,-28.647,
65228630,-1.85,-0.127,-0.675,-88.83,-191.625,-133.455,
65228640,1.758,-1.998,0.642,-78.172,-176.225,-94.745,
65228650,-1.815,-1.121,-0.725,449.137,77.682,402.447,
65228660,1.92,1.997,0.067,561.452,-136.377,-281.592,
65228670,-1.716,0.373,1.42,212.135,321.492,-15.68,
65228680,-0.45,-1.998,0.925,105.297,155.767,23.66,
65228690,0.615,-0.995,1.746,462.927,108.71,-60.2,
65228700,-1.263,1.081,1.994,416.605,77.245,-144.375,
65228710,-0.403,0.931,1.998,241.325,38.36,-186.095,
65228720,0.606,0.028,1.984,175.717,14.21,-155.68,
65228730,0.665,0.394,1.596,54.95,-17.535,-140.315,
65228740,0.825,0.126,1.185,-13.282,-33.32,-81.62,
65228750,0.815,-0.324,0.664,-44.45,-46.917,-14.525,
65228760,0.552,-0.597,0.435,-29.785,-55.282,31.115,
65228770,0.327,-0.611,0.576,5.88,-47.775,47.337,
65228780,0.12,-0.516,0.889,33.18,-36.96,43.627,
65228790,0.155,-0.333,1.074,33.74,-31.99,32.497,
65228800,0.214,-0.236,1.138,9.817,-29.172,23.047,
65228810,0.305,-0.236,1.161,-21.507,-27.457,20.09,
65228820,0.429,-0.146,1.267,-55.317,-24.657,22.942,
65228830,0.409,-0.04,1.523,-101.64,-17.727,30.415,
65228830,0.433,0.062,1.666,-169.557,-9.642,40.11,
65228850,0.363,0.139,1.795,-255.64,3.045,47.285,
65228850,0.027,0.035,1.737,-351.435,12.46,41.422,
65228870,0.287,-0.466,1.311,-447.37,22.715,24.797,
65228870,1.598,-1.441,1.697,-533.977,85.54,33.425,
65228890,1.998,-1.998,1.283,-571.812,270.322,54.477,
65228890,1.911,-1.998,-1.506,-531.615,491.837,5.53,
65228910,1.521,-1.998,-1.827,-394.625,446.967,-122.15,
65228910,-0.261,-1.998,-0.825,-300.772,248.202,-164.955,
65228920,-0.562,-1.732,-0.276,-162.732,27.282,-193.935,
65228930,-0.713,-1.143,-0.081,-28.402,-115.622,-178.885,
65228940,-0.986,-0.581,-0.118,38.447,-168.525,-167.667,
65228950,-1.091,0.037,0.042,57.487,-172.217,-115.867,
65228960,-1.208,0.087,0.142,2.8,-165.305,-34.842,
65228970,-0.917,-0.194,0.352,-43.155,-164.22,43.295,
65228980,-0.455,-0.007,0.572,-39.795,-173.53,91.577,
65228990,-0.265,0.341,0.774,-38.675,-183.68,119.402,
65229000,-0.042,0.589,0.891,-31.185,-188.51,125.492,
65229010,0.292,0.806,0.955,-2.957,-174.562,117.687,
65229020,0.453,0.82,1.003,16.677,-139.51,98.927,
65229030,0.466,0.819,0.902,22.907,-93.292,62.947,
65229040,0.259,0.712,0.871,43.54,-44.222,43.592,
65229050,0.157,0.406,0.712,50.05,-6.247,28.857,
65229060,-0.089,0.231,0.609,86.117,14.227,17.237,
65229070,-0.178,0.192,0.449,96.687,20.457,6.51,
65229080,-0.355,-0.026,0.381,106.295,15.522,16.695,
65229090,-0.394,-0.183,0.297,109.252,-1.277,29.715,
65229100,-0.314,-0.112,0.139,119.385,-22.12,37.152,
65229110,-0.246,0.122,-0.059,130.532,-40.022,42.997,
65229120,-0.309,0.471,-0.122,132.352,-52.15,48.405,
65229130,-0.55,1.044,-0.074,116.497,-72.362,49.787,
65229140,-0.355,1.546,0.019,63.997,-84.542,50.767,
65229150,0.048,1.622,0.374,-9.31,-66.867,79.047,
65229160,-0.929,0.184,-0.576,-94.692,-67.13,62.65,
65229170,0.581,-1.492,1.006,-128.607,-355.582,-299.6,
65229170,0.425,-1.998,-1.698,359.205,227.325,332.692,
65229190,0.019,0.94,-0.196,573.37,-135.082,75.18,
65229190,-0.349,1.983,-0.719,521.955,154.507,-359.555,
65229210,-1.977,-1.438,1.619,211.102,212.765,44.45,
65229210,0.909,-1.668,1.115,379.295,3.027,-15.242,
65229230,-1.583,1.907,1.595,553.245,-13.072,-216.195,
65229230,-0.576,-0.188,1.998,375.497,-19.705,-210.175,
65229250,1.337,1.033,1.998,297.15,-67.042,-201.827,
65229250,1.645,1.654,1.786,98.595,-89.74,-130.2,
65229260,0.431,-0.263,1.182,-78.907,-42.017,-3.902,
65229270,0.204,-0.592,0.76,-106.715,-9.275,2.327,
65229280,0.475,-0.21,1.187,-109.567,13.265,-17.622,
65229290,0.728,0.071,1.403,-161.245,25.217,-16.31,
65229300,0.764,0.017,1.319,-225.54,37.362,16.73,
65229310,0.742,-0.005,1.294,-252.437,50.627,43.207,
65229320,0.656,0.14,1.138,-278.6,62.265,59.22,
65229330,0.438,0.101,1.275,-346.57,74.9,65.292,
65229340,0.166,-0.186,1.339,-426.457,75.565,56.052,
65229350,0.243,-0.779,1.19,-484.82,63.997,31.185,
65229360,1.159,-1.78,0.564,-508.427,113.522,23.467,
65229370,1.862,-1.998,0.591,-439.337,206.92,32.2,
65229380,1.975,-1.998,0.854,-357.752,231.105,-57.68,
65229390,1.998,-1.998,-0.198,-245.542,250.355,-195.842,
65229400,1.291,-1.998,0.046,-27.387,289.695,-296.782,
65229410,-1.156,-1.826,-0.379,121.1,245.717,-363.317,
65229420,-1.998,-0.52,-0.953,230.317,119.875,-364.245,
65229430,-1.818,0.207,-1.047,248.377,-5.932,-279.615,
65229440,-1.047,0.273,-0.684,183.277,-65.1,-131.827,
65229450,-0.564,-0.063,-0.315,77.997,-95.567,-3.657,
65229460,-0.641,-0.526,-0.036,12.442,-126.017,64.925,
65229470,-0.649,-0.708,0.101,18.97,-168.91,93.887,
65229480,-0.403,-0.598,0.126,51.52,-216.492,107.992,
65229490,-0.083,-0.437,0.116,78.207,-246.995,127.855,
65229500,0.119,-0.336,0.124,82.967,-251.475,151.935,
65229510,0.197,-0.474,0.114,76.58,-239.645,179.55,
65229520,0.428,-0.278,0.095,80.885,-218.977,182.28,
65229530,0.447,0.038,0.095,86.8,-191.03,181.37,
65229540,0.434,0.195,0.112,74.62,-151.935,214.025,
65229550,0.57,0.176,0.131,34.142,-119.455,211.645,
65229560,0.513,0.088,0.242,8.47,-92.89,187.722,
65229570,0.441,0.164,0.362,-6.615,-70.262,151.48,
65229570,0.345,0.276,0.487,-15.47,-57.067,107.59,
65229580,0.202,0.309,0.446,-13.737,-56.84,61.897,
65229590,0.038,0.482,0.174,5.582,-70.402,10.097,
65229600,-0.071,1.116,-0.046,33.075,-83.02,-39.427,
65229610,-0.364,1.686,-0.091,45.202,-83.772,-64.505,
65229620,-1.245,1.419,-0.978,26.075,-130.76,-81.935,
65229630,0.11,-0.742,1.813,-24.605,-248.937,-81.935,
65229640,0.294,-1.998,-0.863,-1.085,289.24,353.36,
65229650,-0.731,0.357,-0.519,552.615,-104.072,113.19,
65229660,1.226,1.997,-0.441,553.647,57.522,-308.192,
65229670,-1.957,-0.369,1.998,320.792,204.347,83.335,
65229680,-0.566,-1.365,1.941,318.43,62.422,-29.575,
65229690,-1.026,1.934,1.959,392.455,32.707,-245.84,
65229700,0.031,-0.242,1.998,176.732,28.245,-184.677,
65229710,0.603,0.508,1.897,69.755,-19.005,-198.485,
65229720,0.836,0.608,1.311,-24.062,-28.052,-162.662,
65229730,0.747,-0.33,1.091,-84.577,-11.935,-82.757,
65229740,0.844,-0.042,1.136,-123.917,-6.895,-58.677,
65229750,0.722,-0.031,1.302,-176.085,7.752,-25.777,
65229760,0.492,-0.071,1.363,-225.347,16.992,10.71,
65229770,0.387,-0.069,1.226,-275.677,21.56,20.58,
65229780,0.264,-0.218,1.033,-326.917,29.47,9.835,
65229790,0.193,-0.454,0.887,-379.295,50.067,-13.72,
65229800,-0.033,-0.416,1.007,-426.422,71.102,-53.077,
65229810,0.512,-0.493,1.051,-479.937,70.21,-108.185,
65229820,1.904,-1.344,1.044,-514.727,134.942,-91.542,
65229830,0.799,-1.998,0.045,-476.122,314.02,33.337,
65229840,0.775,-1.998,0.765,-412.597,382.76,0.84,
65229850,1.099,-1.998,-0.899,-365.12,344.82,-101.412,
65229860,1.461,-1.998,-0.641,-245.07,292.005,-168.945,
65229870,-0.442,-1.998,-0.726,-118.755,269.237,-220.955,
65229880,-1.941,-1.731,-0.425,-11.69,159.67,-226.782,
65229890,-1.647,-1.084,-0.395,63.98,21.175,-167.72,
65229900,-1.198,-0.647,-0.472,115.43,-83.755,-67.76,
65229910,-0.738,-0.379,-0.321,117.355,-159.967,5.075,
65229920,-0.159,-0.208,0,73.64,-200.305,51.73,
65229920,0.108,-0.066,0.302,30.17,-214.882,81.077,
65229940,0.152,0.034,0.498,1.242,-219.327,92.837,
65229940,0.339,0.15,0.629,-7.735,-208.477,88.987,
65229960,0.561,0.41,0.698,-4.672,-178.325,73.132,
65229960,0.548,0.747,0.861,8.837,-132.055,47.897,
65229980,0.511,0.9,0.887,4.882,-76.142,31.815,
65229980,0.403,0.783,1.007,16.747,-26.705,23.24,
65230000,0.293,0.546,1.002,36.662,9.03,12.687,
65230000,0.202,0.245,0.919,63.525,25.375,1.137,
