#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
42623710,-0.243,0.119,0.9,82.67,1.505,-62.685,
42623720,-0.235,0.16,0.893,80.727,-1.942,-59.797,
42623730,-0.228,0.203,0.883,75.39,-1.715,-55.44,
42623740,-0.222,0.243,0.87,66.062,2.327,-50.12,
42623750,-0.221,0.261,0.867,52.99,8.277,-44.012,
42623760,-0.253,0.265,0.869,38.605,13.755,-37.292,
42623770,-0.288,0.257,0.865,24.867,17.202,-30.905,
42623780,-0.309,0.233,0.854,13.405,18.13,-26.355,
42623790,-0.34,0.216,0.853,4.567,16.555,-23.66,
42623800,-0.37,0.205,0.839,-1.767,12.057,-22.732,
42623810,-0.368,0.184,0.815,-5.617,7.297,-22.627,
42623820,-0.375,0.165,0.801,-6.247,1.732,-20.51,
42623830,-0.354,0.178,0.799,-4.567,-4.34,-16.065,
42623830,-0.337,0.208,0.806,-4.025,-5.25,-9.94,
42623850,-0.384,0.236,0.84,-4.637,-2.222,-6.195,
42623850,-0.393,0.224,0.856,-4.095,-1.19,-4.83,
42623870,-0.412,0.22,0.877,-1.312,-1.47,-1.942,
42623870,-0.413,0.255,0.906,-0.42,-3.255,0.875,
42623890,-0.404,0.276,0.921,-3.342,-5.162,4.165,
42623890,-0.346,0.26,0.915,-8.295,-4.427,7.91,
42623910,-0.291,0.231,0.887,-11.55,-0.105,12.39,
42623910,-0.254,0.222,0.87,-13.405,8.907,16.52,
42623920,-0.247,0.215,0.844,-15.872,19.635,21.14,
42623930,-0.228,0.203,0.831,-16.502,31.395,25.375,
42623940,-0.271,0.206,0.847,-17.237,42.49,28.105,
42623950,-0.33,0.21,0.878,-20.247,49.437,29.837,
42623960,-0.383,0.197,0.893,-24.237,48.842,29.522,
42623970,-0.421,0.186,0.907,-28.245,41.58,28.122,
42623980,-0.433,0.165,0.918,-31.167,30.117,26.39,
42623990,-0.409,0.149,0.926,-30.887,17.167,25.06,
42624000,-0.374,0.118,0.935,-26.495,5.652,23.572,
42624010,-0.298,0.082,0.925,-18.375,-0.577,22.225,
42624020,-0.235,0.094,0.926,-8.995,3.99,19.127,
42624030,-0.236,0.124,0.958,-0.875,14.367,15.19,
42624040,-0.255,0.125,0.966,4.76,25.13,13.475,
42624050,-0.283,0.125,0.986,8.942,34.195,12.53,
42624060,-0.275,0.141,0.987,13.002,43.487,11.34,
42624070,-0.304,0.155,0.987,15.995,53.707,13.352,
42624080,-0.329,0.159,0.961,19.18,62.387,16.03,
42624090,-0.362,0.159,0.943,23.012,70.857,18.532,
42624100,-0.376,0.171,0.94,29.242,77.787,20.212,
42624110,-0.399,0.144,0.956,37.467,82.827,23.275,
42624120,-0.459,0.217,0.932,49.507,83.947,23.362,
42624130,-0.371,0.253,0.951,51.135,81.34,19.95,
42624140,-0.481,0.294,0.983,43.347,75.547,21.63,
42624150,-0.494,0.289,1.001,31.64,63.402,21.805,
42624160,-0.464,0.279,0.983,18.83,46.462,21.507,
42624170,-0.425,0.251,0.939,5.53,32.882,18.865,
42624180,-0.371,0.231,0.896,-6.405,24.657,13.632,
42624190,-0.36,0.195,0.862,-15.645,20.335,6.055,
42624200,-0.326,0.162,0.834,-21.087,18.042,-3.167,
42624210,-0.269,0.166,0.82,-23.17,19.512,-10.762,
42624220,-0.271,0.157,0.824,-25.27,25.602,-15.12,
42624230,-0.32,0.145,0.819,-27.16,32.952,-17.71,
42624240,-0.401,0.161,0.853,-30.117,37.345,-20.772,
42624250,-0.569,0.105,0.842,-33.897,27.65,-25.532,
42624260,-0.587,0.009,0.821,-32.077,7.7,-28.455,
42624260,-0.557,0.075,0.817,-22.155,-12.652,-31.027,
42624280,-0.562,0.099,0.816,-10.92,-29.382,-34.44,
42624280,-0.579,0.056,0.789,2.292,-46.742,-35.945,
42624300,-0.52,0.086,0.793,20.755,-63.157,-35.105,
42624300,-0.355,0.182,0.813,32.13,-65.905,-31.85,
42624320,-0.397,0.218,0.876,27.44,-54.67,-28.472,
42624320,-0.442,0.205,0.906,19.617,-45.01,-28.822,
42624330,-0.45,0.212,0.915,11.935,-39.795,-28.945,
42624340,-0.445,0.217,0.929,4.865,-35.735,-29.032,
42624350,-0.441,0.264,0.947,-1.365,-29.89,-31.185,
42624360,-0.427,0.222,0.924,-11.952,-25.322,-34.527,
42624370,-0.467,0.146,0.911,-15.907,-20.44,-36.172,
42624380,-0.501,0.2,0.913,-12.442,-20.37,-40.46,
42624390,-0.509,0.164,0.888,-12.18,-31.692,-44.1,
42624400,-0.426,0.133,0.879,-11.165,-46.865,-45.5,
42624410,-0.385,0.16,0.884,-8.89,-57.592,-44.642,
42624420,-0.361,0.171,0.877,-9.187,-64.032,-43.942,
42624430,-0.35,0.161,0.869,-11.672,-67.83,-43.557,
42624440,-0.301,0.144,0.855,-14.122,-69.37,-43.05,
42624450,-0.192,0.082,0.855,-14,-62.877,-38.867,
42624460,-0.145,0.092,0.887,-6.93,-41.667,-31.815,
42624470,-0.21,0.114,0.935,-0.735,-13.02,-26.407,
42624480,-0.331,0.105,0.966,1.4,9.012,-20.895,
42624490,-0.452,0.125,0.991,1.627,16.695,-17.692,
42624500,-0.479,0.13,0.981,-0.087,10.43,-16.555,
42624510,-0.489,0.113,0.96,-1.872,-1.102,-15.855,
42624520,-0.488,0.095,0.926,-0.927,-12.232,-18.112,
42624530,-0.462,0.089,0.901,4.025,-22.295,-23.082,
42624540,-0.401,0.085,0.901,13.247,-31.535,-24.5,
42624550,-0.354,0.139,0.932,21.035,-35.455,-25.445,
42624560,-0.313,0.161,0.975,22.032,-35.682,-21.945,
42624570,-0.251,0.155,1.005,20.055,-32.812,-17.937,
42624580,-0.175,0.175,1.026,17.045,-26.705,-14.682,
42624580,-0.156,0.173,1.028,11.077,-18.252,-10.132,
42624600,-0.159,0.189,1.027,5.215,-6.79,-8.522,
42624600,-0.147,0.205,1.017,-1.155,6.09,-7.472,
42624620,-0.255,0.188,1.002,-9.38,21.122,-5.04,
42624620,-0.306,0.155,0.971,-15.96,27.632,-5.022,
42624640,-0.319,0.131,0.938,-18.217,28.157,-4.48,
42624640,-0.369,0.105,0.921,-18.497,27.387,-2.922,
42624660,-0.408,0.073,0.912,-15.942,22.592,-2.135,
42624660,-0.42,0.053,0.914,-11.532,16.345,-1.96,
42624670,-0.448,0.03,0.928,-6.632,9.1,-2.66,
42624680,-0.469,-0.033,0.924,-1.592,-0.472,-3.517,
42624690,-0.411,0.011,0.922,4.935,-11.217,-3.272,
42624700,-0.391,0.063,0.916,8.697,-17.71,-2.257,
42624710,-0.414,0.033,0.895,10.797,-21.017,-2.362,
42624720,-0.375,0.072,0.898,12.722,-23.17,-2.922,
42624730,-0.36,0.085,0.905,13.755,-22.102,-2.555,
42624740,-0.35,0.079,0.92,15.54,-21.63,-2.222,
42624750,-0.311,0.115,0.926,17.867,-22.05,-1.89,
42624760,-0.308,0.115,0.95,17.92,-21.105,-1.697,
42624770,-0.282,0.124,0.937,16.992,-21.682,-1.505,
42624780,-0.293,0.117,0.944,14.472,-19.512,-0.735,
42624790,-0.275,0.11,0.953,13.825,-16.275,-0.595,
42624800,-0.284,0.125,0.949,13.597,-9.782,1.207,
42624810,-0.466,0.138,0.933,12.11,-7.42,1.995,
42624820,-0.38,0.108,0.925,12.232,-17.815,1.645,
42624830,-0.485,0.11,0.927,14.192,-25.497,6.702,
42624840,-0.515,0.161,0.904,16.135,-35.875,9.205,
42624850,-0.409,0.179,0.918,14.105,-43.732,12.005,
42624860,-0.446,0.084,0.953,13.212,-44.922,15.575,
42624870,-0.332,0.195,0.954,15.19,-49.28,16.065,
42624880,-0.319,0.145,0.932,11.06,-48.265,19.232,
42624890,-0.232,0.219,0.903,7.63,-47.18,19.425,
42624900,-0.225,0.153,0.881,1.662,-40.442,22.645,
42624910,-0.211,0.168,0.887,-0.297,-31.447,21.507,
42624920,-0.201,0.204,0.907,-4.62,-21.472,18.147,
42624930,-0.224,0.176,0.94,-10.465,-12.845,13.317,
42624940,-0.273,0.136,0.956,-13.72,-10.237,10.535,
42624950,-0.301,0.106,0.96,-11.462,-13.807,10.465,
42624960,-0.302,0.101,0.953,-8.68,-18.41,11.095,
42624970,-0.292,0.119,0.985,-8.872,-22.47,14.245,
42624980,-0.261,0.095,1.013,-11.69,-24.36,18.795,
42624990,-0.266,0.08,1.032,-13.597,-26.775,21.595,
42625000,-0.212,0.086,1.023,-14.962,-29.61,23.415,
42625010,-0.206,0.083,1.001,-16.625,-29.33,23.17,
42625010,-0.143,0.067,0.977,-18.112,-28.07,19.827,
42625030,-0.038,0.043,0.978,-19.425,-23.485,15.855,
42625030,0.23,-0.041,0.97,-17.36,-2.765,21.49,
42625050,-0.241,0.128,1.004,-11.497,29.662,22.26,
42625050,-0.314,0.203,1.014,-12.215,23.485,14.682,
42625070,-0.261,0.126,0.959,-19.145,4.48,6.072,
42625070,-0.091,0.093,0.908,-18.62,-1.75,3.937,
42625080,-0.27,0.149,0.907,-14.997,9.03,1.26,
42625090,-0.437,0.139,0.891,-13.667,4.847,-1.89,
42625100,-0.382,0.11,0.867,-5.267,-12.127,-5.565,
42625110,-0.363,0.126,0.875,6.597,-21.227,-5.25,
42625120,-0.437,0.14,0.869,17.99,-26.757,-2.45,
42625130,-0.436,0.123,0.885,30.152,-36.995,2.047,
42625140,-0.35,0.173,0.938,40.355,-46.217,6.142,
42625150,-0.322,0.207,0.96,41.58,-51.082,7.962,
42625160,-0.311,0.172,0.964,39.567,-56.35,8.225,
42625170,-0.277,0.177,0.955,42.7,-63.245,9.625,
42625180,-0.239,0.193,0.946,46.952,-70.98,12.442,
42625190,-0.108,0.195,0.954,48.597,-74.882,14.157,
42625200,-0.024,0.183,0.998,46.287,-70.77,16.187,
42625210,0.014,0.151,1.01,41.58,-62.44,20.352,
42625220,0.005,0.125,1.001,37.345,-55.195,23.065,
42625230,0.086,0.197,0.924,33.057,-45.447,22.995,
42625240,-0.114,0.125,0.866,25.06,-27.825,24.955,
42625250,-0.767,0.503,0.543,0.385,-36.942,19.652,
42625260,0.537,-0.56,0.994,7.752,-63.525,33.145,
42625270,0.135,0.374,1.245,51.467,-22.627,7.472,
42625280,-0.158,0.259,1.176,35.717,-22.697,23.03,
42625290,0.024,0.269,0.961,21.105,-36.347,10.132,
42625300,0.027,0.2,0.935,17.202,-33.862,10.202,
42625310,-0.005,0.306,0.94,22.54,-22.715,1.977,
42625320,-0.138,0.326,0.907,16.975,-23.187,0.787,
42625330,-0.043,0.222,0.936,11.882,-24.535,-0.105,
42625330,-0.165,0.279,1.027,10.797,-17.832,-1.26,
42625350,-0.189,0.276,1.071,6.667,-19.582,-1.155,
42625350,-0.125,0.293,1.09,3.132,-25.952,1.802,
42625370,-0.083,0.354,1.06,-1.592,-27.79,1.732,
42625370,-0.048,0.35,0.999,-12.092,-23.817,-0.997,
42625390,-0.051,0.299,0.963,-23.975,-17.902,-3.902,
42625390,-0.061,0.231,0.99,-30.712,-10.027,-6.247,
42625410,-0.155,0.247,1.065,-34.317,-8.295,-5.547,
42625410,-0.159,0.246,1.094,-39.795,-17.535,-4.637,
42625420,-0.036,0.256,1.07,-45.815,-27.755,-6.055,
42625430,0.012,0.232,0.995,-51.87,-30.117,-8.295,
42625440,0.033,0.17,0.893,-56.612,-28.945,-10.43,
42625450,0.027,0.098,0.829,-55.142,-26.915,-9.712,
42625460,0.015,0.069,0.848,-48.947,-25.305,-8.82,
42625470,0.004,0.063,0.917,-43.382,-20.615,-9.607,
42625480,-0.096,0.066,1.017,-40.04,-18.865,-9.73,
42625490,-0.12,0.077,1.067,-37.1,-25.147,-9.03,
42625500,-0.159,0.127,1.094,-34.702,-33.915,-8.032,
42625510,-0.149,0.16,1.091,-34.212,-44.45,-6.72,
42625520,-0.042,0.182,1.073,-35.21,-52.01,-4.62,
42625530,0.037,0.162,1.037,-36.4,-52.885,-1.365,
42625540,0.126,0.147,1.001,-36.242,-47.862,-0.367,
42625550,0.218,0.121,0.958,-35.77,-39.742,0.07,
42625560,0.303,0.106,0.933,-34.387,-28.262,1.155,
42625570,0.359,0.096,0.914,-32.83,-12.722,4.865,
42625580,0.382,0.105,0.912,-30.905,7.07,10.762,
42625590,0.395,0.105,1.003,-31.78,30.817,9.59,
42625600,0.353,0.152,1.129,-36.505,55.72,5.967,
42625610,0.274,0.159,1.231,-50.417,81.13,-4.007,
42625620,0.131,0.085,1.297,-65.957,100.012,-13.142,
42625630,0.06,0.038,1.358,-79.292,105.052,-18.112,
42625640,0.143,0.072,1.385,-92.417,102.077,-21.84,
42625650,0.269,0.026,1.315,-104.842,110.652,-16.835,
42625660,0.122,0.005,1.117,-117.46,134.802,-16.905,
42625670,-0.155,-0.104,1.001,-123.9,143.762,-15.417,
42625680,-0.273,-0.155,0.854,-108.657,134.505,-8.68,
42625690,-0.286,-0.148,0.76,-84.105,121.695,-8.452,
42625700,-0.387,-0.078,0.689,-54.617,110.302,-8.347,
42625710,-0.501,-0.157,0.606,-25.287,95.532,-4.06,
42625720,-0.624,-0.168,0.582,11.095,64.505,-3.99,
42625730,-0.578,-0.118,0.658,55.737,27.02,-13.842,
42625740,-0.459,-0.013,0.74,92.067,-4.007,-26.022,
42625750,-0.415,0.069,0.816,119.227,-27.86,-31.902,
42625760,-0.256,0.1,0.887,131.407,-38.85,-33.967,
42625760,-0.191,0.166,0.947,129.867,-34.58,-41.422,
42625770,-0.182,0.229,0.984,118.86,-24.395,-46.917,
42625780,-0.154,0.222,0.998,99.96,-17.027,-40.267,
42625790,-0.258,0.207,0.988,76.58,-13.125,-23.625,
42625800,-0.342,0.211,0.991,57.89,-16.94,-14.7,
42625810,-0.261,0.167,0.946,44.1,-26.145,-6.492,
42625820,-0.232,0.162,0.919,38.675,-31.552,3.5,
42625830,-0.236,0.195,0.924,37.362,-33.11,10.185,
42625840,-0.226,0.206,0.931,37.835,-34.772,13.982,
42625850,-0.181,0.216,0.933,39.655,-36.19,17.027,
42625860,-0.121,0.24,0.928,39.865,-33.74,18.777,
42625870,-0.081,0.298,0.912,37.502,-22.925,17.465,
42625880,-0.089,0.304,0.888,29.085,-8.225,17.43,
42625890,-0.113,0.274,0.886,20.072,7.105,14.052,
42625900,-0.176,0.245,0.896,10.5,22.172,6.597,
42625910,-0.349,0.318,0.937,-2.712,23.992,-1.05,
42625920,-0.349,0.26,0.934,-21.437,8.26,2.397,
42625930,-0.283,0.202,0.938,-35.525,2.187,8.33,
42625940,-0.293,0.211,0.959,-45.71,1.75,8.12,
42625950,-0.272,0.2,0.973,-55.982,-3.062,5.18,
42625960,-0.22,0.137,0.983,-67.97,-9.345,3.885,
42625970,-0.188,0.055,0.983,-79.415,-13.877,1.785,
42625980,-0.124,0.008,0.989,-87.867,-17.36,-3.605,
42625990,-0.059,-0.036,1.005,-94.237,-19.687,-11.305,
42626000,-0.011,-0.082,1.031,-100.205,-21.052,-20.475,
42626010,0.036,-0.114,1.055,-107.362,-24.255,-30.38,
42626020,0.097,-0.148,1.061,-115.307,-27.107,-38.587,
42626030,0.124,-0.25,1.048,-124.39,-28.612,-44.695,
42626040,0.124,-0.358,1.026,-125.632,-29.242,-56.07,
42626050,0.076,-0.444,1.002,-121.222,-32.48,-59.395,
42626060,0.047,-0.564,0.938,-109.147,-41.107,-50.015,
42626070,0.068,-0.632,0.882,-83.492,-49.42,-33.582,
42626080,0.153,-0.615,0.848,-55.107,-45.517,-19.967,
42626080,0.234,-0.551,0.841,-33.67,-21.437,-13.545,
42626100,0.182,-0.528,0.866,-20.527,14.892,-11.497,
42626100,0.06,-0.521,0.913,-11.095,46.725,-16.485,
42626120,-0.028,-0.484,0.943,-3.325,63.63,-22.627,
42626120,-0.091,-0.402,0.967,-0.84,67.655,-22.487,
42626140,-0.206,-0.333,1.016,-4.585,61.425,-20.387,
42626140,-0.245,-0.296,1.031,-9.73,46.655,-23.152,
42626160,-0.201,-0.28,0.981,-14.017,32.095,-28.262,
42626160,-0.149,-0.249,0.935,-15.032,24.465,-33.81,
42626170,-0.091,-0.135,0.893,-14.262,23.66,-41.842,
42626180,-0.182,-0.148,0.825,-18.777,25.62,-36.207,
42626190,-0.201,-0.171,0.779,-19.232,25.952,-29.855,
42626200,-0.18,-0.087,0.759,-19.495,29.067,-30.8,
42626210,-0.186,-0.015,0.729,-25.077,38.902,-32.13,
42626220,-0.23,-0.006,0.686,-33.862,53.707,-30.135,
42626230,-0.305,-0.016,0.663,-41.177,67.707,-28.91,
42626240,-0.411,-0.034,0.676,-44.327,74.375,-29.592,
42626250,-0.496,-0.059,0.698,-44.432,69.807,-31.307,
42626260,-0.556,-0.096,0.742,-40.897,53.602,-30.292,
42626270,-0.567,-0.14,0.769,-31.867,30.135,-28.402,
42626280,-0.532,-0.152,0.807,-20.3,8.347,-28.455,
42626290,-0.524,-0.175,0.873,-9.082,-10.605,-29.732,
42626300,-0.453,-0.225,0.915,3.062,-29.487,-28.665,
42626310,-0.326,-0.278,0.952,16.747,-42.105,-22.61,
42626320,-0.259,-0.296,1.008,35.84,-41.877,-12.775,
42626330,-0.189,-0.275,1.044,55.387,-32.287,-4.357,
42626340,-0.17,-0.252,1.091,69.527,-18.287,-0.297,
42626350,-0.183,-0.219,1.129,76.177,-6.615,3.097,
42626360,-0.147,-0.185,1.148,72.975,3.482,5.267,
42626370,-0.261,-0.157,1.161,62.352,10.08,8.872,
42626380,-0.225,-0.138,1.142,50.26,8.172,10.43,
42626390,-0.169,-0.184,1.094,38.272,7.385,14.857,
42626400,-0.079,-0.255,1.044,36.137,15.89,15.33,
42626410,-0.143,-0.228,1.043,44.187,32.55,15.47,
42626420,-0.256,-0.173,1.026,47.985,37.537,13.545,
42626430,-0.246,-0.17,0.98,47.162,30.905,18.585,
42626440,-0.289,-0.135,0.964,43.207,28.752,27.877,
42626440,-0.323,-0.181,0.921,41.072,26.897,31.867,
42626460,-0.266,-0.21,0.863,46.322,28.962,34.037,
42626460,-0.287,-0.145,0.853,52.867,35.525,33.425,
42626480,-0.321,-0.121,0.878,58.047,41.527,29.855,
42626480,-0.331,-0.183,0.881,69.527,40.582,25.322,
42626500,-0.302,-0.18,0.879,88.462,36.96,23.152,
42626500,-0.315,-0.123,0.917,108.395,33.092,22.61,
42626510,-0.357,-0.099,0.952,126.42,26.617,24.902,
42626520,-0.319,-0.073,0.974,142.45,19.775,25.707,
42626530,-0.307,-0.019,1.026,153.142,17.115,24.342,
42626540,-0.214,0.049,1.041,155.382,21.647,21.087,
42626550,-0.146,0.178,1.052,144.27,39.235,19.337,
42626560,-0.264,0.274,1.056,118.877,57.662,22.085,
42626570,-0.253,0.253,1.006,97.265,68.565,23.187,
42626580,-0.259,0.202,0.904,82.687,79.555,29.68,
42626590,-0.39,0.17,0.859,74.707,89.722,37.992,
42626600,-0.476,0.146,0.856,74.847,91.455,40.722,
42626610,-0.505,0.168,0.876,80.762,84.035,39.235,
42626620,-0.481,0.216,0.88,86.152,70.332,37.257,
42626630,-0.444,0.231,0.871,90.23,55.737,36.61,
42626640,-0.401,0.273,0.877,94.307,46.567,36.277,
42626650,-0.396,0.351,0.886,94.097,42.49,35.857,
42626660,-0.405,0.363,0.899,88.865,38.255,35.525,
42626670,-0.292,0.365,0.883,83.475,35.595,32.252,
42626680,-0.357,0.374,0.857,76.142,37.712,32.567,
42626690,-0.386,0.341,0.842,72.415,38.377,37.905,
42626700,-0.377,0.359,0.842,72.52,39.042,40.267,
42626710,-0.458,0.383,0.872,71.102,38.202,40.722,
42626720,-0.37,0.435,0.852,65.765,31.937,36.96,
42626730,-0.341,0.464,0.837,56.437,32.865,35.14,
42626740,-0.392,0.447,0.807,45.587,38.465,34.335,
42626750,-0.404,0.422,0.792,36.977,43.68,30.397,
42626760,-0.459,0.417,0.819,32.112,46.252,22.365,
42626770,-0.498,0.355,0.829,29.365,35.122,13.457,
42626780,-0.32,0.363,0.791,31.587,22.417,3.587,
42626790,-0.325,0.367,0.803,34.685,19.565,3.132,
42626800,-0.386,0.34,0.79,37.17,21.297,5.477,
42626810,-0.409,0.355,0.789,42.437,23.362,8.19,
42626820,-0.445,0.39,0.804,47.775,26.232,9.065,
42626830,-0.476,0.448,0.831,50.102,29.942,6.107,
42626830,-0.517,0.469,0.859,48.405,31.447,7.927,
42626850,-0.515,0.465,0.858,44.905,33.145,8.767,
42626850,-0.494,0.48,0.839,42.892,34.282,8.942,
42626870,-0.506,0.488,0.825,41.317,40.337,10.64,
42626870,-0.548,0.457,0.793,39.48,46.742,12.39,
42626890,-0.511,0.44,0.743,41.177,52.762,13.772,
42626890,-0.536,0.444,0.696,45.29,59.36,15.347,
42626910,-0.549,0.48,0.665,48.93,65.1,15.575,
42626910,-0.576,0.505,0.62,49.525,68.092,15.015,
42626920,-0.616,0.492,0.576,46.847,65.905,16.747,
42626930,-0.679,0.466,0.578,45.027,57.015,19.74,
42626940,-0.676,0.565,0.631,45.097,37.922,22.942,
42626950,-0.512,0.542,0.638,36.417,23.922,16.765,
42626960,-0.625,0.627,0.679,23.397,16.642,17.132,
42626970,-0.656,0.577,0.688,8.12,-1.977,19.127,
42626980,-0.598,0.476,0.663,-1.347,-22.802,22.207,
42626990,-0.564,0.465,0.65,-2.905,-40.022,25.41,
42627000,-0.482,0.451,0.637,-0.332,-50.977,28.77,
42627010,-0.419,0.482,0.658,4.9,-53.165,32.742,
42627020,-0.424,0.527,0.679,6.912,-44.94,36.925,
42627030,-0.475,0.549,0.704,3.832,-31.255,36.347,
42627040,-0.498,0.543,0.705,-1.592,-20.125,31.15,
42627050,-0.529,0.493,0.708,-7.192,-12.985,29.575,
42627060,-0.514,0.45,0.744,-5.46,-7.84,29.75,
42627070,-0.553,0.501,0.747,1.82,-4.112,31.832,
42627080,-0.624,0.492,0.739,6.632,-3.272,39.322,
42627090,-0.564,0.466,0.73,11.235,-7.875,47.705,
42627100,-0.549,0.436,0.724,18.882,-10.15,55.072,
42627110,-0.615,0.489,0.705,29.312,-11.952,56.91,
42627120,-0.417,0.519,0.694,34.037,-19.215,51.975,
42627130,-0.476,0.468,0.664,37.555,-15.102,56.752,
42627140,-0.465,0.493,0.638,45.255,-8.68,51.8,
42627150,-0.493,0.622,0.648,48.107,-8.61,45.78,
42627160,-0.381,0.676,0.63,42.192,-12.355,40.6,
42627170,-0.351,0.621,0.603,31.727,-6.615,32.06,
42627170,-0.371,0.593,0.599,24.517,-3.43,28.245,
42627190,-0.384,0.561,0.605,22.54,-3.552,23.642,
42627190,-0.398,0.553,0.62,23.047,-7.84,20.265,
42627210,-0.385,0.58,0.644,24.185,-12.512,18.13,
42627210,-0.406,0.603,0.667,22.995,-11.515,14.997,
42627230,-0.426,0.623,0.691,21.42,-6.37,10.465,
42627230,-0.475,0.696,0.702,18.322,-0.665,7.542,
42627250,-0.489,0.66,0.684,13.51,1.487,7.997,
42627250,-0.469,0.652,0.661,11.007,0.297,11.322,
42627260,-0.434,0.63,0.627,9.485,0.717,14.665,
42627270,-0.428,0.614,0.595,8.33,5.25,17.412,
42627280,-0.419,0.604,0.588,8.26,12.092,20.02,
42627290,-0.493,0.579,0.615,11.83,15.277,18.147,
42627300,-0.471,0.576,0.631,19.092,10.622,17.622,
42627310,-0.464,0.603,0.643,24.01,3.587,18.83,
42627320,-0.387,0.623,0.645,25.882,-2.292,18.795,
42627330,-0.384,0.639,0.644,25.725,-3.115,18.27,
42627340,-0.343,0.663,0.646,23.957,-1.172,16.362,
42627350,-0.361,0.655,0.653,21.035,1.732,15.347,
42627360,-0.399,0.658,0.655,18.217,0.105,14.91,
42627370,-0.372,0.654,0.656,15.75,-5.005,14.07,
42627380,-0.36,0.663,0.656,14.35,-9.31,15.33,
42627390,-0.365,0.645,0.648,13.737,-11.13,16.187,
42627400,-0.366,0.634,0.64,15.067,-10.43,16.975,
42627410,-0.381,0.64,0.64,16.905,-8.347,16.45,
42627420,-0.368,0.616,0.634,19.635,-5.337,15.26,
42627430,-0.383,0.632,0.639,24.465,-1.802,14.997,
42627440,-0.389,0.652,0.641,29.137,1.96,14.21,
42627450,-0.41,0.67,0.641,32.112,5.652,12.652,
42627460,-0.421,0.687,0.638,33.232,6.545,10.097,
42627470,-0.407,0.684,0.622,33.127,4.287,7.77,
42627480,-0.386,0.672,0.598,33.04,0.525,7.262,
42627490,-0.366,0.664,0.569,32.795,-3.657,7.595,
42627500,-0.348,0.667,0.552,32.48,-7.472,8.12,
42627510,-0.33,0.703,0.553,31.412,-10.36,7.805,
42627520,-0.324,0.744,0.559,27.912,-11.077,6.177,
42627530,-0.36,0.758,0.567,21.367,-9.695,4.462,
42627540,-0.376,0.751,0.582,13.947,-9.992,2.502,
