#Format version: 1.0,,,,,,
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
37472760,-0.725,0.11,0.762,2.642,22.89,-11.375
37472770,-0.673,0.091,0.741,0.49,21.91,-11.2
37472780,-0.633,0.085,0.792,-0.752,22.802,-8.4
37472790,-0.586,0.058,0.777,-1.382,25.69,-3.797
37472800,-0.558,0.033,0.702,-0.21,31.955,1.032
37472810,-0.592,0.026,0.686,2.992,38.92,3.832
37472820,-0.67,0.056,0.694,4.847,42.315,3.587
37472830,-0.753,0.061,0.706,3.675,44.502,2.1
37472840,-0.81,0.063,0.679,2.87,44.677,-0.56
37472850,-0.843,0.07,0.65,3.78,37.852,-3.797
37472860,-0.851,0.071,0.653,3.622,29.225,-7.07
37472870,-0.858,0.069,0.638,1.715,18.935,-9.432
37472880,-0.857,0.066,0.643,-0.14,8.067,-9.52
37472890,-0.832,0.065,0.652,-0.997,-2.922,-7.49
37472900,-0.786,0.057,0.665,-1.82,-12.25,-3.64
37472910,-0.748,0.043,0.69,-3.15,-19.32,0.542
37472920,-0.728,0.031,0.701,-4.165,-22.82,3.972
37472920,-0.718,0.026,0.693,-3.5,-23.397,6.265
37472940,-0.713,0.031,0.679,-1.767,-22.732,6.667
37472940,-0.721,0.035,0.667,-1.522,-21.507,5.372
37472960,-0.765,0.031,0.607,-2.152,-22.522,2.73
37472960,-0.865,0.069,0.593,-1.312,-31.972,-0.682
37472980,-0.875,0.098,0.718,-1.785,-46.112,-5.04
37472980,-0.832,0.094,0.761,-6.44,-58.572,-7.647
37473000,-0.735,0.054,0.773,-8.96,-61.967,-6.247
37473000,-0.616,0.048,0.735,-7.14,-62.352,-2.397
37473010,-0.532,0.041,0.754,-3.99,-55.037,2.677
37473020,-0.495,0.039,0.778,-3.465,-42.297,7.437
37473030,-0.519,0.027,0.766,-2.012,-28.367,10.57
37473040,-0.548,0.032,0.762,1.172,-17.832,10.605
37473050,-0.554,0.047,0.771,3.342,-5.757,8.61
37473060,-0.577,0.056,0.761,3.99,5.635,5.145
37473070,-0.615,0.072,0.753,4.515,14.997,1.207
37473080,-0.659,0.09,0.75,5.635,21.07,-2.31
37473090,-0.692,0.101,0.758,5.687,24.115,-5.915
37473100,-0.698,0.105,0.755,3.972,25.882,-8.4
37473110,-0.671,0.095,0.801,2.03,27.737,-8.172
37473120,-0.625,0.058,0.804,1.085,30.187,-5.967
37473130,-0.585,0.033,0.722,1.82,33.985,-2.8
37473140,-0.623,0.033,0.655,4.06,34.755,0.472
37473150,-0.729,0.058,0.671,4.532,33.53,2.362
37473160,-0.828,0.074,0.692,1.907,28.717,2.765
37473170,-0.874,0.075,0.697,-0.28,21.805,2.047
37473180,-0.86,0.069,0.683,-1.015,12.46,0.56
37473190,-0.834,0.074,0.666,-1.802,1.207,-0.542
37473200,-0.805,0.085,0.662,-3.36,-9.275,-0.35
37473210,-0.757,0.092,0.696,-5.267,-18.165,1.347
37473220,-0.688,0.079,0.73,-7.21,-23.765,3.57
37473230,-0.642,0.05,0.723,-7.875,-24.745,5.827
37473240,-0.65,0.031,0.71,-6.825,-21.612,7.49
37473250,-0.708,0.039,0.709,-5.075,-18.777,7.122
37473260,-0.767,0.05,0.716,-4.322,-19.617,4.182
37473260,-0.793,0.048,0.707,-4.252,-24.01,-0.245
37473280,-0.828,0.031,0.632,-4.34,-30.87,-4.672
37473280,-0.903,0.072,0.61,-4.182,-43.137,-8.085
37473300,-0.904,0.103,0.741,-7.035,-59.955,-8.417
37473300,-0.792,0.076,0.79,-13.125,-73.097,-4.76
37473320,-0.631,0.022,0.75,-15.417,-77.49,1.977
37473320,-0.503,-0.014,0.745,-11.76,-73.447,8.75
37473330,-0.44,-0.011,0.768,-6.44,-63.42,13.65
37473340,-0.416,-0.01,0.799,-2.905,-46.602,17.36
37473350,-0.377,-0.003,0.788,0.63,-26.74,17.902
37473360,-0.357,0.008,0.788,4.305,-2.52,15.785
37473370,-0.422,0.032,0.761,7.63,18.2,10.972
37473380,-0.551,0.074,0.763,10.5,34.51,4.112
37473390,-0.678,0.119,0.794,11.445,43.575,-2.712
37473400,-0.747,0.138,0.813,9.887,46.13,-9.292
37473410,-0.748,0.129,0.807,6.615,45.815,-15.015
37473420,-0.709,0.109,0.78,3.377,44.152,-17.01
37473430,-0.651,0.097,0.793,1.557,43.242,-14.472
37473440,-0.584,0.078,0.822,0,45.395,-9.817
37473450,-0.561,0.038,0.738,0.035,46.305,-4.655
37473460,-0.624,0.013,0.646,2.607,46.69,0.49
37473470,-0.707,0.031,0.64,6.107,46.672,4.445
37473480,-0.794,0.069,0.68,5.757,44.065,6.72
37473490,-0.85,0.091,0.702,2.432,34.807,7.035
37473500,-0.862,0.086,0.735,-0.7,24.132,5.792
37473510,-0.858,0.067,0.702,-2.765,11.987,3.377
37473520,-0.833,0.067,0.678,-3.517,2.642,1.242
37473530,-0.775,0.081,0.675,-3.745,-2.835,0.105
37473540,-0.736,0.078,0.686,-4.585,-7.245,-0.105
37473550,-0.719,0.054,0.708,-6.02,-11.497,0.49
37473560,-0.726,0.031,0.703,-6.632,-13.842,1.837
37473570,-0.74,0.022,0.69,-5.845,-14.367,3.832
37473580,-0.765,0.04,0.68,-4.252,-17.64,4.34
37473590,-0.795,0.049,0.651,-3.447,-23.38,2.8
37473600,-0.856,0.066,0.594,-3.237,-32.97,-0.42
37473610,-0.883,0.096,0.652,-3.465,-49.49,-3.622
37473620,-0.847,0.085,0.777,-7.962,-60.007,-3.902
37473630,-0.755,0.059,0.788,-11.952,-70.98,-2.03
37473640,-0.631,0.02,0.726,-11.06,-77.175,2.502
37473650,-0.532,0.005,0.714,-7.927,-67.742,6.877
37473660,-0.5,0.046,0.795,-4.795,-57.907,10.71
37473670,-0.483,0.039,0.83,-4.217,-45.395,13.58
37473670,-0.486,0.018,0.767,-3.377,-31.447,13.825
37473690,-0.498,0.022,0.777,-0.437,-15.137,12.127
37473690,-0.49,0.042,0.794,2.73,0.787,8.732
37473710,-0.528,0.06,0.783,3.675,14.455,4.462
37473710,-0.606,0.074,0.76,3.972,24.5,-0.087
37473730,-0.676,0.092,0.762,4.847,29.995,-5.95
37473730,-0.712,0.101,0.777,4.62,31.465,-10.64
37473750,-0.718,0.095,0.776,2.922,29.995,-12.057
37473750,-0.699,0.079,0.761,0.997,27.842,-10.185
37473760,-0.65,0.073,0.768,-0.227,26.95,-6.16
37473770,-0.577,0.042,0.812,-1.347,32.2,-1.225
37473780,-0.527,0.036,0.752,-0.28,35.945,3.535
37473790,-0.51,0.03,0.714,3.885,40.547,7.21
37473800,-0.588,0.039,0.707,6.23,49.962,7.507
37473810,-0.717,0.071,0.717,6.107,54.11,4.55
37473820,-0.846,0.081,0.711,5.827,52.342,0.612
37473830,-0.899,0.101,0.677,6.177,44.712,-3.937
37473840,-0.912,0.093,0.702,4.48,33.022,-8.12
37473850,-0.871,0.107,0.665,1.085,17.255,-11.392
37473860,-0.819,0.089,0.635,-1.54,7.297,-9.94
37473870,-0.787,0.073,0.642,-2.66,-0.21,-7.175
37473880,-0.77,0.07,0.656,-3.92,-8.242,-4.427
37473890,-0.751,0.056,0.689,-5.11,-15.662,-0.455
37473900,-0.733,0.026,0.706,-5.635,-20.352,3.727
37473910,-0.728,0.009,0.682,-4.62,-21.542,6.58
37473920,-0.742,0.025,0.674,-1.907,-21.875,6.947
37473930,-0.772,0.046,0.682,-1.102,-23.905,5.092
37473940,-0.803,0.038,0.683,-2.537,-27.282,1.75
37473950,-0.847,0.029,0.583,-3.255,-35.63,-2.292
37473960,-0.899,0.071,0.658,-2.17,-48.842,-5.652
37473970,-0.829,0.089,0.775,-5.687,-62.527,-7.612
37473980,-0.733,0.059,0.822,-11.865,-66.395,-4.987
37473990,-0.606,0.019,0.764,-13.387,-69.527,-0.315
37474000,-0.484,0.01,0.748,-9.817,-55.965,5.88
37474010,-0.448,0.029,0.789,-6.265,-41.737,10.885
37474010,-0.433,0.057,0.8,-3.132,-30.887,13.212
37474030,-0.442,0.027,0.794,-1.837,-12.215,13.282
37474030,-0.477,0.01,0.75,0.525,8.05,10.727
37474050,-0.519,0.024,0.723,4.462,23.66,6.3
37474050,-0.585,0.061,0.727,8.067,33.407,1.61
37474070,-0.664,0.079,0.762,8.26,38.622,-3.535
37474070,-0.719,0.074,0.761,6.212,40.232,-9.432
37474080,-0.737,0.06,0.741,5.652,40.407,-13.125
37474090,-0.744,0.047,0.75,6.335,38.902,-12.565
37474100,-0.716,0.054,0.729,6.457,35.647,-9.17
37474110,-0.644,0.067,0.755,5.74,34.457,-3.237
37474120,-0.588,0.063,0.773,3.622,36.487,2.31
37474130,-0.583,0.069,0.72,3.062,35.472,6.772
37474140,-0.661,0.061,0.688,3.692,37.66,9.712
37474150,-0.788,0.079,0.681,3.78,42.192,9.607
37474160,-0.881,0.114,0.672,2.782,40.495,7.455
37474170,-0.915,0.138,0.681,1.54,31.5,3.815
37474180,-0.881,0.136,0.654,-1.102,18.602,-0.682
37474190,-0.831,0.104,0.64,-4.55,7.245,-4.462
37474200,-0.794,0.08,0.653,-6.51,0.105,-6.545
37474210,-0.77,0.072,0.676,-6.16,-5.005,-6.387
37474220,-0.745,0.051,0.686,-5.302,-8.4,-4.602
37474230,-0.732,0.021,0.66,-4.585,-9.66,-2.222
37474240,-0.745,0,0.643,-3.622,-10.535,0.052
37474250,-0.782,0.003,0.653,-2.747,-12.565,1.452
37474260,-0.827,0.011,0.659,-2.205,-17.377,1.575
37474270,-0.855,0.007,0.617,-1.47,-24.692,0.105
37474280,-0.906,0.036,0.55,0.262,-37.765,-2.24
37474290,-0.916,0.089,0.656,0.455,-53.952,-4.182
37474300,-0.849,0.103,0.769,-4.777,-67.9,-3.517
37474310,-0.736,0.052,0.769,-9.782,-76.86,0.087
37474320,-0.642,0.008,0.729,-9.87,-79.485,4.952
37474330,-0.549,0.007,0.738,-6.002,-68.967,9.625
37474340,-0.51,0.035,0.822,-3.29,-59.482,13.615
37474350,-0.456,0.046,0.798,-2.362,-50.785,15.33
37474360,-0.45,0.016,0.76,-1.68,-31.657,15.365
37474370,-0.463,0.022,0.748,1.732,-12.775,11.935
37474380,-0.524,0.054,0.755,5.04,1.925,6.912
37474390,-0.628,0.077,0.776,5.547,11.987,1.452
37474400,-0.719,0.087,0.786,3.902,16.607,-4.62
37474410,-0.752,0.083,0.776,2.117,17.045,-10.535
37474420,-0.736,0.077,0.766,1.645,15.47,-13.002
37474420,-0.685,0.081,0.747,1.61,11.585,-11.48
37474440,-0.627,0.082,0.741,0.192,11.357,-7.402
37474440,-0.608,0.085,0.746,-1.347,11.987,-2.38
37474460,-0.615,0.082,0.773,-1.697,14.245,2.432
37474460,-0.61,0.061,0.823,-0.472,22.54,6.755
37474480,-0.596,0.042,0.77,1.767,27.317,8.96
37474480,-0.587,0.054,0.729,4.637,30.922,8.925
37474500,-0.637,0.07,0.718,5.53,34.142,6.93
37474500,-0.703,0.079,0.692,5.232,35.49,3.255
37474510,-0.784,0.065,0.689,3.412,36.19,-0.805
37474520,-0.825,0.067,0.672,2.712,33.04,-5.39
37474530,-0.821,0.075,0.669,2.135,26.285,-8.4
37474540,-0.807,0.076,0.693,0.647,17.675,-9.222
37474550,-0.802,0.065,0.67,-1.802,9.835,-8.155
37474560,-0.807,0.055,0.651,-2.782,3.01,-5.285
37474570,-0.806,0.055,0.668,-2.87,-4.007,-1.785
37474580,-0.78,0.055,0.7,-3.5,-11.375,1.137
37474590,-0.744,0.036,0.709,-4.427,-17.22,3.797
37474600,-0.723,0.017,0.698,-3.99,-20.405,5.95
37474610,-0.714,0.034,0.69,-1.89,-21.402,6.825
37474620,-0.718,0.054,0.687,-0.717,-22.137,6.037
37474630,-0.751,0.055,0.652,-1.382,-24.237,3.552
37474640,-0.841,0.074,0.578,-1.365,-32.13,-0.157
37474650,-0.907,0.106,0.699,-1.225,-45.78,-4.55
37474660,-0.847,0.114,0.788,-5.827,-59.22,-7.315
37474670,-0.767,0.066,0.787,-10.92,-66.902,-5.547
37474680,-0.648,0.037,0.739,-10.605,-74.532,-1.855
37474690,-0.54,0.023,0.764,-8.855,-66.132,3.832
37474700,-0.473,0.027,0.798,-7.35,-55.58,9.485
37474710,-0.455,0.004,0.799,-5.11,-42.682,13.895
37474720,-0.459,-0.012,0.774,-1.977,-27.93,14.192
37474730,-0.466,-0.004,0.747,2.275,-9.94,12.722
37474740,-0.514,0.014,0.75,5.775,5.022,9.8
37474750,-0.608,0.049,0.758,7.507,14.122,5.46
37474760,-0.689,0.072,0.765,7.56,18.707,-0.035
37474760,-0.717,0.079,0.767,6.527,21.927,-5.442
37474780,-0.703,0.09,0.765,5.425,21.035,-8.785
37474780,-0.668,0.094,0.764,3.972,18.672,-8.575
37474800,-0.637,0.091,0.77,2.327,18.69,-6.58
37474800,-0.646,0.103,0.769,1.067,18.41,-3.937
37474820,-0.653,0.111,0.801,0.682,19.005,-0.105
37474820,-0.611,0.073,0.83,-0.892,26.652,4.217
37474830,-0.571,0.046,0.76,-1.137,33.845,7.49
37474840,-0.561,0.055,0.715,0.98,37.87,8.522
37474850,-0.62,0.085,0.715,2.975,39.375,7.63
37474860,-0.684,0.104,0.736,2.59,41.09,4.497
37474870,-0.769,0.096,0.727,1.067,40.88,0.245
37474880,-0.822,0.083,0.7,1.33,38.01,-5.075
37474890,-0.851,0.085,0.665,2.292,28.787,-9.432
37474900,-0.852,0.085,0.657,1.802,17.412,-11.655
37474910,-0.853,0.084,0.668,-1.032,5.232,-11.637
37474920,-0.82,0.068,0.706,-3.867,-5.95,-9.782
37474930,-0.751,0.046,0.714,-5.302,-13.562,-6.055
37474940,-0.682,0.022,0.694,-4.707,-17.062,-0.875
37474950,-0.654,0.022,0.681,-3.255,-17.465,3.517
37474960,-0.678,0.03,0.686,-2.345,-16.292,5.582
37474970,-0.729,0.034,0.685,-2.152,-15.487,4.882
37474980,-0.797,0.045,0.644,-1.907,-20.247,2.467
37474990,-0.84,0.063,0.671,-1.155,-29.942,-0.332
37475000,-0.818,0.073,0.721,-2.502,-39.06,-3.115
37475010,-0.744,0.064,0.745,-4.69,-44.765,-4.742
37475020,-0.655,0.042,0.73,-5.022,-43.872,-4.235
37475030,-0.615,0.041,0.76,-3.185,-40.757,-2.607
37475040,-0.58,0.042,0.79,-2.117,-34.44,0.367
37475050,-0.577,0.035,0.766,-1.54,-26.215,3.78
37475060,-0.571,0.031,0.758,-0.105,-16.992,5.95
37475070,-0.578,0.042,0.755,1.032,-5.967,6.545
37475080,-0.604,0.045,0.752,1.68,2.572,5.355
37475090,-0.654,0.056,0.752,2.117,8.347,2.59
37475100,-0.689,0.076,0.762,3.01,11.742,-1.225
37475110,-0.694,0.084,0.76,3.237,14.052,-4.445
37475120,-0.688,0.08,0.745,2.835,15.225,-6.212
37475130,-0.689,0.071,0.733,1.925,15.312,-5.932
37475140,-0.675,0.075,0.746,1.172,15.137,-4.2
37475150,-0.617,0.06,0.791,0.087,20.3,-1.33
37475160,-0.566,0.033,0.751,-0.49,29.365,2.065
37475170,-0.592,0.033,0.698,2.1,33.32,4.077
37475170,-0.668,0.057,0.695,4.97,35.087,4.025
37475190,-0.74,0.074,0.713,4.165,37.292,2.082
37475190,-0.79,0.076,0.714,2.187,35.735,-0.577
37475210,-0.816,0.074,0.701,1.715,29.452,-2.957
37475210,-0.808,0.078,0.667,1.802,19.407,-5.092
37475230,-0.795,0.084,0.681,0.63,11.287,-5.985
37475230,-0.767,0.076,0.674,-1.627,4.602,-5.32
37475250,-0.786,0.061,0.666,-3.132,-0.752,-2.922
37475250,-0.804,0.065,0.691,-2.975,-8.032,-0.21
37475260,-0.801,0.072,0.712,-3.062,-14.577,2.31
37475270,-0.764,0.068,0.714,-3.885,-20.965,4.357
37475280,-0.702,0.042,0.728,-5.232,-23.485,5.39
37475290,-0.657,0.027,0.707,-5.915,-21.787,5.127
37475300,-0.668,0.019,0.665,-4.69,-17.99,4.217
37475310,-0.754,0.024,0.63,-2.607,-18.76,1.382
37475320,-0.865,0.069,0.625,-1.225,-29.26,-3.027
37475330,-0.86,0.096,0.735,-2.747,-39.217,-6.842
37475340,-0.76,0.082,0.802,-7.035,-47.075,-7.84
37475350,-0.607,0.035,0.788,-9.187,-49,-6.02
37475360,-0.498,-0.012,0.723,-6.877,-36.592,-1.347
37475370,-0.497,-0.022,0.697,-1.96,-21.717,3.57
37475380,-0.543,0.006,0.739,2.135,-5.215,6.632
37475390,-0.616,0.053,0.746,3.92,6.44,7.035
37475400,-0.676,0.064,0.744,4.62,11.882,5.897
37475410,-0.724,0.073,0.75,4.112,13.93,2.66
37475420,-0.751,0.084,0.749,3.605,12.565,-1.19
37475430,-0.758,0.094,0.738,2.747,8.96,-4.13
37475440,-0.735,0.101,0.733,2.135,4.865,-6.02
37475450,-0.675,0.086,0.775,0.805,3.57,-5.757
37475460,-0.6,0.043,0.781,-1.4,8.085,-3.447
37475470,-0.566,0.024,0.736,-1.33,16.852,1.312
37475480,-0.61,0.031,0.711,1.855,22.627,6.23
37475490,-0.678,0.06,0.721,3.92,25.41,7.612
37475500,-0.745,0.071,0.719,2.695,25.34,6.51
37475510,-0.776,0.069,0.688,1.697,22.522,3.605
37475510,-0.789,0.07,0.676,1.435,17.272,0.315
37475530,-0.787,0.076,0.693,0.49,11.585,-2.38
37475530,-0.786,0.071,0.693,-1.172,5.845,-3.867
37475550,-0.766,0.065,0.676,-1.452,-0.91,-4.2
37475550,-0.731,0.055,0.673,-1.155,-5.897,-3.01
37475570,-0.706,0.046,0.695,-1.872,-8.89,-0.84
37475570,-0.707,0.035,0.713,-3.097,-11.025,1.96
37475580,-0.726,0.028,0.718,-2.905,-11.585,3.99
37475590,-0.72,0.037,0.706,-1.085,-11.217,4.217
37475600,-0.71,0.048,0.698,0.07,-11.445,3.132
37475610,-0.721,0.051,0.691,-0.595,-11.987,1.26
37475620,-0.739,0.046,0.683,-1.242,-13.09,-0.945
37475630,-0.739,0.04,0.681,-0.735,-14.49,-3.01
37475640,-0.753,0.031,0.666,0.017,-16.992,-4.392
37475650,-0.839,0.061,0.594,0.612,-26.495,-5.162
37475660,-0.861,0.117,0.786,0.472,-40.005,-5.075
37475670,-0.747,0.096,0.869,-5.04,-45.465,-2.537
37475680,-0.614,0.049,0.793,-6.982,-43.47,1.802
37475690,-0.514,0.009,0.706,-2.922,-34.457,6.632
37475700,-0.49,0.029,0.732,1.4,-19.425,9.572
37475710,-0.531,0.055,0.766,1.435,-7.577,10.972
37475720,-0.593,0.057,0.755,1.242,4.445,9.415
37475730,-0.659,0.057,0.742,2.747,14.84,5.495
37475740,-0.711,0.072,0.749,5.057,18.427,0.822
37475750,-0.742,0.08,0.756,4.882,18.76,-3.115
37475760,-0.739,0.078,0.737,2.38,18.48,-5.792
37475770,-0.719,0.072,0.729,1.557,18.707,-6.317
37475780,-0.666,0.062,0.782,3.045,18.13,-4.707
37475790,-0.605,0.035,0.762,2.59,20.23,-1.855
37475800,-0.607,0.022,0.681,1.855,23.59,2.117
37475810,-0.697,0.027,0.647,2.992,22.522,5.862
37475820,-0.766,0.087,0.681,4.007,16.975,6.895
37475830,-0.788,0.106,0.714,1.925,11.987,6.615
37475840,-0.792,0.093,0.69,-0.822,5.67,4.34
37475850,-0.783,0.081,0.673,-2.065,-0.945,1.382
37475860,-0.768,0.079,0.698,-2.31,-4.602,-0.577
37475870,-0.753,0.08,0.734,-2.94,-8.33,-1.907
37475880,-0.717,0.071,0.74,-3.797,-11.952,-2.887
37475890,-0.674,0.049,0.714,-3.605,-12.792,-2.31
37475900,-0.65,0.039,0.689,-2.572,-10.36,-0.07
37475910,-0.656,0.042,0.686,-1.96,-6.685,2.135
37475920,-0.687,0.049,0.689,-1.872,-3.377,2.345
37475920,-0.716,0.051,0.691,-1.067,-1.225,0.455
37475940,-0.739,0.046,0.694,0.017,-0.945,-2.222
37475940,-0.765,0.044,0.693,0.595,-2.607,-4.69
37475960,-0.785,0.043,0.692,0.682,-6.65,-6.475
37475960,-0.785,0.039,0.695,0.49,-12.145,-7.297
37475970,-0.797,0.035,0.63,0.297,-19.407,-6.79
37475980,-0.814,0.08,0.687,1.26,-29.907,-4.567
37475990,-0.735,0.087,0.82,-0.857,-36.627,-1.54
37476000,-0.644,0.067,0.803,-4.165,-35.77,2.765
37476010,-0.581,0.029,0.71,-2.87,-28.98,7.315
37476020,-0.565,0.04,0.722,1.767,-17.64,9.467
37476030,-0.586,0.072,0.775,2.135,-7.77,8.925
37476040,-0.602,0.068,0.75,0.56,1.365,6.912
37476050,-0.621,0.042,0.724,1.365,12.845,3.5
37476060,-0.657,0.052,0.728,3.867,19.722,-0.787
37476070,-0.688,0.08,0.744,4.812,23.345,-4.392
37476080,-0.699,0.096,0.747,3.535,26.582,-7.087
37476090,-0.699,0.094,0.731,2.607,28.052,-8.627
37476100,-0.708,0.078,0.763,2.712,27.422,-9.03
37476110,-0.708,0.068,0.74,1.75,26.757,-7.945
37476120,-0.717,0.068,0.693,1.33,23.87,-4.497
37476130,-0.767,0.062,0.677,0.927,16.887,-1.137
37476140,-0.818,0.069,0.694,-0.175,10.167,0.577
37476150,-0.829,0.065,0.689,-1.12,2.065,1.767
37476160,-0.799,0.059,0.665,-0.98,-5.862,2.835
37476170,-0.761,0.061,0.66,-1.417,-12.197,3.325
37476180,-0.746,0.064,0.691,-2.572,-17.185,3.15
37476190,-0.748,0.053,0.717,-3.797,-20.527,2.607
37476200,-0.732,0.039,0.732,-4.007,-22.067,1.697
37476210,-0.701,0.029,0.729,-3.605,-22.487,1.032
37476220,-0.675,0.03,0.711,-3.202,-21.087,1.19
37476230,-0.666,0.031,0.69,-2.957,-18.655,1.4
37476240,-0.688,0.037,0.678,-2.537,-16.625,0.595
37476250,-0.756,0.034,0.648,-1.785,-16.59,-1.382
37476260,-0.884,0.072,0.596,-0.437,-25.27,-3.885
37476260,-0.934,0.112,0.723,-0.91,-41.755,-6.16
37476280,-0.862,0.098,0.784,-6.65,-55.79,-5.775
37476280,-0.719,0.066,0.794,-9.94,-63.245,-2.292
37476300,-0.558,0.033,0.767,-8.277,-63.682,3.062
37476300,-0.455,0.015,0.775,-4.69,-51.327,8.592
37476320,-0.44,0.017,0.789,-2.135,-37.082,12.687
37476320,-0.45,0.02,0.762,1.435,-21.262,14.315
37476330,-0.491,0.023,0.753,4.007,-2.87,13.335
37476340,-0.545,0.056,0.742,6.422,9.467,9.222
37476350,-0.619,0.081,0.759,6.597,18.27,3.307
37476360,-0.69,0.098,0.788,5.127,22.767,-2.52
37476370,-0.723,0.099,0.797,3.255,24.5,-7.822
37476380,-0.711,0.093,0.781,2.24,25.322,-11.357
37476390,-0.681,0.088,0.76,2.222,25.567,-11.795
37476400,-0.65,0.095,0.741,1.715,25.532,-9.24
37476410,-0.614,0.096,0.763,0.805,25.69,-4.41
37476420,-0.572,0.053,0.799,-0.612,28.192,0.245
37476430,-0.576,0.023,0.731,-0.595,31.972,3.937
37476440,-0.647,0.026,0.669,3.115,35.245,6.475
37476450,-0.756,0.051,0.686,5.302,36.715,6.457
37476460,-0.843,0.067,0.699,2.747,33.53,3.902
37476470,-0.879,0.073,0.665,0.822,22.837,0.77
37476480,-0.863,0.071,0.658,0.507,11.585,-2.065
37476490,-0.836,0.063,0.663,-1.067,1.207,-4.392
37476500,-0.792,0.058,0.684,-3.132,-8.61,-5.005
37476510,-0.732,0.047,0.719,-4.007,-15.05,-3.08
37476520,-0.686,0.029,0.714,-4.322,-17.412,0.455
37476530,-0.677,0.026,0.703,-3.482,-16.922,3.85
37476540,-0.696,0.039,0.703,-2.152,-15.89,6.457
37476550,-0.721,0.053,0.704,-1.645,-16.24,7.542
37476560,-0.729,0.06,0.706,-1.942,-17.727,6.23
37476570,-0.748,0.051,0.66,-2.047,-19.897,3.342
37476580,-0.824,0.074,0.62,-0.805,-26.81,-0.087
37476590,-0.861,0.097,0.714,-1.12,-37.257,-3.937
37476600,-0.833,0.091,0.786,-5.547,-45.92,-5.827
37476610,-0.726,0.067,0.795,-8.155,-53.812,-4.462
37476620,-0.596,0.035,0.75,-6.737,-54.67,-0.175
37476630,-0.531,0.024,0.761,-4.917,-46.707,4.935
37476640,-0.514,0.045,0.757,-3.745,-40.127,9.135
37476650,-0.533,0.047,0.764,-2.52,-28.77,12.11
37476660,-0.556,0.047,0.781,-1.4,-16.292,11.952
37476660,-0.557,0.05,0.763,0.175,-7.122,9.257
37476670,-0.574,0.053,0.769,1.137,3.342,5.722
37476680,-0.61,0.065,0.764,1.575,10.622,1.662
37476690,-0.638,0.071,0.766,1.592,15.61,-2.59
37476700,-0.643,0.073,0.763,1.592,20.055,-6.335
37476710,-0.635,0.066,0.757,1.785,24.412,-8.172
37476720,-0.641,0.06,0.762,2.012,28.175,-7.77
37476730,-0.658,0.077,0.754,2.152,31.517,-5.582
37476740,-0.672,0.101,0.782,2.327,33.985,-2.047
37476750,-0.65,0.081,0.814,0.892,36.032,0.472
37476760,-0.643,0.057,0.732,-0.42,34.527,1.12
37476770,-0.676,0.049,0.678,1.067,32.69,1.435
37476780,-0.732,0.058,0.674,1.855,32.742,1.435
37476790,-0.795,0.076,0.708,0.227,30.572,0.367
37476800,-0.828,0.085,0.726,-1.435,23.03,-1.19
37476810,-0.797,0.076,0.708,-1.347,14.787,-2.87
37476820,-0.761,0.061,0.692,-1.557,7.105,-3.605
37476830,-0.733,0.057,0.672,-2.31,0.717,-3.01
37476840,-0.75,0.052,0.678,-3.045,-0.262,-0.7
37476850,-0.791,0.062,0.686,-2.485,-5.652,0.857
37476860,-0.791,0.068,0.695,-1.837,-12.39,1.137
37476870,-0.76,0.06,0.703,-1.977,-17.395,1.557
37476880,-0.737,0.051,0.693,-2.765,-22.487,2.1
37476890,-0.728,0.066,0.669,-1.68,-25.357,1.732
37476900,-0.751,0.103,0.665,1.522,-26.985,-0.017
37476910,-0.798,0.14,0.698,3.71,-29.82,-3.815
37476920,-0.882,0.141,0.693,2.257,-38.15,-9.03
37476930,-0.941,0.126,0.69,-1.33,-57.977,-13.772
37476940,-0.896,0.064,0.768,-6.825,-69.282,-13.51
37476950,-0.716,0.025,0.729,-11.865,-78.312,-8.837
37476960,-0.548,-0.009,0.716,-14.227,-79.957,-1.96
37476970,-0.478,-0.029,0.768,-12.74,-71.977,4.287
37476980,-0.46,-0.058,0.881,-12.337,-62.842,7.052
37476990,-0.391,-0.061,0.856,-8.89,-50.137,6.825
37477000,-0.312,-0.084,0.812,-1.505,-22.61,7.647
37477010,-0.33,-0.064,0.742,5.81,5.67,6.527
37477010,-0.485,0.006,0.713,10.535,25.375,4.55
37477030,-0.643,0.07,0.758,12.32,34.772,0.647
37477030,-0.718,0.103,0.811,11.462,37.275,-4.2
37477050,-0.725,0.089,0.821,7.91,35.087,-9.065
37477050,-0.697,0.095,0.809,5.547,31.797,-11.515
37477070,-0.632,0.084,0.839,4.917,32.725,-9.327
37477070,-0.552,0.073,0.797,3.745,37.502,-6.16
37477080,-0.535,0.082,0.739,3.237,44.66,-2.345
37477090,-0.611,0.091,0.73,3.675,48.79,1.452
37477100,-0.713,0.093,0.748,3.535,48.37,4.427
37477110,-0.778,0.111,0.759,2.572,43.155,5.722
37477120,-0.8,0.101,0.742,1.33,36.137,5.915
37477130,-0.783,0.093,0.719,-0.63,27.02,4.882
37477140,-0.74,0.075,0.712,-2.695,20.877,3.552
37477150,-0.71,0.052,0.664,-3.867,19.442,2.31
37477160,-0.728,0.05,0.65,-2.73,18.2,1.172
37477170,-0.758,0.055,0.682,-1.382,17.062,-0.017
37477180,-0.786,0.048,0.677,-1.575,13.352,-0.42
37477190,-0.8,0.031,0.656,-2.24,5.67,-0.385
