#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
49319630,-0.162,0.578,0.659,35.875,-32.497,20.615,
49319640,-0.166,0.591,0.67,29.855,-13.335,13.44,
49319650,-0.154,0.637,0.697,22.4,4.06,7.56,
49319660,-0.112,0.642,0.696,11.305,22.592,-0.472,
49319670,-0.13,0.647,0.705,2.012,43.102,-6.947,
49319670,-0.186,0.651,0.725,-5.932,61.74,-15.47,
49319690,-0.276,0.558,0.716,-15.12,73.85,-21.875,
49319690,-0.425,0.488,0.691,-16.625,75.495,-21.14,
49319710,-0.533,0.454,0.701,-10.43,62.352,-13.58,
49319710,-0.392,0.526,0.732,-0.525,43.82,-3.552,
49319730,-0.271,0.603,0.783,5.652,33.075,3.01,
49319730,-0.224,0.602,0.803,0.682,35.875,0.735,
49319750,-0.272,0.6,0.803,-5.617,42.84,-6.667,
49319750,-0.356,0.561,0.789,-7.472,45.972,-11.777,
49319760,-0.431,0.508,0.771,-5.67,39.865,-12.792,
49319770,-0.461,0.491,0.77,-1.732,27.212,-9.327,
49319780,-0.392,0.54,0.773,2.1,14.735,-6.107,
49319790,-0.336,0.601,0.792,-0.542,12.547,-6.422,
49319800,-0.348,0.562,0.771,-11.9,20.405,-11.2,
49319810,-0.421,0.523,0.747,-19.635,32.34,-16.642,
49319820,-0.448,0.553,0.742,-20.545,43.995,-20.93,
49319830,-0.437,0.56,0.733,-23.485,58.747,-27.247,
49319840,-0.439,0.514,0.721,-28.07,77.175,-39.025,
49319850,-0.519,0.482,0.744,-30.152,93.887,-46.725,
49319860,-0.637,0.455,0.768,-27.195,97.51,-49.455,
49319870,-0.677,0.406,0.788,-19.915,83.51,-47.757,
49319880,-0.653,0.427,0.8,-9.45,57.015,-37.607,
49319890,-0.64,0.46,0.792,-1.942,24.955,-25.637,
49319900,-0.534,0.472,0.739,1.172,-3.605,-15.855,
49319910,-0.372,0.53,0.671,2.905,-15.26,-11.567,
49319920,-0.247,0.578,0.627,-0.017,-5.442,-15.225,
49319930,-0.19,0.608,0.609,-10.71,22.697,-25.62,
49319940,-0.251,0.567,0.607,-25.602,58.835,-39.375,
49319950,-0.394,0.525,0.642,-36.995,87.447,-50.96,
49319960,-0.553,0.469,0.675,-44.45,95.287,-52.027,
49319970,-0.643,0.35,0.688,-42.98,84.735,-42.997,
49319980,-0.656,0.368,0.727,-32.777,63.262,-28.262,
49319990,-0.589,0.46,0.739,-26.985,45.255,-16.065,
49320000,-0.456,0.481,0.724,-28.577,43.872,-14.542,
49320010,-0.427,0.543,0.695,-35.665,61.547,-20.947,
49320010,-0.656,0.454,0.652,-49.752,78.627,-35.752,
49320030,-0.772,0.354,0.632,-57.75,78.155,-48.912,
49320030,-0.779,0.355,0.655,-49.542,63.7,-46.147,
49320050,-0.829,0.337,0.666,-37.887,38.255,-36.627,
49320050,-0.747,0.311,0.632,-27.072,10.745,-30.852,
49320070,-0.532,0.369,0.622,-14.647,-6.755,-27.527,
49320070,-0.418,0.402,0.6,-10.552,-4.76,-21.297,
49320080,-0.515,0.392,0.595,-13.65,7.49,-18.707,
49320090,-0.59,0.399,0.577,-19.022,17.43,-21.122,
49320100,-0.604,0.415,0.567,-24.255,19.985,-23.327,
49320110,-0.571,0.369,0.585,-30.572,21.175,-23.467,
49320120,-0.538,0.303,0.643,-33.547,25.252,-20.072,
49320130,-0.699,0.325,0.728,-28.665,31.185,-11.2,
49320140,-0.866,0.333,0.769,-22.715,25.042,-3.132,
49320150,-0.787,0.35,0.773,-16.31,12.967,-2.362,
49320160,-0.695,0.377,0.758,-11.847,0.245,-3.412,
49320170,-0.676,0.367,0.73,-12.145,-9.712,-2.572,
49320180,-0.624,0.36,0.7,-11.55,-18.077,-2.572,
49320190,-0.596,0.355,0.674,-9.485,-22.96,-1.855,
49320200,-0.565,0.341,0.659,-8.47,-23.362,-1.347,
49320210,-0.545,0.369,0.675,-9.292,-15.942,-0.542,
49320220,-0.584,0.393,0.693,-13.545,-5.267,-0.857,
49320230,-0.618,0.383,0.712,-20.895,5.145,-5.722,
49320240,-0.655,0.345,0.732,-27.387,12.722,-10.92,
49320250,-0.723,0.307,0.742,-27.72,15.207,-12.915,
49320260,-0.747,0.276,0.736,-21.962,12.705,-12.775,
49320270,-0.754,0.284,0.723,-15.032,6.877,-10.99,
49320280,-0.704,0.287,0.686,-9.782,0.647,-9.047,
49320290,-0.619,0.299,0.655,-3.745,1.715,-8.82,
49320300,-0.565,0.273,0.646,1.015,9.887,-10.097,
49320310,-0.584,0.186,0.622,6.475,22.732,-12.862,
49320320,-0.734,0.258,0.633,17.185,28.717,-14.315,
49320330,-0.877,0.276,0.613,23.187,19.32,-12.565,
49320340,-0.867,0.206,0.551,30.222,-0.245,-11.147,
49320350,-0.801,0.184,0.498,44.345,-22.575,-7.997,
49320360,-0.725,0.157,0.534,56.682,-41.86,1.102,
49320370,-0.758,0.176,0.568,67.777,-48.58,14.612,
49320380,-0.851,0.187,0.585,87.15,-52.465,20.93,
49320390,-0.714,0.228,0.615,105.472,-50.75,18.795,
49320400,-0.619,0.247,0.632,116.392,-42.542,19.985,
49320410,-0.56,0.301,0.698,132.545,-23.887,22.75,
49320420,-0.694,0.515,0.814,148.89,-12.6,29.225,
49320420,-0.892,0.694,0.859,142.52,-18.252,39.97,
49320440,-0.877,0.725,0.831,118.615,-35.245,48.755,
49320440,-0.712,0.615,0.748,99.33,-51.432,52.99,
49320460,-0.685,0.485,0.673,92.47,-61.11,56.14,
49320460,-0.644,0.416,0.628,93.45,-70.577,57.942,
49320480,-0.554,0.519,0.608,106.137,-79.642,55.037,
49320480,-0.534,0.706,0.598,106.645,-97.965,52.185,
49320500,-0.381,0.721,0.577,86.87,-109.007,55.965,
49320500,-0.42,0.675,0.552,69.02,-109.76,57.347,
49320510,-0.462,0.652,0.563,54.6,-112.052,49.665,
49320520,-0.307,0.608,0.518,40.04,-112.262,34.527,
49320530,-0.127,0.585,0.531,33.355,-91.945,13.842,
49320540,-0.203,0.567,0.561,24.185,-57.82,-7.245,
49320550,-0.398,0.548,0.561,10.465,-27.685,-21.017,
49320560,-0.608,0.522,0.524,1.505,-17.097,-22.067,
49320570,-0.594,0.378,0.525,0.525,-19.11,-10.745,
49320580,-0.541,0.404,0.558,16.467,-19.162,3.797,
49320590,-0.724,0.597,0.626,22.592,-22.067,15.12,
49320600,-0.702,0.577,0.59,11.812,-30.432,18.567,
49320610,-0.669,0.587,0.574,11.042,-39.445,18.952,
49320620,-0.554,0.602,0.581,7.962,-47.827,16.835,
49320630,-0.493,0.611,0.656,2.222,-47.635,11.025,
49320640,-0.47,0.594,0.719,0.035,-54.04,-1.575,
49320650,-0.379,0.74,0.759,5.897,-64.312,-13.037,
49320660,-0.267,0.73,0.741,2.205,-65.66,-15.365,
49320670,-0.231,0.622,0.719,-4.445,-54.792,-15.61,
49320680,-0.277,0.585,0.72,-4.077,-35.28,-14.927,
49320690,-0.479,0.585,0.74,-2.362,-24.062,-13.912,
49320700,-0.637,0.517,0.716,-3.5,-29.855,-9.537,
49320710,-0.641,0.526,0.704,1.75,-47.302,-0.752,
49320720,-0.67,0.546,0.694,5.81,-70.052,9.03,
49320730,-0.642,0.507,0.659,5.162,-94.377,12.862,
49320740,-0.551,0.56,0.642,10.185,-116.41,12.495,
49320750,-0.467,0.541,0.624,10.447,-133.385,13.352,
49320760,-0.254,0.594,0.618,11.077,-139.3,10.115,
49320760,-0.156,0.607,0.625,5.495,-132.352,11.725,
49320780,-0.076,0.575,0.666,0.385,-113.96,11.532,
49320780,-0.134,0.611,0.703,1.75,-95.602,10.377,
49320800,-0.181,0.677,0.75,-1.085,-80.552,12.67,
49320800,-0.204,0.672,0.754,-10.325,-72.327,13.632,
49320820,-0.198,0.674,0.701,-18.655,-66.64,10.01,
49320820,-0.122,0.663,0.702,-29.54,-61.775,6.895,
49320830,-0.062,0.636,0.639,-39.812,-50.032,1.347,
49320840,0.023,0.605,0.71,-35.28,-30.415,-10.062,
49320850,-0.17,0.645,0.776,-36.365,-14.98,-14.122,
49320860,-0.168,0.706,0.768,-46.252,-6.807,-15.225,
49320870,-0.205,0.716,0.738,-62.247,-2.117,-10.71,
49320880,-0.363,0.433,0.731,-79.59,5.845,0.49,
49320890,-0.266,0.336,0.691,-58.695,7.787,5.075,
49320900,-0.137,0.532,0.811,-23.66,17.237,14.297,
49320910,-0.373,0.616,0.88,-17.167,19.88,31.972,
49320920,-0.459,0.451,0.811,-20.562,10.99,36.732,
49320930,-0.34,0.437,0.764,-3.657,-0.98,29.872,
49320940,-0.309,0.534,0.759,10.29,-9.467,27.702,
49320950,-0.339,0.516,0.72,9.345,-14.56,25.777,
49320960,-0.271,0.552,0.742,10.535,-17.85,20.947,
49320970,-0.226,0.628,0.789,9.397,-19.005,18.707,
49320980,-0.157,0.662,0.803,-0.892,-15.435,14.122,
49320990,-0.126,0.647,0.809,-15.68,-7.665,9.065,
49321000,-0.172,0.604,0.798,-28.052,-2.555,5.775,
49321010,-0.255,0.556,0.772,-35.7,-3.342,6.667,
49321020,-0.334,0.471,0.74,-39.917,-11.462,12.67,
49321030,-0.349,0.387,0.701,-36.207,-23.065,15.592,
49321040,-0.249,0.407,0.708,-22.365,-31.342,14.227,
49321050,-0.206,0.502,0.762,-9.432,-31.955,13.825,
49321060,-0.295,0.592,0.804,-6.737,-33.425,12.197,
49321070,-0.338,0.61,0.806,-12.04,-42.297,9.03,
49321080,-0.252,0.574,0.788,-15.925,-52.412,7.332,
49321090,-0.124,0.596,0.781,-15.155,-54.845,6.825,
49321100,-0.082,0.661,0.802,-19.775,-49.997,6.37,
49321110,-0.032,0.647,0.791,-34.107,-40.127,2.52,
49321120,0.032,0.622,0.765,-46.27,-23.992,-5.477,
49321130,-0.021,0.608,0.784,-56.91,-7.385,-10.535,
49321140,0.005,0.552,0.8,-68.005,7.63,-12.827,
49321150,0.037,0.509,0.817,-70.437,24.745,-9.94,
49321160,-0.045,0.482,0.872,-67.97,39.2,-0.927,
49321170,-0.134,0.472,0.901,-66.22,47.897,7.315,
49321170,-0.158,0.526,0.883,-64.207,57.05,16.537,
49321190,-0.228,0.602,0.792,-69.685,72.537,33.827,
49321190,-0.383,0.496,0.795,-89.95,93.415,48.615,
49321210,-0.489,0.227,0.751,-109.847,103.442,39.042,
49321210,-0.364,0.277,0.762,-99.067,98,3.622,
49321230,-0.227,0.408,0.852,-82.862,89.145,-12.6,
49321230,-0.175,0.321,0.879,-80.202,86.31,-4.077,
49321250,-0.149,0.277,0.882,-64.75,85.907,1.33,
49321250,-0.107,0.352,0.913,-44.31,83.58,7.787,
49321260,-0.057,0.363,0.946,-36.085,90.475,21.735,
49321270,-0.105,0.335,0.945,-32.322,107.572,25.007,
49321280,-0.204,0.398,0.971,-28.175,122.587,10.99,
49321290,-0.347,0.396,0.942,-34.545,133.507,-4.532,
49321300,-0.435,0.285,0.882,-39.655,138.495,-18.34,
49321310,-0.452,0.231,0.821,-30.152,142.292,-31.675,
49321320,-0.458,0.231,0.775,-14.14,141.435,-41.002,
49321330,-0.461,0.24,0.734,-0.49,141.872,-46.13,
49321340,-0.486,0.253,0.696,14.157,144.742,-49.857,
49321350,-0.514,0.289,0.659,29.382,147.367,-52.202,
49321360,-0.594,0.349,0.641,36.645,145.757,-47.985,
49321370,-0.724,0.373,0.666,29.837,134.137,-39.287,
49321380,-0.804,0.362,0.65,17.78,118.387,-30.345,
49321390,-0.808,0.272,0.605,10.272,100.152,-20.842,
49321400,-0.706,0.225,0.597,11.165,83.965,-13.475,
49321410,-0.643,0.253,0.621,16.45,77.262,-5.442,
49321420,-0.625,0.28,0.646,20.195,80.92,-0.98,
49321430,-0.649,0.284,0.671,23.327,87.01,-2.082,
49321440,-0.666,0.276,0.675,28.437,88.357,-3.622,
49321450,-0.658,0.331,0.7,36.277,86.52,-2.205,
49321460,-0.641,0.377,0.721,39.042,84.647,-1.207,
49321470,-0.578,0.268,0.732,38.027,86.87,-5.897,
49321480,-0.523,0.184,0.728,51.712,96.005,-14.735,
49321490,-0.626,0.316,0.781,76.037,101.745,-17.78,
49321500,-0.789,0.415,0.804,85.365,98.402,-11.62,
49321510,-0.914,0.487,0.822,83.632,85.557,-5.407,
49321510,-0.919,0.549,0.708,74.55,64.085,-1.907,
49321530,-0.862,0.551,0.659,61.477,43.382,1.4,
49321530,-0.983,0.467,0.563,30.555,19.442,9.31,
49321550,-0.814,0.394,0.442,22.54,-3.727,6.597,
49321550,-0.658,0.393,0.431,23.835,-18.305,11.637,
49321570,-0.696,0.404,0.375,21.437,-18.375,20.352,
49321570,-0.775,0.405,0.333,14.822,-20.195,20.86,
49321580,-0.69,0.417,0.338,6.86,-22.365,19.705,
49321590,-0.862,0.291,0.302,-1.155,-23.59,26.46,
49321600,-0.937,0.186,0.318,0.385,-38.64,30.555,
49321610,-0.861,0.184,0.373,13.807,-58.31,35.052,
49321620,-0.835,0.272,0.484,30.922,-75.372,41.09,
49321630,-0.841,0.339,0.566,42.875,-89.582,42.017,
49321640,-0.758,0.365,0.607,49.157,-101.99,40.88,
49321650,-0.715,0.426,0.686,57.767,-111.58,44.345,
49321660,-0.668,0.483,0.707,65.31,-117.092,45.622,
49321670,-0.493,0.587,0.74,68.757,-108.517,37.992,
49321680,-0.328,0.717,0.752,61.582,-84.262,22.61,
49321690,-0.252,0.795,0.753,40.617,-43.487,2.94,
49321700,-0.362,0.762,0.715,13.212,-0.42,-18.165,
49321710,-0.481,0.699,0.688,-10.342,30.87,-36.89,
49321720,-0.512,0.653,0.647,-27.457,47.915,-45.78,
49321730,-0.471,0.54,0.574,-38.272,59.027,-45.027,
49321740,-0.497,0.431,0.549,-40.915,69.317,-35.927,
49321750,-0.661,0.389,0.54,-38.447,70.91,-24.272,
49321760,-0.623,0.414,0.526,-31.15,68.162,-20.107,
49321770,-0.563,0.503,0.554,-26.477,69.055,-20.107,
49321780,-0.61,0.506,0.556,-35,71.522,-22.925,
49321790,-0.625,0.407,0.512,-43.96,74.882,-29.767,
49321800,-0.572,0.368,0.508,-41.177,83.265,-35.962,
49321810,-0.568,0.419,0.546,-37.922,97.492,-39.602,
49321820,-0.659,0.456,0.577,-43.452,115.57,-44.607,
49321830,-0.772,0.434,0.591,-52.307,128.31,-52.167,
49321840,-0.873,0.335,0.601,-58.082,130.567,-57.855,
49321850,-0.895,0.365,0.592,-57.365,120.417,-60.2,
49321860,-0.903,0.387,0.571,-58.52,106.067,-57.277,
49321870,-0.909,0.167,0.457,-58.607,89.46,-53.2,
49321880,-0.913,0.203,0.479,-38.01,73.307,-50.592,
49321890,-1.049,0.246,0.491,-24.605,51.397,-42.927,
49321900,-1.008,0.279,0.46,-21.21,26.215,-39.165,
49321910,-0.942,0.324,0.467,-15.487,5.53,-32.2,
49321920,-0.841,0.418,0.462,-20.737,-0.507,-30.905,
49321920,-0.842,0.41,0.494,-31.15,4.06,-32.585,
49321940,-0.779,0.417,0.551,-39.095,16.45,-37.922,
49321940,-0.828,0.386,0.552,-45.447,28.665,-42.192,
49321960,-0.875,0.283,0.528,-48.597,36.172,-46.112,
49321960,-0.969,0.222,0.489,-43.4,33.127,-45.885,
49321970,-0.936,0.201,0.436,-35.49,22.96,-41.702,
49321980,-0.881,0.216,0.417,-25.812,15.452,-33.652,
49321990,-0.904,0.217,0.399,-21.49,11.812,-27.107,
49322000,-0.922,0.224,0.397,-22.382,8.347,-26.862,
49322010,-0.876,0.249,0.411,-25.34,6.317,-28.07,
49322020,-0.898,0.264,0.453,-29.242,4.06,-27.142,
49322030,-0.917,0.205,0.469,-35.577,-1.015,-26.827,
49322040,-0.843,0.192,0.506,-34.772,-6.65,-27.755,
49322050,-0.836,0.222,0.55,-31.85,-9.957,-24.867,
49322060,-0.9,0.163,0.547,-31.797,-15.697,-21.892,
49322070,-0.848,0.115,0.508,-27.912,-22.277,-22.732,
49322080,-0.737,0.091,0.411,-18.287,-19.495,-23.45,
49322090,-0.759,0.318,0.468,-0.07,-21.175,-34.702,
49322100,-0.703,0.386,0.505,-25.55,-8.592,-31.325,
49322110,-0.801,0.202,0.404,-56.052,4.287,-30.625,
49322120,-0.764,0.194,0.48,-60.217,10.202,-36.312,
49322130,-0.719,0.235,0.528,-61.565,11.707,-30.957,
49322140,-0.766,0.245,0.519,-70.437,13.527,-20.807,
49322150,-0.783,0.15,0.459,-77.805,15.557,-15.417,
49322160,-0.763,0.106,0.392,-78.785,20.667,-18.515,
49322170,-0.879,0.082,0.367,-77,25.375,-25.305,
49322180,-0.885,0.125,0.36,-70.962,25.392,-32.427,
49322190,-0.908,0.12,0.346,-63.122,24.395,-32.06,
49322200,-1.018,0.05,0.328,-55.02,18.69,-25.147,
49322210,-1.046,-0.01,0.316,-40.81,5.477,-15.96,
49322220,-1.038,0.007,0.34,-22.995,-10.57,-5.127,
49322230,-1.02,0.023,0.386,-8.33,-25.952,3.325,
49322240,-0.917,0.057,0.43,-1.085,-34.632,7.017,
49322250,-0.764,0.144,0.508,-0.437,-29.417,6.65,
49322260,-0.786,0.153,0.539,-12.302,-11.532,3.482,
49322260,-0.832,0.143,0.53,-28.875,5.215,-3.465,
49322280,-0.849,0.09,0.475,-40.197,16.17,-7.49,
49322280,-0.925,0.003,0.402,-43.05,15.732,-3.097,
49322300,-0.947,-0.014,0.355,-32.917,6.667,6.422,
49322300,-0.921,-0.048,0.317,-16.065,-4.83,18.62,
49322320,-0.864,0.017,0.36,-1.89,-11.865,26.88,
49322320,-0.812,0.143,0.436,3.972,-9.59,25.69,
49322330,-0.811,0.178,0.492,-2.345,2.747,19.18,
49322340,-0.873,0.161,0.541,-11.445,16.765,10.955,
49322350,-0.964,0.121,0.572,-16.1,24.15,6.282,
49322360,-0.981,0.081,0.562,-15.312,20.195,5.582,
49322370,-1.012,0.079,0.548,-10.255,7.665,8.242,
49322380,-0.999,0.06,0.476,-4.2,-12.477,8.47,
49322390,-0.849,0.112,0.433,2.852,-31.57,5.092,
49322400,-0.603,0.167,0.413,3.675,-38.22,-0.262,
49322410,-0.503,0.152,0.413,-4.357,-27.982,-8.907,
49322420,-0.478,0.122,0.421,-13.195,-13.23,-20.212,
49322430,-0.514,0.002,0.366,-17.622,0.682,-22.645,
49322440,-0.724,-0.132,0.319,-10.92,6.09,-17.99,
49322450,-0.881,-0.095,0.334,3.552,-1.365,-12.775,
49322460,-0.88,-0.029,0.332,14.472,-10.657,-9.485,
49322470,-0.961,-0.009,0.349,22.05,-14.227,-9.082,
49322480,-1.052,0.029,0.4,29.522,-17.01,-11.112,
49322490,-1.116,0.069,0.467,37.66,-20.23,-14.035,
49322500,-1.194,0.074,0.523,43.732,-25.567,-17.132,
49322510,-1.234,0.037,0.535,51.782,-35.63,-18.497,
49322520,-1.237,0.062,0.552,65.03,-52.5,-16.747,
49322530,-1.183,0.11,0.55,77.315,-73.71,-9.852,
49322540,-1.095,0.098,0.519,86.17,-92.4,-2.782,
49322550,-0.957,0.132,0.491,95.445,-106.837,1.925,
49322560,-0.76,0.249,0.495,100.87,-107.975,7.577,
49322570,-0.703,0.298,0.509,92.802,-93.345,11.865,
49322580,-0.726,0.263,0.489,74.445,-69.65,12.547,
49322590,-0.712,0.228,0.514,56.997,-42.21,8.872,
49322600,-0.74,0.2,0.554,37.415,-14.717,7.875,
49322610,-0.875,0.141,0.589,18.812,6.44,9.52,
49322620,-0.962,0.095,0.631,3.097,17.815,6.93,
49322630,-1.067,0.078,0.667,-12.512,11.812,9.52,
49322640,-1.08,0.087,0.681,-19.057,-6.72,15.015,
49322640,-0.89,0.075,0.737,-19.39,-31.482,23.87,
49322660,-0.451,0.081,0.653,-18.83,-16.38,45.465,
49322660,-0.729,0.265,0.801,-20.177,14.122,49.122,
49322670,-0.991,0.287,0.727,-46.865,21.752,21.525,
49322680,-0.894,-0.013,0.537,-60.497,6.317,3.167,
49322690,-0.673,-0.179,0.458,-41.02,-9.397,11.305,
49322700,-0.632,-0.053,0.543,-13.107,-16.66,34.597,
49322710,-0.701,0.087,0.572,2.467,-18.13,51.94,
49322720,-0.741,0.152,0.601,8.89,-15.82,53.917,
49322730,-0.77,0.1,0.521,12.845,-17.587,55.86,
49322740,-0.58,0.172,0.532,22.102,-12.67,51.31,
49322750,-0.501,0.338,0.581,19.005,3.535,48.072,
49322760,-0.604,0.376,0.551,-0.84,26.075,43.54,
49322770,-0.758,0.254,0.536,-20.492,42.28,33.302,
49322780,-0.808,0.16,0.525,-27.282,51.747,20.965,
49322790,-0.839,0.166,0.546,-19.95,54.162,15.172,
49322800,-0.947,0.208,0.577,-14.105,44.782,17.342,
49322810,-1.001,0.216,0.572,-10.797,28.42,20.825,
49322820,-0.957,0.196,0.556,-6.807,12.232,20.09,
49322830,-0.909,0.194,0.553,-3.937,1.26,16.887,
49322840,-0.895,0.188,0.537,-1.732,-6.002,14.542,
49322850,-0.855,0.183,0.525,2.187,-8.452,12.372,
49322860,-0.819,0.18,0.533,6.405,-6.44,10.92,
49322870,-0.826,0.172,0.527,9.817,-2.87,11.637,
49322880,-0.883,0.153,0.529,13.667,-0.962,14.595,
49322890,-0.948,0.118,0.544,19.407,-4.707,19.127,
49322900,-1.024,0.085,0.569,28.297,-16.485,23.765,
49322910,-1.053,0.089,0.57,40.11,-35.577,26.232,
49322920,-1.032,0.101,0.567,52.115,-61.792,28.927,
49322930,-0.992,0.103,0.527,63.997,-90.86,36.452,
49322940,-0.916,0.085,0.488,78.995,-119.402,51.065,
49322950,-0.801,0.054,0.482,99.557,-138.932,73.097,
49322960,-0.822,0.049,0.538,126,-153.002,100.8,
49322970,-0.925,0.228,0.561,146.107,-162.26,121.397,
49322980,-0.814,0.458,0.623,148.732,-167.65,123.025,
49322990,-0.636,0.549,0.626,132.037,-158.987,113.032,
49323000,-0.718,0.469,0.583,111.177,-144.025,104.597,
49323010,-0.721,0.494,0.595,98.315,-143.395,93.52,
49323010,-0.595,0.559,0.577,93.205,-148.435,87.85,
49323030,-0.395,0.612,0.582,89.635,-146.195,89.565,
49323030,-0.176,0.692,0.633,74.847,-122.517,89.372,
49323050,-0.12,0.708,0.641,47.337,-82.302,81.2,
49323050,-0.209,0.636,0.63,19.775,-38.15,64.802,
49323070,-0.31,0.589,0.626,0.157,-4.41,47.005,
49323070,-0.407,0.584,0.622,-9.415,15.54,35.35,
49323080,-0.484,0.644,0.65,-17.045,22.032,24.99,
49323090,-0.49,0.672,0.641,-34.37,21.087,13.055,
49323100,-0.497,0.635,0.6,-54.46,17.465,4.515,
49323110,-0.507,0.511,0.537,-70.91,12.88,4.532,
49323120,-0.492,0.396,0.504,-76.107,8.102,11.2,
49323130,-0.472,0.383,0.512,-70.682,5.25,21.525,
49323140,-0.447,0.415,0.544,-64.207,8.05,30.24,
49323150,-0.467,0.444,0.575,-63.035,15.977,32.62,
49323160,-0.578,0.465,0.602,-66.552,19.53,32.55,
49323170,-0.72,0.45,0.642,-70.84,8.627,32.13,
49323180,-0.927,0.326,0.644,-70.297,-25.935,32.725,
49323190,-1.017,0.132,0.585,-53.567,-84.14,38.57,
49323200,-0.867,0.035,0.549,-12.827,-151.847,54.477,
49323210,-0.625,0.097,0.58,41.632,-214.462,84.385,
49323220,-0.467,0.318,0.662,88.13,-260.4,120.907,
49323230,-0.441,0.612,0.78,111.107,-288.4,144.55,
49323240,-0.323,0.713,0.797,100.257,-299.617,151.725,
49323250,-0.131,0.611,0.72,82.88,-296.047,151.06,
49323260,-0.101,0.554,0.73,78.54,-285.337,151.707,
49323270,0.021,0.462,0.737,66.902,-276.552,151.252,
49323280,0.216,0.373,0.74,81.795,-260.4,151.497,
49323290,0.267,0.596,0.869,109.007,-239.82,143.832,
49323300,0.284,0.806,0.891,108.71,-220.605,125.877,
49323310,0.437,0.729,0.93,91.822,-196.805,105.525,
49323320,0.537,0.693,0.837,86.38,-159.232,86.782,
49323330,0.37,0.843,0.937,88.48,-122.43,63.56,
49323330,0.143,0.758,0.824,70.385,-98.682,54.95,
49323350,0.14,0.633,0.743,58.852,-89.075,45.587,
49323350,0.27,0.671,0.68,67.235,-78.032,36.522,
49323370,0.185,0.755,0.695,64.61,-59.447,39.987,
49323370,0.191,0.729,0.62,48.177,-38.78,38.325,
49323390,0.219,0.76,0.616,39.357,-15.645,25.9,
49323390,0.304,0.698,0.587,28.21,11.06,12.547,
49323410,0.298,0.749,0.59,21.63,35.612,-3.342,
49323410,0.267,0.73,0.588,10.15,55.282,-19.127,
49323420,0.268,0.648,0.61,1.295,68.512,-34.912,
49323430,0.141,0.644,0.64,1.452,71.645,-42.42,
49323440,0.053,0.703,0.684,3.01,59.5,-40.355,
49323450,0.092,0.715,0.689,2.572,42.717,-33.162,
49323460,0.047,0.693,0.681,2.327,29.785,-21.577,
49323470,0.034,0.707,0.661,1.785,19.39,-13.23,
49323480,0.124,0.711,0.658,1.995,15.96,-9.695,
49323490,0.219,0.741,0.651,1.487,27.387,-11.095,
49323500,0.283,0.765,0.71,-3.867,53.532,-17.692,
49323510,0.175,0.765,0.699,-15.032,88.13,-28.21,
49323520,0.194,0.77,0.715,-23.905,119.77,-44.572,
49323530,0.224,0.764,0.73,-31.027,152.757,-59.202,
49323540,0.08,0.739,0.74,-39.48,180.407,-70.875,
49323550,-0.01,0.688,0.718,-45.307,190.89,-80.027,
49323560,0,0.724,0.753,-44.642,188.86,-80.92,
49323570,-0.113,0.746,0.766,-48.387,180.95,-71.872,
49323580,-0.116,0.805,0.739,-56.717,170.817,-61.845,
49323590,-0.358,0.821,0.763,-74.007,161.402,-47.46,
49323600,-0.458,0.647,0.71,-90.755,136.062,-41.58,
49323610,-0.349,0.62,0.68,-90.037,105.665,-43.295,
49323620,-0.351,0.636,0.706,-90.79,76.877,-44.695,
