#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
51293000,-0.68,-0.012,0.747,-4.637,4.725,5.18,
51293000,-0.675,-0.014,0.741,-4.41,6.177,4.165,
51293010,-0.674,-0.023,0.721,-4.165,7.437,3.867,
51293020,-0.696,-0.029,0.709,-3.272,6.912,4.235,
51293030,-0.692,-0.018,0.715,-1.015,4.322,3.5,
51293040,-0.69,-0.009,0.74,-0.157,2.607,2.345,
51293050,-0.69,-0.011,0.744,-1.662,1.75,1.347,
51293060,-0.685,-0.018,0.737,-2.87,2.082,0.84,
51293070,-0.675,-0.016,0.737,-3.01,3.167,1.085,
51293080,-0.658,-0.006,0.742,-3.045,5.355,2.642,
51293090,-0.645,-0.001,0.745,-4.865,8.312,5.18,
51293100,-0.659,-0.009,0.742,-7.665,11.007,7.35,
51293110,-0.658,-0.018,0.746,-9.59,12.372,8.295,
51293120,-0.662,-0.028,0.758,-11.147,12.862,9.87,
51293130,-0.666,-0.039,0.751,-13.457,14.332,10.395,
51293140,-0.711,-0.052,0.726,-13.93,14.332,8.68,
51293150,-0.707,-0.051,0.726,-10.517,11.987,6.545,
51293160,-0.716,-0.042,0.734,-8.312,9.642,5.74,
51293170,-0.748,-0.041,0.722,-7.472,7.087,4.777,
51293180,-0.766,-0.047,0.729,-4.287,0.595,2.03,
51293190,-0.732,-0.039,0.72,-0.7,-4.55,-0.577,
51293200,-0.715,-0.014,0.721,1.47,-7.472,-2.187,
51293210,-0.683,0.004,0.731,2.257,-6.737,-3.447,
51293220,-0.693,0.001,0.723,0.087,-4.48,-3.605,
51293230,-0.686,-0.01,0.722,-1.4,-3.132,-3.657,
51293240,-0.677,-0.016,0.725,-2.205,-2.31,-3.132,
51293250,-0.674,-0.012,0.716,-3.15,-1.277,-2.047,
51293260,-0.678,-0.016,0.737,-3.517,-0.472,-0.035,
51293270,-0.687,-0.011,0.735,-5.232,1.19,2.257,
51293280,-0.661,-0.03,0.747,-7.175,2.362,4.322,
51293290,-0.647,-0.054,0.737,-8.295,4.462,2.922,
51293300,-0.7,-0.058,0.731,-6.317,7.77,3.675,
51293310,-0.731,-0.034,0.736,-4.69,3.202,2.905,
51293320,-0.652,-0.015,0.759,-1.68,-1.137,1.26,
51293330,-0.68,-0.016,0.752,-3.202,0.175,2.887,
51293330,-0.706,-0.023,0.73,-4.9,1.697,2.677,
51293350,-0.701,-0.028,0.715,-4.935,1.977,1.61,
51293350,-0.703,-0.034,0.708,-5.425,0.595,1.942,
51293370,-0.718,-0.041,0.709,-5.355,0.157,1.89,
51293370,-0.728,-0.043,0.705,-4.742,-0.612,1.032,
51293390,-0.73,-0.042,0.7,-4.322,-2.38,1.015,
51293390,-0.712,-0.037,0.699,-3.447,-4.042,0.507,
51293400,-0.719,-0.033,0.71,-2.747,-4.41,0,
51293410,-0.739,-0.033,0.714,-3.465,-5.39,-0.122,
51293420,-0.733,-0.028,0.71,-3.64,-6.65,-1.382,
51293430,-0.689,-0.017,0.717,-2.73,-7.245,-3.377,
51293440,-0.668,-0.022,0.709,-2.59,-6.51,-3.045,
51293450,-0.665,-0.029,0.706,-1.96,-6.072,-1.575,
51293460,-0.66,-0.022,0.722,0,-5.145,-0.98,
51293470,-0.661,-0.016,0.732,0.245,-4.48,0.175,
51293480,-0.665,-0.027,0.724,-0.875,-3.587,1.732,
51293490,-0.658,-0.035,0.715,-0.052,-2.327,3.045,
51293500,-0.663,-0.029,0.716,1.767,-0.665,4.987,
51293510,-0.689,-0.022,0.719,2.24,0.437,6.895,
51293520,-0.689,-0.019,0.715,1.627,0.595,6.825,
51293530,-0.668,-0.02,0.706,0.455,1.26,6.597,
51293540,-0.679,-0.016,0.717,-0.367,2.467,7.42,
51293550,-0.683,-0.02,0.736,-1.295,3.465,7.49,
51293560,-0.682,-0.035,0.745,-3.08,4.217,7.07,
51293570,-0.659,-0.053,0.745,-5.232,6.37,7.98,
51293580,-0.722,-0.075,0.707,-7.035,7.56,10.272,
51293590,-0.729,-0.059,0.704,-4.952,5.11,11.305,
51293600,-0.699,-0.039,0.725,-0.455,2.905,10.797,
51293610,-0.725,-0.021,0.725,-1.995,2.187,11.13,
51293620,-0.773,-0.032,0.691,-4.62,-0.437,10.255,
51293630,-0.772,-0.033,0.7,-2.642,-4.357,7.647,
51293640,-0.762,-0.017,0.703,-0.315,-8.487,5.18,
51293650,-0.712,0.002,0.713,-1.225,-8.855,3.517,
51293660,-0.745,-0.007,0.714,-2.38,-7.875,2.52,
51293670,-0.767,-0.008,0.713,-3.01,-6.912,1.19,
51293670,-0.747,-0.004,0.739,-2.765,-7.91,-1.557,
51293690,-0.726,-0.008,0.745,-4.235,-8.557,-3.972,
51293690,-0.702,-0.012,0.733,-5.53,-7.962,-5.267,
51293710,-0.688,-0.014,0.725,-4.97,-7.525,-5.442,
51293710,-0.667,-0.011,0.729,-4.917,-7.717,-5.127,
51293730,-0.669,-0.02,0.734,-5.985,-6.352,-4.427,
51293730,-0.686,-0.036,0.734,-7.332,-4.97,-3.745,
51293750,-0.687,-0.045,0.734,-7.577,-4.27,-3.395,
51293750,-0.674,-0.043,0.719,-6.755,-4.69,-2.677,
51293760,-0.671,-0.032,0.706,-5.932,-5.057,-1.382,
51293770,-0.672,-0.027,0.713,-5.11,-4.917,-0.367,
51293780,-0.683,-0.035,0.711,-4.655,-4.095,0.577,
51293790,-0.689,-0.041,0.706,-3.675,-3.78,1.172,
51293800,-0.696,-0.036,0.708,-1.995,-3.657,1.68,
51293810,-0.723,-0.027,0.694,-1.452,-5.757,2.117,
51293820,-0.645,-0.015,0.701,-1.942,-6.037,1.732,
51293830,-0.665,-0.038,0.717,-1.732,-2.625,3.272,
51293840,-0.742,-0.047,0.712,-1.295,0.42,5.302,
51293850,-0.739,-0.032,0.718,0.682,-0.91,3.99,
51293860,-0.686,-0.016,0.72,1.225,-2.695,2.117,
51293870,-0.674,-0.017,0.709,-0.175,-1.925,2.45,
51293880,-0.688,-0.024,0.707,-0.262,-1.085,3.027,
51293890,-0.685,-0.026,0.724,-0.472,-0.682,3.36,
51293900,-0.683,-0.033,0.717,-1.19,-0.262,3.71,
51293910,-0.688,-0.039,0.734,-0.91,0.035,4.217,
51293920,-0.694,-0.041,0.739,-0.262,0.07,4.812,
51293930,-0.706,-0.033,0.74,0.63,0.21,5.145,
51293940,-0.7,-0.019,0.727,1.4,-0.35,4.777,
51293950,-0.68,-0.011,0.709,1.767,-0.332,4.13,
51293960,-0.687,-0.008,0.706,1.277,0.805,4.06,
51293970,-0.709,-0.012,0.726,0.367,1.732,3.762,
51293980,-0.709,-0.024,0.735,-1.19,1.54,2.87,
51293990,-0.709,-0.044,0.726,-2.572,1.575,2.345,
51294000,-0.703,-0.048,0.717,-1.207,1.26,2.222,
51294010,-0.704,-0.05,0.714,-0.087,0.997,2.992,
51294020,-0.727,-0.051,0.725,1.767,0,3.377,
51294030,-0.745,-0.03,0.734,2.03,-1.802,2.957,
51294040,-0.748,-0.022,0.722,-0.157,-4.742,1.802,
51294050,-0.728,-0.026,0.709,-1.382,-6.545,0.49,
51294060,-0.713,-0.027,0.71,-1.33,-6.807,-0.42,
51294070,-0.719,-0.021,0.72,-1.365,-6.142,-1.085,
51294070,-0.693,0,0.733,-2.345,-6.72,-2.94,
51294080,-0.684,-0.035,0.735,-3.377,-7,-3.535,
51294090,-0.678,-0.027,0.747,-3.99,-6.65,-2.765,
51294100,-0.683,-0.02,0.742,-4.217,-5.232,-1.61,
51294110,-0.688,-0.015,0.747,-4.322,-3.605,-1.33,
51294120,-0.695,-0.026,0.746,-4.025,-2.012,-1.522,
51294130,-0.699,-0.04,0.748,-3.5,-2.38,-1.697,
51294140,-0.67,-0.049,0.749,-4.007,-2.712,-1.067,
51294150,-0.701,-0.059,0.619,-5.512,-2.03,1.225,
51294160,-0.758,-0.013,0.666,-1.645,-7.07,1.697,
51294170,-0.651,0.02,0.709,1.05,-9.677,-1.435,
51294180,-0.702,-0.032,0.694,-1.995,-8.032,-1.365,
51294190,-0.696,-0.025,0.708,-2.87,-8.172,-0.945,
51294200,-0.664,-0.021,0.728,-4.095,-8.592,-0.507,
51294210,-0.718,-0.031,0.751,-6.842,-6.825,0.91,
51294220,-0.745,-0.043,0.759,-6.23,-5.775,-0.315,
51294230,-0.733,-0.024,0.749,-4.83,-6.912,-2.992,
51294240,-0.696,-0.019,0.724,-4.322,-8.4,-4.55,
51294250,-0.661,-0.02,0.73,-4.025,-7.542,-5.162,
51294260,-0.679,-0.021,0.732,-5.652,-6.44,-5.845,
51294270,-0.712,-0.059,0.738,-6.422,-6.317,-4.217,
51294280,-0.694,-0.039,0.733,-6.055,-6.125,-5.232,
51294290,-0.674,-0.05,0.713,-4.095,-5.6,-5.565,
51294300,-0.661,-0.053,0.704,-2.905,-5.46,-4.235,
51294310,-0.666,-0.055,0.693,-1.767,-4.97,-2.52,
51294320,-0.67,-0.046,0.706,-1.015,-5.267,-0.84,
51294330,-0.675,-0.034,0.722,-2.555,-5.145,0.035,
51294340,-0.68,-0.047,0.729,-4.27,-4.427,0.77,
51294350,-0.683,-0.052,0.723,-4.9,-3.71,1.645,
51294360,-0.685,-0.052,0.725,-3.937,-3.937,2.257,
51294370,-0.68,-0.041,0.742,-3.027,-3.605,2.415,
51294380,-0.674,-0.04,0.748,-3.465,-2.59,2.187,
51294390,-0.673,-0.05,0.742,-4.375,-1.225,2.362,
51294400,-0.685,-0.056,0.737,-4.445,-0.822,3.01,
51294410,-0.694,-0.05,0.738,-4.13,-1.102,3.255,
51294420,-0.699,-0.051,0.73,-3.64,-1.942,3.5,
51294420,-0.698,-0.046,0.745,-2.572,-1.697,2.887,
51294440,-0.714,-0.053,0.729,-3.22,-2.397,2.135,
51294440,-0.703,-0.049,0.733,-2.537,-3.132,1.277,
51294460,-0.691,-0.046,0.734,-2.817,-3.78,0.682,
51294460,-0.701,-0.048,0.732,-3.85,-3.937,0.472,
51294480,-0.712,-0.048,0.735,-4.637,-4.76,0.122,
51294480,-0.721,-0.048,0.739,-4.812,-5.442,-0.91,
51294500,-0.718,-0.05,0.737,-4.462,-6.615,-2.607,
51294500,-0.719,-0.049,0.726,-4.375,-7.892,-3.815,
51294510,-0.706,-0.042,0.731,-4.322,-9.292,-4.742,
51294520,-0.684,-0.027,0.713,-4.462,-9.66,-5.512,
51294530,-0.672,-0.037,0.742,-5.005,-10.36,-6.195,
51294540,-0.662,-0.049,0.744,-5.792,-9.66,-6.702,
51294550,-0.661,-0.058,0.75,-5.057,-9.94,-6.055,
51294560,-0.645,-0.046,0.741,-4.34,-9.485,-4.935,
51294570,-0.645,-0.042,0.739,-3.465,-8.33,-3.64,
51294580,-0.652,-0.038,0.746,-2.94,-6.317,-3.01,
51294590,-0.658,-0.055,0.73,-2.992,-5.075,-2.59,
51294600,-0.652,-0.064,0.726,-1.907,-4.182,-1.522,
51294610,-0.647,-0.059,0.735,-1.155,-3.132,-0.052,
51294620,-0.659,-0.059,0.734,-1.82,-1.855,1.61,
51294630,-0.683,-0.067,0.723,-2.415,-1.26,2.852,
51294640,-0.687,-0.07,0.731,-1.26,-1.505,2.66,
51294650,-0.683,-0.064,0.732,-0.14,-2.1,2.152,
51294660,-0.681,-0.063,0.732,-0.017,-2.555,2.327,
51294670,-0.689,-0.063,0.737,-0.122,-2.415,2.677,
51294680,-0.696,-0.058,0.74,-0.14,-2.31,2.52,
51294690,-0.701,-0.063,0.74,0.927,-2.887,2.1,
51294700,-0.681,-0.039,0.75,0.42,-3.36,0.56,
51294710,-0.672,-0.047,0.738,-0.822,-3.325,0.245,
51294720,-0.675,-0.049,0.737,-1.225,-2.975,0.367,
51294730,-0.68,-0.044,0.745,-1.82,-2.502,0.315,
51294740,-0.688,-0.049,0.75,-2.8,-2.94,0.07,
51294750,-0.703,-0.061,0.747,-3.045,-3.29,-0.84,
51294760,-0.696,-0.068,0.738,-2.31,-4.217,-2.17,
51294760,-0.694,-0.067,0.716,-1.435,-4.9,-2.905,
51294780,-0.691,-0.054,0.709,-0.962,-6.142,-3.045,
51294780,-0.695,-0.054,0.718,-1.417,-6.965,-3.15,
51294800,-0.709,-0.066,0.73,-2.415,-7.822,-3.692,
51294800,-0.719,-0.072,0.74,-2.992,-9.065,-4.795,
51294820,-0.713,-0.066,0.729,-3.902,-11.445,-5.967,
51294820,-0.687,-0.059,0.733,-2.292,-13.072,-7.245,
51294830,-0.667,-0.064,0.747,-1.75,-14.14,-7.822,
51294840,-0.647,-0.083,0.762,-1.715,-13.982,-7.385,
51294850,-0.648,-0.101,0.73,-1.12,-13.09,-5.985,
51294860,-0.668,-0.079,0.714,3.692,-12.652,-1.522,
51294870,-0.688,-0.042,0.7,9.59,-14.77,8.312,
51294880,-0.674,-0.001,0.727,9.135,-15.225,7.297,
51294890,-0.672,-0.007,0.716,6.912,-13.142,2.432,
51294900,-0.651,0.006,0.703,5.092,-9.362,-0.175,
51294910,-0.65,0.021,0.719,4.795,-3.412,-0.35,
51294920,-0.66,0,0.699,3.902,2.555,0.857,
51294930,-0.677,-0.02,0.724,3.692,6.352,2.747,
51294940,-0.692,-0.004,0.703,3.867,7.052,4.462,
51294950,-0.639,-0.001,0.714,6.947,6.51,7.542,
51294960,-0.628,-0.034,0.713,10.115,7.035,13.632,
51294970,-0.607,-0.016,0.723,12.757,7.962,18.042,
51294980,-0.609,-0.009,0.734,12.985,8.645,21.682,
51294990,-0.568,-0.012,0.816,11.095,11.095,20.37,
51295000,-0.573,-0.092,1.062,0.787,16.8,20.51,
51295010,-0.521,-0.273,0.87,-11.392,22.19,20.037,
51295020,-0.636,-0.242,0.739,-2.152,23.397,19.81,
51295030,-0.668,-0.033,0.726,8.382,19.407,19.67,
51295040,-0.649,0.076,0.764,3.43,22.61,20.755,
51295050,-0.753,0.028,0.745,-12.705,27.23,20.947,
51295060,-0.847,-0.111,0.714,-22.662,26.285,17.36,
51295070,-0.848,-0.156,0.698,-18.06,15.627,11.865,
51295080,-0.8,-0.128,0.704,-7.315,2.117,6.755,
51295090,-0.77,-0.127,0.711,0.07,-5.425,4.2,
51295100,-0.734,-0.073,0.706,3.675,-9.24,2.45,
51295110,-0.734,-0.054,0.696,6.79,-10.01,-0.227,
51295120,-0.746,-0.035,0.672,8.032,-11.392,-1.557,
51295130,-0.757,-0.02,0.641,9.38,-15.12,-2.275,
51295140,-0.739,0.001,0.645,11.672,-18.9,-3.622,
51295150,-0.734,0.002,0.683,11.585,-20.09,-5.005,
51295160,-0.732,-0.009,0.727,11.427,-20.352,-6.177,
51295170,-0.739,-0.028,0.745,14.245,-21.455,0.332,
51295170,-0.682,0.006,0.751,13.125,-23.327,2.485,
51295190,-0.663,0.015,0.75,11.147,-22.942,2.432,
51295190,-0.629,0.007,0.749,9.887,-22.085,2.887,
51295210,-0.604,0.005,0.749,9.922,-20.825,6.23,
51295210,-0.568,0.021,0.761,10.307,-18.112,6.807,
51295230,-0.549,0.042,0.784,9.31,-12.267,6.23,
51295230,-0.582,0.041,0.797,5.985,-6.947,4.305,
51295250,-0.558,0.034,0.809,2.485,-4.742,0.945,
51295250,-0.553,0.012,0.822,-1.522,1.277,0.227,
51295260,-0.655,-0.007,0.808,-0.822,7.087,3.377,
51295270,-0.665,0.02,0.797,0.857,6.195,3.132,
51295280,-0.63,0.049,0.768,1.102,4.41,1.96,
51295290,-0.575,0.081,0.77,-0.262,6.212,2.17,
51295300,-0.615,0.067,0.797,-6.51,13.527,4.305,
51295310,-0.682,0.019,0.763,-13.212,18.725,5.862,
51295320,-0.735,-0.011,0.73,-15.085,18.06,7.42,
51295330,-0.753,0.021,0.702,-15.417,15.907,8.137,
51295340,-0.782,0.038,0.729,-18.882,13.842,6.195,
51295350,-0.762,-0.046,0.727,-21.542,11.777,0.192,
51295360,-0.761,-0.122,0.723,-19.197,6.317,-4.06,
51295370,-0.712,-0.124,0.72,-15.697,-2.135,-5.18,
51295380,-0.626,-0.111,0.711,-10.762,-7.595,-2.747,
51295390,-0.596,-0.081,0.704,-6.895,-9.905,5.67,
51295400,-0.581,-0.072,0.686,-4.48,-10.552,11.34,
51295410,-0.569,-0.025,0.689,-1.645,-6.755,10.622,
51295420,-0.647,-0.018,0.688,-0.087,-3.185,14.717,
51295430,-0.709,0.004,0.709,1.015,-1.277,16.59,
51295440,-0.765,0,0.748,1.015,-0.087,14.56,
51295450,-0.814,-0.023,0.776,-0.14,-0.875,9.817,
51295460,-0.829,-0.042,0.763,-0.437,-6.072,4.76,
51295470,-0.792,-0.028,0.77,1.89,-13.265,-0.455,
51295480,-0.733,-0.023,0.751,2.905,-18.515,-5.547,
51295490,-0.682,-0.023,0.735,3.36,-20.335,-7.997,
51295500,-0.647,-0.018,0.724,3.5,-20.44,-7.455,
51295510,-0.622,-0.008,0.733,3.57,-18.48,-5.932,
51295510,-0.612,-0.014,0.745,3.132,-14.91,-4.182,
51295530,-0.633,-0.024,0.762,3.237,-10.78,-2.047,
51295530,-0.662,-0.029,0.773,3.745,-8.697,-0.472,
51295550,-0.661,-0.027,0.777,4.865,-8.26,-0.245,
51295550,-0.609,-0.031,0.791,5.915,-6.597,-0.857,
51295570,-0.654,-0.084,0.797,10.71,-2.292,0.595,
51295570,-0.698,-0.059,0.805,18.672,-1.382,0.175,
51295580,-0.626,0.022,0.798,20.632,-1.925,-11.025,
51295590,-0.606,0.042,0.824,23.17,2.257,-14.91,
51295600,-0.574,0.066,0.844,18.847,10.5,-11.935,
51295610,-0.63,0.051,0.822,13.177,20.422,-6.247,
51295620,-0.643,0.034,0.825,8.26,29.032,-2.765,
51295630,-0.661,0.027,0.765,1.225,37.222,-0.665,
51295640,-0.685,0.058,0.705,-4.165,45.097,-0.612,
51295650,-0.738,0.029,0.758,-11.06,56.665,1.715,
51295660,-0.91,-0.081,0.711,-18.077,51.625,6.055,
51295670,-0.789,-0.082,0.71,-13.335,37.485,-0.245,
51295680,-0.755,-0.115,0.706,-2.887,25.795,-3.815,
51295690,-0.802,-0.125,0.707,6.527,14.647,-4.427,
51295700,-0.785,-0.123,0.711,14.315,0.647,-7.91,
51295710,-0.672,-0.128,0.705,23.94,-9.205,-9.555,
51295720,-0.599,-0.123,0.696,34.37,-7.507,-4.427,
51295730,-0.614,-0.088,0.699,43.382,2.782,3.062,
51295740,-0.644,-0.053,0.701,49.822,15.505,8.19,
51295750,-0.659,-0.053,0.665,55.79,28.98,11.637,
51295760,-0.676,-0.022,0.675,62.72,42.56,10.377,
51295770,-0.736,0.011,0.682,65.975,52.447,10.307,
51295780,-0.76,0.036,0.665,65.257,55.807,11.637,
51295790,-0.739,0.065,0.662,61.652,55.877,12.337,
51295800,-0.757,0.082,0.657,54.442,53.602,14.28,
51295810,-0.781,0.095,0.639,45.78,48.685,13.3,
51295820,-0.791,0.091,0.613,39.742,41.177,11.777,
51295830,-0.784,0.099,0.606,36.102,33.512,9.257,
51295840,-0.781,0.121,0.616,33.88,25.532,6.772,
51295850,-0.787,0.126,0.631,32.83,17.482,5.827,
51295860,-0.77,0.143,0.638,33.757,9.485,3.535,
51295870,-0.757,0.175,0.658,35.402,3.937,-0.542,
51295880,-0.778,0.193,0.669,35.787,-1.75,-5.232,
51295890,-0.816,0.173,0.684,38.272,-9.537,-8.085,
51295900,-0.805,0.175,0.688,42.507,-18.375,-10.762,
51295910,-0.769,0.199,0.693,48.51,-24.377,-12.775,
51295920,-0.756,0.222,0.689,53.847,-26.232,-14.77,
51295920,-0.755,0.247,0.687,57.627,-23.765,-18.357,
51295940,-0.784,0.253,0.669,57.68,-19.25,-23.31,
51295940,-0.822,0.257,0.646,53.655,-14.14,-30.1,
51295960,-0.853,0.251,0.621,47.565,-11.392,-36.505,
51295960,-0.869,0.237,0.593,41.72,-12.022,-40.075,
51295980,-0.871,0.228,0.571,36.627,-14.927,-40.39,
51295980,-0.87,0.252,0.547,32.2,-17.657,-39.252,
51296000,-0.854,0.298,0.56,27.142,-21.122,-37.327,
51296000,-0.849,0.304,0.563,17.605,-25.165,-33.425,
51296010,-0.839,0.28,0.536,6.492,-30.275,-30.205,
51296020,-0.824,0.261,0.546,-2.555,-33.845,-28.997,
51296030,-0.829,0.251,0.524,-12.827,-38.22,-29.855,
51296040,-0.822,0.244,0.538,-18.48,-43.732,-33.127,
51296050,-0.82,0.228,0.59,-22.662,-51.59,-34.51,
51296060,-0.808,0.207,0.609,-30.415,-60.987,-35.682,
51296070,-0.776,0.173,0.632,-37.415,-69.965,-37.677,
51296080,-0.758,0.125,0.659,-43.172,-78.365,-40.442,
51296090,-0.75,0.081,0.667,-47.46,-86.52,-42.28,
51296100,-0.729,0.043,0.683,-50.925,-92.487,-39.182,
51296110,-0.681,0,0.717,-51.66,-95.007,-35.927,
51296120,-0.659,-0.035,0.733,-52.237,-93.135,-31.972,
51296130,-0.626,-0.053,0.781,-53.112,-87.062,-28.28,
51296140,-0.613,-0.106,0.783,-55.195,-78.61,-23.905,
51296150,-0.603,-0.152,0.79,-52.465,-68.232,-20.965,
51296160,-0.598,-0.182,0.821,-48.615,-58.17,-16.31,
51296170,-0.606,-0.196,0.819,-46.06,-50.417,-9.152,
51296180,-0.603,-0.236,0.808,-37.222,-44.03,-4.06,
51296190,-0.556,-0.192,0.853,-28.122,-35.7,0.087,
51296200,-0.554,-0.191,0.833,-25.76,-28.245,6.195,
51296210,-0.545,-0.215,0.835,-17.027,-20.86,8.96,
51296220,-0.526,-0.197,0.838,-12.372,-15.26,12.127,
51296230,-0.506,-0.185,0.83,-10.36,-10.937,14.262,
51296240,-0.491,-0.177,0.833,-6.282,-6.895,13.16,
51296250,-0.472,-0.129,0.807,-5.075,-2.957,11.952,
51296260,-0.498,-0.174,0.79,1.837,-1.505,12.005,
51296260,-0.479,-0.118,0.8,3.972,0.595,8.907,
51296280,-0.472,-0.097,0.749,0.105,0.49,4.707,
51296280,-0.48,-0.116,0.758,7.087,1.47,0.297,
51296300,-0.472,-0.065,0.745,6.51,0.822,-2.1,
51296300,-0.481,-0.067,0.732,9.537,-0.892,-1.995,
51296320,-0.482,-0.052,0.745,15.242,-2.59,-1.365,
51296320,-0.49,-0.045,0.733,16.747,-4.182,0.157,
51296330,-0.479,-0.032,0.739,19.635,-3.71,-0.56,
51296340,-0.483,-0.018,0.745,21.49,-0.56,-1.732,
51296350,-0.5,-0.017,0.747,21.84,3.447,-2.677,
51296360,-0.523,-0.014,0.747,22.365,7.192,-3.272,
51296370,-0.551,-0.003,0.751,23.117,10.167,-3.115,
51296380,-0.574,0.019,0.759,24.062,13.3,-3.045,
51296390,-0.607,0.038,0.765,24.027,15.207,-3.71,
51296400,-0.638,0.048,0.766,22.697,16.012,-4.847,
51296410,-0.661,0.05,0.763,21.752,15.907,-6.352,
51296420,-0.681,0.06,0.774,21.017,15.82,-8.715,
51296430,-0.693,0.074,0.783,18.952,15.032,-11.392,
51296440,-0.695,0.077,0.79,15.82,13.597,-13.912,
51296450,-0.706,0.055,0.792,13.422,11.795,-14.84,
51296460,-0.716,0.031,0.788,11.882,8.75,-14.455,
51296470,-0.722,0.017,0.788,12.145,4.392,-14.875,
51296480,-0.719,0.02,0.804,13.072,-0.245,-16.17,
51296490,-0.723,0.008,0.807,12.705,-5.635,-16.555,
51296500,-0.704,-0.01,0.801,12.967,-11.322,-17.745,
51296510,-0.668,-0.016,0.8,14.962,-13.825,-18.497,
51296520,-0.645,-0.015,0.799,17.132,-13.93,-18.375,
51296530,-0.628,-0.005,0.808,18.165,-11.83,-18.27,
51296540,-0.622,0,0.816,17.5,-8.96,-17.535,
51296550,-0.623,-0.004,0.815,15.575,-5.232,-16.275,
51296560,-0.621,-0.008,0.811,13.702,-1.767,-15.19,
51296570,-0.63,-0.01,0.807,12.145,1.522,-13.982,
51296580,-0.642,-0.008,0.802,11.987,3.5,-13.282,
51296590,-0.65,0,0.803,12.582,4.182,-12.792,
51296600,-0.657,0.003,0.803,13.125,3.447,-12.32,
51296610,-0.663,0.006,0.804,13.107,2.327,-12.337,
51296620,-0.667,0.004,0.8,12.897,0.315,-12.477,
51296630,-0.663,-0.001,0.791,13.02,-1.645,-12.442,
51296640,-0.646,-0.003,0.78,13.895,-3.937,-12.46,
51296650,-0.639,-0.004,0.78,14.857,-5.25,-12.285,
51296660,-0.64,-0.007,0.783,15.242,-6.807,-12.617,
51296670,-0.638,-0.014,0.783,15.347,-8.557,-13.615,
51296670,-0.629,-0.022,0.786,16.1,-10.955,-14.717,
51296690,-0.625,-0.034,0.783,17.675,-13.475,-15.505,
51296690,-0.61,-0.038,0.779,20.475,-15.925,-16.397,
51296710,-0.588,-0.03,0.78,23.747,-17.132,-16.887,
51296710,-0.57,-0.028,0.778,26.477,-17.832,-16.607,
51296730,-0.555,-0.032,0.77,28.682,-17.115,-15.82,
51296730,-0.538,-0.038,0.759,31.167,-14.857,-14.7,
51296750,-0.531,-0.037,0.76,33.897,-10.307,-12.95,
51296750,-0.535,-0.034,0.759,35.805,-4.742,-10.937,
51296760,-0.537,-0.028,0.759,37.17,1.855,-8.837,
51296770,-0.542,-0.007,0.772,37.257,9.205,-7.07,
