#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
49515450,-0.421,-0.139,0.876,-9.432,-0.7,-8.102,
49515460,-0.432,-0.165,0.865,-10.727,-1.82,-8.277,
49515470,-0.383,-0.189,0.834,-8.96,-0.157,-9.922,
49515480,-0.432,-0.172,0.805,-4.13,-0.332,-10.307,
49515490,-0.511,-0.108,0.791,-1.382,-3.85,-9.887,
49515500,-0.451,-0.061,0.939,-2.817,-5.215,-10.097,
49515510,-0.501,-0.13,0.999,-12.46,-3.797,-8.89,
49515520,-0.536,-0.175,1.008,-20.702,-8.61,-13.317,
49515530,-0.447,-0.157,0.957,-25.497,-13.527,-17.062,
49515540,-0.319,-0.19,1.047,-30.87,-15.365,-17.832,
49515550,-0.376,-0.387,0.919,-35.805,-8.172,-10.377,
49515560,-0.445,-0.423,0.78,-29.487,-23.205,-2.065,
49515570,-0.221,-0.294,0.731,-16.275,-30.94,3.762,
49515580,-0.221,-0.281,0.694,-15.067,-28.945,10.622,
49515590,-0.247,-0.363,0.751,-10.64,-25.2,12.32,
49515600,-0.178,-0.354,0.801,0.21,-22.26,11.27,
49515610,-0.191,-0.27,0.768,10.797,-23.135,14.682,
49515620,-0.199,-0.217,0.732,17.675,-24.955,21.332,
49515630,-0.256,-0.28,0.8,19.145,-21,27.335,
49515640,-0.373,-0.375,0.869,21.945,-16.187,29.855,
49515650,-0.424,-0.368,0.949,27.685,-14.98,29.54,
49515660,-0.401,-0.325,0.994,29.662,-13.86,27.51,
49515670,-0.39,-0.282,1.003,32.917,-10.675,25.182,
49515680,-0.333,-0.195,1.034,33.075,-6.317,21,
49515690,-0.378,-0.124,1.049,27.072,-0.157,17.605,
49515700,-0.37,-0.118,0.913,13.982,5.215,10.237,
49515710,-0.307,-0.19,0.855,14.805,10.01,9.992,
49515720,-0.246,-0.145,0.848,18.147,17.342,7.665,
49515730,-0.309,-0.157,0.835,24.15,26.25,11.445,
49515740,-0.34,-0.117,0.847,25.847,32.077,12.565,
49515750,-0.379,-0.111,0.892,29.33,34.545,16.957,
49515760,-0.462,-0.084,0.893,27.615,33.932,15.855,
49515760,-0.538,-0.095,0.922,26.005,29.505,12.53,
49515780,-0.562,-0.094,0.982,27.177,20.335,10.972,
49515780,-0.612,-0.086,1.051,27.842,11.235,9.1,
49515800,-0.654,-0.01,1.033,21.892,-0.927,3.237,
49515800,-0.582,-0.006,0.934,12.355,-12.862,-5.617,
49515820,-0.494,-0.092,0.86,6.79,-20.422,-11.637,
49515820,-0.439,-0.12,0.855,8.365,-25.025,-12.25,
49515830,-0.372,-0.116,0.871,11.48,-28.472,-8.68,
49515840,-0.29,-0.141,0.837,13.107,-27.93,-6.947,
49515850,-0.288,-0.163,0.825,17.132,-24.255,-4.06,
49515860,-0.311,-0.173,0.862,22.627,-20.72,-0.77,
49515870,-0.329,-0.193,0.851,28.56,-18.007,0.21,
49515880,-0.335,-0.219,0.809,37.572,-17.15,-0.962,
49515890,-0.317,-0.204,0.84,46.532,-17.185,-1.505,
49515900,-0.31,-0.167,0.85,52.377,-17.85,1.627,
49515910,-0.294,-0.069,0.918,54.407,-13.965,3.097,
49515920,-0.385,-0.055,0.979,48.387,-8.26,4.602,
49515930,-0.328,-0.109,0.929,43.172,-6.965,5.617,
49515940,-0.211,-0.096,0.866,47.792,-4.322,7.875,
49515950,-0.126,-0.055,0.817,53.76,2.52,14.927,
49515960,-0.025,0.009,0.818,57.4,17.482,20.527,
49515970,-0.078,0.127,0.967,47.827,39.935,22.347,
49515980,-0.279,0.109,1.061,38.815,60.305,24.01,
49515990,-0.47,0.121,1.109,23.502,64.277,22.487,
49516000,-0.543,0.159,1.093,8.487,59.255,18.252,
49516010,-0.637,0.16,1.004,-1.067,49.717,17.36,
49516020,-0.611,0.12,0.905,-8.785,32.095,21.577,
49516030,-0.444,0.116,0.877,-14.175,24.36,20.58,
49516040,-0.421,0.069,0.854,-19.145,25.83,18.322,
49516050,-0.449,-0.011,0.825,-19.337,26.022,21.017,
49516060,-0.402,0.012,0.865,-18.357,25.567,20.79,
49516070,-0.532,-0.04,0.914,-22.19,24.867,21.98,
49516080,-0.632,-0.068,0.916,-24.57,21.175,16.922,
49516080,-0.706,-0.109,0.88,-27.492,12.442,14.84,
49516100,-0.734,-0.149,0.825,-27.72,0.595,12.267,
49516100,-0.749,-0.157,0.825,-25.97,-12.18,6.3,
49516120,-0.696,-0.152,0.857,-23.887,-26.775,0.525,
49516120,-0.603,-0.151,0.892,-22.592,-37.065,-1.61,
49516140,-0.544,-0.115,0.882,-18.882,-44.52,-5.215,
49516140,-0.435,-0.063,0.886,-16.275,-48.65,-5.932,
49516160,-0.338,-0.026,0.913,-14.385,-48.317,-5.687,
49516160,-0.265,0.016,0.948,-13.667,-43.26,-5.915,
49516170,-0.255,0.034,0.93,-15.61,-35.14,-5.18,
49516180,-0.293,0.012,0.902,-18.27,-28.437,-3.185,
49516190,-0.314,-0.008,0.891,-19.53,-21.91,-0.665,
49516200,-0.351,-0.019,0.891,-19.53,-15.312,-0.752,
49516210,-0.376,-0.049,0.885,-19.705,-10.202,-1.172,
49516220,-0.376,-0.057,0.884,-19.775,-7.63,-0.052,
49516230,-0.382,-0.048,0.874,-19.267,-5.652,1.067,
49516240,-0.388,-0.053,0.895,-19.162,-4.34,2.59,
49516250,-0.377,-0.086,0.918,-20.265,-4.147,4.357,
49516260,-0.382,-0.083,0.948,-20.772,-4.865,4.48,
49516270,-0.456,-0.064,0.968,-22.977,-7.227,5.022,
49516280,-0.471,-0.051,0.982,-26.285,-13.37,6.072,
49516290,-0.454,-0.073,0.963,-28.612,-19.95,9.03,
49516300,-0.453,-0.072,0.956,-29.977,-24.412,12.425,
49516310,-0.407,-0.044,0.948,-32.865,-27.527,11.935,
49516320,-0.405,-0.048,0.966,-35.052,-28.42,11.427,
49516330,-0.407,-0.081,0.984,-37.38,-31.167,10.937,
49516340,-0.343,-0.053,1.016,-35.735,-34.86,9.082,
49516350,-0.392,-0.076,0.953,-40.11,-36.557,8.172,
49516360,-0.425,-0.124,0.874,-43.032,-41.475,7.332,
49516370,-0.375,-0.104,0.908,-42.105,-45.01,5.687,
49516380,-0.441,-0.132,0.9,-46.69,-49,2.345,
49516390,-0.427,-0.177,0.86,-49.227,-55.737,0.105,
49516400,-0.376,-0.172,0.871,-49.612,-64.487,-1.61,
49516410,-0.37,-0.197,0.915,-50.435,-70.42,-4.41,
49516420,-0.338,-0.258,0.945,-50.662,-72.24,-6.405,
49516430,-0.342,-0.242,0.978,-43.837,-71.05,-8.767,
49516440,-0.358,-0.188,0.975,-39.515,-74.462,-9.432,
49516450,-0.292,-0.203,0.929,-36.715,-78.277,-6.492,
49516460,-0.325,-0.184,0.907,-30.555,-77.875,-0.892,
49516470,-0.483,-0.25,0.836,-27.335,-77.98,11.882,
49516480,-0.322,-0.23,0.939,-19.057,-78.505,1.207,
49516490,-0.088,-0.168,0.988,-18.48,-82.722,-10.972,
49516500,-0.094,-0.195,0.979,-22.697,-77.245,-6.685,
49516510,-0.105,-0.209,0.994,-25.725,-71.732,-8.907,
49516510,-0.07,-0.187,0.967,-24.937,-68.81,-8.032,
49516530,-0.043,-0.165,0.941,-28.297,-61.652,-8.225,
49516530,-0.049,-0.188,0.945,-30.397,-52.955,-9.975,
49516550,-0.062,-0.19,0.955,-32.497,-46.095,-10.64,
49516550,-0.044,-0.185,0.964,-33.967,-38.867,-10.377,
49516570,-0.098,-0.186,0.975,-37.677,-31.867,-10.885,
49516570,-0.23,-0.243,0.948,-44.17,-31.027,-13.23,
49516580,-0.269,-0.296,0.926,-42.157,-37.205,-14.367,
49516590,-0.233,-0.297,0.924,-35.297,-45.85,-10.465,
49516600,-0.168,-0.277,0.93,-29.925,-52.832,-8.435,
49516610,-0.069,-0.273,0.87,-27.265,-54.267,-8.4,
49516620,-0.009,-0.246,0.831,-23.782,-50.925,-4.725,
49516630,0.098,-0.187,0.742,-18.952,-40.652,-1.067,
49516640,-0.35,0.191,0.287,-8.417,-23.677,8.592,
49516650,-0.225,-0.004,1.297,-20.877,-26.74,19.67,
49516660,0.349,-0.763,1.345,-34.037,-23.782,-7.507,
49516670,0.139,-0.83,0.965,-27.195,-24.885,7.595,
49516680,-0.089,-0.205,0.767,0.472,-27.37,20.107,
49516690,-0.053,-0.011,0.937,1.645,-24.675,21.77,
49516700,0.123,-0.307,0.825,-23.59,-13.212,5.11,
49516710,0.013,-0.433,0.938,-28.42,-0.805,-0.262,
49516720,0.064,-0.375,0.974,-23.38,0.332,4.655,
49516730,0.04,-0.377,0.927,-20.3,2.992,9.59,
49516740,-0.021,-0.354,0.867,-20.895,5.512,10.15,
49516750,-0.026,-0.332,0.861,-18.235,9.047,8.12,
49516760,-0.048,-0.363,0.866,-14.56,11.445,6.3,
49516770,-0.007,-0.371,0.851,-11.077,14.28,5.582,
49516780,0.01,-0.348,0.833,-7.035,19.057,6.02,
49516790,0.022,-0.327,0.852,-4.935,26.04,6.842,
49516800,-0.018,-0.342,0.875,-5.722,31.867,7.087,
49516810,-0.094,-0.369,0.879,-4.34,34.685,7.875,
49516820,-0.155,-0.339,0.896,-0.087,32.917,8.925,
49516830,-0.169,-0.328,0.922,2.38,29.907,9.677,
49516830,-0.193,-0.343,0.919,3.745,27.037,8.172,
49516850,-0.196,-0.349,0.914,7.787,22.487,7.857,
49516850,-0.155,-0.335,0.914,13.265,17.92,8.435,
49516870,-0.123,-0.323,0.92,16.59,16.905,7.787,
49516870,-0.123,-0.309,0.912,16.975,18.025,5.372,
49516890,-0.113,-0.331,0.911,17.5,18.48,4.34,
49516890,-0.101,-0.347,0.896,21.437,18.252,3.85,
49516910,-0.067,-0.312,0.893,26.582,19.075,5.705,
49516910,-0.054,-0.275,0.912,26.897,24.692,7.315,
49516920,-0.119,-0.265,0.931,22.312,30.835,7.332,
49516930,-0.149,-0.259,0.948,18.27,34.44,7.332,
49516940,-0.175,-0.254,0.968,16.327,35.35,8.225,
49516950,-0.215,-0.251,0.968,14.77,34.842,8.032,
49516960,-0.292,-0.301,0.964,18.55,31.465,10.36,
49516970,-0.256,-0.23,0.982,23.362,25.095,12.845,
49516980,-0.261,-0.229,0.969,18.077,21.56,7.227,
49516990,-0.238,-0.249,0.951,13.702,20.177,3.587,
49517000,-0.192,-0.264,0.946,13.352,17.797,4.305,
49517010,-0.156,-0.251,0.938,13.737,17.692,5.285,
49517020,-0.124,-0.241,0.925,12.652,19.652,4.217,
49517030,-0.111,-0.244,0.919,13.44,23.992,5.162,
49517040,-0.118,-0.252,0.912,14,28.315,8.627,
49517050,-0.145,-0.256,0.92,15.365,33.67,10.92,
49517060,-0.183,-0.231,0.935,14.787,37.187,11.55,
49517070,-0.227,-0.226,0.937,11.952,38.85,11.34,
49517080,-0.284,-0.244,0.965,12.81,37.537,12.162,
49517090,-0.313,-0.223,0.981,11.48,34.492,13.142,
49517100,-0.356,-0.196,0.986,11.042,30.03,12.197,
49517110,-0.378,-0.192,0.969,8.172,24.325,11.497,
49517120,-0.353,-0.197,0.945,4.9,17.605,8.155,
49517130,-0.32,-0.201,0.952,2.677,13.387,4.917,
49517140,-0.304,-0.231,0.947,0.98,10.027,5.565,
49517150,-0.273,-0.232,0.94,1.592,8.452,5.285,
49517160,-0.27,-0.216,0.929,2.677,7.087,5.862,
49517170,-0.259,-0.204,0.906,2.362,7.612,7.332,
49517180,-0.269,-0.183,0.921,2.485,7.997,8.085,
49517190,-0.271,-0.177,0.958,0.385,8.19,9.292,
49517200,-0.256,-0.189,0.987,-3.272,8.155,8.487,
49517210,-0.261,-0.223,0.972,-7.157,8.242,8.015,
49517220,-0.264,-0.209,0.958,-7.682,8.715,7.98,
49517230,-0.268,-0.178,0.96,-9.345,9.205,8.137,
49517240,-0.3,-0.211,0.949,-12.425,9.45,8.627,
49517250,-0.295,-0.214,0.911,-12.337,9.275,6.387,
49517260,-0.341,-0.197,0.971,-13.667,7.682,6.055,
49517260,-0.305,-0.254,0.931,-16.327,5.775,4.777,
49517280,-0.291,-0.245,0.958,-14.787,4.445,1.925,
49517280,-0.274,-0.243,0.932,-15.505,3.447,0.612,
49517300,-0.257,-0.253,0.931,-15.242,3.062,-0.717,
49517300,-0.243,-0.275,0.926,-15.89,3.255,0.945,
49517320,-0.238,-0.296,0.892,-15.785,4.27,3.027,
49517320,-0.246,-0.292,0.859,-12.53,5.985,4.357,
49517330,-0.277,-0.28,0.852,-8.05,7.7,6.125,
49517340,-0.289,-0.283,0.866,-4.41,8.4,7.35,
49517350,-0.3,-0.299,0.871,-1.47,8.872,8.312,
49517360,-0.304,-0.294,0.874,2.275,8.802,8.645,
49517370,-0.313,-0.27,0.896,4.655,8.697,9.047,
49517380,-0.319,-0.267,0.908,5.022,7.175,9.537,
49517390,-0.31,-0.263,0.905,5.967,6.44,9.135,
49517400,-0.313,-0.245,0.902,7.42,5.862,8.26,
49517410,-0.308,-0.229,0.899,8.032,6.195,7.595,
49517420,-0.306,-0.228,0.899,8.155,6.055,7.472,
49517430,-0.32,-0.243,0.916,8.085,6.877,7.84,
49517440,-0.337,-0.249,0.934,8.102,6.58,6.702,
49517450,-0.35,-0.246,0.931,7.735,6.282,5.757,
49517460,-0.35,-0.217,0.942,6.632,4.987,4.83,
49517470,-0.351,-0.217,0.949,4.235,4.777,3.745,
49517480,-0.331,-0.225,0.94,2.642,2.957,2.17,
49517490,-0.308,-0.211,0.944,2.292,2.205,0.84,
49517500,-0.303,-0.215,0.94,1.207,1.47,0.105,
49517510,-0.287,-0.209,0.922,-0.122,1.872,-0.105,
49517520,-0.283,-0.2,0.922,-2.292,2.415,0.507,
49517530,-0.3,-0.225,0.912,-4.06,4.34,1.575,
49517540,-0.318,-0.238,0.916,-3.29,5.04,1.697,
49517550,-0.332,-0.239,0.917,-2.45,4.69,1.575,
49517560,-0.332,-0.236,0.909,-1.89,3.552,0.98,
49517570,-0.344,-0.234,0.905,-1.54,2.257,0.682,
49517580,-0.341,-0.235,0.881,-2.38,1.277,0.245,
49517580,-0.342,-0.244,0.863,-1.977,1.452,-0.035,
49517600,-0.355,-0.254,0.864,-0.595,0.805,1.312,
49517600,-0.338,-0.258,0.883,1.172,-0.665,2.047,
49517620,-0.313,-0.263,0.889,3.307,-1.61,2.082,
49517620,-0.299,-0.259,0.888,5.197,-1.785,2.87,
49517640,-0.294,-0.248,0.887,7.245,-0.402,3.797,
49517640,-0.304,-0.239,0.881,8.907,1.277,4.987,
49517660,-0.308,-0.238,0.881,10.57,2.905,6.632,
49517660,-0.304,-0.23,0.89,12.46,4.007,7.385,
49517670,-0.301,-0.232,0.89,14.892,5.722,7.647,
49517680,-0.303,-0.212,0.899,17.08,7.157,7.752,
49517690,-0.308,-0.199,0.906,16.59,8.487,8.452,
49517700,-0.315,-0.204,0.908,15.837,10.132,8.207,
49517710,-0.348,-0.209,0.912,15.312,11.532,8.33,
49517720,-0.381,-0.195,0.919,14.665,10.237,8.015,
49517730,-0.387,-0.194,0.922,13.142,8.487,6.842,
49517740,-0.401,-0.204,0.916,11.882,5.985,5.6,
49517750,-0.413,-0.193,0.93,11.182,2.87,4.252,
49517760,-0.405,-0.176,0.943,9.52,-0.945,2.485,
49517770,-0.387,-0.179,0.938,6.51,-3.797,1.33,
49517780,-0.35,-0.172,0.938,4.305,-6.142,0.385,
49517790,-0.324,-0.158,0.942,2.065,-6.562,0.297,
49517800,-0.322,-0.165,0.942,0.175,-6.335,0.21,
49517810,-0.32,-0.167,0.944,-1.26,-5.075,0.175,
49517820,-0.318,-0.167,0.932,-2.747,-4.62,0.402,
49517830,-0.316,-0.167,0.918,-4.077,-3.22,0.84,
49517840,-0.313,-0.171,0.902,-4.987,-1.995,1.645,
49517850,-0.291,-0.177,0.92,-5.337,0.63,2.432,
49517860,-0.281,-0.196,0.914,-5.215,3.447,3.797,
49517870,-0.285,-0.205,0.913,-3.762,6.947,5.162,
49517880,-0.32,-0.206,0.917,-2.467,8.19,5.792,
49517890,-0.317,-0.219,0.907,-2.03,9.187,6.317,
49517900,-0.339,-0.234,0.867,0.087,10.29,6.685,
49517910,-0.413,-0.222,0.878,3.36,9.642,5.67,
49517920,-0.405,-0.235,0.886,4.567,7.91,3.045,
49517930,-0.446,-0.274,0.867,6.842,5.372,2.87,
49517940,-0.5,-0.218,0.886,9.275,0.157,1.697,
49517950,-0.46,-0.187,0.892,7.525,-4.55,-2.747,
49517960,-0.435,-0.233,0.88,5.985,-7.945,-4.27,
49517970,-0.406,-0.219,0.914,7.262,-11.9,-5.285,
49517980,-0.331,-0.175,0.936,6.562,-13.562,-7.192,
49517990,-0.309,-0.197,0.909,3.71,-11.83,-3.867,
49518000,-0.301,-0.178,0.905,3.657,-8.837,0.56,
49518010,-0.311,-0.16,0.911,2.782,-6.02,2.38,
49518010,-0.301,-0.188,0.904,2.695,-4.532,2.432,
49518030,-0.276,-0.179,0.908,5.495,-2.975,1.785,
49518030,-0.267,-0.153,0.912,6.51,-0.472,2.345,
49518050,-0.288,-0.176,0.901,6.527,3.955,4.357,
49518050,-0.34,-0.198,0.895,8.61,7.105,6.352,
49518060,-0.363,-0.184,0.906,11.847,6.055,5.757,
49518070,-0.338,-0.179,0.901,14.245,4.55,4.147,
49518080,-0.353,-0.193,0.897,16.03,4.392,2.782,
49518090,-0.371,-0.179,0.879,18.147,4.62,0.945,
49518100,-0.401,-0.17,0.894,19.285,3.517,0.875,
49518110,-0.413,-0.175,0.909,18.235,1.627,1.365,
49518120,-0.425,-0.17,0.929,17.762,-2.607,0.525,
49518130,-0.4,-0.157,0.945,15.995,-6.195,-0.612,
49518140,-0.385,-0.151,0.947,13.947,-9.327,-1.995,
49518150,-0.375,-0.136,0.952,10.255,-10.482,-3.185,
49518160,-0.376,-0.145,0.941,5.267,-11.515,-3.885,
49518170,-0.35,-0.16,0.948,3.115,-11.777,-3.57,
49518180,-0.336,-0.174,0.939,1.032,-11.83,-2.607,
49518190,-0.332,-0.166,0.925,2.31,-13.615,-3.692,
49518200,-0.248,-0.137,0.93,4.06,-11.532,-6.895,
49518210,-0.288,-0.159,0.913,1.452,-9.257,-4.69,
49518220,-0.29,-0.173,0.892,1.75,-7.402,-3.535,
49518230,-0.272,-0.16,0.845,5.232,-4.165,-2.362,
49518240,-0.337,-0.125,0.899,7.717,-0.28,1.207,
49518250,-0.374,-0.156,0.91,6.895,1.557,1.452,
49518260,-0.376,-0.169,0.894,10.447,1.05,-0.822,
49518270,-0.381,-0.115,0.916,12.145,0.752,-1.925,
49518280,-0.403,-0.114,0.923,12.337,-0.367,-0.752,
49518290,-0.387,-0.11,0.947,12.617,-2.642,-2.887,
49518300,-0.353,-0.114,0.971,10.57,-4.725,-4.515,
49518310,-0.33,-0.146,0.954,8.452,-5.565,-4.76,
49518320,-0.289,-0.141,0.952,10.622,-4.83,-6.702,
49518330,-0.296,-0.133,0.949,12.967,-3.237,-7.192,
49518330,-0.326,-0.135,0.932,14.665,-1.61,-6.877,
49518350,-0.342,-0.098,0.951,17.08,-1.592,-7.805,
49518350,-0.344,-0.064,0.955,14.525,-1.837,-8.645,
49518370,-0.348,-0.098,0.936,8.715,-2.852,-7.997,
49518370,-0.321,-0.12,0.916,7.472,-2.765,-7.717,
49518390,-0.313,-0.092,0.914,8.312,-2.38,-7.577,
49518390,-0.308,-0.084,0.911,6.615,-0.84,-5.967,
49518410,-0.307,-0.103,0.906,4.882,0.892,-4.917,
49518410,-0.313,-0.116,0.899,3.815,3.185,-4.165,
49518420,-0.341,-0.126,0.894,3.097,4.042,-2.922,
49518430,-0.37,-0.135,0.889,3.29,3.395,-1.557,
49518440,-0.388,-0.134,0.903,3.517,0.892,-0.14,
49518450,-0.397,-0.129,0.92,2.572,-1.732,0.735,
49518460,-0.391,-0.124,0.923,1.242,-4.777,-0.385,
49518470,-0.372,-0.125,0.921,-0.157,-5.967,-2.047,
49518480,-0.356,-0.128,0.909,-0.927,-6.65,-2.817,
49518490,-0.336,-0.128,0.909,-0.577,-6.562,-2.625,
49518500,-0.319,-0.125,0.915,0.437,-6.265,-2.747,
49518510,-0.307,-0.121,0.932,1.067,-4.847,-3.01,
49518520,-0.306,-0.119,0.939,1.837,-3.517,-2.012,
49518530,-0.305,-0.106,0.935,1.802,-2.117,-0.892,
49518540,-0.293,-0.093,0.933,1.067,-1.032,-0.21,
49518550,-0.308,-0.107,0.93,0.07,0.997,1.19,
49518560,-0.328,-0.114,0.936,0.14,1.732,2.397,
49518570,-0.33,-0.101,0.944,0.297,2.24,3.15,
49518580,-0.333,-0.089,0.952,-0.927,1.575,3.535,
49518590,-0.323,-0.096,0.948,-2.502,2.485,3.395,
49518600,-0.323,-0.101,0.948,-3.22,4.235,2.992,
49518610,-0.338,-0.105,0.933,-4.042,5.18,2.975,
49518620,-0.337,-0.112,0.908,-4.042,5.215,3.237,
49518630,-0.323,-0.117,0.904,-2.817,6.177,3.465,
49518640,-0.322,-0.115,0.909,-1.382,7.682,3.605,
49518650,-0.333,-0.115,0.909,-0.735,8.505,3.955,
49518660,-0.336,-0.12,0.913,-0.105,8.61,4.935,
49518670,-0.333,-0.118,0.912,0.665,9.607,5.617,
49518680,-0.351,-0.122,0.904,1.662,10.08,5.652,
49518690,-0.366,-0.134,0.899,3.115,9.905,5.46,
49518700,-0.359,-0.148,0.899,5.162,9.8,4.462,
49518710,-0.379,-0.158,0.885,8.19,9.975,3.045,
49518720,-0.412,-0.145,0.901,10.097,8.33,2.275,
49518730,-0.425,-0.145,0.907,10.447,4.567,2.082,
49518730,-0.415,-0.151,0.907,11.585,1.33,0.665,
49518750,-0.402,-0.134,0.924,12.932,0.017,-0.665,
49518750,-0.401,-0.121,0.961,11.97,-0.805,-0.822,
49518760,-0.388,-0.096,0.969,10.377,-0.7,-2.572,
49518770,-0.375,-0.059,0.981,6.632,-0.385,-4.725,
49518780,-0.357,-0.059,0.963,0.262,0.525,-4.847,
49518790,-0.34,-0.065,0.936,-4.987,2.765,-5.95,
49518800,-0.311,-0.064,0.954,-7.122,5.355,-6.685,
49518810,-0.208,-0.096,1.009,-14.892,12.46,-0.07,
49518820,-0.28,-0.164,0.961,-24.29,26.985,12.932,
49518830,-0.343,-0.11,0.932,-24.535,34.65,11.9,
49518840,-0.436,-0.122,0.881,-31.255,29.382,15.155,
49518850,-0.343,-0.113,0.836,-27.93,25.952,18.165,
49518860,-0.262,-0.081,0.835,-21.752,23.607,14.07,
49518870,-0.324,-0.09,0.869,-19.74,24.832,15.242,
49518880,-0.381,-0.101,0.863,-18.182,24.64,16.152,
49518890,-0.38,-0.101,0.906,-15.89,24.342,14.805,
49518900,-0.456,-0.104,0.91,-13.335,25.865,16.24,
49518910,-0.519,-0.082,0.914,-13.702,24.062,13.58,
49518920,-0.557,-0.08,0.905,-14.7,18.13,8.855,
49518930,-0.579,-0.087,0.887,-16.835,10.272,3.57,
49518940,-0.581,-0.101,0.862,-16.94,0.682,-2.065,
49518950,-0.546,-0.099,0.846,-15.855,-7.035,-6.755,
49518960,-0.507,-0.114,0.863,-16.432,-12.057,-10.955,
49518970,-0.463,-0.154,0.884,-17.237,-12.145,-13.09,
49518980,-0.428,-0.181,0.898,-16.73,-11.48,-14.14,
49518990,-0.368,-0.181,0.916,-15.067,-8.82,-14.017,
49519000,-0.321,-0.187,0.907,-13.65,-5.162,-12.53,
49519010,-0.294,-0.193,0.898,-11.322,0.122,-10.657,
49519020,-0.308,-0.174,0.88,-8.242,4.287,-8.925,
49519030,-0.334,-0.165,0.879,-6.527,4.725,-5.215,
49519040,-0.338,-0.167,0.879,-4.812,4.865,-2.1,
49519050,-0.366,-0.17,0.888,-3.71,6.877,-0.14,
49519060,-0.456,-0.204,0.883,-4.48,6.335,1.225,
49519070,-0.489,-0.182,0.831,-4.812,2.73,0.175,
49519080,-0.526,-0.161,0.843,-4.462,-1.19,-0.262,
49519080,-0.546,-0.171,0.845,-6.037,-5.967,-1.172,
49519100,-0.514,-0.177,0.856,-7.245,-11.147,-3.272,
49519100,-0.463,-0.172,0.869,-7.717,-14.525,-4.725,
49519120,-0.417,-0.159,0.894,-6.317,-15.925,-4.095,
49519120,-0.351,-0.133,0.91,-5.162,-15.277,-3.22,
49519140,-0.31,-0.119,0.904,-5.547,-11.725,-1.347,
49519140,-0.309,-0.147,0.882,-6.142,-7.63,2.205,
49519160,-0.334,-0.166,0.873,-3.622,-3.937,5.075,
49519160,-0.363,-0.151,0.883,-1.417,-0.647,6.545,
49519170,-0.421,-0.173,0.861,-1.802,1.47,7.84,
49519180,-0.43,-0.192,0.842,-0.297,1.837,7.14,
