#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
37506860,-1.998,0.333,-0.283,138.512,55.422,-217.735,
37506870,-1.935,0.381,-0.417,77.577,25.392,-64.662,
37506880,-1.269,0.192,-0.375,39.357,10.5,77.332,
37506890,-0.427,0.136,-0.517,25.97,-6.93,168.437,
37506900,0.299,0.043,-0.62,3.797,-26.127,211.575,
37506910,0.791,0.005,-0.392,-39.9,-36.382,203.612,
37506910,0.902,-0.048,-0.161,-71.68,-48.09,159.25,
37506920,0.776,0.229,-0.201,-61.687,-75.092,104.387,
37506930,0.636,0.563,-0.49,-54.74,-103.547,51.415,
37506940,0.276,0.697,-0.742,-68.442,-119.577,12.582,
37506950,-0.09,0.65,-1.008,-88.095,-134.435,-12.477,
37506960,-0.497,0.529,-1.105,-118.93,-157.972,-24.92,
37506970,-0.62,-0.044,-0.799,-180.582,-187.53,-37.082,
37506980,-0.834,-0.839,0.822,-238.315,-195.667,-37.957,
37506990,-1.833,-1.998,1.998,-151.935,-380.642,-80.377,
37507000,1.496,-0.991,-1.356,442.785,-72.975,-17.762,
37507010,-1.021,1.997,0.95,530.547,-11.655,37.677,
37507020,1.998,1.043,1.486,293.387,-103.88,-83.037,
37507030,1.069,-1.681,1.985,316.33,-51.73,-68.145,
37507040,1.592,1.059,1.996,357.507,53.9,13.23,
37507050,-0.319,0.999,1.693,223.3,117.005,27.702,
37507060,-1.751,1.902,1.095,85.592,103.425,47.162,
37507070,-1.26,0.952,1.205,-39.445,5.46,34.912,
37507080,-0.4,0.307,1.163,-112.56,-57.942,4.83,
37507090,0.116,-0.768,0.934,-129.097,-74.97,-13.107,
37507100,-0.026,-0.826,0.841,-101.815,-64.592,-25.252,
37507110,0.403,-0.335,0.754,-64.645,-52.202,-15.697,
37507120,0.307,-0.519,0.835,-33.547,-31.71,-0.192,
37507130,0.032,-0.265,0.918,-5.127,-14.542,16.45,
37507140,0.062,-0.008,1.114,2.362,-5.565,18.97,
37507150,0.037,0.263,1.297,-14.157,2.03,17.377,
37507160,0.017,0.385,1.502,-57.295,4.34,15.872,
37507170,0.207,0.419,1.624,-117.74,5.547,16.922,
37507180,0.047,0.238,1.56,-181.037,25.305,14.7,
37507190,-0.05,-0.033,1.439,-242.445,43.75,14.875,
37507200,-0.001,0.077,1.434,-281.662,64.68,15.137,
37507210,0.265,0.011,1.503,-296.502,91.77,2.397,
37507220,0.125,-0.376,1.692,-316.417,127.312,-28.28,
37507230,-0.281,-0.658,1.775,-303.275,150.447,-51.607,
37507240,-0.306,-0.512,1.512,-263.935,143.272,-79.31,
37507250,-0.165,-0.746,0.99,-254.607,142.082,-91.262,
37507260,-0.428,-0.732,1.073,-219.73,157.727,-87.727,
37507260,-0.441,-1.226,0.699,-153.737,154.122,-84,
37507280,0.095,-1.064,0.923,-55.09,133.035,-77.997,
37507280,-0.619,-1.202,0.917,42.7,77.577,-80.955,
37507300,-1.304,-0.399,-0.105,202.947,24.482,-38.097,
37507300,-1.069,-0.1,-0.864,250.792,-14.402,81.217,
37507320,-0.722,-0.16,-1.269,204.19,-70.42,142.257,
37507320,-0.016,-0.208,-1.414,136.867,-113.697,160.685,
37507330,0.672,-0.361,-1.158,34.632,-109.917,126.192,
37507340,0.806,-0.524,-0.625,-56.752,-65.66,66.29,
37507350,0.581,-0.407,-0.412,-81.76,-16.205,2.677,
37507360,0.094,-0.124,-0.411,-67.41,10.552,-43.452,
37507370,-0.217,-0.012,-0.608,-62.23,0.507,-62.702,
37507380,-0.215,0.104,-0.813,-67.55,-23.765,-58.257,
37507390,-0.052,0.053,-0.805,-93.607,-36.435,-49.77,
37507400,-0.147,-0.553,-0.32,-129.64,-28.98,-49.35,
37507410,-1.303,-1.548,1.997,-168.735,-60.252,-86.467,
37507420,0.192,-1.754,1.212,110.092,-171.71,-21.63,
37507430,-0.609,-1.296,1.788,318.447,-165.585,1.19,
37507440,1.341,-0.291,-0.139,528.482,-166.022,-136.045,
37507450,-0.415,1.746,1.235,536.147,-15.452,-98,
37507460,0.528,-0.32,1.029,456.4,-34.65,-78.54,
37507470,1.128,-0.72,1.597,469.28,-41.65,-31.5,
37507480,1.84,0.478,1.998,418.897,32.847,26.88,
37507490,-0.056,1,1.791,281.33,151.41,21.63,
37507500,-1.943,1.93,0.624,136.115,137.182,50.75,
37507510,-1.066,0.83,1.312,-74.9,-18.48,28.892,
37507520,-0.742,0.331,1.2,-123.13,-76.562,-16.065,
37507530,-0.233,-0.795,0.942,-154.857,-89.355,-43.295,
37507540,0.348,-1.05,0.757,-120.697,-83.877,-55.422,
37507550,0.277,-0.533,0.628,-73.902,-59.622,-53.952,
37507560,0.66,-0.692,0.737,-28.385,-43.225,-17.395,
37507570,0.306,-0.252,0.939,17.64,-20.16,25.532,
37507580,0.063,-0.018,1.125,29.365,1.82,41.51,
37507580,-0.038,0.171,1.219,13.545,13.002,39.585,
37507600,-0.099,0.318,1.311,-21.297,17.097,33.95,
37507600,0.101,0.328,1.442,-70.805,6.23,34.37,
37507620,0.024,0.29,1.481,-124.757,5.022,37.607,
37507620,-0.045,0.244,1.523,-183.312,11.287,38.045,
37507640,-0.148,0.188,1.477,-248.377,20.737,36.417,
37507640,0.07,0.035,1.36,-304.955,18.095,38.132,
37507660,0.156,0.238,1.324,-341.687,29.26,51.66,
37507660,0.02,-0.034,1.433,-372.662,35.665,39.48,
37507670,-0.47,-0.521,1.637,-399.262,12.88,37.8,
37507680,-0.254,-0.958,1.837,-373.992,-40.53,33.512,
37507690,-0.835,-1.189,1.541,-339.885,-74.55,8.347,
37507700,0.106,-0.687,0.99,-266.665,-87.605,-12.46,
37507710,-0.367,-1.083,0.834,-173.162,-32.147,19.862,
37507720,-1.093,-1.285,0.748,-86.555,-19.495,3.412,
37507730,-1.27,-1.091,0.517,34.667,-71.032,38.85,
37507740,-0.317,-0.689,-0.523,128.292,-92.172,111.562,
37507750,0.1,-0.525,-0.528,115.92,-40.722,133.437,
37507760,0.047,-0.887,0.038,63.875,-0.14,109.112,
37507770,0.153,-0.703,-0.033,103.722,29.925,100.607,
37507780,0.206,-0.254,-0.582,142.555,48.037,84.472,
37507790,0.098,0.072,-1.056,110.32,56.35,42.752,
37507800,0.041,0.017,-0.941,23.607,61.425,-5.582,
37507810,-0.042,-0.136,-0.497,-40.005,63.717,-50.872,
37507820,-0.261,0.053,-0.188,-58.817,72.275,-78.592,
37507830,-0.515,0.536,-0.159,-43.557,74.095,-83.352,
37507840,-0.619,0.901,-0.243,-34.562,60.252,-69.65,
37507850,-0.566,0.906,-0.252,-42.227,42.595,-43.522,
37507860,-0.483,0.781,-0.257,-46.025,27.842,-13.212,
37507870,-0.381,0.579,-0.327,-52.185,6.387,12.442,
37507880,0.18,-0.059,-0.471,-67.462,1.82,29.995,
37507890,0.871,-1.769,1.799,-204.732,9.52,8.68,
37507900,-1.463,-1.998,0.315,299.845,-331.922,-314.492,
37507910,-0.596,0.496,-0.348,556.745,-108.535,-289.03,
37507920,1.098,1.922,0.621,458.202,-60.672,-104.807,
37507930,1.764,-0.526,1.008,442.4,8.277,-88.2,
37507940,0.59,-0.901,1.585,478.047,46.182,-51.537,
37507950,1.63,1.132,1.573,468.387,79.502,118.965,
37507960,-0.069,0.358,1.998,367.272,145.827,155.382,
37507970,-1.875,1.537,1.65,260.365,156.677,122.097,
37507980,-1.753,1.508,1.181,102.497,55.037,48.702,
37507990,-0.706,0.601,1.225,-47.407,-44.625,-34.23,
37508000,-0.016,-0.062,1.019,-96.617,-76.912,-62.79,
37508010,0.162,-0.441,0.918,-96.722,-69.457,-59.325,
37508010,0.414,-0.447,0.904,-74.497,-49.805,-37.327,
37508030,0.301,-0.276,0.929,-53.462,-25.777,-11.917,
37508030,0.091,-0.215,0.934,-34.195,-10.167,11.06,
37508050,-0.112,-0.236,0.982,-24.395,-9.117,22.715,
37508050,-0.089,-0.05,1.084,-23.502,-6.055,22.417,
37508070,-0.053,0.115,1.182,-37.467,-3.517,19.477,
37508070,-0.027,0.15,1.285,-66.307,-0.14,17.78,
37508080,-0.05,0.157,1.367,-105.21,5.215,17.657,
37508090,-0.152,0.156,1.378,-153.562,11.812,19.11,
37508100,-0.197,0.104,1.294,-207.34,12.95,20.335,
37508110,-0.153,-0.224,1.241,-249.567,10.622,15.19,
37508120,-0.119,0.272,1.196,-275.677,17.29,17.57,
37508130,0.186,0.047,1.235,-278.652,31.01,1.522,
37508140,0.075,-0.422,1.358,-320.04,51.66,-17.622,
37508150,-0.032,-0.734,1.588,-332.237,63.49,-35.035,
37508160,-0.207,-1.018,1.754,-314.212,47.285,-55.02,
37508170,-0.525,-1.551,1.225,-271.617,10.78,-74.375,
37508180,-0.761,-0.786,1.224,-220.08,-2.292,-78.697,
37508190,-0.459,-1.589,0.53,-190.435,-11.725,-56.192,
37508200,-0.043,-1.661,0.229,-133.35,32.62,-69.055,
37508210,-0.671,-1.48,0.841,-113.12,78.487,-109.322,
37508220,-0.91,-0.994,0.706,-26.827,68.46,-130.217,
37508230,-0.754,0.021,0.272,79.8,76.212,-84.892,
37508240,-0.598,0.871,-0.124,102.112,87.01,-37.135,
37508250,-0.594,1.269,-0.046,69.212,79.957,-7.542,
37508260,-0.148,1.157,0.127,47.337,70.437,28.735,
37508270,0.202,0.943,0.095,63.717,80.342,61.407,
37508280,0.261,0.644,-0.153,75.075,87.587,73.727,
37508290,0.536,0.167,-0.495,91.262,77.262,78.26,
37508300,0.865,-0.211,-0.792,87.29,69.247,67.707,
37508310,0.956,-0.589,-0.809,54.46,55.597,22.417,
37508320,0.895,-0.81,-0.709,17.027,36.365,-33.162,
37508330,0.683,-0.876,-0.583,-7.752,18.305,-77.017,
37508330,0.426,-0.8,-0.55,-22.89,-7.787,-105.402,
37508350,0.328,-0.659,-0.953,-35.49,-43.312,-116.217,
37508350,-1.118,-1.339,1.012,-89.88,-54.11,-118.3,
37508370,-1.639,-1.998,1.873,6.825,-102.217,-35.787,
37508370,-0.22,-1.998,-0.004,347.812,-281.522,-14.332,
37508390,0.733,0.653,-0.367,564.497,-37.835,26.092,
37508390,-0.114,1.91,0.586,499.66,-109.847,-14.245,
37508410,0.44,-0.975,0.92,396.987,-88.042,-11.252,
37508410,0.658,-1.18,1.694,487.375,-78.242,-12.74,
37508420,1.42,1.077,1.864,491.82,9.432,54.11,
37508430,1.012,0.389,1.998,345.8,110.565,50.767,
37508440,-1.824,1.952,1.142,197.19,142.415,46.917,
37508450,-1.491,1.167,1.178,-2.52,26.547,55.317,
37508460,-0.676,0.297,1.348,-130.007,-62.475,-2.152,
37508470,-0.192,-0.234,0.926,-162.155,-81.707,-36.05,
37508480,-0.108,-1.313,0.667,-144.637,-79.17,-44.905,
37508490,0.332,-0.695,0.564,-90.002,-68.985,-40.337,
37508500,0.603,-0.725,0.618,-28.315,-50.662,-19.215,
37508510,0.47,-0.486,0.742,25.97,-30.117,23.782,
37508520,0.106,-0.244,1.023,67.165,-6.615,49.98,
37508530,-0.119,0.156,1.181,71.995,9.065,50.12,
37508540,-0.22,0.309,1.156,47.967,11.742,36.907,
37508550,-0.271,0.246,1.138,16.66,5.197,22.732,
37508560,-0.262,0.201,1.146,-12.617,-3.64,7.455,
37508570,-0.172,0.13,1.163,-40.792,-11.025,-8.085,
37508580,-0.003,0.055,1.209,-65.747,-11.357,-18.987,
37508590,-0.025,0.126,1.325,-90.86,-5.32,-22.925,
37508600,0.242,0.088,1.367,-130.375,-0.717,-16.712,
37508610,0.113,-0.047,1.265,-170.1,16.922,-8.855,
37508620,0.13,-0.2,1.217,-210.28,28.262,5.197,
37508630,0.138,-0.142,1.229,-238.437,32.585,20.51,
37508640,0.159,-0.157,1.299,-254.52,29.452,35.087,
37508650,0.051,-0.082,1.441,-259.962,27.177,61.705,
37508660,-0.013,-0.719,1.445,-250.46,6.387,77.402,
37508670,-0.145,-1.947,1.848,-259.98,-31.867,74.462,
37508680,-0.007,-1.998,1.925,-176.382,-85.767,31.692,
37508690,0.915,-1.998,0.873,-22.82,-71.627,36.435,
37508700,1.084,-1.84,-0.066,102.812,23.03,-17.045,
37508710,-0.449,-1.33,-0.776,137.48,63.997,-105.385,
37508720,-1.245,-1.127,-0.872,70.122,46.06,-143.15,
37508730,-1.013,-1.061,-0.47,-32.007,28.227,-125.037,
37508740,-0.58,-1.144,-0.025,-108.622,27.352,-100.31,
37508750,-0.361,-0.999,0.367,-153.422,47.162,-86.31,
37508760,-0.267,-0.692,0.508,-172.147,63.735,-71.207,
37508760,-0.139,0.241,0.432,-170.957,60.025,-58.677,
37508780,-0.208,1.498,0.232,-167.667,34.79,-41.807,
37508780,-0.035,1.997,0.054,-169.907,-1.925,-28.945,
37508800,0.213,1.997,0.029,-161.49,-20.23,-20.02,
37508800,0.114,1.997,-0.013,-115.675,-38.867,-21.087,
37508820,0.227,1.997,-0.076,-64.575,-57.907,-17.185,
37508820,0.46,1.997,-0.126,-32.672,-68.67,-15.977,
37508830,0.502,0.89,-0.114,-1.032,-70.28,-33.407,
37508840,1.035,1.293,-0.496,33.705,-73.465,-128.905,
37508850,-0.218,-0.772,0.634,102.322,33.722,-76.93,
37508860,-1.402,-1.97,-0.291,53.042,153.037,-245.262,
37508870,-1.963,1.801,-1.509,543.917,140.822,-129.955,
37508880,1.453,1.741,-0.213,361.13,-79.205,58.38,
37508890,1.726,-1.748,1.92,122.08,10.5,55.125,
37508900,-1.206,-0.535,1.394,491.662,45.237,-34.93,
37508910,0.521,1.71,1.28,458.762,65.73,122.902,
37508920,-0.268,0.468,1.936,277.83,55.615,95.375,
37508930,-0.766,1.327,1.866,209.79,67.112,82.005,
37508940,-1.274,1.488,1.509,94.64,40.25,45.937,
37508950,-0.824,0.601,1.368,-47.687,-14.875,-4.217,
37508960,-0.318,0.313,1.144,-107.31,-46.025,-45.447,
37508970,0.1,-0.221,0.991,-134.085,-47.547,-60.007,
37508980,0,-0.47,0.798,-123.952,-26.46,-68.285,
37508990,0.094,-0.64,0.665,-93.87,-16.555,-59.71,
37509000,0.245,-0.647,0.66,-54.792,-12.162,-42.822,
37509010,0.371,-0.589,0.674,-9.59,-10.132,-16.082,
37509020,0.296,-0.504,0.785,29.26,-3.692,13.125,
37509030,0.184,-0.292,0.984,58.327,5.95,35.052,
37509040,0.129,-0.026,1.189,61.67,15.68,48.65,
37509050,0.016,0.156,1.283,40.18,25.077,58.642,
37509060,-0.013,0.197,1.348,1.785,35.28,64.12,
37509070,-0.074,0.298,1.401,-42.927,47.267,63.315,
37509080,-0.199,0.368,1.393,-95.55,55.58,60.567,
37509080,-0.382,0.094,1.286,-152.757,50.137,54.967,
37509100,-0.094,-0.028,1.197,-203.962,38.902,51.275,
37509100,0.014,-0.135,1.167,-229.53,38.692,50.557,
37509120,-0.015,-0.441,1.176,-248.692,40.757,52.167,
37509120,0.096,-0.348,1.153,-253.417,47.985,69.667,
37509140,0.173,-0.399,1.175,-230.492,61.407,89.687,
37509140,-0.234,-0.783,1.305,-221.095,73.412,87.885,
37509160,-0.481,-1.936,1.713,-230.737,44.677,68.582,
37509160,0.83,-1.998,1.708,-136.535,21.385,38.867,
37509170,0.41,-1.998,1.431,5.95,14.577,28.507,
37509180,0.27,-1.247,-0.069,191.66,22.015,-6.107,
37509190,-0.481,-0.286,-0.679,192.045,8.067,-14.472,
37509200,-0.753,0.096,-0.923,109.602,-63.577,-14.735,
37509210,-0.38,0.399,-0.904,31.43,-121.17,10.902,
37509220,-0.052,0.287,-0.472,-56.472,-119.665,28.21,
37509230,0.06,-0.114,-0.031,-100.765,-84.822,27.16,
37509240,-0.088,-0.114,-0.01,-74.165,-48.912,17.972,
37509250,-0.213,0.111,-0.3,-36.942,-37.205,3.587,
37509260,-0.268,0.162,-0.472,-55.02,-40.967,-15.767,
37509270,-0.328,0.082,-0.513,-87.692,-46.672,-35.717,
37509280,-0.456,0.491,-0.638,-92.785,-50.557,-45.447,
37509290,-0.551,1.147,-0.841,-93.065,-56.875,-38.675,
37509300,-0.601,1.434,-0.898,-113.452,-75.53,-18.235,
37509310,-0.391,1.611,0.012,-152.932,-103.635,5.547,
37509320,-0.715,-1.878,0.286,-186.917,-280.157,-125.405,
37509330,0.982,-0.702,-0.448,472.85,39.812,-76.947,
37509340,-0.841,1.997,0.385,447.86,54.285,-27.142,
37509350,1.081,0.678,1.056,339.78,-17.762,-37.94,
37509360,0.998,-0.844,1.998,376.442,1.575,38.552,
37509370,0.111,1.62,1.998,347.182,76.072,76.58,
37509380,-0.996,1.575,1.929,164.657,99.295,83.93,
37509390,-1.246,1.402,1.683,6.755,50.067,56.42,
37509400,-0.813,0.822,1.45,-123.007,-12.267,8.26,
37509410,-0.612,0.024,0.842,-186.445,-34.072,-49.98,
37509420,-0.439,-0.867,0.413,-165.567,-35.122,-97.86,
37509430,0.201,-1.332,0.421,-105.507,-26.092,-112.665,
37509440,0.766,-0.854,0.476,-33.582,-20.912,-82.355,
37509450,0.91,-0.722,0.584,25.095,-19.11,-24.08,
37509460,0.502,-0.622,0.692,83.685,-3.517,40.32,
37509470,0.099,-0.42,0.993,120.277,6.352,75.512,
37509480,-0.255,0.188,1.181,126.455,17.045,83.842,
37509490,-0.416,0.345,1.212,102.602,21.997,66.937,
37509500,-0.475,0.438,1.258,68.547,18.042,34.65,
37509510,-0.366,0.446,1.33,23.222,5.687,3.727,
37509510,-0.147,0.366,1.324,-28.332,-2.082,-19.197,
37509530,-0.007,0.188,1.358,-76.44,1.662,-32.777,
37509530,0.057,0.129,1.369,-119.07,19.792,-39.392,
37509550,-0.071,0.051,1.278,-162.54,41.492,-40.915,
37509550,-0.101,0.032,1.175,-204.225,43.085,-32.147,
37509570,0.052,0.049,1.158,-236.6,31.325,-17.15,
37509570,0.094,0.071,1.186,-260.942,23.012,1.365,
37509580,-0.097,0.028,1.131,-284.567,11.27,23.467,
37509590,-0.14,-0.555,1.171,-310.87,-1.347,45.867,
37509600,-0.301,0.177,0.938,-320.827,-4.2,64.995,
37509610,-0.042,-0.664,0.94,-292.67,-3.92,74.865,
37509620,-0.491,-0.885,1.224,-305.795,4.515,63.14,
37509630,-0.585,-1.53,1.325,-250.635,-7.455,50.592,
37509640,-0.431,-1.56,1.888,-155.207,-26.267,47.127,
37509650,0.022,-1.309,1.344,-46.462,-51.222,47.687,
37509660,0.759,-0.77,1.074,47.232,4.83,56.315,
37509670,0.093,-0.152,1.026,90.527,37.555,27.965,
37509680,-0.32,0.615,0.405,172.655,10.185,6.702,
37509690,0.021,1.374,-0.565,214.725,-13.947,39.567,
37509700,0.174,1.879,-0.917,171.15,-17.832,60.305,
37509710,0.067,1.336,-0.604,62.282,0.822,66.85,
37509720,0.053,0.35,0.03,4.357,21.367,69.527,
37509730,0.006,-0.245,0.041,35.28,29.907,65.817,
37509740,-0.005,-0.245,-0.521,88.795,18.235,55.667,
37509750,0.182,-0.335,-0.882,82.705,-2.415,30.362,
37509760,0.103,-0.805,-0.718,33.495,-7.892,-9.695,
37509770,-0.37,-1.083,-0.552,8.26,-7.735,-46.497,
37509780,-0.549,-1.063,-0.723,22.435,-21.28,-60.655,
37509790,-1.49,-1.465,1.756,-39.042,-141.942,-75.74,
37509800,-0.005,-1.998,-0.419,251.352,-423.78,-190.505,
37509810,1.075,1.29,1.296,497.507,-69.212,-68.337,
37509820,0.718,1.997,0.501,424.287,-20.807,-27.072,
37509830,0.687,-0.463,1.114,321.86,-95.865,-64.662,
37509830,1.914,-1.019,1.966,352.187,-0.367,25.637,
37509850,0.591,1.325,1.981,393.592,129.762,36.54,
37509850,-0.923,1.718,1.509,193.287,159.652,56.577,
37509870,-1.812,1.725,1.001,59.71,92.68,70.385,
37509870,-0.984,0.411,1.165,-69.457,-13.72,27.65,
37509890,-0.239,-0.07,1.051,-111.65,-59.307,-19.145,
37509890,0.18,-0.531,0.876,-105.752,-55.247,-32.882,
37509910,0.143,-0.668,0.78,-77.98,-40.232,-29.382,
37509910,0.368,-0.547,0.785,-42.192,-25.987,-14.385,
37509920,0.309,-0.362,0.859,-2.572,-8.242,9.065,
37509930,0.001,-0.187,0.954,21.315,7.21,26.845,
37509940,-0.197,-0.113,0.987,29.925,10.937,27.002,
37509950,-0.175,0.012,1.041,28.455,8.33,16.082,
37509960,-0.044,0.101,1.085,20.125,6.492,8.102,
37509970,-0.107,0.12,1.11,6.965,9.205,4.725,
37509980,-0.15,0.167,1.17,-10.902,10.482,-2.03,
37509990,-0.116,0.216,1.262,-37.135,10.5,-10.237,
37510000,-0.128,0.224,1.336,-68.267,17.482,-20.597,
37510010,-0.178,0.221,1.387,-111.16,31.272,-33.092,
37510020,-0.194,0.172,1.324,-162.137,45.307,-44.835,
37510030,-0.119,0.135,1.219,-207.952,50.172,-54.775,
37510040,0.143,0.18,1.244,-240.887,52.325,-55.247,
37510050,0.162,0.065,1.255,-265.58,67.725,-44.87,
37510060,0.124,-0.199,1.209,-284.165,80.115,-30.782,
37510070,0.073,-0.562,1.272,-295.592,90.177,-10.307,
37510080,-0.091,-0.522,1.265,-287.367,97.947,14.962,
37510090,-0.355,-1.213,1.557,-243.897,93.45,24.955,
37510100,-1.028,-1.933,1.456,-185.57,37.047,-12.232,
37510110,-0.931,-1.998,1.605,-52.902,12.11,-11.725,
37510120,-0.336,-1.61,0.147,105.595,16.502,6.51,
37510130,-0.529,-0.723,-0.543,168.507,69.737,-6.632,
37510140,-1.638,-0.199,-1.355,133.175,59.622,-39.935,
37510150,-1.529,0.297,-1.013,38.99,9.117,-21.77,
37510160,-0.77,-0.277,-0.129,-119.805,-14.595,22.382,
37510170,-0.083,-0.557,0.473,-154.472,-3.71,33.757,
37510180,0.031,-0.065,0.422,-99.645,48.562,35.332,
37510190,0.076,0.37,0.174,-69.107,88.725,22.225,
37510200,0.187,0.468,0.031,-67.2,95.41,-9.152,
37510210,0.283,0.456,0.03,-72.205,87.167,-47.425,
37510220,0.371,0.453,0.046,-73.867,80.027,-81.147,
37510230,0.526,0.73,-0.033,-65.065,77.385,-106.487,
37510240,0.534,1.052,-0.148,-61.18,72.677,-132.195,
37510250,0.414,1.229,-0.232,-71.54,55.807,-157.202,
37510250,0.464,0.621,-0.434,-85.785,48.772,-163.782,
37510260,-1.125,-1.405,1.723,-166.565,61.932,-217.122,
37510270,-0.489,-1.998,-0.256,231.017,-343.297,-260.33,
37510280,0.424,0.988,0.555,501.392,-16.572,-157.255,
37510290,-0.223,1.946,-1.232,407.907,-84.28,-95.742,
37510300,1.714,-0.621,1.359,180.495,-202.492,-149.66,
37510310,1.262,-1.578,1.543,252.84,2.152,-90.79,
37510320,0.15,1.764,0.627,478.135,45.587,14.472,
37510330,0.84,-0.132,1.704,248.342,12.512,95.147,
37510340,0.055,0.208,1.581,234.535,13.79,140.927,
37510350,-0.567,1.03,1.378,193.077,12.092,177.152,
37510360,-0.959,0.36,1.416,107.065,-1.172,149.922,
37510370,-1.004,0.392,1.243,50.925,-7.192,87.465,
37510380,-0.773,0.194,1.14,-3.692,-14.35,11.182,
37510390,-0.359,-0.005,1.033,-43.522,-20.177,-40.74,
37510400,0.009,-0.196,0.906,-50.96,-21.227,-59.517,
37510410,0.218,-0.452,0.879,-39.567,-17.517,-56.595,
37510420,0.358,-0.476,0.905,-17.867,-11.76,-30.87,
37510430,0.411,-0.379,0.991,-3.71,-4.235,7.805,
37510440,0.3,-0.258,1.064,2.03,6.44,45.71,
37510450,0.132,-0.066,1.093,-3.045,17.64,74.812,
37510460,-0.181,-0.035,1.093,-16.8,21.945,88.567,
37510470,-0.186,-0.196,1.157,-44.73,14.227,96.18,
37510480,-0.091,-0.073,1.159,-72.8,18.392,105.245,
37510490,-0.071,-0.083,1.174,-96.565,21.455,105.14,
37510500,-0.072,-0.177,1.158,-121.555,27.58,103.53,
37510510,-0.116,-0.245,1.154,-136.255,35.525,99.785,
37510520,-0.072,-0.255,1.259,-153.877,43.557,103.582,
37510530,0.249,-0.396,1.269,-161.752,56.21,117.792,
37510540,0.373,-0.749,1.439,-154.612,80.325,131.74,
37510550,-0.271,-1.107,1.929,-121.38,58.327,135.205,
37510560,-0.514,-1.613,1.902,-52.482,-71.872,109.147,
37510570,0.275,-1.998,1.436,36.365,-156.257,72.03,
37510580,1.745,-1.846,-0.167,182.035,-121.065,60.882,
37510580,0.317,-0.718,-0.782,234.692,-60.375,29.347,
37510600,-0.947,-0.469,-0.728,123.445,-150.57,-63.297,
