#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
61414010,0.348,-0.111,1.029,-21.647,14.577,-8.47,
61414020,0.154,-0.215,1.034,-38.605,25.252,-5.355,
61414030,0.045,-0.261,1.037,-49.805,26.67,-5.46,
61414040,-0.09,-0.224,1.089,-59.517,26.775,-11.987,
61414050,0.071,-0.234,1.125,-68.162,19.827,-22.347,
61414060,0.041,-0.118,1.233,-81.025,15.61,-27.23,
61414070,-0.078,-0.149,1.305,-105.087,20.3,-33.95,
61414080,-0.193,-0.288,1.232,-130.655,28.682,-48.055,
61414090,-0.095,-0.619,1.1,-158.095,35.017,-61.757,
61414100,0.091,-0.372,1.167,-161.525,48.09,-81.375,
61414110,0.045,-0.403,1.053,-182.665,61.635,-84.262,
61414120,-0.077,-0.437,0.987,-186.497,60.41,-104.755,
61414130,-0.026,-0.697,0.788,-191.625,37.992,-138.162,
61414140,0.166,-0.594,0.591,-156.065,24.307,-149.31,
61414150,0.21,-0.584,0.362,-126.175,37.922,-139.457,
61414160,-0.172,-0.87,0.475,-108.027,45.99,-128.8,
61414170,-0.041,-0.691,0.46,-80.657,49.42,-125.16,
61414180,0.102,-0.33,0.46,-49.42,58.975,-123.375,
61414190,0.475,-0.02,0.501,-24.412,76.335,-114.502,
61414200,1.127,0.666,0.493,14.77,117.74,-125.405,
61414210,-0.996,0.087,0.456,-0.14,86.152,-150.185,
61414220,-0.531,-0.792,0.322,12.162,56.577,-74.182,
61414230,1.802,-0.913,-0.089,101.867,39.9,14.437,
61414240,1.347,-1.893,0.082,122.01,48.51,50.732,
61414250,-0.682,-1.225,0.292,166.95,33.53,81.025,
61414260,-0.114,-0.176,0.593,236.495,1.12,86.467,
61414260,-1.122,-0.78,1.389,245.735,19.67,81.27,
61414280,-1.966,0.002,1.959,281.33,-7.035,15.032,
61414280,-0.691,0.157,1.909,266.892,-107.817,-52.132,
61414300,1.023,0.773,1.556,185.622,-140.647,-94.062,
61414300,1.755,0.823,1.208,86.275,-94.377,-71.505,
61414320,0.818,0.186,1.077,4.025,-14,-18.62,
61414320,0.251,-0.131,1.024,-37.152,26.215,1.312,
61414330,-0.011,-0.312,0.988,-50.435,33.74,1.907,
61414340,-0.138,-0.443,0.929,-48.877,27.982,0.717,
61414350,-0.126,-0.443,0.919,-35.297,16.117,-5.6,
61414360,0.105,-0.353,0.936,-21.787,4.515,-10.972,
61414370,0.151,-0.302,0.968,-17.342,1.767,-6.772,
61414380,0.141,-0.225,1.038,-21.122,0.98,-0.21,
61414390,0.141,-0.129,1.138,-34.93,2.765,3.587,
61414400,0.18,-0.067,1.26,-58.257,6.475,4.235,
61414410,0.202,0.013,1.336,-83.545,14.875,1.172,
61414420,0.12,-0.151,1.307,-109.672,24.15,-1.61,
61414430,0.288,-0.34,1.264,-145.46,29.68,-0.14,
61414440,0.319,-0.219,1.147,-173.302,43.19,2.852,
61414450,0.229,-0.164,1.07,-187.442,63.857,1.977,
61414460,0.297,-0.221,1.045,-202.737,86.257,-2.59,
61414470,0.21,-0.329,1.043,-212.555,112.822,-9.52,
61414480,0.135,-0.479,0.937,-217.507,127.522,-18.235,
61414490,0.388,-0.959,0.933,-208.565,130.41,-21.7,
61414500,0.085,-1.225,0.534,-165.83,126.017,-15.82,
61414510,-0.193,-1.543,0.498,-113.907,98.84,-7.315,
61414520,0.206,-1.232,0.508,-24.132,104.212,5.355,
61414530,0.397,-1.069,-0.084,19.337,49.297,-85.942,
61414540,1.535,-1.487,-0.162,4.147,-21.175,-206.185,
61414550,-0.56,-0.738,-0.495,59.097,-0.315,-223.44,
61414560,-0.708,-0.012,-0.623,45.64,-3.99,-214.567,
61414570,-0.329,-0.15,-0.533,-4.025,-11.55,-160.79,
61414580,-0.303,0.371,-0.434,-24.062,-11.76,-94.465,
61414590,0.153,0.788,-0.346,-50.207,-10.745,-12.022,
61414600,-0.442,-0.052,1.687,-1.295,-15.942,98.455,
61414610,-1.628,-1.712,0.171,166.337,-131.075,203.21,
61414620,0.371,-1.714,0.73,345.52,-165.97,226.747,
61414630,-0.995,-0.952,0.738,328.772,-142.432,129.797,
61414640,-0.76,1.556,1.539,402.045,-60.777,20.737,
61414650,-1.636,-1.419,1.936,336.98,-39.042,-52.027,
61414660,0.528,0.729,1.998,362.18,-146.702,-100.415,
61414670,1.931,1.561,1.623,223.405,-164.937,-73.622,
61414670,1.475,0.875,1.263,65.012,-76.807,-27.772,
61414690,0.562,0.24,1.192,-33.32,4.112,-7.752,
61414690,0.288,-0.104,1.076,-90.685,38.272,-13.912,
61414710,0.202,-0.307,0.959,-107.397,44.345,-8.19,
61414710,-0.259,-0.575,0.943,-99.26,42.227,-1.12,
61414730,-0.166,-0.568,0.818,-77.962,23.187,-9.747,
61414730,0.106,-0.576,0.811,-52.342,10.622,-12.005,
61414750,0.187,-0.346,0.979,-36.12,5.302,-3.307,
61414750,0.234,-0.095,1.209,-43.015,5.827,7.227,
61414760,0.134,-0.017,1.318,-71.347,13.737,11.095,
61414770,0.213,-0.182,1.287,-108.43,20.842,7.665,
61414780,0.216,-0.026,1.441,-132.597,35.787,-0.542,
61414790,0.247,-0.194,1.202,-187.075,49.332,0.052,
61414800,0.256,-0.179,1.168,-201.425,63.157,3.167,
61414810,0.151,-0.176,1.106,-216.65,67.742,6.72,
61414820,0.142,-0.261,1.002,-231.84,61.705,6.895,
61414830,-0.034,-0.495,0.926,-237.632,47.827,7.437,
61414840,-0.172,-0.738,0.9,-235.812,24.57,2.345,
61414850,-0.218,-0.927,0.892,-215.18,-7.367,-5.967,
61414860,-0.267,-1.05,0.773,-178.867,-43.032,-7.875,
61414870,-0.284,-1.009,0.524,-127.977,-76.072,-4.655,
61414880,-0.064,-0.976,0.496,-80.517,-94.325,5.897,
61414890,0.287,-1.493,-0.083,-42.507,-110.582,24.062,
61414900,0.972,-1.56,-0.137,12.915,-111.212,27.072,
61414910,0.885,-1.294,-0.197,77.157,-84.07,16.345,
61414920,0.021,-0.749,-0.79,134.085,-37.17,6.632,
61414930,-0.575,0.224,-1.273,138.162,-39.025,-0.927,
61414940,-0.189,0.679,-0.929,80.587,-45.255,15.085,
61414950,0.033,0.148,-0.594,-22.785,-51.152,50.225,
61414960,0.365,0.165,-0.351,-65.765,-34.002,73.167,
61414970,1.2,-0.031,1.214,-23.345,14.28,76.86,
61414980,0.823,-1.768,0.475,249.812,189.297,169.4,
61414990,-1.998,-1.295,0.393,441.945,37.817,150.447,
61415000,0.344,-1.576,0.713,390.967,-120.435,115.517,
61415010,-0.743,1.901,1.526,508.76,-26.985,37.257,
61415010,-1.664,-1.532,1.998,407.872,-60.112,-49.63,
61415030,1.258,1.62,1.982,409.85,-213.92,-101.832,
61415030,1.925,1.425,1.277,151.935,-159.267,-70.332,
61415050,1.293,0.709,1.182,-1.995,-21.105,-13.965,
61415050,0.227,0.059,1.198,-82.6,53.322,-3.692,
61415070,0.461,-0.058,1.065,-123.462,74.445,-11.025,
61415070,-0.281,-0.583,0.967,-133.612,73.85,0.21,
61415080,-0.481,-0.589,0.892,-114.012,47.722,1.295,
61415090,-0.187,-0.718,0.716,-80.867,21.77,-15.645,
61415100,0.11,-0.619,0.763,-48.037,5.985,-16.87,
61415110,0.198,-0.412,0.907,-29.05,-2.152,-2.152,
61415120,0.188,-0.204,1.155,-30.817,-5.81,14.857,
61415130,0.11,-0.094,1.295,-52.78,-7.682,24.412,
61415140,0.181,-0.196,1.198,-82.39,-4.252,22.995,
61415150,0.279,-0.051,1.341,-100.835,9.625,15.137,
61415160,0.392,-0.25,1.163,-148.137,24.605,20.982,
61415170,0.384,-0.166,1.139,-158.83,36.575,28.91,
61415180,0.459,-0.21,1.085,-178.097,50.295,40.705,
61415190,0.454,-0.262,1.064,-186.532,64.347,53.322,
61415200,0.357,-0.348,0.999,-193.007,75.985,60.637,
61415210,0.116,-0.647,0.903,-195.702,74.235,62.492,
61415220,0.074,-0.907,0.883,-171.885,41.86,69.667,
61415230,0.28,-1.189,0.423,-125.877,-17.885,98.14,
61415240,-0.06,-1.975,0.249,-96.145,-96.022,166.652,
61415250,-0.762,-1.998,-0.243,-50.242,-197.68,213.885,
61415260,1.474,-1.761,-0.368,31.675,-264.582,197.365,
61415270,1.634,-1.638,-0.585,68.827,-239.102,186.007,
61415280,-0.479,-0.901,-0.6,67.9,-196.945,152.67,
61415290,-0.296,-0.723,-0.518,13.405,-199.395,96.547,
61415300,0.102,0.033,-0.611,-25.48,-169.277,55.405,
61415310,-0.226,1.122,-0.65,-62.562,-87.185,15.155,
61415320,-0.725,1.322,-0.562,-104.107,-3.885,-16.642,
61415330,0.161,1.527,1.004,-88.165,74.06,-41.667,
61415340,-1.419,0.734,1.168,126.945,214.567,43.82,
61415350,-1.719,-0.284,0.969,479.815,32.882,76.23,
61415360,0.426,-1.987,1.395,352.362,-89.127,33.81,
61415370,-0.917,1.62,0.906,490.035,-71.557,-35.945,
61415380,-1.207,-0.918,1.991,366.152,-65.922,-83.79,
61415390,0.871,0.91,1.998,349.527,-136.78,-86.817,
61415400,1.869,1.515,1.699,208.565,-143.692,-78.837,
61415410,1.51,0.887,1.267,24.675,-54.18,-33.932,
61415420,0.738,0.113,1.124,-70.787,26.512,-5.355,
61415420,0.348,-0.21,1.004,-112.35,58.555,8.137,
61415440,-0.106,-0.409,1.004,-118.23,63.892,23.275,
61415440,-0.418,-0.411,0.969,-99.015,46.952,19.617,
61415460,-0.15,-0.744,0.887,-81.97,18.235,4.287,
61415460,0.032,-0.41,0.873,-64.68,-1.802,4.672,
61415480,0.05,-0.42,1.001,-58.782,-13.772,16.205,
61415480,-0.012,-0.231,1.233,-59.447,-27.492,23.73,
61415500,-0.047,-0.259,1.212,-80.08,-39.305,24.22,
61415500,0.01,-0.028,1.419,-96.582,-41.195,7.455,
61415510,0.146,-0.243,1.233,-149.992,-29.995,0.087,
61415520,0.24,-0.185,1.297,-170.8,-10.237,-12.862,
61415530,0.237,-0.208,1.236,-197.82,1.26,-17.937,
61415540,0.144,-0.357,1.168,-212.432,3.36,-29.802,
61415550,0.032,-0.62,0.945,-220.64,-0.77,-54.005,
61415560,0.364,-0.754,0.648,-206.447,-6.79,-65.502,
61415570,0.539,-0.768,0.676,-164.097,8.242,-53.935,
61415580,0.195,-1.155,0.753,-137.462,21.857,-46.252,
61415590,-0.083,-1.407,0.318,-100.135,6.16,-67.042,
61415600,1.006,-1.266,0.051,-39.76,8.12,-91.665,
61415610,1.377,-0.429,0.518,19.372,31.377,-188.807,
61415620,-1.454,-0.372,-0.267,-3.657,-3.08,-256.287,
61415630,-1.991,0.039,-0.187,17.762,23.047,-140.56,
61415640,-1.108,0.745,-0.099,20.65,-1.505,4.41,
61415650,-0.335,0.687,-0.32,5.285,-8.715,177.782,
61415660,0.015,0.796,-0.449,8.26,-12.302,292.267,
61415670,0.9,0.468,-0.03,4.095,-51.835,320.985,
61415680,1.987,-1.706,1.272,53.917,-76.387,265.405,
61415690,0.024,-1.998,-0.862,335.212,-94.832,143.587,
61415700,-1.609,-0.039,0.163,422.975,-90.475,173.512,
61415710,0.459,1.97,1.526,486.71,-63.577,83.685,
61415720,-1.658,-1.379,1.376,326.917,-8.855,75.425,
61415730,-1.424,0.006,1.997,401.362,4.97,-59.08,
61415740,0.502,0.751,1.998,346.027,-123.725,-101.587,
61415750,1.854,1.642,1.487,180.582,-141.085,-63.035,
61415760,1.128,0.323,1.162,3.552,-44.537,-15.732,
61415760,0.499,0.156,1.146,-63.07,12.565,-11.305,
61415780,0.402,-0.15,1,-105.595,36.522,-10.01,
61415780,0.046,-0.445,0.934,-111.667,39.812,-5.25,
61415800,-0.286,-0.476,0.858,-94.552,35.385,-7.07,
61415800,-0.033,-0.603,0.841,-69.212,19.075,-19.915,
61415820,0.157,-0.371,0.876,-47.197,9.222,-22.417,
61415820,0.221,-0.373,0.942,-37.677,-0.437,-5.075,
61415830,0.197,-0.233,1.062,-35.682,-7.665,10.027,
61415840,0.154,-0.175,1.183,-46.48,-14.35,19.022,
61415850,0.097,-0.163,1.257,-65.712,-21.997,23.8,
61415860,0.112,-0.136,1.256,-91.542,-28.455,24.447,
61415870,0.237,-0.116,1.19,-119.262,-28.507,25.41,
61415880,0.318,-0.2,1.179,-143.587,-22.312,31.062,
61415890,0.328,-0.134,1.042,-154.227,-19.372,35.42,
61415900,0.328,-0.162,0.971,-165.147,-20.37,36.242,
61415910,0.376,-0.285,0.932,-173.25,-18.812,46.095,
61415920,0.27,-0.34,0.875,-168.665,-18.97,50.627,
61415930,0.179,-0.43,0.826,-164.517,-23.642,55.212,
61415940,0.144,-0.519,0.803,-153.86,-28.647,56.367,
61415950,0.252,-0.564,0.763,-140.49,-32.06,54.81,
61415960,0.376,-0.585,0.694,-123.252,-27.23,57.312,
61415970,0.592,-0.712,0.659,-105.42,-1.312,63.647,
61415980,0.419,-0.839,0.626,-87.657,36.977,71.54,
61415990,0.228,-0.811,0.634,-65.625,57.505,70.105,
61416000,0.161,-0.646,0.727,-43.925,61.6,68.88,
61416010,-0.011,-0.746,0.715,-29.645,70.315,78.347,
61416020,0.03,-0.737,0.563,-10.08,71.82,86.012,
61416030,0.315,-0.551,0.403,7.647,69.65,76.737,
61416040,0.367,-0.552,0.628,0.962,77.805,51.31,
61416050,0.442,-0.576,0.809,8.487,71.627,0.98,
61416060,0.172,-0.339,0.785,43.942,48.422,-70.245,
61416070,-0.127,-0.068,0.592,51.467,12.127,-140.157,
61416080,0.611,0.324,0.714,36.907,-13.912,-219.065,
61416090,0.32,0.054,0.775,25.392,-25.795,-301.07,
61416100,-0.364,0.047,0.873,38.097,-18.777,-332.867,
61416110,-0.461,0.239,0.911,45.045,-18.83,-335.51,
61416120,-0.466,0.227,0.874,50.137,-7.892,-306.652,
61416130,-0.514,0.268,0.934,53.497,7.42,-277.865,
61416140,-0.442,0.283,1.068,45.552,30.677,-249.672,
61416150,-0.561,-0.001,1.236,41.002,51.975,-213.08,
61416160,-0.599,-0.305,1.255,50.68,59.465,-170.03,
61416170,-0.509,-0.44,1.201,66.657,50.19,-125.947,
61416170,-0.16,-0.673,1.236,73.727,44.887,-81.322,
61416190,0.266,-1.456,1.31,72.887,52.465,-23.852,
61416190,0.862,-1.985,1.205,73.342,53.147,10.447,
61416210,0.353,-1.642,1.006,59.675,19.985,-14.07,
61416210,-0.112,-1.038,0.885,32.392,-7.385,-36.102,
61416230,0.205,-0.915,0.897,-1.26,-20.317,-22.557,
61416230,0.567,-1.016,1.007,-32.725,-24.29,3.64,
61416250,0.939,-1.107,1.112,-50.085,0.21,28.367,
61416250,0.715,-1.193,1.085,-34.002,54.162,66.99,
61416260,0.277,-1.25,0.897,0.7,80.115,91.56,
61416270,0.699,-0.911,0.518,35.315,62.947,75.337,
61416280,0.813,-0.395,0.153,45.832,44.222,52.272,
61416290,0.746,-0.204,-0.009,11.41,33.477,28.77,
61416300,0.587,-0.406,-0.095,-32.392,26.95,19.495,
61416310,0.368,-0.348,-0.274,-56.542,14.472,26.932,
61416320,0.339,0.108,-0.405,-87.85,-4.952,38.605,
61416330,0.434,0.265,-0.376,-158.725,-27.685,55.685,
61416340,0.374,-0.086,-0.277,-228.952,-42.892,82.53,
61416350,0.15,-0.554,0.621,-258.422,-59.01,103.372,
61416360,1.574,-1.972,1.599,-75.652,-10.097,104.877,
61416370,-1.442,0.941,-0.924,270.357,-29.767,118.597,
61416380,0.077,0.835,1.161,247.38,-64.592,89.04,
61416390,0.02,-1.998,0.262,95.952,-53.392,174.002,
61416400,-0.828,-0.841,0.505,233.397,-24.832,79.047,
61416410,-1.096,1.388,1.061,291.48,-0.192,-39.2,
61416420,-0.436,-1.208,0.98,207.532,15.05,-70.84,
61416430,-0.115,-0.278,1.183,262.045,14.385,-125.09,
61416440,1.028,-0.167,1.834,261.187,-21.822,-110.775,
61416450,0.839,1.241,1.785,206.815,-34.335,-42.892,
61416460,0.285,0.206,1.368,82.897,-21.525,3.57,
61416470,0.353,0.194,1.212,20.615,-19.267,-1.47,
61416480,0.541,0.053,1.062,-23.607,-9.94,-2.397,
61416490,0.309,-0.207,0.988,-51.695,6.09,7.665,
61416500,0.083,-0.288,1.019,-61.022,12.932,12.39,
61416510,0.077,-0.317,1.011,-63.105,7.752,10.377,
61416510,0.156,-0.309,1.016,-64.732,3.08,8.977,
61416530,0.194,-0.258,1.035,-68.547,1.05,11.252,
61416530,0.195,-0.251,1.109,-77.752,3.92,15.33,
61416550,0.272,-0.136,1.267,-94.972,9.1,16.835,
61416550,0.072,-0.103,1.235,-125.51,19.88,17.71,
61416570,0.131,-0.284,1.328,-161.297,28.805,14.175,
61416570,0.138,-0.144,1.14,-179.2,35.315,8.365,
61416580,0.058,-0.063,1.216,-193.2,35.787,-1.767,
61416590,0.204,-0.116,1.178,-223.422,33.372,-5.985,
61416600,0.037,-0.298,1.125,-236.337,34.58,-9.292,
61416610,-0.108,-0.582,1.022,-243.792,31.955,-21.857,
61416620,-0.019,-0.85,0.981,-241.955,9.957,-31.675,
61416630,0.083,-0.968,0.956,-201.757,-10.937,-29.802,
61416640,0.208,-0.748,0.833,-148.487,-4.445,-18.445,
61416650,0.159,-0.549,0.685,-111.3,10.692,-14.875,
61416660,0.269,-0.542,0.887,-86.905,30.467,-22.732,
61416670,0.018,-0.474,1.017,-45.08,46.375,-38.22,
61416680,0.199,0.441,0.415,51.345,48.37,-96.827,
61416690,0.346,1.811,-0.113,111.965,55.072,-168.91,
61416700,0.245,1.892,-0.48,81.27,98.455,-184.87,
61416710,-0.122,1.463,-0.278,42.367,130.06,-169.662,
61416720,-0.064,0.911,-0.2,34.317,133.735,-150.867,
61416730,0.34,0.99,-0.286,84.297,126.77,-134.645,
61416740,1.766,-0.93,0.552,94.885,141.417,-88.462,
61416750,-1.137,-1.998,-0.691,215.022,45.517,222.687,
61416760,1.721,0.261,-0.595,422.362,-82.757,64.26,
61416770,-1.316,1.997,1.198,508.795,-59.167,-80.64,
61416780,-1.977,-1.202,1.8,275.975,31.377,114.012,
61416790,-1.041,0.104,1.998,368.34,-97.09,-11.427,
61416800,1.637,1.789,1.401,227.902,-191.905,-121.607,
61416810,1.969,0.503,1.079,31.01,-90.282,-58.485,
61416820,0.352,-0.319,0.965,-36.33,11.445,1.575,
61416830,0.077,-0.444,0.961,-50.225,24.412,0.42,
61416840,0.359,-0.171,0.968,-50.05,21.735,-4.602,
61416850,-0.359,-0.521,0.937,-55.93,29.837,0.175,
61416860,0.07,-0.39,0.938,-35.91,11.305,-17.325,
61416870,0.163,-0.284,0.94,-25.27,1.575,-18.13,
61416880,0.183,-0.313,0.96,-21.315,-1.4,-5.687,
61416890,0.132,-0.157,1.108,-22.26,-5.74,3.972,
61416900,0.066,-0.115,1.209,-39.27,-10.115,8.242,
61416910,0.166,-0.076,1.334,-61.827,-16.1,7,
61416920,-0.031,0,1.366,-90.825,-11.112,0.175,
61416920,0.068,-0.306,1.226,-129.062,-12.757,-12.407,
61416940,0.291,-0.335,1.199,-160.387,-0.542,-21.122,
61416940,0.344,-0.047,1.067,-175.017,23.397,-30.345,
61416960,0.089,-0.229,1.137,-194.25,45.815,-31.447,
61416960,0.121,-0.33,1.069,-218.067,47.53,-38.605,
61416970,0.118,-0.317,0.981,-218.54,46.532,-50.715,
61416980,-0.022,-0.722,0.843,-227.36,32.235,-62.615,
61416990,-0.047,-0.902,0.639,-214.41,11.707,-74.06,
61417000,0.046,-0.821,0.496,-185.15,1.767,-82.88,
61417010,0.159,-1.406,0.478,-162.942,24.85,-78.207,
61417020,-0.133,-1.948,0.571,-139.562,45.71,-92.225,
61417030,-0.035,-1.996,0.12,-82.635,55.107,-101.045,
61417040,0.303,-1.259,-0.264,-28.035,63.91,-118.44,
61417050,-0.803,-0.904,-0.192,-41.475,76.527,-122.797,
61417060,-1.481,-0.993,-0.112,-72.31,110.442,-54.372,
61417070,-1.418,-0.569,0.029,-67.48,90.16,-0.175,
61417080,-0.73,0.058,-0.009,-59.132,67.077,50.067,
61417090,-0.151,1.15,-0.082,-46.27,66.832,98.402,
61417100,0.696,1.99,-0.092,-29.225,100.677,116.06,
61417110,0.563,1.997,0.71,-4.935,111.265,69.282,
61417120,1.984,-0.356,1.311,2.695,8.05,-51.887,
61417130,0.154,-1.998,-1.003,322.42,23.117,-2.765,
61417140,-1.036,-0.793,0.425,423.71,-62.457,86.415,
61417150,1.824,1.997,0.969,509.617,-94.22,-70.525,
61417160,-1.713,-1.147,1.64,353.972,-10.972,48.597,
61417170,-1.21,0.31,1.998,408.485,-32.13,-33.232,
61417180,0.929,1.635,1.985,339.955,-153.352,-98.42,
61417190,1.813,1.475,1.453,141.61,-132.3,-78.925,
61417200,1.432,0.573,1.283,-6.422,-24.727,-25.182,
61417210,0.32,0.152,1.203,-92.47,44.502,2.065,
61417220,0.132,-0.392,1.05,-129.447,55.002,11.76,
61417230,-0.099,-0.46,0.971,-127.137,45.237,21.84,
61417240,-0.321,-0.638,0.911,-106.96,26.67,19.775,
61417250,0.03,-0.668,0.887,-92.977,-0.56,14.822,
61417260,0.143,-0.411,0.919,-77.28,-13.72,19.215,
61417260,0.06,-0.297,1.15,-69.282,-22.907,29.96,
61417280,0.12,-0.192,1.269,-90.422,-26.67,32.952,
61417280,0.116,-0.119,1.301,-116.812,-25.007,31.29,
61417300,0.126,-0.042,1.22,-150.99,-15.032,26.81,
61417300,0.096,-0.226,1.154,-187.932,-1.89,20.44,
61417320,0.089,-0.211,1.108,-203.035,5.495,10.097,
61417320,0.076,-0.325,0.997,-219.152,9.187,2.835,
61417330,0.065,-0.367,0.923,-225.855,10.622,-2.205,
61417340,-0.019,-0.567,0.882,-226.485,3.22,-3.482,
61417350,-0.138,-0.81,0.87,-223.3,-13.737,-2.31,
61417360,-0.125,-1.057,0.811,-196.665,-46.182,-10.412,
61417370,-0.058,-1.01,0.607,-150.675,-66.097,-17.395,
