#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
61023830,-0.109,-0.083,1.37,-80.552,-50.4,7.63,
61023840,0.353,-0.118,1.25,-130.707,-72.345,-6.317,
61023850,0.62,-0.295,1.096,-172.9,-74.935,-5.757,
61023860,0.585,-0.37,1.084,-200.865,-59.937,3.15,
61023870,0.527,-0.312,1.169,-223.982,-49.542,16.31,
61023880,0.487,-0.23,1.084,-251.09,-46.217,36.295,
61023890,0.497,-0.222,1.004,-283.202,-55.072,61.46,
61023890,0.613,-0.13,1.135,-323.067,-67.252,94.29,
61023910,0.818,-0.58,1.191,-360.867,-69.037,130.34,
61023910,0.964,-1.708,1.551,-372.925,-50.592,165.515,
61023920,0.431,-1.998,1.847,-342.405,-55.107,161.735,
61023930,0,-1.998,1.19,-253.26,-121.537,107.887,
61023940,-1.013,-1.924,0.58,-134.89,-112.28,100.152,
61023950,-0.251,-1.82,0.545,-2.327,-56.262,119.035,
61023960,0.04,-1.058,-0.133,153.86,-63.525,95.987,
61023970,0.556,-0.479,-0.509,204.015,-28.052,83.37,
61023980,0.497,0.048,-0.821,183.155,-11.602,60.095,
61023990,-0.045,0.452,-0.877,154.105,-21.087,30.1,
61024000,-0.063,0.534,-0.679,69.457,-42.822,16.012,
61024010,0.111,0.292,-0.441,-15.277,-62.947,7.21,
61024020,0.078,0.063,-0.164,-57.592,-67.165,-5.74,
61024030,-0.065,-0.119,0.029,-72.047,-60.217,-21.805,
61024040,-0.266,-0.246,0.086,-66.29,-47.442,-28.612,
61024050,-0.452,-0.254,0.022,-50.207,-36.645,-24.062,
61024060,-0.526,-0.224,-0.123,-36.802,-34.825,-18.795,
61024070,-0.504,-0.246,-0.294,-32.182,-33.11,-12.6,
61024080,-0.533,-0.339,-0.45,-36.557,-25.095,-3.202,
61024090,-0.622,-0.446,-0.567,-42.962,-17.36,9.607,
61024100,-0.722,-0.497,-0.666,-53.83,-18.375,23.082,
61024110,-0.748,-0.554,-0.739,-71.82,-29.855,35.21,
61024120,-0.958,-0.772,-0.83,-93.38,-45.132,54.652,
61024130,-0.393,-0.389,-1.062,-68.74,-57.942,50.732,
61024140,-0.438,-1.699,-0.124,-102.235,-35.56,39.025,
61024150,1.901,-1.998,1.975,38.342,-10.185,-41.125,
61024160,1.276,-1.996,0.406,371.77,-60.83,-245.665,
61024170,-0.864,0.969,-0.821,514.342,-17.955,-323.085,
61024180,1.763,0.386,1.759,417.707,104.422,-174.212,
61024190,1.562,0.966,0.35,440.86,16.887,-121.485,
61024200,1.977,0.015,0.917,404.722,83.58,-6.842,
61024210,0.933,0.477,1.704,384.475,103.162,104.58,
61024220,0.212,0.425,1.781,293.125,80.552,166.477,
61024230,-0.882,0.018,1.914,183.032,32.847,167.02,
61024240,-0.889,0.087,1.755,77.105,-0.945,104.615,
61024250,-0.579,-0.126,1.48,-20.282,-7.297,22.697,
61024260,0.354,-0.234,1.12,-84.595,-17.587,-27.58,
61024260,0.632,-0.469,0.902,-110.617,-6.947,-37.135,
61024280,0.689,-0.489,0.807,-116.935,7.385,-32.025,
61024280,0.663,-0.511,0.843,-123.952,16.17,-12.6,
61024300,0.663,-0.423,0.963,-128.345,25.725,6.79,
61024300,0.6,-0.325,1.049,-143.325,35.472,22.067,
61024320,0.525,-0.331,1.055,-164.36,44.922,35.84,
61024320,0.458,-0.34,1.078,-192.99,45.237,51.205,
61024330,0.455,-0.332,1.108,-227.64,44.222,72.905,
61024340,0.714,-0.389,1.24,-264.967,51.135,102.462,
61024350,0.904,-0.807,1.379,-289.065,76.247,134.75,
61024360,1.075,-1.623,1.655,-287.997,101.937,148.82,
61024370,1.027,-1.998,1.848,-254.45,104.895,119.892,
61024380,-0.09,-1.998,1.402,-185.202,80.955,56.332,
61024390,0.515,-1.846,0.278,-100.152,36.837,-36.732,
61024400,0.831,-1.651,-0.307,28.385,104.387,-48.93,
61024410,0.182,-1.012,-0.139,94.29,120.365,-50.225,
61024420,-0.271,-0.16,-0.61,137.077,60.532,-74.375,
61024430,-0.307,0.209,-0.717,106.155,27.002,-38.71,
61024440,-0.319,0.35,-0.444,49.665,-32.585,-2.485,
61024450,-0.094,0.221,-0.151,-5.04,-96.11,13.755,
61024460,0.146,-0.032,0.06,-33.04,-131.652,27.247,
61024470,0.102,-0.056,0.21,-24.29,-152.442,31.867,
61024480,-0.079,0.064,0.198,-7.927,-167.702,27.37,
61024490,-0.098,0.151,0.147,3.5,-178.097,15.837,
61024500,-0.117,0.112,0.02,-0.997,-176.522,6.107,
61024510,-0.267,0.089,-0.081,-7.087,-168.052,-5.162,
61024520,-0.397,0.076,-0.188,-15.785,-157.167,-14.665,
61024530,-0.448,0.065,-0.255,-32.182,-146.212,-18.97,
61024540,-0.468,-0.009,-0.278,-54.337,-128.327,-13.982,
61024550,-0.485,-0.087,-0.258,-74.165,-105.665,-6.93,
61024560,-0.482,-0.139,-0.232,-88.585,-82.477,-4.62,
61024570,-1.067,-0.321,-0.238,-106.137,-59.08,38.762,
61024580,-0.27,0.165,-0.235,-59.955,-29.365,45.045,
61024580,-0.568,-0.211,-1.037,-58.765,-26.407,-43.662,
61024600,0.658,-1.998,-0.509,-54.617,128.94,-38.307,
61024600,0.334,-1.998,0.298,165.165,132.002,-200.042,
61024620,-1.195,0.519,-1.444,447.247,13.072,-283.85,
61024620,1.655,1.641,1.9,413.35,201.582,-167.002,
61024640,0.899,-0.152,0.67,389.375,4.655,-135.835,
61024640,1.874,0.204,1.2,430.15,80.237,-64.767,
61024660,1.555,-0.133,1.127,423.115,125.317,53.2,
61024660,0.404,0.676,1.762,367.307,142.117,115.395,
61024670,-0.709,-0.028,1.811,250.127,114.765,132.702,
61024680,-1.13,0.211,1.788,135.957,73.29,73.5,
61024690,-0.185,0.021,1.444,37.205,25.427,7.577,
61024700,0.341,-0.174,1.188,-29.592,-13.3,-8.872,
61024710,0.361,-0.29,1.09,-71.767,-29.697,0.332,
61024720,0.225,-0.263,1.21,-104.352,-37.065,6.09,
61024730,0.645,-0.211,1.153,-142.205,-50.75,11.567,
61024740,0.566,-0.265,1.254,-177.975,-41.58,22.89,
61024750,0.456,-0.317,1.202,-215.6,-31.552,24.307,
61024760,0.369,-0.261,1.106,-243.145,-37.975,43.312,
61024770,0.414,-0.145,1.113,-277.952,-59.272,74.165,
61024780,0.415,-0.178,1.152,-325.465,-80.185,119,
61024790,0.098,-0.488,1.403,-370.545,-114.45,160.387,
61024800,-0.158,-1.54,1.9,-416.097,-179.147,173.407,
61024810,-0.096,-1.998,1.998,-430.29,-303.432,111.072,
61024820,-0.674,-1.998,0.258,-390.407,-423.237,43.032,
61024830,-0.237,-1.998,0.268,-220.867,-227.885,68.04,
61024840,0.103,-1.902,-0.198,69.247,35.875,98.42,
61024850,-0.395,-1.23,-0.74,239.505,135.117,73.29,
61024860,-0.793,-0.515,-1.213,271.88,138.652,89.442,
61024870,-0.534,0.121,-1.477,238.28,110.39,145.722,
61024880,0.259,0.258,-1.335,142.957,60.55,169.277,
61024890,0.74,0.19,-0.852,34.667,3.675,146.702,
61024900,1.044,0.005,-0.451,-50.417,-12.005,105.892,
61024910,1.102,-0.142,-0.17,-103.792,6.352,60.795,
61024920,1.001,-0.158,0.03,-133,40.18,15.96,
61024930,0.784,-0.017,0.128,-138.74,74.025,-29.085,
61024940,0.173,0.15,0.208,-134.067,91.997,-71.995,
61024950,-0.261,0.256,0.234,-128.187,88.9,-96.302,
61024960,-0.516,0.248,0.191,-117.617,75.687,-97.335,
61024970,-0.588,0.176,0.193,-101.307,56.752,-77.927,
61024980,-0.536,0.033,0.193,-85.627,43.19,-48.335,
61024990,-0.409,-0.087,0.154,-73.465,35.56,-16.537,
61025000,-0.219,-0.201,0.041,-58.922,36.452,5.11,
61025010,-0.017,-0.237,-0.094,-40.442,41.65,8.592,
61025010,-0.209,-0.299,-0.369,-49.735,50.12,28.14,
61025030,0.18,0.294,-0.272,14.455,50.452,-9.59,
61025030,-0.229,-0.135,-1.537,-6.09,44.747,-36.435,
61025050,1.114,-1.299,-0.29,5.145,166.74,-80.727,
61025050,-0.736,-1.998,1.962,114.502,134.05,-65.52,
61025070,0.607,-1.998,-0.606,460.635,-258.877,-258.247,
61025070,-1.67,1.201,-1.084,566.23,-59.762,-175.297,
61025080,1.839,1.22,1.579,411.88,-214.112,-214.777,
61025090,1.778,0.414,0.273,494.287,-99.032,-140.245,
61025100,1.797,-0.162,1.447,473.41,30.257,-56.472,
61025110,1.55,0.468,1.712,422.8,66.972,54.495,
61025120,0.323,0.492,1.995,327.197,68.145,128.45,
61025130,-0.662,0.58,1.998,170.957,20.072,149.222,
61025140,-0.663,0.159,1.79,27.965,-32.637,104.457,
61025150,-0.405,-0.104,1.404,-78.242,-53.305,36.155,
61025160,0.071,-0.344,1.046,-139.597,-64.872,-8.435,
61025170,0.498,-0.412,0.83,-159.6,-64.872,-26.04,
61025180,0.569,-0.604,0.693,-159.985,-51.135,-26.39,
61025190,0.6,-0.507,0.633,-137.567,-40.687,-16.047,
61025200,0.572,-0.752,0.65,-131.407,-32.322,-12.442,
61025210,0.606,-0.484,0.756,-122.255,-26.145,5.302,
61025220,0.629,-0.457,0.849,-126.84,-17.535,20.965,
61025230,0.594,-0.426,0.907,-138.985,-9.695,38.71,
61025240,0.544,-0.389,0.931,-157.15,-2.73,59.097,
61025250,0.512,-0.388,0.983,-185.395,-3.937,79.397,
61025260,0.61,-0.291,1.099,-217.717,-7.227,102.007,
61025270,0.77,-0.409,1.054,-251.055,2.59,129.622,
61025280,0.442,-0.842,0.893,-279.125,13.51,155.312,
61025290,0.642,-1.252,1.174,-291.462,9.292,152.005,
61025300,0.662,-1.804,1.342,-281.697,-0.017,143.43,
61025310,0.751,-1.975,1.532,-244.685,-22.33,117.95,
61025320,0.574,-1.944,1.067,-215.337,-47.74,72.642,
61025330,0.793,-1.312,0.344,-123.9,-28.367,23.852,
61025330,0.748,-1.614,-0.169,-21.577,70.07,-15.96,
61025350,1.261,-1.38,-0.288,87.675,193.672,-64.26,
61025350,-0.12,-1.028,-0.547,163.677,221.427,-102.952,
61025370,-1.252,-0.195,-1.019,240.695,121.467,-150.675,
61025370,-1.409,0.475,-1.227,194.145,-1.592,-118.58,
61025390,-0.633,0.562,-1.078,83.422,-106.872,-71.785,
61025390,0.026,0.298,-0.671,-9.555,-165.83,-52.78,
61025410,0.25,0.035,-0.266,-82.495,-160.195,-39.217,
61025410,0.325,-0.027,0.062,-112.997,-106.137,-30.887,
61025420,0.265,0.137,0.323,-122.325,-45.552,-31.237,
61025430,0.124,0.346,0.461,-137.462,-1.4,-32.147,
61025440,0.024,0.566,0.576,-140.507,22.645,-41.475,
61025450,-0.105,0.241,0.594,-141.47,28.682,-44.642,
61025460,-0.716,0.855,0.802,-153.457,18.567,27.737,
61025470,0.671,0.745,0.689,-58.992,16.205,-42.752,
61025480,0.025,0.048,0.695,-34.387,-7.7,-142.432,
61025490,-0.512,-0.278,-0.29,-28.612,10.377,-109.252,
61025500,1.503,-1.537,0.247,44.992,328.387,-85.26,
61025510,-1.384,-1.998,0.923,137.917,456.505,-201.18,
61025520,-1.587,-0.771,-1.769,416.43,-37.31,-291.305,
61025530,1.706,1.994,0.631,500.587,19.862,-190.33,
61025540,1.285,1.483,1.445,397.267,90.615,-123.655,
61025550,0.888,-0.829,0.756,419.86,24.342,-144.375,
61025560,1.971,0.828,0.92,428.277,109.515,-25.322,
61025570,1.011,-0.372,1.252,373.555,102.935,112.91,
61025580,0.021,0.683,1.706,292.827,103.985,150.22,
61025590,-0.815,0.32,1.959,167.37,77.927,133.927,
61025600,-0.934,-0.019,1.766,65.257,32.83,71.487,
61025610,-0.341,-0.138,1.415,-22.067,-8.33,6.16,
61025620,0.422,-0.276,0.978,-75.39,-38.745,-25.445,
61025630,0.771,-0.546,0.642,-90.457,-41.247,-19.617,
61025640,0.561,-0.564,0.643,-77.857,-28,-1.732,
61025650,0.385,-0.558,0.666,-55.72,-17.097,8.505,
61025660,0.314,-0.666,0.678,-40.442,-7.595,4.987,
61025670,0.377,-0.522,0.728,-25.025,0.052,1.732,
61025680,0.418,-0.551,0.767,-17.675,7.14,-0.14,
61025690,0.466,-0.457,0.875,-14.98,10.5,3.202,
61025700,0.487,-0.375,0.978,-22.277,15.015,9.975,
61025710,0.487,-0.341,1.066,-40.337,17.71,17.99,
61025720,0.544,-0.356,1.088,-65.695,19.18,28.717,
61025730,0.438,-0.35,1.11,-90.387,19.722,42,
61025740,0.432,-0.411,1.036,-117.635,8.312,57.33,
61025750,0.377,-0.491,0.971,-142.397,-6.93,79.205,
61025760,0.333,-0.458,0.898,-162.785,-18.305,106.382,
61025760,0.44,-0.521,1.127,-183.522,-25.76,129.045,
61025780,0.221,-1.029,1.441,-189.595,-51.765,135.695,
61025780,0.348,-1.538,1.67,-174.387,-124.967,119.087,
61025800,0.836,-1.93,1.309,-157.64,-190.82,74.742,
61025800,0.267,-1.998,0.91,-108.272,-157.832,39.987,
61025820,-0.161,-1.998,0.783,70.402,-75.197,-3.062,
61025820,-0.063,-1.681,-0.217,246.592,-49.367,-19.547,
61025830,0.312,-0.781,-1.215,266.245,-9.957,-25.462,
61025840,0.008,-0.605,-1.492,206.01,41.317,-27.247,
61025850,-0.786,-0.64,-1.849,139.107,45.885,-38.71,
61025860,-0.963,0.137,-1.623,69.527,19.862,-37.607,
61025870,-0.709,-0.179,-1.169,-66.307,-0.105,3.745,
61025880,-0.15,-0.985,-0.552,-165.445,-17.01,12.705,
61025890,0.201,-1.207,-0.092,-177.8,3.517,12.967,
61025900,0.035,-0.994,0.147,-166.687,44.73,23.537,
61025910,-0.204,-0.811,0.201,-161.647,73.85,39.532,
61025920,-0.335,-0.634,0.187,-158.095,76.16,59.587,
61025930,-0.313,-0.415,0.132,-160.737,57.82,84.175,
61025940,-0.129,-0.305,0.081,-173.04,32.532,104.912,
61025950,0.151,-0.204,0.043,-183.925,9.327,112.577,
61025960,0.454,0.273,-0.238,-189.227,6.37,122.395,
61025970,-0.289,-0.263,1.339,-198.432,1.942,152.25,
61025980,1.334,1.092,1.998,65.187,-133.175,52.325,
61025990,1.959,-0.074,1.998,218.225,-193.532,-8.54,
61026000,1.081,-1.998,-0.499,394.205,-148.54,-105.175,
61026010,-1.998,-1.812,-0.146,519.47,-201.442,-175.385,
61026020,1.557,0.875,1.254,447.72,-171.15,-150.08,
61026030,1.683,0.645,1.207,492.03,-18.357,-141.12,
61026040,1.799,-0.096,1.259,478.87,76.685,-85.925,
61026050,1.509,0.794,1.829,390.197,148.312,-13.597,
61026060,0.409,0.679,1.924,234.885,145.512,60.97,
61026070,-0.947,0.424,1.893,93.17,72.502,98.262,
61026080,-0.646,-0.037,1.503,-14.42,-15.487,76.037,
61026080,-0.131,-0.153,1.286,-82.757,-68.915,37.782,
61026100,0.136,-0.185,1.183,-128.87,-91.56,16.012,
61026100,0.404,-0.242,1.081,-168.612,-99.242,3.85,
61026120,0.644,-0.406,0.928,-203.367,-92.312,0.665,
61026120,0.631,-0.539,0.831,-223.037,-72.712,5.565,
61026140,0.701,-0.109,0.873,-209.772,-47.722,11.182,
61026140,0.684,-0.594,0.847,-231.525,-23.275,15.89,
61026160,0.834,-0.319,0.749,-229.53,-0.42,34.212,
61026160,0.81,-0.481,0.763,-244.02,14.805,64.137,
61026170,0.884,-0.456,0.933,-252.857,20.877,102.2,
61026180,0.775,-0.822,1.55,-260.715,17.255,145.67,
61026190,0.545,-1.583,1.974,-248.867,-36.785,171.43,
61026200,0.535,-1.982,1.897,-210.63,-137.777,144.042,
61026210,0.345,-1.998,1.061,-160.492,-193.375,92.417,
61026220,0.682,-1.998,0.307,-41.65,-119.752,27.16,
61026230,0.539,-1.793,0.001,94.71,-5.04,-11.27,
61026240,0.359,-0.931,-0.548,177.782,50.645,-58.135,
61026250,0.307,-0.292,-0.707,183.19,111.685,-74.095,
61026260,0.025,-0.201,-0.907,145.67,145.705,-72.117,
61026270,-0.176,0.119,-1.107,114.59,143.412,-85.015,
61026280,-0.26,0.411,-0.887,61.267,119.805,-87.675,
61026290,-0.027,0.142,-0.594,-23.975,80.29,-93.222,
61026300,0.418,-0.127,-0.386,-78.19,49.472,-112.98,
61026310,0.74,-0.096,-0.237,-101.78,50.452,-135.747,
61026320,0.767,-0.001,-0.143,-120.26,78.382,-156.975,
61026330,0.35,0.052,-0.049,-134.4,110.005,-170.152,
61026340,-0.37,0.264,0.072,-138.267,107.8,-175.735,
61026350,-0.759,0.386,0.123,-140.77,73.832,-166.6,
61026360,-0.771,0.385,0.15,-145.232,33.617,-138.705,
61026370,-0.617,0.277,0.166,-147.84,3.815,-94.762,
61026380,-0.484,0.169,0.152,-141.837,-5.092,-46.9,
61026390,-0.433,0.185,0.139,-127.557,-0.735,-5.53,
61026400,-0.56,0.05,-0.189,-117.285,8.855,32.165,
61026410,0.676,-1.934,-0.499,-58.012,172.812,114.835,
61026420,0.269,-1.998,1.621,215.127,366.555,-48.282,
61026430,-1.998,-0.368,-1.949,427.63,-59.027,-158.112,
61026440,0.796,1.853,1.796,360.15,-9.572,-197.242,
61026450,1.79,1.264,0.78,291.812,-114.712,-111.37,
61026460,1.076,-0.684,1.632,300.72,30.642,-104.387,
61026470,1.308,-0.028,1.211,258.685,63.98,-55.055,
61026480,0.946,0.693,1.707,193.97,60.252,-11.007,
61026490,0.448,-0.084,1.48,94.465,35.7,37.905,
61026500,0.034,-0.314,1.112,30.922,2.887,62.23,
61026510,-0.177,-0.681,0.889,5.635,-19.18,53.41,
61026510,-0.06,-0.635,0.821,-0.017,-19.512,20.107,
61026530,0.249,-0.533,0.827,0.665,-22.207,-4.427,
61026530,0.602,-0.421,0.8,-0.122,-23.747,-7.647,
61026550,0.578,-0.409,0.827,-8.382,-21.717,1.487,
61026550,0.391,-0.418,0.914,-18.987,-18.305,9.31,
61026570,0.268,-0.379,1.05,-36.12,-21.07,8.855,
61026570,0.355,-0.256,1.164,-64.47,-29.312,5.162,
61026580,0.405,-0.196,1.211,-104.335,-38.605,5.985,
61026590,0.441,-0.216,1.162,-148.242,-45.045,11.655,
61026600,0.47,-0.271,1.066,-186.445,-47.32,20.387,
61026610,0.409,-0.345,0.974,-215.32,-47.915,31.482,
61026620,0.37,-0.361,0.941,-239.767,-54.862,44.205,
61026630,0.398,-0.391,0.998,-259.28,-64.785,59.622,
61026640,0.263,-0.489,0.967,-280.77,-81.882,74.357,
61026650,0.242,-0.77,1.061,-292.652,-105.717,76.195,
61026660,0.304,-1.251,1.454,-302.47,-136.027,74.69,
61026670,0.703,-1.88,1.762,-296.292,-179.462,57.295,
61026680,0.731,-1.998,1.466,-263.97,-203.105,19.022,
61026690,0.547,-1.971,0.43,-173.67,-182.297,-19.355,
61026700,0.026,-1.948,0.441,-3.202,-41.702,-27.895,
61026710,-0.572,-1.587,0.802,177.257,66.272,-29.12,
61026720,-0.759,-1.131,-0.12,297.465,20.422,-8.925,
61026730,-0.742,-0.608,-0.624,336.577,-16.03,1.767,
61026740,-0.568,-0.229,-1.037,338.065,-26.197,42.052,
61026750,-0.296,0.036,-1.345,309.347,-20.195,93.187,
61026760,-0.158,0.353,-1.193,246.242,15.61,144.13,
61026770,0.096,0.024,-0.95,148.977,63.945,187.582,
61026780,0.401,-0.447,-0.74,71.365,103.337,193.725,
61026790,0.483,-0.396,-0.661,26.652,117.915,161.84,
61026800,0.382,-0.266,-0.764,-17.395,102.182,108.815,
61026810,0.403,-0.35,-0.929,-71.89,72.327,54.337,
61026820,0.551,-0.454,-1.044,-122.605,60.077,7.402,
61026830,0.591,-0.578,-1,-166.967,69.107,-29.015,
61026830,0.553,-0.776,-0.858,-204.855,92.575,-61.302,
61026850,0.604,-0.351,-0.883,-228.987,130.725,-79.73,
61026850,-0.743,-1.813,1.136,-160.23,190.015,-69.037,
61026870,-1.452,-1.457,1.998,53.357,45.605,-123.025,
61026870,1.221,-1.998,0.621,188.09,-68.215,-98.21,
61026890,1.219,0.439,-1.585,474.162,135.52,-119.63,
61026890,-1.212,-0.064,1.777,339.01,54.565,-165.462,
61026910,0.806,-0.677,0.319,337.715,9.992,-103.512,
61026910,1.426,0.561,1.369,402.5,32.585,-42.63,
61026920,0.829,-0.237,1.238,352.537,31.85,-12.775,
61026930,0.744,0.122,1.598,330.452,47.25,36.172,
61026940,0.207,0.15,1.769,258.807,50.435,57.925,
61026950,-0.111,0.437,1.833,154.857,37.555,59.57,
61026960,-0.161,0.172,1.648,38.64,6.475,42.56,
61026970,-0.001,-0.002,1.44,-56.507,-24.185,23.432,
61026980,0.174,-0.184,1.242,-124.635,-38.955,10.01,
61026990,0.32,-0.304,1.117,-165.637,-43.487,5.985,
61027000,0.344,-0.466,1.105,-193.025,-42.105,8.277,
61027010,0.442,-0.051,1.084,-203.77,-38.395,13.947,
61027020,0.413,-0.454,1.055,-235.322,-36.592,20.195,
61027030,0.44,-0.185,0.966,-248.342,-32.9,33.775,
61027040,0.374,-0.434,0.859,-267.697,-32.13,48.632,
61027050,0.412,-0.464,0.808,-275.502,-36.995,65.905,
61027060,0.788,-0.522,0.913,-288.382,-25.707,89.617,
61027070,0.952,-0.831,1.043,-293.177,2.712,114.222,
61027080,1.044,-1.4,1.252,-275.695,42.787,128.065,
61027090,1.28,-1.896,1.232,-242.97,86.485,129.745,
61027100,0.821,-1.635,0.995,-188.107,135.712,116.69,
61027110,0.053,-1.579,0.875,-142.205,133.542,63.892,
61027120,-0.224,-1.718,0.43,-87.71,94.027,6.755,
61027130,0.79,-1.166,-0.053,5.722,72.24,-20.72,
61027140,0.492,-0.813,0.117,50.872,50.312,-29.89,
61027150,-0.086,-0.451,-0.117,106.557,-18.55,-77.682,
61027160,-0.225,-0.067,-0.328,119.542,-45.377,-71.47,
61027170,-0.771,0.307,-0.377,107.292,-65.975,-41.072,
61027180,-1.233,0.634,-0.256,89.67,-108.762,-25.515,
61027190,-0.986,0.293,-0.201,42.49,-116.427,23.362,
61027200,-0.878,-0.009,0.013,14.105,-99.855,76.527,
61027210,-0.991,-0.213,0.225,14.122,-93.502,106.067,
61027220,-0.973,-0.329,0.277,27.65,-104.51,118.772,
61027230,-0.745,-0.362,0.17,46.567,-118.702,125.772,
61027240,-0.53,-0.31,-0.028,55.195,-118.86,132.895,
61027250,-0.416,-0.277,-0.237,49.262,-109.007,135.625,
61027260,-0.283,-0.237,-0.388,38.395,-94.762,131.757,
61027260,-0.16,-0.144,-0.51,15.522,-80.57,123.672,
61027280,-0.005,-0.083,-0.64,-24.465,-62.405,111.825,
61027280,0.77,-0.564,-1.541,-61.425,18.917,88.042,
61027300,1.801,-1.81,0.764,-95.567,239.032,66.955,
61027300,-1.423,-1.998,1.234,40.267,-174.93,-235.62,
61027320,0.904,-0.845,-1.554,461.545,-86.222,-400.715,
61027320,-1.937,1.958,-0.047,416.115,131.25,-193.515,
61027330,1.266,0.244,1.437,265.685,-189.84,-207.987,
61027340,1.998,-1.131,0.675,286.79,-52.605,-137.917,
61027350,1.086,0.074,0.97,362.582,15.155,-81.655,
61027360,1.518,-0.211,1.1,332.815,18.322,0.017,
61027370,1.096,0.103,1.442,323.522,37.835,68.775,
61027380,0.395,0.26,1.709,253.767,39.357,112.997,
61027390,-0.426,0.197,1.729,155.68,22.575,122.5,
61027400,-0.479,0.153,1.575,52.71,-2.852,84.665,
61027410,-0.155,-0.078,1.366,-32.917,-17.902,31.325,
61027420,0.194,-0.228,1.148,-94.605,-24.342,-1.767,
61027430,0.463,-0.366,0.996,-128.695,-22.767,-11.2,
61027440,0.516,-0.501,0.994,-143.482,-7.157,-8.102,
61027450,0.57,-0.223,1.008,-144.707,7.507,-0.227,
61027460,0.501,-0.487,1.059,-168.84,20.09,6.667,
61027470,0.52,-0.347,1.027,-181.405,32.357,18.287,
61027480,0.449,-0.413,0.976,-197.487,38.937,31.902,
61027490,0.233,-0.457,0.925,-208.582,33.967,48.02,
61027500,0.099,-0.453,0.942,-223.93,13.51,70.192,
61027510,0.271,-0.342,1.025,-245.035,-15.802,100.38,
61027520,0.46,-0.553,1.063,-267.365,-26.985,131.32,
61027530,0.331,-0.957,1.44,-273.665,-39.637,150.517,
61027540,0.306,-1.817,1.777,-267.12,-64.54,154.577,
61027550,-0.287,-1.998,1.998,-225.907,-116.392,115.412,
61027560,-0.191,-1.998,1.918,-124.425,-177.397,7.805,
61027570,-0.445,-1.966,0.809,112.647,-172.497,-28.367,
61027580,0.122,-0.913,-0.514,275.607,-66.815,19.635,
61027580,-0.126,-0.046,-1.564,272.107,-27.055,32.427,
61027600,-0.781,0.372,-1.824,193.042,-72.38,15.225,
61027600,-0.598,0.162,-1.476,66.867,-141.522,17.675,
61027620,0.292,-0.581,-0.929,-31.692,-174.51,33.372,
61027620,0.854,-0.938,-0.515,-53.76,-152.32,38.832,
61027640,0.713,-0.648,-0.311,-32.2,-101.832,22.54,
61027640,0.424,-0.263,-0.34,-23.485,-67.375,-9.625,
61027660,0.286,-0.098,-0.422,-50.75,-51.94,-33.67,
61027660,0.368,-0.032,-0.441,-90.597,-40.477,-46.742,
61027670,0.501,0.047,-0.367,-123.287,-22.05,-53.025,
61027680,0.494,0.175,-0.223,-151.077,-2.835,-60.497,
61027690,0.363,0.21,-0.05,-176.75,3.412,-68.46,
61027700,0.235,0.149,0.072,-193.235,-4.305,-68.39,
