#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
37048650,-0.075,-0.099,0.984,-0.49,-8.155,1.015,
37048660,-0.067,-0.1,0.983,-1.05,-8.627,0.682,
37048670,-0.059,-0.099,0.983,-1.4,-9.38,0.472,
37048680,-0.053,-0.101,0.983,-1.802,-8.995,0.595,
37048690,-0.038,-0.104,0.982,-1.96,-8.907,0.805,
37048700,-0.037,-0.098,0.981,-2.1,-7.245,1.225,
37048710,-0.037,-0.104,0.979,-2.17,-6.125,1.575,
37048720,-0.041,-0.093,0.989,-2.31,-4.287,1.96,
37048730,-0.043,-0.094,0.992,-3.22,-2.782,1.837,
37048730,-0.055,-0.098,0.993,-4.27,-0.525,2.065,
37048750,-0.075,-0.096,0.99,-5.407,0.192,2.047,
37048750,-0.071,-0.109,0.983,-6.615,0.437,2.047,
37048760,-0.07,-0.115,0.979,-6.79,-0.192,1.96,
37048770,-0.067,-0.121,0.975,-6.632,-0.105,1.977,
37048780,-0.067,-0.127,0.971,-5.915,-0.752,1.592,
37048790,-0.063,-0.135,0.966,-4.69,-0.735,1.295,
37048800,-0.056,-0.132,0.965,-2.782,-0.98,0.822,
37048810,-0.061,-0.139,0.964,-0.875,-0.437,0.42,
37048820,-0.063,-0.133,0.965,1.277,-0.472,0.07,
37048830,-0.069,-0.137,0.969,3.115,-0.122,-0.28,
37048840,-0.068,-0.134,0.967,4.935,-0.175,-0.717,
37048850,-0.062,-0.127,0.971,6.475,0.175,-0.77,
37048860,-0.076,-0.126,0.973,7.735,0.385,-0.945,
37048870,-0.083,-0.124,0.973,8.645,0.385,-0.892,
37048880,-0.08,-0.122,0.972,9.52,-0.14,-1.277,
37048890,-0.061,-0.125,0.972,10.447,-0.245,-1.4,
37048900,-0.077,-0.127,0.972,11.585,0.367,-1.505,
37048910,-0.094,-0.117,0.975,12.757,0.367,-1.68,
37048920,-0.117,-0.111,0.975,13.44,-0.56,-2.152,
37048930,-0.121,-0.111,0.983,13.79,-2.59,-2.537,
37048940,-0.14,-0.095,0.991,13.562,-4.97,-2.887,
37048950,-0.138,-0.087,0.997,12.25,-8.575,-3.412,
37048960,-0.142,-0.078,1.002,10.08,-11.742,-3.727,
37048970,-0.148,-0.065,1.007,7.35,-15.802,-4.217,
37048980,-0.127,-0.077,1.006,3.78,-20.195,-4.795,
37048990,-0.096,-0.088,1.005,1.102,-23.87,-5.705,
37049000,-0.083,-0.091,1,-0.962,-25.357,-6.335,
37049010,-0.065,-0.101,0.996,-2.292,-26.617,-6.912,
37049020,-0.048,-0.111,0.993,-3.237,-26.11,-7.297,
37049030,-0.013,-0.11,0.988,-3.43,-25.48,-7.175,
37049040,0.002,-0.098,0.985,-3.465,-22.837,-5.722,
37049050,-0.002,-0.097,0.976,-2.975,-20.405,-4.672,
37049060,0.021,-0.093,0.964,-1.89,-16.345,-3.08,
37049070,0.009,-0.085,0.968,-0.192,-11.917,-1.19,
37049080,-0.007,-0.091,0.975,0.892,-7.332,0.612,
37049080,-0.008,-0.104,0.972,1.96,-4.27,1.925,
37049100,0,-0.094,0.974,2.87,-0.455,3.01,
37049100,-0.019,-0.127,0.997,3.132,2.712,3.22,
37049120,0.045,-0.189,1.011,3.972,7.962,3.71,
37049120,0.092,-0.253,1.012,7.21,17.832,4.515,
37049140,-0.015,-0.192,1.013,12.687,28.875,4.007,
37049140,0.041,-0.139,1.004,17.132,35.577,4.445,
37049160,-0.02,-0.016,0.959,19.985,43.872,7.122,
37049160,-0.055,0.053,0.945,16.275,44.8,7,
37049170,-0.134,0.028,0.924,7.822,41.3,6.212,
37049180,-0.205,0.123,0.808,1.942,33.425,6.16,
37049190,-0.331,0.18,0.922,-8.347,18.882,5.53,
37049200,-0.445,-0.137,0.966,-19.197,-0.857,0.507,
37049210,-0.215,-0.027,1.017,-20.265,-17.552,0.507,
37049220,-0.099,-0.055,1.061,-26.232,-26.022,1.82,
37049230,-0.069,-0.242,0.95,-29.032,-25.532,1.715,
37049240,-0.078,-0.306,0.863,-19.862,-21.945,3.272,
37049250,0.1,-0.342,0.924,-3.972,-17.185,5.267,
37049260,-0.079,-0.132,0.982,14.647,-7.525,13.002,
37049270,-0.235,-0.039,1.026,19.635,-8.312,15.19,
37049280,-0.137,0.068,1.027,13.422,-15.872,16.03,
37049290,-0.143,0.013,1.018,1.225,-21.717,12.617,
37049300,-0.039,-0.071,0.983,-6.65,-24.307,12.46,
37049310,-0.044,-0.145,0.983,-5.81,-21.787,12.757,
37049320,-0.082,-0.156,0.995,-2.152,-18.217,10.377,
37049330,0.022,-0.178,0.991,0.647,-15.347,6.527,
37049340,0.016,-0.181,0.984,4.27,-7.577,4.935,
37049350,-0.071,-0.13,0.998,7.77,-1.225,3.745,
37049360,-0.04,-0.101,1.016,7.595,1.89,2.345,
37049370,-0.115,-0.059,1.039,4.077,4.41,0.595,
37049380,-0.183,0.025,1.074,-5.617,4.9,-3.395,
37049390,-0.138,0.006,1.125,-21.227,2.852,-9.8,
37049400,-0.102,0.038,1.24,-42.437,5.477,-17.727,
37049410,-0.082,0.086,1.425,-73.867,10.605,-26.372,
37049420,0.061,0.03,1.527,-121.905,23.345,-34.79,
37049420,0.059,-0.101,1.468,-176.557,43.977,-32.812,
37049440,-0.211,0.002,1.407,-221.725,55.317,-13.37,
37049440,-0.259,-0.109,1.394,-269.255,30.537,-3.727,
37049460,-0.291,-0.217,1.41,-311.342,-0.875,0.315,
37049460,-0.354,-0.23,1.373,-347.917,-24.36,2.31,
37049480,-0.768,-0.776,1.21,-386.172,-51.922,-5.232,
37049480,-0.91,-1.801,0.665,-388.482,-106.907,-15.137,
37049500,-0.723,-1.521,0.599,-312.742,-98.087,3.395,
37049500,0.653,-1.998,-0.601,-143.937,14.945,-29.96,
37049510,0.102,-1.998,0.034,-90.667,131.162,-73.185,
37049520,0.437,-1.318,0.113,-30.905,195.002,-126.42,
37049530,0.262,-0.303,0.16,-3.185,229.267,-164.832,
37049540,-0.051,0.178,0.533,-12.355,209.79,-186.095,
37049550,-0.027,0.694,0.634,5.6,175.927,-167.562,
37049560,-0.054,1.019,0.458,26.74,134.662,-140.84,
37049570,-0.074,1.086,0.086,38.85,95.287,-105.192,
37049580,-0.098,0.97,-0.108,32.497,54.18,-67.655,
37049590,-0.05,0.498,-0.059,9.17,9.957,-37.485,
37049600,-0.045,0.083,-0.022,-5.6,-23.975,-11.69,
37049610,-0.02,-0.211,-0.113,-14.63,-44.607,9.94,
37049620,0.119,-0.385,-0.252,-27.965,-50.26,24.815,
37049630,0.168,-0.428,-0.297,-47.372,-46.427,25.637,
37049640,0.155,-0.374,-0.194,-72.275,-49.455,11.532,
37049650,0.15,-0.281,-0.089,-91.857,-60.112,-6.335,
37049660,-0.502,-0.225,1.289,-101.78,-64.802,-6.667,
37049670,-1.858,-1.245,1.642,21.7,-109.725,25.55,
37049680,-0.162,-1.993,1.399,248.237,-74.9,37.485,
37049690,0.569,-0.541,0.232,416.535,45.605,29.137,
37049700,-1.529,1.822,0.947,416.902,2.187,-18.252,
37049710,0.469,-0.754,1.163,319.655,-20.965,-29.032,
37049720,0.017,-0.312,0.993,359.205,-1.347,-30.537,
37049730,-0.063,0.054,1.225,355.04,2.1,-12.967,
37049740,0.415,-0.036,1.416,301.542,-6.72,15.347,
37049750,0.363,0.05,1.399,261.31,-5.845,50.295,
37049760,0.18,0.241,1.684,203.962,9.66,73.202,
37049770,-0.313,0.708,1.861,123.27,29.207,80.447,
37049780,-0.733,0.993,1.893,14.332,26.53,71.277,
37049790,-0.576,0.83,1.755,-102.305,6.422,43.12,
37049800,-0.622,0.266,1.205,-186.305,3.605,3.255,
37049810,-0.754,-0.435,0.501,-211.05,-1.732,-35.14,
37049820,-0.498,-0.802,0.163,-173.635,-17.272,-61.495,
37049830,-0.224,-1.079,0.158,-101.622,-28.367,-78.417,
37049830,0.278,-0.994,0.33,-30.87,-32.322,-69.737,
37049850,0.632,-0.854,0.489,34.44,-34.352,-34.842,
37049850,0.633,-0.555,0.776,88.34,-31.955,15.977,
37049870,0.349,-0.329,1.059,115.377,-22.417,61.792,
37049870,0.125,-0.106,1.241,107.415,-12.162,89.04,
37049890,-0.227,0.133,1.284,82.407,-0.595,95.217,
37049890,-0.49,0.245,1.401,47.407,6.72,79.135,
37049910,-0.553,0.293,1.453,-2.957,11.935,45.027,
37049910,-0.477,0.244,1.432,-59.99,18.532,5.74,
37049920,-0.283,0.121,1.422,-113.522,25.9,-23.327,
37049930,-0.107,0.034,1.389,-160.982,36.47,-37.502,
37049940,0.07,-0.029,1.327,-202.177,47.25,-37.502,
37049950,0.137,-0.128,1.291,-235.917,60.9,-27.16,
37049960,0.21,-0.134,1.312,-267.435,73.377,-8.54,
37049970,0.162,-0.133,1.325,-299.11,78.662,15.645,
37049980,-0.034,-0.454,1.327,-330.96,61.652,39.445,
37049990,-0.41,-0.937,1.596,-346.552,8.452,51.45,
37050000,-0.478,-1.27,1.726,-329.647,-69.965,58.537,
37050010,-0.499,-1.233,1.164,-243.565,-140.717,57.26,
37050020,-0.086,-0.516,0.339,-214.27,-174.055,65.835,
37050030,0.044,-0.598,0.3,-207.497,-151.322,100.765,
37050040,0.398,-0.955,0.857,-224.56,-118.23,100.87,
37050050,0.749,-0.781,0.696,-191.047,-82.635,77.595,
37050060,1.284,-0.833,0.824,-138.547,-26.355,53.41,
37050070,1.016,-0.423,0.867,-89.757,-4.847,-20.3,
37050080,0.487,-0.027,0.673,-4.182,-17.027,-63.42,
37050090,0.124,0.232,0.415,57.4,-58.87,-87.045,
37050100,-0.107,0.213,0.05,99.715,-107.222,-92.855,
37050110,-0.197,0.059,-0.286,134.89,-130.41,-93.065,
37050120,-0.338,-0.126,-0.668,163.677,-119.857,-99.575,
37050130,-0.485,-0.286,-1.056,177.275,-93.992,-106.365,
37050140,-0.67,-0.493,-1.375,156.975,-71.452,-105,
37050150,-0.833,-0.752,-1.485,102.9,-59.36,-91.735,
37050160,-1.074,-1.158,-1.432,49.98,-58.292,-65.66,
37050170,-0.816,-1.205,-1.484,-9.432,-64.697,-26.39,
37050170,-0.772,-1.742,-1.3,-41.615,-76.44,-32.777,
37050190,-0.64,-1.769,0.19,-38.36,-61.092,-39.06,
37050190,-1.664,-1.443,0.612,19.722,5.302,16.152,
37050210,-0.291,-0.6,0.653,74.182,-24.167,52.78,
37050210,1.971,-1.1,1.893,129.045,60.357,90.65,
37050230,-0.599,-0.431,-0.802,460.285,157.692,-95.06,
37050230,-1.841,1.365,1.19,507.255,128.817,-49.472,
37050250,1.449,-1.77,0.974,448.542,3.255,-9.135,
37050250,0.83,0.867,0.805,545.86,61.285,26.11,
37050260,0.942,0.368,1.931,487.13,119.647,55.755,
37050270,0.641,-0.197,1.998,407.575,193.69,73.552,
37050280,-1.946,1.827,1.465,223.142,200.165,71.68,
37050290,-0.749,0.479,1.457,8.505,34.842,44.852,
37050300,-1.532,0.802,1.348,-100.485,-41.615,-1.662,
37050310,-0.231,-0.349,0.946,-167.37,-77.542,-30.345,
37050320,-0.145,-1.317,0.447,-148.732,-79.047,-42.7,
37050330,0.22,-1.014,0.447,-94.395,-76.93,-47.687,
37050340,0.807,-0.673,0.597,-26.652,-63.857,-22.802,
37050350,0.642,-0.497,0.816,35.437,-30.765,22.347,
37050360,0.192,-0.17,1.115,68.11,1.662,53.497,
37050370,-0.379,0.209,1.195,59.832,17.832,57.015,
37050380,-0.483,0.178,1.146,29.4,7.892,37.765,
37050390,-0.335,0.063,1.112,-1.102,-8.977,10.902,
37050400,-0.04,-0.017,1.09,-24.71,-18.287,-5.372,
37050410,0.023,-0.1,1.083,-38.762,-15.715,-7.14,
37050420,-0.021,-0.049,1.139,-50.557,-8.627,-8.05,
37050430,-0.039,-0.023,1.238,-69.16,-4.602,-12.372,
37050440,0.076,0.093,1.34,-98.14,-1.767,-17.692,
37050450,-0.077,0.057,1.413,-137.322,5.722,-22.295,
37050460,-0.134,0.058,1.415,-187.845,8.4,-19.285,
37050470,-0.22,0.086,1.39,-241.797,-3.062,-11.095,
37050480,-0.237,0.139,1.355,-291.585,-25.83,-1.785,
37050490,-0.226,0.143,1.283,-336.227,-58.065,7.052,
37050500,-0.505,-0.012,1.254,-380.537,-94.325,19.46,
37050510,-0.911,-0.479,1.353,-417.287,-149.485,28.122,
37050520,-1.512,-0.582,1.755,-415.467,-226.607,28.875,
37050530,-1.288,-1.878,1.677,-363.265,-355.582,-13.702,
37050540,-0.428,-1.559,0.659,-313.95,-384.405,-43.627,
37050550,-0.391,-1.374,0.213,-214.497,-209.457,10.202,
37050560,-0.689,-1.304,0.073,-159.355,21.49,25.532,
37050570,-1.925,-0.655,0.659,-114.782,159.985,51.66,
37050580,-1.439,-0.902,1.128,-87.745,193.935,128.45,
37050580,-0.707,-0.364,1.167,16.275,166.11,198.677,
37050600,-0.125,0.126,1.017,93.485,141.365,239.645,
37050600,0.113,0.665,0.739,150.395,119.455,247.187,
37050620,0.492,1.116,0.475,176.032,96.162,234.325,
37050620,1.025,1.251,0.278,172.462,82.845,209.335,
37050640,1.344,1.223,0.036,160.772,77.77,155.977,
37050640,1.309,0.869,-0.069,142.152,61.705,67.865,
37050660,0.974,0.103,-0.144,122.255,42.157,-21.84,
37050660,0.666,-0.515,-0.317,116.62,32.13,-86.607,
37050670,0.3,-1.116,-0.655,114.905,28.84,-121.275,
37050680,0.041,-1.402,-1.13,113.767,31.657,-127.61,
37050690,-0.115,-1.539,-1.511,95.077,34.79,-124.547,
37050700,-0.223,-1.695,-1.677,47.512,30.45,-112.7,
37050710,-0.05,-1.815,-1.657,-7.647,24.342,-90.58,
37050720,0.315,-1.998,-0.212,-64.54,26.39,-95.62,
37050730,0.838,-1.998,1.998,-82.425,-23.362,-107.03,
37050740,0.62,-1.894,1.893,318.71,-160.16,-122.535,
37050750,0.378,0.948,1.288,522.987,-17.657,-55.195,
37050760,1.303,1.115,1.346,495.792,-2.73,13.3,
37050770,0.435,-1.216,1.056,446.39,-15.61,-2.345,
37050780,0.855,-0.233,1.16,495.582,4.62,73.867,
37050790,0.426,0.531,1.975,469.98,53.532,133.017,
37050800,-0.23,0.591,1.978,346.815,110.95,117.302,
37050810,-1.882,1.978,1.224,141.4,115.307,84.455,
37050820,-0.615,0.806,1.761,-60.847,3.797,28.28,
37050830,-0.236,0.477,1.889,-206.867,-48.527,-6.265,
37050840,0.306,0.392,0.952,-289.607,-51.887,-0.927,
37050850,-0.81,-0.726,0.103,-261.03,-33.197,-10.307,
37050860,-0.856,-1.77,-0.174,-187.512,-43.907,-41.405,
37050870,-0.266,-1.052,-0.041,-84.332,-37.292,-54.495,
37050880,0.226,-0.978,0.032,25.13,-49.227,-48.79,
37050890,0.692,-0.998,0.56,123.952,-64.277,-24.447,
37050900,0.932,-0.232,1.122,182.997,-46.497,34.02,
37050910,0.319,0.135,1.49,184.625,-4.112,77,
37050920,-0.39,0.32,1.36,140.227,30.03,86.922,
37050920,-0.821,0.472,1.297,91.437,32.952,62.475,
37050940,-0.986,0.466,1.265,33.862,9.205,16.45,
37050940,-0.549,0.326,1.23,-26.687,-24.99,-34.107,
37050960,0.052,-0.026,1.207,-66.57,-36.26,-65.415,
37050960,0.282,-0.154,1.198,-87.902,-15.995,-65.87,
37050980,0.21,-0.16,1.254,-104.79,14.945,-51.065,
37050980,0.097,-0.082,1.341,-131.74,34.16,-33.95,
37051000,-0.051,-0.077,1.384,-168.595,44.17,-18.847,
37051000,-0.16,-0.043,1.396,-209.282,32.97,-5.407,
37051010,-0.096,-0.093,1.385,-250.617,7.07,2.24,
37051020,-0.164,-0.153,1.428,-289.642,-20.055,15.242,
37051030,-0.373,-0.388,1.671,-339.482,-42.77,31.167,
37051040,-1.193,-1.581,1.998,-379.365,-91.752,32.217,
37051050,-1.283,-1.998,1.998,-310.957,-192.92,31.43,
37051060,-0.295,-1.998,1.283,-76.632,-188.947,87.675,
37051070,-1.606,-1.376,-0.517,233.047,-79.922,153.947,
37051080,-0.562,-0.836,-1.504,276.815,36.452,176.242,
37051090,-0.554,-1.27,-0.899,146.947,91.91,110.897,
37051100,-0.028,-1.665,-0.237,89.565,101.377,57.365,
37051110,0.414,-1.508,0.059,65.975,146.107,55.195,
37051120,0.365,-0.935,-0.036,53.69,172.585,41.247,
37051130,0.33,-0.61,-0.289,-6.562,165.2,4.76,
37051140,0.445,-0.539,-0.457,-55.895,133.945,-44.152,
37051150,0.49,-0.263,-0.402,-93.432,106.61,-101.115,
37051160,0.419,-0.301,-0.15,-132.965,95.882,-173.88,
37051170,0.19,-0.218,0.059,-140,91.822,-243.302,
37051180,-0.209,0.273,0.061,-111.492,80.937,-285.425,
37051190,-0.57,0.774,-0.066,-82.705,53.217,-301.175,
37051200,-0.651,1.031,-0.3,-76.09,25.725,-292.687,
37051210,-0.688,1.211,-0.527,-84.35,8.435,-263.655,
37051220,-0.633,1.527,-0.66,-103.127,-2.555,-216.405,
37051230,-0.449,1.499,-0.64,-134.33,-13.37,-165.935,
37051240,-0.253,1.13,-0.441,-167.755,-27.58,-134.33,
37051250,-0.036,0.888,-0.57,-192.587,-48.405,-120.277,
37051260,-0.422,0.204,1.339,-228.882,-25.987,-99.54,
37051270,-1.488,-1.645,1.782,-178.605,-141.802,-81.06,
37051280,1.096,-1.994,-1.318,430.255,-212.73,-217.682,
37051290,-0.239,1.631,-0.434,561.925,214.707,-56.857,
37051300,-0.173,0.64,0.514,447.65,-100.45,-54.232,
37051310,1.998,-1.944,1.379,489.352,-39.13,-105,
37051320,0.022,1.62,1.889,569.152,114.677,42.892,
37051330,1.646,0.417,1.998,463.855,138.355,108.272,
37051330,-1.577,1.812,1.756,284.865,208.582,129.78,
37051350,-1.848,1.593,1.284,53.077,89.512,114.257,
37051350,-1.149,0.399,1.351,-102.147,-51.992,26.617,
37051370,-0.149,-0.22,1.016,-166.46,-93.887,-22.015,
37051370,0.279,-0.793,0.613,-152.792,-83.37,-18.585,
37051390,0.198,-0.989,0.532,-101.377,-66.78,-6.352,
37051390,0.35,-0.83,0.574,-41.475,-45.867,5.81,
37051400,0.209,-0.629,0.651,15.435,-28.98,26.862,
37051410,0.026,-0.372,0.862,60.427,-17.447,41.615,
37051420,0.074,-0.085,1.113,77.227,-6.772,41.387,
37051430,-0.071,0.144,1.17,65.327,5.565,36.662,
37051440,-0.262,0.185,1.163,41.405,8.715,29.662,
37051450,-0.327,0.165,1.156,13.65,2.922,18.357,
37051460,-0.213,0.102,1.165,-15.015,-4.69,2.17,
37051470,0.003,0,1.192,-41.877,-5.757,-10.99,
37051480,0.171,0.047,1.271,-66.395,3.57,-15.627,
37051490,0.196,0.021,1.325,-93.012,25.077,-15.715,
37051500,0.244,-0.044,1.23,-124.092,48.527,-11.042,
37051510,0.017,-0.038,1.128,-150.92,68.11,-2.94,
37051520,-0.053,-0.206,1.026,-170.555,70.787,0.7,
37051530,-0.1,-0.39,1.053,-187.757,59.745,2.17,
37051540,-0.076,-0.439,1.172,-206.307,44.222,16.852,
37051550,-0.147,-0.368,1.494,-228.305,26.005,38.955,
37051560,0.023,-0.611,1.532,-250.915,29.855,63,
37051570,-0.368,-1.224,1.561,-250.967,29.715,90.265,
37051580,-1.829,-1.998,1.592,-213.43,-72.782,66.08,
37051590,-0.2,-1.998,0.911,-65.205,-160.685,34.667,
37051600,0.335,-1.498,-0.982,135.327,-10.132,121.275,
37051610,-0.229,-1.132,-0.248,71.417,68.267,62.02,
37051620,0.858,-1.998,0.302,-26.705,48.09,-29.347,
37051630,1.293,-1.144,0.14,8.995,72.467,-43.522,
37051640,1.188,0.038,-0.04,2.327,63.945,-94.552,
37051650,1.035,0.754,-0.061,-57.067,-9.835,-154.7,
37051660,1.052,1.301,-0.044,-96.827,-89.635,-173.565,
37051670,0.765,1.544,-0.102,-99.907,-139.072,-197.26,
37051670,-0.01,1.504,-0.386,-92.715,-164.64,-221.497,
37051690,-0.542,1.544,-0.764,-89.145,-189.402,-227.885,
37051690,-0.978,1.561,-0.757,-113.802,-219.012,-214.34,
37051710,-0.938,0.811,-0.495,-168.805,-274.33,-200.042,
37051710,-0.272,0.27,-0.476,-189.105,-285.197,-170.817,
37051730,-0.663,0.31,-0.387,-194.11,-245.892,-132.387,
37051730,0.2,-0.686,0.68,-221.095,-184.485,-86.677,
37051750,0.225,-1.998,0.588,-41.055,342.737,47.232,
37051750,-1.834,0.253,-0.652,528.22,253.032,-43.767,
37051760,1.539,1.714,1.87,374.78,221.06,-9.45,
37051770,0.921,-0.286,1.038,478.187,116.095,-25.585,
37051780,0.597,-0.335,1.509,518.227,95.567,-0.875,
37051790,1.273,0.002,1.928,475.037,179.462,59.622,
37051800,0.102,-0.441,1.998,366.327,265.282,44.852,
37051810,-1.998,1.997,0.837,198.712,251.23,51.135,
37051820,-0.542,-0.393,1.213,-36.365,-23.17,0.507,
37051830,-1.173,0.332,0.989,-59.797,-107.747,-29.837,
37051840,0.663,-0.78,0.968,-78.47,-129.027,-31.255,
37051850,0.498,-0.633,0.893,-51.327,-89.407,-27.125,
37051860,0.37,-0.196,0.928,-42.052,-51.922,-9.555,
37051870,0.38,-0.348,0.863,-29.382,-23.047,7.245,
37051880,0.245,-0.635,0.783,0.962,-3.062,15.417,
37051890,0.099,-0.271,0.936,31.622,13.387,11.007,
37051900,0.065,-0.031,1.016,38.885,21.717,6.107,
37051910,0.017,-0.019,1.03,34.265,26.302,6.982,
37051920,-0.224,-0.014,1.019,27.212,27.002,9.572,
37051930,-0.301,-0.048,1.008,19.057,18.06,4.62,
37051940,-0.27,-0.016,1.005,10.92,4.952,-3.132,
37051950,-0.115,-0.085,0.992,3.797,-5.6,-6.615,
37051960,-0.064,-0.114,0.985,0.77,-8.977,-6.982,
37051970,-0.038,-0.117,0.982,-0.227,-9.59,-6.055,
37051980,-0.007,-0.117,0.98,0.035,-7.997,-4.182,
37051990,-0.043,-0.117,0.979,0.945,-5.792,-1.54,
37052000,-0.031,-0.166,0.973,1.697,-3.92,0.63,
37052010,-0.05,-0.114,0.992,2.642,-2.607,1.47,
37052020,-0.049,-0.067,1.003,0.227,-0.997,1.505,
37052030,-0.022,-0.096,1.006,-3.167,0.455,1.767,
37052040,-0.059,-0.078,1.022,-7.157,3.5,1.995,
37052050,-0.08,-0.055,1.05,-13.79,5.11,1.627,
37052060,-0.097,-0.033,1.114,-25.077,6.86,0.56,
37052070,-0.07,0.051,1.223,-44.205,8.592,-0.157,
37052070,0.032,0.103,1.342,-72.852,17.15,0.052,
37052080,0.053,0.086,1.402,-110.04,32.987,-1.225,
37052090,0.014,0.049,1.392,-153.737,39.83,2.73,
37052100,0.229,-0.126,1.299,-194.897,36.977,25.83,
37052110,0.109,-0.226,1.231,-220.535,39.392,55.912,
37052120,-0.113,-0.154,1.148,-238.087,22.995,83.352,
37052130,0.052,-0.469,1.047,-254.17,1.4,100.607,
37052140,0.007,-0.776,0.936,-251.527,12.355,110.897,
37052150,-0.673,-0.942,0.875,-211.592,15.277,105.385,
37052160,-0.271,-1.478,0.736,-157.377,-29.907,95.585,
37052170,-0.259,-1.831,1.093,-97.037,-54.985,101.517,
37052180,1.514,-1.696,0.039,-6.195,-46.812,72.205,
37052190,0.85,-1.25,0.236,70.472,55.405,76.79,
37052200,0.059,-0.638,0.018,97.37,67.095,-2.45,
37052210,-0.135,-0.176,-0.393,95.707,40.145,-15.4,
37052220,-0.308,0.42,-0.527,55.02,-12.81,-21.227,
37052230,-0.331,0.723,-0.541,-17.132,-75.845,-29.592,
37052240,-0.121,0.956,-0.364,-85.505,-119.7,-18.287,
37052250,-0.048,1.137,-0.202,-120.732,-150.22,-4.812,
37052260,-0.001,1.326,-0.28,-121.625,-165.13,1.417,
37052270,0.617,1.379,0.375,-115.29,-158.602,11.847,
37052280,-1.996,-1.99,0.638,0.245,-178.885,-7.122,
37052290,1.455,-1.685,-0.295,486.815,-25.935,31.885,
37052300,-0.51,1.755,0.675,430.36,35.875,77.28,
37052310,-0.227,1.21,1.185,470.19,-19.285,47.372,
37052320,1.158,-1.066,1.982,407.47,-21.087,61.565,
37052330,1.301,0.683,1.995,361.62,103.372,33.18,
37052340,-1.861,1.997,1.211,187.67,167.107,58.537,
37052350,-1.272,0.731,1.092,10.237,26.127,26.775,
37052360,-0.657,-0.054,0.992,-52.955,-73.36,-7.84,
37052370,0.136,-0.403,0.976,-64.207,-87.325,-14.962,
37052380,0.089,-0.367,0.904,-54.355,-68.547,-13.807,
37052390,0.376,-0.527,0.921,-40.11,-49.717,-11.69,
37052400,0.302,-0.298,0.935,-17.412,-25.777,0.227,
37052410,-0.04,-0.162,0.952,-3.902,-8.557,9.66,
37052420,-0.094,-0.179,0.967,2.275,-5.495,5.652,
37052420,0.05,-0.139,0.975,4.357,-5.81,-0.542,
37052440,0.02,-0.085,0.994,6.825,-0.84,-0.105,
37052440,-0.137,-0.075,1.002,6.772,1.312,1.067,
37052460,-0.227,0.013,1.03,1.697,-2.205,-0.665,
37052460,-0.262,-0.09,1.001,-9.187,-11.637,-5.827,
37052480,-0.085,-0.132,0.989,-16.24,-19.617,-14,
