#Format version: 1.0
time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3,
47653360,-0.79,0.268,0.472,12.477,-31.027,-7.91,
47653370,-0.806,0.405,0.578,21.315,-44.747,-13.825,
47653380,-0.826,0.412,0.657,17.167,-47.11,-20.562,
47653390,-0.747,0.319,0.652,8.487,-43.785,-20.002,
47653400,-0.68,0.266,0.629,4.34,-39.9,-13.842,
47653410,-0.601,0.277,0.655,6.02,-34.947,-9.415,
47653420,-0.63,0.304,0.685,5.337,-24.377,-3.5,
47653430,-0.605,0.293,0.666,1.242,-12.635,0.91,
47653440,-0.62,0.304,0.644,-0.91,-2.117,2.222,
47653450,-0.644,0.336,0.635,-3.185,6.23,3.325,
47653460,-0.722,0.374,0.637,-5.512,11.042,4.095,
47653470,-0.693,0.356,0.704,-8.225,14.035,3.727,
47653480,-0.697,0.276,0.674,-10.237,22.382,5.862,
47653490,-0.606,0.273,0.599,-9.485,30.52,9.537,
47653500,-0.691,0.31,0.595,-9.152,33.39,12.04,
47653510,-0.738,0.317,0.587,-8.382,37.222,12.565,
47653520,-0.77,0.316,0.561,-9.222,35.21,12.477,
47653530,-0.818,0.279,0.528,-8.347,28.7,10.395,
47653540,-0.804,0.309,0.545,-2.94,17.202,6.51,
47653550,-0.832,0.319,0.562,1.557,9.765,2.1,
47653560,-0.837,0.296,0.567,4.165,3.535,-2.45,
47653570,-0.84,0.285,0.547,6.545,-2.152,-4.025,
47653580,-0.843,0.264,0.527,8.732,-9.485,-4.112,
47653580,-0.837,0.268,0.45,14.542,-23.852,-8.382,
47653600,-0.79,0.434,0.594,23.905,-40.075,-17.36,
47653600,-0.823,0.426,0.655,18.322,-40.407,-23.362,
47653620,-0.69,0.347,0.692,6.982,-36.785,-20.79,
47653620,-0.674,0.286,0.636,-4.112,-29.365,-8.4,
47653640,-0.551,0.262,0.658,-5.775,-20.195,-2.642,
47653640,-0.637,0.277,0.655,-5.32,-6.44,1.032,
47653660,-0.615,0.298,0.645,-5.005,3.29,3.972,
47653660,-0.649,0.328,0.636,-6.002,12.32,4.62,
47653670,-0.647,0.348,0.662,-8.802,20.58,4.795,
47653680,-0.728,0.36,0.689,-15.4,32.865,9.94,
47653690,-0.681,0.29,0.61,-23.345,41.65,16.52,
47653700,-0.629,0.309,0.596,-24.08,46.025,20.02,
47653710,-0.649,0.293,0.584,-23.555,53.83,21.175,
47653720,-0.679,0.27,0.583,-21.945,61.11,19.652,
47653730,-0.815,0.249,0.516,-16.677,62.475,17.237,
47653740,-0.96,0.248,0.419,-5.932,48.16,12.775,
47653750,-1.011,0.359,0.426,7.07,23.677,6.702,
47653760,-1.103,0.37,0.459,10.867,2.327,0.805,
47653770,-1.063,0.289,0.413,9.117,-22.732,-4.83,
47653780,-0.818,0.361,0.487,12.495,-52.22,-11.147,
47653790,-0.797,0.365,0.585,11.042,-62.352,-17.167,
47653800,-0.652,0.294,0.65,10.36,-59.43,-22.487,
47653810,-0.603,0.296,0.707,9.695,-45.01,-16.607,
47653820,-0.577,0.253,0.67,4.007,-28.892,-8.015,
47653830,-0.612,0.267,0.643,4.41,-12.722,-2.45,
47653840,-0.655,0.322,0.63,4.095,-1.032,0.07,
47653850,-0.749,0.364,0.631,0.157,9.17,1.505,
47653860,-0.736,0.328,0.581,-5.565,13.772,1.785,
47653870,-0.752,0.35,0.574,-7.315,14.332,1.19,
47653880,-0.734,0.379,0.621,-9.03,13.055,-0.07,
47653890,-0.758,0.407,0.678,-16.327,19.442,3.15,
47653900,-0.713,0.299,0.616,-28.42,26.215,7.297,
47653910,-0.612,0.259,0.601,-29.085,32.165,7.542,
47653920,-0.645,0.311,0.599,-24.517,41.177,8.627,
47653920,-0.816,0.285,0.531,-24.062,44.17,11.935,
47653940,-0.839,0.252,0.463,-20.387,32.882,11.515,
47653940,-0.936,0.264,0.453,-10.377,20.86,7.77,
47653960,-0.931,0.26,0.448,-2.625,7.14,0.665,
47653960,-0.928,0.258,0.471,4.147,-7.227,-3.5,
47653980,-0.945,0.21,0.47,8.085,-21.122,-3.71,
47653980,-0.935,0.138,0.42,14.367,-37.537,-1.785,
47654000,-0.775,0.24,0.471,28.647,-61.022,-4.777,
47654000,-0.792,0.415,0.608,38.622,-69.807,-9.362,
47654010,-0.739,0.409,0.716,28.787,-65.607,-13.632,
47654020,-0.626,0.338,0.714,12.95,-50.627,-4.41,
47654030,-0.592,0.287,0.651,1.4,-34.335,6.02,
47654040,-0.602,0.304,0.652,2.17,-19.617,7.35,
47654050,-0.699,0.348,0.638,1.54,-8.312,9.327,
47654060,-0.733,0.355,0.601,-1.19,-3.797,8.907,
47654070,-0.722,0.375,0.604,-4.62,-2.957,6.457,
47654080,-0.719,0.382,0.617,-10.045,-1.82,4.445,
47654090,-0.639,0.38,0.705,-15.977,4.655,4.322,
47654100,-0.649,0.311,0.683,-23.572,21.245,9.59,
47654110,-0.588,0.266,0.638,-28.105,34.772,15.522,
47654120,-0.626,0.293,0.616,-26.915,46.427,18.077,
47654130,-0.78,0.296,0.531,-25.287,54.862,17.675,
47654140,-0.904,0.28,0.476,-21.192,47.022,13.002,
47654150,-0.899,0.312,0.491,-12.32,31.78,6.772,
47654160,-0.928,0.31,0.471,-5.967,15.697,0.77,
47654170,-0.866,0.265,0.5,-0.42,-0.192,-5.442,
47654180,-0.855,0.248,0.548,5.232,-10.85,-7.227,
47654190,-0.82,0.223,0.541,7.122,-16.695,-4.585,
47654200,-0.834,0.177,0.433,11.742,-24.325,-3.412,
47654210,-0.764,0.302,0.495,24.885,-40.565,-9.187,
47654220,-0.891,0.431,0.59,29.522,-49.7,-15.96,
47654230,-0.878,0.385,0.589,22.487,-57.225,-23.59,
47654240,-0.738,0.399,0.653,14.542,-64.47,-22.365,
47654250,-0.686,0.341,0.688,1.015,-57.242,-12.757,
47654260,-0.586,0.214,0.645,-5.915,-42.525,-4.865,
47654270,-0.543,0.231,0.654,-0.805,-28.367,-0.612,
47654280,-0.576,0.296,0.696,2.012,-12.687,2.082,
47654290,-0.652,0.316,0.655,0.28,2.362,4.095,
47654300,-0.669,0.354,0.643,-2.625,9.8,4.672,
47654310,-0.676,0.37,0.668,-6.842,15.225,4.532,
47654320,-0.739,0.334,0.657,-13.265,23.852,7.402,
47654330,-0.661,0.302,0.625,-16.17,29.732,10.027,
47654330,-0.677,0.335,0.627,-16.94,35.717,12.39,
47654350,-0.705,0.325,0.598,-19.687,40.915,12.442,
47654350,-0.791,0.277,0.543,-20.177,42.052,10.972,
47654370,-0.817,0.252,0.498,-14.262,34.475,7.175,
47654370,-0.882,0.317,0.521,-4.392,22.172,3.57,
47654390,-0.896,0.297,0.498,-0.77,9.1,0,
47654390,-0.855,0.281,0.517,3.115,-4.41,-3.902,
47654410,-0.874,0.258,0.545,5.285,-14.472,-5.862,
47654410,-0.898,0.177,0.483,6.685,-23.66,-5.617,
47654420,-0.77,0.241,0.475,18.865,-42.105,-11.147,
47654430,-0.806,0.399,0.606,29.96,-51.817,-18.445,
47654440,-0.804,0.415,0.645,24.36,-55.002,-24.867,
47654450,-0.648,0.399,0.765,9.695,-48.527,-18.847,
47654460,-0.662,0.266,0.669,-8.61,-31.692,-4.952,
47654470,-0.512,0.2,0.635,-9.345,-18.357,-0.857,
47654480,-0.598,0.283,0.669,-3.062,-4.375,1.592,
47654490,-0.638,0.311,0.643,-1.592,7.787,3.08,
47654500,-0.696,0.346,0.628,-3.027,14.752,1.872,
47654510,-0.681,0.375,0.685,-8.557,21.052,1.767,
47654520,-0.78,0.343,0.641,-18.672,29.977,7.56,
47654530,-0.687,0.281,0.601,-24.027,31.71,12.005,
47654540,-0.708,0.298,0.594,-21.91,33.617,13.825,
47654550,-0.778,0.278,0.551,-20.72,35.07,13.055,
47654560,-0.851,0.236,0.508,-18.602,29.645,11.532,
47654570,-0.851,0.212,0.5,-11.882,20.16,8.785,
47654580,-0.847,0.24,0.504,-2.047,8.435,5.092,
47654590,-0.823,0.245,0.522,5.495,-1.96,2.695,
47654600,-0.821,0.251,0.561,10.412,-9.502,4.235,
47654610,-0.784,0.253,0.576,10.78,-12.057,7.437,
47654620,-0.803,0.208,0.508,11.795,-14.525,8.015,
47654630,-0.705,0.272,0.535,21.805,-24.132,0.945,
47654640,-0.775,0.392,0.624,32.077,-26.46,-6.737,
47654650,-0.795,0.399,0.633,32.2,-24.587,-14.367,
47654660,-0.695,0.419,0.668,27.212,-24.202,-16.292,
47654670,-0.698,0.417,0.693,10.71,-16.24,-8.75,
47654670,-0.645,0.308,0.645,-5.705,-6.562,-2.45,
47654690,-0.626,0.264,0.631,-9.625,3.587,-1.417,
47654690,-0.65,0.265,0.618,-6.107,13.597,-1.75,
47654710,-0.707,0.292,0.61,-1.662,22.977,-0.595,
47654710,-0.775,0.307,0.585,-0.315,27.667,0.84,
47654730,-0.81,0.324,0.568,-1.802,26.477,1.68,
47654730,-0.829,0.354,0.563,-6.475,21.017,3.57,
47654750,-0.843,0.341,0.55,-13.895,13.405,5.81,
47654750,-0.791,0.308,0.551,-17.22,6.282,5.652,
47654760,-0.779,0.296,0.559,-15.68,1.872,4.13,
47654770,-0.777,0.302,0.564,-12.005,-1.627,2.467,
47654780,-0.795,0.335,0.571,-8.505,-5.582,-0.017,
47654790,-0.79,0.337,0.583,-8.347,-9.38,-1.767,
47654800,-0.778,0.341,0.589,-10.027,-14.105,-1.925,
47654810,-0.764,0.336,0.576,-12.757,-17.167,1.33,
47654820,-0.801,0.308,0.551,-16.415,-20.247,4.62,
47654830,-0.803,0.336,0.542,-17.307,-25.795,6.545,
47654840,-0.878,0.314,0.534,-17.622,-33.32,8.505,
47654850,-0.838,0.359,0.542,-16.94,-42.035,8.015,
47654860,-0.858,0.346,0.586,-18.9,-49.717,9.292,
47654870,-0.742,0.316,0.559,-19.355,-53.9,9.135,
47654880,-0.678,0.336,0.63,-15.4,-50.4,10.5,
47654890,-0.644,0.245,0.685,-16.992,-46.462,9.31,
47654900,-0.506,0.198,0.683,-10.15,-40.25,13.3,
47654910,-0.45,0.14,0.692,-1.627,-28.857,16.765,
47654920,-0.579,0.188,0.769,2.415,-4.27,0.7,
47654930,-0.649,0.163,0.715,3.57,15.085,-3.797,
47654940,-0.715,0.297,0.609,2.397,22.697,5.407,
47654950,-0.759,0.323,0.592,-1.26,22.557,7.892,
47654960,-0.8,0.331,0.607,-3.587,19.075,6.212,
47654970,-0.784,0.262,0.71,-5.95,15.907,8.417,
47654980,-0.64,0.232,0.631,-2.432,20.317,9.747,
47654990,-0.633,0.334,0.65,1.015,28.77,10.92,
47655000,-0.698,0.272,0.626,-4.235,33.11,12.267,
47655010,-0.68,0.308,0.633,-3.762,37.24,12.827,
47655020,-0.815,0.332,0.592,-8.557,38.465,12.512,
47655030,-0.761,0.284,0.546,-12.145,32.182,11.06,
47655040,-0.838,0.298,0.514,-8.75,28.122,7.402,
47655050,-0.871,0.303,0.506,-5.11,17.972,4.515,
47655060,-0.859,0.273,0.516,-1.487,7.577,1.032,
47655070,-0.91,0.29,0.563,2.695,-0.192,-3.675,
47655080,-0.81,0.252,0.555,4.025,-9.502,-3.587,
47655080,-0.785,0.22,0.545,7.595,-14.28,-2.327,
47655100,-0.818,0.16,0.523,17.955,-25.305,-6.615,
47655100,-0.661,0.33,0.595,33.897,-36.225,-13.177,
47655120,-0.828,0.398,0.6,31.797,-39.865,-16.152,
47655120,-0.709,0.421,0.664,20.02,-41.107,-15.89,
47655140,-0.817,0.37,0.655,4.865,-33.075,-6.527,
47655140,-0.691,0.307,0.601,-8.102,-32.83,-0.105,
47655160,-0.62,0.289,0.634,-10.115,-28.297,2.572,
47655160,-0.663,0.263,0.643,-10.325,-19.845,4.952,
47655170,-0.634,0.271,0.639,-8.732,-14,5.932,
47655180,-0.704,0.296,0.647,-8.382,-8.995,6.212,
47655190,-0.718,0.289,0.635,-9.467,-7,5.565,
47655200,-0.743,0.308,0.624,-8.977,-7.735,4.777,
47655210,-0.748,0.311,0.613,-9.537,-10.465,4.025,
47655220,-0.738,0.325,0.619,-10.255,-13.58,4.112,
47655230,-0.693,0.346,0.63,-11.76,-13.44,3.657,
47655240,-0.683,0.348,0.642,-14.332,-10.99,1.557,
47655250,-0.604,0.339,0.692,-15.802,-5.215,-0.507,
47655260,-0.65,0.275,0.703,-18.095,9.59,1.907,
47655270,-0.656,0.208,0.642,-16.642,21.63,6.58,
47655280,-0.671,0.216,0.628,-9.8,24.412,7.595,
47655290,-0.744,0.265,0.594,-3.587,25.567,3.43,
47655300,-0.818,0.299,0.556,-0.595,19.985,-1.137,
47655310,-0.841,0.311,0.563,-0.997,9.852,-4.725,
47655320,-0.854,0.298,0.581,-1.977,0.63,-5.53,
47655330,-0.838,0.291,0.608,-2.677,-8.452,-3.902,
47655340,-0.769,0.271,0.614,-2.922,-16.975,-2.852,
47655350,-0.718,0.284,0.566,-0.84,-21.472,-4.077,
47655360,-0.731,0.37,0.525,0.735,-27.545,-7.332,
47655370,-0.798,0.343,0.632,-2.572,-34.037,-13.072,
47655380,-0.771,0.28,0.692,-3.64,-34.002,-12.6,
47655390,-0.671,0.245,0.677,-3.43,-28.525,-5.845,
47655400,-0.615,0.211,0.662,-0.402,-21.717,-2.73,
47655410,-0.618,0.241,0.683,4.812,-13.737,-0.315,
47655420,-0.651,0.271,0.671,5.547,-5.285,1.277,
47655420,-0.643,0.295,0.637,3.29,1.89,1.855,
47655440,-0.683,0.312,0.657,0.07,7.507,3.972,
47655440,-0.729,0.227,0.694,-1.155,10.692,6.65,
47655460,-0.649,0.208,0.693,6.632,15.627,10.832,
47655460,-0.697,0.261,0.635,11.305,20.422,19.197,
47655480,-0.739,0.207,0.586,11.165,17.657,26.302,
47655480,-0.763,0.254,0.527,15.715,12.967,26.81,
47655500,-0.818,0.328,0.574,17.237,7.087,24.15,
47655500,-0.865,0.339,0.593,12.845,2.065,21.052,
47655510,-0.757,0.362,0.594,9.52,-6.055,18.217,
47655520,-0.769,0.362,0.607,8.102,-11.812,13.492,
47655530,-0.688,0.359,0.639,7.822,-15.575,8.277,
47655540,-0.671,0.358,0.66,7.507,-14.857,4.41,
47655550,-0.633,0.363,0.662,6.895,-9.765,-0.525,
47655560,-0.623,0.351,0.644,5.005,-2.747,-4.235,
47655570,-0.653,0.338,0.632,3.605,3.325,-5.88,
47655580,-0.705,0.32,0.642,2.625,5.95,-7.63,
47655590,-0.733,0.295,0.643,2.537,5.39,-9.117,
47655600,-0.728,0.279,0.63,3.08,2.94,-9.222,
47655610,-0.762,0.29,0.539,4.165,-0.14,-8.645,
47655620,-0.73,0.41,0.545,5.092,-13.072,-11.322,
47655630,-0.837,0.393,0.678,-2.17,-15.417,-14.157,
47655640,-0.814,0.303,0.638,-9.66,-14.455,-11.725,
47655650,-0.714,0.304,0.618,-11.585,-19.39,-7.665,
47655660,-0.669,0.295,0.633,-11.637,-22.855,-8.645,
47655670,-0.656,0.303,0.658,-9.677,-17.762,-6.65,
47655680,-0.66,0.324,0.645,-9.747,-12.092,-7.07,
47655690,-0.717,0.265,0.662,-11.83,-7.245,-7.56,
47655700,-0.695,0.279,0.633,-8.05,-8.487,-11.935,
47655710,-0.673,0.327,0.653,-4.252,-4.567,-10.517,
47655720,-0.798,0.271,0.647,-4.9,-1.207,-10.465,
47655730,-0.698,0.255,0.631,1.4,-3.255,-11.357,
47655740,-0.653,0.296,0.603,8.207,-2.03,-12.53,
47655750,-0.74,0.295,0.598,9.012,2.852,-10.57,
47655760,-0.788,0.261,0.636,7.682,3.78,-8.032,
47655770,-0.771,0.208,0.642,9.94,3.482,-6.72,
47655780,-0.731,0.156,0.643,18.427,1.627,-9.205,
47655790,-0.569,0.241,0.617,29.96,1.68,-11.392,
47655800,-0.737,0.244,0.665,34.44,3.08,-10.255,
47655810,-0.612,0.343,0.631,31.902,3.167,-6.212,
47655820,-0.844,0.273,0.594,21.017,4.602,1.417,
47655830,-0.714,0.291,0.58,20.72,-2.59,2.625,
47655830,-0.768,0.333,0.607,20.107,-4.9,4.672,
47655850,-0.768,0.306,0.58,17.85,-10.097,5.355,
47655850,-0.69,0.362,0.617,18.112,-13.667,6.86,
47655870,-0.718,0.35,0.6,13.16,-14.647,8.645,
47655870,-0.65,0.381,0.645,8.872,-13.93,7.857,
47655880,-0.703,0.372,0.652,2.887,-9.887,7.507,
47655890,-0.677,0.346,0.642,-1.452,-7.105,4.462,
47655900,-0.694,0.325,0.634,-3.797,-4.602,2.747,
47655910,-0.698,0.306,0.635,-4.952,-3.885,2.677,
47655920,-0.715,0.299,0.636,-5.775,-4.392,3.657,
47655930,-0.728,0.299,0.634,-6.685,-6.247,3.727,
47655940,-0.73,0.288,0.622,-8.032,-9.59,3.482,
47655950,-0.741,0.289,0.596,-9.345,-13.457,3.692,
47655960,-0.79,0.366,0.495,-10.045,-20.3,2.695,
47655970,-0.729,0.438,0.654,-13.545,-30.362,-1.907,
47655980,-0.851,0.317,0.731,-22.4,-25.025,0.14,
47655990,-0.673,0.27,0.663,-23.852,-22.295,3.57,
47656000,-0.608,0.292,0.673,-22.75,-18.812,5.897,
47656010,-0.624,0.262,0.661,-19.46,-11.322,6.387,
47656020,-0.635,0.309,0.643,-13.23,-3.902,7.822,
47656030,-0.705,0.292,0.635,-11.48,-1.015,7.035,
47656040,-0.7,0.262,0.631,-5.337,-2.117,3.972,
47656050,-0.693,0.283,0.626,4.567,-4.165,1.75,
47656060,-0.698,0.341,0.654,11.322,-6.002,1.47,
47656070,-0.777,0.325,0.666,9.485,-8.295,2.73,
47656080,-0.707,0.308,0.637,8.82,-12.862,2.852,
47656090,-0.717,0.294,0.625,8.802,-14.927,2.922,
47656100,-0.678,0.297,0.62,9.66,-16.975,3.482,
47656110,-0.716,0.313,0.646,12.372,-16.187,6.107,
47656120,-0.712,0.271,0.694,13.317,-15.417,7.332,
47656130,-0.645,0.218,0.722,18.112,-11.462,8.592,
47656140,-0.602,0.202,0.678,25.637,-9.152,8.365,
47656150,-0.571,0.257,0.67,33.495,-4.515,8.365,
47656160,-0.696,0.252,0.652,37.66,-1.19,8.697,
47656170,-0.707,0.271,0.633,42.665,-3.482,8.015,
47656170,-0.683,0.377,0.618,47.022,-7.07,8.015,
47656190,-0.778,0.408,0.63,42.647,-10.045,8.837,
47656190,-0.703,0.444,0.629,37.24,-16.012,7.49,
47656210,-0.722,0.492,0.615,28.577,-17.342,7.63,
47656210,-0.705,0.464,0.59,17.605,-18.62,8.487,
47656230,-0.702,0.493,0.61,8.767,-20.16,8.47,
47656230,-0.675,0.43,0.649,-1.522,-21.192,5.285,
47656250,-0.582,0.395,0.688,-6.615,-18.322,-0.56,
47656250,-0.56,0.382,0.704,-8.505,-10.867,-4.13,
47656260,-0.562,0.39,0.709,-10.395,-2.765,-6.51,
47656270,-0.59,0.388,0.691,-13.02,4.935,-9.17,
47656280,-0.648,0.378,0.67,-16.432,11.025,-12.582,
47656290,-0.687,0.35,0.65,-19.635,11.742,-15.417,
47656300,-0.714,0.33,0.637,-20.72,9.992,-15.4,
47656310,-0.752,0.401,0.519,-21.542,6.86,-12.53,
47656320,-0.793,0.429,0.628,-27.912,-2.712,-9.292,
47656330,-0.833,0.334,0.644,-33.425,-12.145,-7.577,
47656340,-0.675,0.333,0.659,-32.48,-16.397,-4.497,
47656350,-0.675,0.271,0.645,-33.407,-17.797,-3.22,
47656360,-0.599,0.312,0.645,-27.212,-16.66,-2.205,
47656370,-0.683,0.257,0.682,-26.25,-14.35,1.47,
47656380,-0.569,0.248,0.672,-19.932,-13.3,1.575,
47656390,-0.606,0.281,0.692,-15.522,-5.39,4.987,
47656400,-0.641,0.166,0.676,-11.62,-3.237,5.215,
47656410,-0.551,0.272,0.679,4.357,0.35,4.532,
47656420,-0.668,0.314,0.668,8.365,4.865,5.547,
47656430,-0.707,0.342,0.677,8.487,5.915,6.58,
47656440,-0.732,0.36,0.653,4.62,3.78,6.877,
47656450,-0.733,0.361,0.633,0.647,0.735,5.302,
47656460,-0.731,0.355,0.638,-1.592,-3.622,4.76,
47656470,-0.707,0.307,0.678,-1.435,-6.807,4.725,
47656480,-0.617,0.256,0.688,3.5,-6.72,3.342,
47656490,-0.598,0.231,0.693,10.325,-2.782,3.132,
47656500,-0.587,0.231,0.684,18.585,0.367,2.327,
47656510,-0.623,0.311,0.703,24.395,6.702,3.255,
47656520,-0.673,0.311,0.647,23.94,8.82,3.535,
47656530,-0.704,0.415,0.642,22.907,9.555,3.937,
47656540,-0.789,0.406,0.635,14.577,5.565,4.147,
47656550,-0.741,0.424,0.641,9.922,-0.682,3.062,
47656560,-0.696,0.38,0.643,4.305,-5.985,1.417,
47656570,-0.613,0.35,0.667,2.887,-5.442,-0.945,
47656570,-0.585,0.343,0.675,2.782,-0.245,-2.345,
47656580,-0.555,0.323,0.678,2.712,8.137,-3.255,
47656590,-0.546,0.323,0.688,3.36,18.655,-3.552,
47656600,-0.552,0.333,0.7,4.76,31.29,-5.057,
47656610,-0.555,0.351,0.712,6.895,45.815,-8.82,
47656620,-0.573,0.385,0.704,8.802,62.265,-14.927,
47656630,-0.618,0.434,0.662,7.717,77.822,-22.575,
47656640,-0.63,0.475,0.646,2.922,90.545,-30.765,
47656650,-0.707,0.454,0.67,-3.36,101.482,-38.85,
47656660,-0.683,0.354,0.625,-9.222,113.435,-45.815,
47656670,-0.688,0.297,0.551,-6.702,120.715,-46.55,
47656680,-0.818,0.326,0.485,-3.22,116.042,-44.03,
47656690,-0.91,0.336,0.457,-4.357,100.152,-40.6,
47656700,-0.968,0.331,0.436,-7.752,79.642,-36.61,
47656710,-0.979,0.32,0.436,-10.395,58.712,-32.007,
47656720,-0.963,0.319,0.444,-13.16,38.587,-28.07,
47656730,-0.94,0.314,0.446,-15.12,19.932,-20.79,
47656740,-0.878,0.305,0.457,-16.8,4.602,-11.392,
47656750,-0.859,0.327,0.456,-19.057,-5.197,-8.137,
47656760,-0.85,0.255,0.466,-21.385,-12.582,-5.547,
47656770,-0.832,0.229,0.479,-19.757,-19.827,-2.397,
47656780,-0.761,0.234,0.464,-15.89,-23.66,2.135,
47656790,-0.765,0.263,0.497,-13.247,-20.562,9.485,
47656800,-0.77,0.266,0.527,-12.915,-16.292,15.242,
47656810,-0.783,0.247,0.541,-14.367,-12.302,19.32,
47656820,-0.783,0.224,0.546,-14.245,-9.765,20.317,
47656830,-0.773,0.208,0.543,-12.075,-7.507,20.422,
47656840,-0.769,0.21,0.545,-8.487,-5.81,21.945,
47656850,-0.792,0.209,0.547,-5.582,-4.812,24.132,
47656860,-0.814,0.196,0.533,-3.36,-7.157,24.902,
47656870,-0.853,0.196,0.53,-0.455,-12.127,24.832,
47656880,-0.894,0.228,0.536,2.45,-19.32,22.61,
47656890,-0.926,0.244,0.525,1.977,-26.39,16.765,
47656900,-0.91,0.304,0.53,-1.067,-31.972,9.66,
