time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
54308900,-0.804,0.661,0.304,-65.1,37.1,-25.847
54308910,-0.75,0.651,0.325,-73.972,23.572,-31.622
54308920,-0.755,0.578,0.327,-82.057,10.535,-39.9
54308930,-0.86,0.565,0.36,-76.125,-2.73,-36.207
54308940,-0.828,0.613,0.359,-74.077,-15.347,-36.417
54308950,-0.737,0.594,0.353,-77.122,-24.675,-43.085
54308960,-0.72,0.546,0.367,-78.032,-24.412,-48.002
54308970,-0.756,0.514,0.345,-75.355,-17.692,-47.635
54308980,-0.797,0.538,0.32,-69.667,-11.812,-45.447
54308990,-0.815,0.543,0.327,-66.307,-8.995,-38.99
54309000,-0.835,0.541,0.31,-68.075,-5.827,-36.382
54309010,-0.994,0.469,0.272,-61.477,-1.925,-29.365
54309020,-0.825,0.488,0.307,-51.66,-0.805,-27.702
54309030,-0.883,0.598,0.3,-44.065,-7.805,-20.947
54309040,-0.928,0.522,0.254,-41.667,-11.235,-10.115
54309050,-0.869,0.522,0.253,-32.462,-12.145,-7.28
54309060,-0.875,0.567,0.255,-22.032,-12.372,-1.995
54309070,-0.877,0.582,0.254,-14.997,-14,1.54
54309080,-0.856,0.601,0.242,-8.067,-16.1,3.867
54309090,-0.822,0.62,0.234,-2.73,-17.272,6.002
54309100,-0.808,0.646,0.227,-1.05,-16.31,8.19
54309110,-0.814,0.666,0.199,-3.115,-15.452,9.467
54309120,-0.777,0.672,0.219,-8.085,-15.102,8.452
54309130,-0.757,0.664,0.204,-11.392,-13.265,5.95
54309140,-0.76,0.655,0.202,-12.232,-12.355,6.475
54309150,-0.754,0.647,0.195,-11.725,-13.632,9.52
54309160,-0.721,0.64,0.202,-9.362,-12.862,13.317
54309170,-0.724,0.631,0.217,-6.685,-9.852,15.54
54309170,-0.722,0.627,0.229,-3.71,-6.335,14.577
54309190,-0.711,0.626,0.25,-3.412,-2.222,13.58
54309190,-0.712,0.623,0.271,-1.872,2.24,13.142
54309210,-0.7,0.61,0.267,-0.122,7.017,11.182
54309210,-0.697,0.604,0.284,1.137,13.107,9.117
54309230,-0.728,0.612,0.289,-0.017,17.675,7.052
54309230,-0.726,0.606,0.286,-3.955,20.247,6.492
54309250,-0.723,0.562,0.324,-6.86,22.33,6.685
54309250,-0.686,0.536,0.271,-18.06,25.427,-1.837
54309260,-0.712,0.493,0.318,-10.622,31.167,-5.845
54309270,-0.75,0.521,0.326,-20.335,35.245,-4.725
54309280,-0.804,0.492,0.327,-28.717,33.687,-10.237
54309290,-0.835,0.475,0.33,-34.615,27.352,-15.61
54309300,-0.837,0.427,0.329,-38.167,17.955,-16.397
54309310,-0.805,0.396,0.334,-41.387,11.987,-14.315
54309320,-0.749,0.416,0.345,-45.15,12.127,-15.505
54309330,-0.766,0.388,0.352,-48.107,15.295,-19.582
54309340,-0.793,0.365,0.347,-49.875,19.355,-23.817
54309350,-0.776,0.386,0.349,-55.09,24.08,-27.947
54309360,-0.808,0.4,0.351,-61.915,30.38,-32.55
54309370,-0.851,0.387,0.344,-71.837,34.352,-38.622
54309380,-0.885,0.333,0.335,-81.532,35.21,-45.045
54309390,-0.947,0.296,0.324,-80.71,28.07,-46.252
54309400,-0.923,0.267,0.323,-72.922,16.502,-40.215
54309410,-0.922,0.257,0.319,-59.5,7.647,-29.802
54309420,-0.884,0.289,0.376,-44.152,4.812,-19.722
54309430,-0.863,0.32,0.281,-36.907,9.135,-15.645
54309440,-0.843,0.336,0.298,-31.78,21.42,-18.602
54309450,-0.948,0.371,0.283,-30.992,32.06,-19.635
54309460,-0.948,0.361,0.265,-38.552,40.267,-16.59
54309470,-1.006,0.406,0.263,-49.385,43.68,-13.16
54309480,-1.01,0.399,0.242,-64.662,44.765,-13.86
54309490,-1.02,0.398,0.258,-79.905,41.072,-17.482
54309500,-0.955,0.352,0.243,-96.845,40.425,-24.675
54309510,-0.891,0.302,0.23,-106.802,41.44,-33.495
54309510,-0.855,0.29,0.272,-108.867,45.22,-40.337
54309530,-0.981,0.246,0.193,-111.457,42.752,-37.047
54309530,-0.879,0.241,0.268,-93.607,29.802,-27.177
54309550,-0.822,0.269,0.277,-88.585,21.455,-21.857
54309550,-0.763,0.196,0.269,-88.165,24.412,-18.462
54309570,-0.803,0.209,0.29,-81.27,31.727,-17.15
54309570,-0.898,0.206,0.327,-74.077,38.605,-11.287
54309580,-0.969,0.138,0.334,-60.9,42.402,-1.662
54309590,-1.016,0.181,0.368,-44.397,43.417,6.632
54309600,-1.039,0.189,0.385,-30.065,43.242,14.07
54309610,-1.077,0.195,0.398,-13.072,40.32,20.002
54309620,-1.078,0.228,0.402,4.427,31.64,24.57
54309630,-1.034,0.249,0.397,18.165,21.122,26.04
54309640,-0.965,0.261,0.377,28.857,14.087,23.782
54309650,-0.911,0.289,0.368,36.75,12.145,22.662
54309660,-0.878,0.315,0.363,38.832,14.507,22.837
54309670,-0.881,0.317,0.348,36.697,19.512,23.257
54309680,-0.874,0.327,0.317,29.907,25.585,24.027
54309690,-0.881,0.327,0.286,23.03,29.54,22.75
54309700,-0.881,0.323,0.263,20.755,30.887,20.09
54309710,-0.887,0.319,0.242,18.042,29.435,17.657
54309720,-0.886,0.31,0.213,18.83,24.867,15.907
54309730,-0.87,0.329,0.198,21.717,19.285,14.472
54309740,-0.871,0.335,0.176,22.137,15.137,12.985
54309750,-0.906,0.34,0.191,21.35,9.87,13.195
54309760,-0.87,0.347,0.171,21.402,5.32,12.092
54309770,-0.892,0.36,0.174,27.055,1.19,9.152
54309780,-0.918,0.378,0.181,29.242,-3.57,8.277
54309790,-0.948,0.331,0.19,34.58,-13.212,9.502
54309800,-0.842,0.355,0.19,41.65,-15.575,12.04
54309810,-0.859,0.388,0.204,48.79,-15.207,10.097
54309820,-0.928,0.372,0.223,53.235,-12.565,9.38
54309830,-0.859,0.41,0.214,47.232,-9.31,8.102
54309840,-0.967,0.428,0.217,44.327,-10.955,4.41
54309850,-0.897,0.416,0.204,41.86,-11.655,7.192
54309860,-0.913,0.415,0.206,34.247,-9.887,8.872
54309870,-0.913,0.418,0.202,29.645,-7.175,6.685
54309880,-0.9,0.406,0.206,22.89,-4.165,5.337
54309890,-0.941,0.402,0.217,15.89,-2.415,3.15
54309900,-0.922,0.404,0.236,8.522,-2.607,1.662
54309910,-0.937,0.399,0.253,1.137,-6.02,-2.31
54309920,-0.918,0.401,0.277,-8.68,-9.205,-5.232
54309920,-0.962,0.402,0.309,-19.74,-14.49,-7.962
54309940,-0.971,0.366,0.321,-29.4,-19.215,-8.995
54309940,-0.939,0.349,0.34,-31.867,-19.6,-8.382
54309960,-0.876,0.315,0.349,-32.077,-10.605,-6.055
54309960,-0.861,0.297,0.348,-30.047,5.46,-3.99
54309980,-0.863,0.293,0.338,-25.515,23.677,-0.787
54309980,-0.895,0.316,0.312,-21.052,38.465,3.15
54310000,-0.909,0.334,0.273,-18.83,46.672,6.23
54310000,-0.896,0.329,0.242,-19.582,49.105,8.295
54310010,-0.889,0.339,0.188,-18.69,49.297,9.03
54310020,-0.899,0.337,0.153,-15.382,48.44,10.43
54310030,-0.889,0.354,0.097,-9.852,47.215,12.022
54310040,-0.909,0.392,0.077,-2.905,49,12.355
54310050,-1.007,0.456,0.104,0.49,47.11,10.045
54310060,-1.049,0.466,0.108,-2.345,38.185,7.017
54310070,-1.031,0.491,0.109,-8.067,27.405,3.062
54310080,-1.008,0.501,0.131,-16.94,16.695,-2.432
54310090,-0.95,0.418,0.134,-25.287,5.11,-7.997
54310100,-0.916,0.368,0.131,-27.422,-4.13,-9.222
54310110,-0.883,0.347,0.134,-23.257,-8.505,-8.645
54310120,-0.899,0.343,0.147,-18.165,-7.367,-8.75
54310130,-0.945,0.346,0.161,-13.125,-5.565,-7.63
54310140,-0.98,0.372,0.177,-8.592,-5.005,-6.055
54310150,-0.981,0.392,0.186,-7.402,-6.877,-4.602
54310160,-0.929,0.354,0.174,-7.91,-10.167,-3.937
54310170,-0.922,0.375,0.177,-7.437,-11.742,-3.132
54310180,-0.908,0.383,0.182,-8.172,-10.797,-2.45
54310190,-0.923,0.38,0.175,-10.15,-9.922,-3.045
54310200,-0.94,0.366,0.183,-10.745,-9.292,-3.202
54310210,-0.933,0.421,0.16,-10.552,-12.005,-3.675
54310220,-0.947,0.402,0.19,-15.505,-15.715,-3.99
54310230,-0.948,0.367,0.183,-18.515,-18.935,-4.952
54310240,-0.89,0.382,0.211,-14.402,-18.392,-3.797
54310250,-0.889,0.376,0.211,-13.632,-15.26,-3.675
54310260,-0.895,0.378,0.219,-12.18,-11.882,-3.535
54310260,-0.873,0.375,0.219,-11.55,-10.185,-2.695
54310280,-0.867,0.358,0.211,-12.39,-7.997,-1.802
54310280,-0.892,0.378,0.223,-13.842,-4.042,-1.96
54310300,-0.911,0.339,0.205,-16.992,-0.157,-1.645
54310300,-0.884,0.302,0.193,-17.78,5.057,-1.75
54310320,-0.895,0.276,0.186,-15.645,11.13,-0.84
54310320,-0.965,0.281,0.164,-15.435,16.187,0.087
54310330,-0.993,0.277,0.149,-12.687,16.52,2.135
54310340,-1.031,0.335,0.139,-9.292,11.935,4.445
54310350,-1.006,0.347,0.138,-7.927,4.41,4.427
54310360,-0.979,0.355,0.145,-8.54,-3.675,2.835
54310370,-0.951,0.357,0.164,-8.085,-10.08,1.19
54310380,-0.939,0.351,0.186,-7.49,-13.422,0.21
54310390,-0.918,0.349,0.206,-6.195,-13.895,0.157
54310400,-0.907,0.348,0.218,-4.987,-11.795,0.717
54310410,-0.892,0.344,0.223,-4.445,-8.487,1.33
54310420,-0.896,0.35,0.219,-3.412,-4.392,2.292
54310430,-0.91,0.354,0.212,-3.692,-0.665,3.202
54310440,-0.92,0.361,0.203,-3.885,2.117,3.85
54310450,-0.924,0.366,0.197,-4.2,2.905,3.797
54310460,-0.932,0.366,0.189,-4.69,2.152,3.062
54310470,-0.939,0.373,0.184,-4.76,-0.367,1.96
54310480,-0.953,0.372,0.192,-5.145,-3.71,0.49
54310490,-0.947,0.387,0.169,-6.107,-7.017,-0.7
54310500,-1.023,0.417,0.206,-7.227,-12.845,-2.852
54310510,-0.828,0.307,0.18,-8.137,-19.215,-5.565
54310520,-0.964,0.36,0.195,-8.54,-20.86,-4.602
54310530,-0.939,0.342,0.205,-5.197,-19.495,-4.235
54310540,-0.93,0.312,0.225,-6.107,-18.497,-3.727
54310550,-0.926,0.345,0.22,-1.592,-15.942,-0.997
54310560,-0.897,0.338,0.219,-2.31,-15.12,-0.385
54310570,-0.919,0.333,0.222,-2.625,-14.402,-0.227
54310580,-0.927,0.343,0.225,-2.345,-12.495,1.015
54310590,-0.931,0.348,0.217,-1.925,-11.497,1.33
54310600,-0.939,0.353,0.214,-1.995,-11.917,0.875
54310610,-0.94,0.35,0.212,-2.52,-13.825,0.262
54310620,-0.935,0.351,0.218,-2.73,-15.33,0.07
54310630,-0.93,0.351,0.222,-3.412,-16.59,-0.14
54310640,-0.917,0.348,0.228,-4.007,-16.87,-0.332
54310650,-0.912,0.35,0.237,-4.375,-16.835,-0.612
54310660,-0.906,0.351,0.244,-4.462,-15.715,-0.717
54310670,-0.902,0.335,0.261,-4.462,-14.297,-0.805
54310670,-0.868,0.33,0.261,-2.765,-10.482,0.122
54310690,-0.899,0.355,0.256,-1.68,-6.597,1.085
54310690,-0.911,0.343,0.254,-5.267,-3.85,1.627
54310710,-0.968,0.372,0.249,-5.67,-1.592,2.467
54310710,-0.803,0.316,0.257,-7.472,0.577,0.822
54310730,-0.935,0.345,0.229,-8.907,1.662,4.147
54310730,-0.921,0.354,0.241,-5.442,1.33,4.83
54310740,-0.916,0.384,0.246,-7.717,1.225,3.307
54310750,-0.899,0.322,0.236,-9.275,1.242,2.73
54310760,-0.933,0.352,0.234,-6.037,1.54,3.255
54310770,-0.92,0.351,0.236,-3.237,0.157,2.135
54310780,-0.917,0.345,0.245,-0.84,-0.84,1.137
54310790,-0.894,0.356,0.251,1.82,-0.14,0.035
54310800,-0.901,0.339,0.255,2.345,1.89,-1.12
54310810,-0.905,0.322,0.261,5.775,4.725,-0.857
54310820,-0.913,0.332,0.244,9.537,7.84,0.017
54310830,-0.931,0.349,0.228,10.517,8.417,0.402
54310840,-0.963,0.364,0.223,9.467,6.842,0.28
54310850,-0.936,0.367,0.199,7.21,3.115,-1.417
54310860,-0.952,0.373,0.184,4.532,-0.63,-1.295
54310870,-0.958,0.353,0.214,3.937,-5.565,-3.535
54310880,-0.929,0.337,0.217,5.985,-6.947,-4.2
54310890,-0.924,0.354,0.226,7.927,-8.61,-4.305
54310900,-0.918,0.34,0.234,6.545,-9.607,-4.882
54310910,-0.919,0.331,0.234,7.122,-9.467,-4.287
54310920,-0.908,0.351,0.229,7.945,-8.557,-3.22
54310930,-0.916,0.355,0.232,6.51,-9.152,-3.097
54310940,-0.921,0.343,0.239,5.372,-8.277,-2.905
54310950,-0.917,0.346,0.235,5.81,-6.755,-2.24
54310960,-0.909,0.35,0.243,4.655,-5.932,-1.802
54310970,-0.909,0.337,0.242,2.555,-5.127,-1.277
54310980,-0.912,0.344,0.236,1.925,-3.745,0.052
54310990,-0.92,0.357,0.226,0.612,-3.29,0.682
54311000,-0.93,0.366,0.222,-2.38,-3.937,0.525
54311010,-0.939,0.367,0.222,-6.177,-5.845,-0.052
54311010,-0.932,0.361,0.229,-8.907,-7.647,-0.752
54311030,-0.917,0.35,0.242,-10.412,-8.575,-1.487
54311030,-0.897,0.312,0.269,-11.235,-6.755,-1.295
54311050,-0.888,0.301,0.252,-8.557,-1.347,0.717
54311050,-0.942,0.357,0.241,-7.28,1.802,3.08
54311070,-0.884,0.32,0.228,-11.847,1.75,3.167
54311070,-0.964,0.358,0.232,-12.39,0.42,4.602
54311080,-0.931,0.348,0.228,-12.32,-0.175,4.41
54311090,-0.937,0.354,0.229,-11.9,-1.662,2.975
54311100,-0.924,0.347,0.232,-11.427,-3.815,2.24
54311110,-0.913,0.35,0.237,-9.065,-5.18,1.435
54311120,-0.911,0.348,0.245,-7.262,-5.617,0.472
54311130,-0.902,0.339,0.245,-5.53,-5.617,-0.437
54311140,-0.894,0.33,0.252,-2.59,-4.935,-0.455
54311150,-0.889,0.332,0.264,1.96,-2.852,-0.42
54311160,-0.897,0.324,0.258,4.62,0.157,-0.175
54311170,-0.911,0.319,0.252,7.525,2.345,0.42
54311180,-0.939,0.322,0.249,11.287,3.797,0.98
54311190,-0.964,0.389,0.15,13.527,-0.542,0.35
54311200,-1.02,0.41,0.192,7.315,-9.502,-2.467
54311210,-0.979,0.32,0.209,3.22,-16.992,-6.177
54311220,-0.924,0.352,0.238,8.207,-18.952,-6.51
54311230,-0.898,0.336,0.259,5.075,-20.685,-7.525
54311240,-0.887,0.319,0.279,3.797,-18.252,-6.545
54311250,-0.883,0.305,0.278,2.362,-13.51,-3.552
54311260,-0.871,0.327,0.27,3.08,-7.98,-0.262
54311270,-0.887,0.342,0.269,1.33,-4.567,1.54
54311280,-0.913,0.341,0.246,-0.175,-1.225,2.66
54311290,-0.93,0.369,0.238,-0.245,-1.277,3.587
54311300,-0.943,0.377,0.238,-4.025,-3.605,2.327
54311310,-0.937,0.365,0.241,-8.295,-6.457,0.77
54311320,-0.928,0.364,0.24,-11.462,-8.312,0.315
54311330,-0.901,0.352,0.26,-13.702,-9.922,-0.35
54311340,-0.87,0.301,0.301,-15.172,-6.825,0.017
54311350,-0.879,0.295,0.273,-11.235,1.82,2.03
54311360,-0.894,0.327,0.261,-9.695,5.425,5.022
54311370,-0.898,0.329,0.257,-12.425,6.51,5.53
54311380,-0.95,0.334,0.245,-12.407,6.702,6.685
54311390,-0.944,0.351,0.238,-11.41,5.757,6.79
54311400,-0.939,0.354,0.233,-10.675,3.535,5.127
54311410,-0.936,0.359,0.235,-10.062,0.35,3.29
54311410,-0.935,0.347,0.242,-9.975,-3.115,2.135
54311420,-0.917,0.335,0.258,-8.277,-4.865,1.225
54311430,-0.901,0.318,0.26,-5.862,-5.075,0.367
54311440,-0.896,0.32,0.257,-2.012,-4.427,0.245
54311450,-0.895,0.316,0.271,2.117,-3.115,0.7
54311460,-0.898,0.305,0.259,7.315,-0.367,1.925
54311470,-0.91,0.319,0.25,12.442,1.627,3.622
54311480,-1.011,0.34,0.216,14.175,-0.787,4.147
54311490,-0.997,0.38,0.151,13.702,-12.267,3.115
54311500,-1.036,0.401,0.212,11.2,-24.675,0.332
54311510,-1.012,0.335,0.257,8.417,-35.787,-4.48
54311520,-0.889,0.337,0.282,12.162,-36.155,-2.397
54311530,-0.825,0.355,0.311,10.01,-30.782,-0.752
54311540,-0.784,0.309,0.313,4.27,-20.195,0.735
54311550,-0.832,0.319,0.313,3.692,-9.852,3.937
54311560,-0.879,0.338,0.311,2.24,-3.605,6.457
54311570,-0.875,0.352,0.28,0.997,-1.137,6.825
54311580,-0.902,0.38,0.25,1.05,3.675,7.14
54311590,-0.928,0.394,0.24,-1.855,3.937,5.162
54311600,-0.939,0.386,0.249,-6.965,0.892,2.222
54311610,-0.923,0.374,0.254,-10.92,-2.152,0.367
54311620,-0.908,0.373,0.266,-14.315,-3.15,-0.245
54311630,-0.861,0.323,0.329,-18.62,-1.557,0.367
54311640,-0.852,0.276,0.3,-17.027,7.455,3.342
54311650,-0.846,0.32,0.294,-10.797,13.562,7.087
54311660,-0.884,0.336,0.278,-12.635,16.485,8.995
54311670,-0.904,0.322,0.265,-10.92,19.005,9.887
54311680,-0.914,0.37,0.259,-7.735,21.262,10.29
54311690,-0.928,0.361,0.238,-8.872,20.247,8.225
54311700,-0.971,0.349,0.218,-8.207,16.695,6.44
54311710,-0.956,0.36,0.216,-4.76,9.922,5.775
54311720,-0.975,0.372,0.221,-2.835,3.255,3.937
54311730,-0.932,0.35,0.243,-0.787,-2.59,1.12
54311740,-0.882,0.333,0.28,3.885,-2.992,-0.315
54311750,-0.876,0.311,0.279,8.452,0.7,0.122
54311760,-0.9,0.319,0.3,11.637,2.59,1.872
54311760,-0.996,0.325,0.218,11.252,-3.202,2.24
54311780,-0.855,0.428,0.154,12.39,-9.642,3.412
54311780,-1.054,0.422,0.19,5.95,-10.587,-0.525
54311800,-1.026,0.365,0.187,5.915,-17.5,-4.725
54311800,-0.944,0.395,0.228,6.895,-26.967,-6.475
54311820,-0.895,0.336,0.272,2.975,-29.067,-9.467
54311820,-0.882,0.312,0.286,2.852,-26.145,-8.522
54311830,-0.847,0.317,0.306,3.15,-22.592,-5.04
54311840,-0.843,0.318,0.303,2.8,-15.837,-2.502
54311850,-0.867,0.344,0.285,4.655,-8.627,-0.437
54311860,-0.884,0.371,0.277,2.957,-4.042,1.382
54311870,-0.909,0.377,0.27,-0.91,-1.785,1.05
54311880,-0.91,0.375,0.264,-4.427,-1.592,-0.507
54311890,-0.909,0.382,0.26,-7.717,-2.73,-2.047
54311900,-0.903,0.363,0.276,-11.62,-3.062,-2.695
54311910,-0.891,0.319,0.3,-13.265,-0.7,-1.61
54311920,-0.861,0.299,0.291,-9.852,5.285,0.945
54311930,-0.879,0.315,0.272,-7.315,8.61,3.465
54311940,-0.911,0.318,0.254,-6.947,9.415,5.145
54311950,-0.925,0.347,0.256,-5.862,8.872,6.002
54311960,-0.953,0.369,0.244,-5.862,8.137,6.842
54311970,-0.94,0.37,0.241,-7.875,7.42,4.27
54311980,-0.931,0.361,0.247,-8.855,3.885,2.887
54311990,-0.919,0.351,0.259,-8.435,0.752,1.557
54312000,-0.898,0.341,0.264,-6.667,-0.77,0.892
54312010,-0.893,0.346,0.261,-3.29,-1.75,0.857
54312020,-0.893,0.346,0.259,-0.21,-1.505,1.12
54312030,-0.898,0.345,0.269,3.307,-0.927,1.12
54312040,-0.902,0.325,0.273,5.355,0.612,0.612
54312050,-0.907,0.315,0.266,9.52,1.522,0.77
54312060,-0.934,0.341,0.219,13.842,1.312,1.137
54312070,-0.985,0.387,0.198,14.91,-4.637,-0.087
54312080,-1.016,0.386,0.192,12.005,-13.545,-2.66
54312080,-0.989,0.388,0.216,11.007,-20.562,-5.53
54312100,-0.943,0.357,0.25,7.21,-25.97,-8.75
54312100,-0.896,0.32,0.29,3.99,-27.282,-9.38
54312120,-0.857,0.304,0.32,3.71,-23.292,-6.667
54312120,-0.831,0.314,0.315,3.517,-15.82,-2.03
54312140,-0.833,0.334,0.309,1.977,-8.242,1.855
54312140,-0.861,0.362,0.283,0.227,-1.4,4.042
54312160,-0.887,0.393,0.266,-2.52,2.047,4.147
54312160,-0.921,0.403,0.264,-7.962,1.82,2.222
54312170,-0.902,0.377,0.303,-13.615,1.855,0.402
54312180,-0.89,0.327,0.305,-16.31,6.877,0.402
54312190,-0.859,0.315,0.286,-12.775,13.02,2.275
54312200,-0.86,0.329,0.268,-11.865,15.68,4.182
54312210,-0.897,0.323,0.256,-11.532,16.73,5.46
