time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
47933540,-0.863,0.204,0.564,10.535,-31.675,-6.72
47933550,-0.883,0.232,0.514,12.232,-41.387,-8.452
47933560,-0.841,0.26,0.511,16.765,-58.905,-14.805
47933570,-0.789,0.323,0.585,22.102,-69.615,-21.56
47933580,-0.778,0.367,0.659,18.637,-72.17,-26.425
47933590,-0.672,0.345,0.706,5.075,-71.295,-29.312
47933600,-0.626,0.183,0.717,-8.085,-52.78,-21.577
47933610,-0.62,0.153,0.697,-6.16,-26.425,-11.865
47933620,-0.637,0.213,0.703,-3.237,-16.152,-7.875
47933630,-0.624,0.177,0.673,-4.637,-12.792,-5.547
47933640,-0.644,0.187,0.654,-4.182,-10.08,-1.12
47933650,-0.68,0.203,0.632,-3.92,-4.392,1.75
47933660,-0.742,0.213,0.627,-3.902,-2.152,3.132
47933670,-0.78,0.217,0.63,-4.165,-4.497,4.48
47933670,-0.813,0.23,0.63,-3.08,-9.642,4.865
47933690,-0.821,0.253,0.633,-2.24,-15.015,2.66
47933690,-0.8,0.263,0.638,-2.607,-20.685,-1.295
47933700,-0.772,0.251,0.646,-4.48,-25.305,-3.062
47933710,-0.732,0.255,0.632,-5.687,-27.667,-4.34
47933720,-0.691,0.27,0.628,-6.562,-28.42,-6.947
47933730,-0.673,0.218,0.607,-8.172,-28.192,-7.577
47933740,-0.74,0.212,0.667,-2.8,-23.835,-7.595
47933750,-0.731,0.243,0.662,-0.105,-23.222,-9.012
47933760,-0.757,0.22,0.667,-0.367,-24.937,-11.27
47933770,-0.771,0.188,0.645,0.297,-28.507,-11.655
47933780,-0.74,0.205,0.641,6.055,-30.73,-12.372
47933790,-0.759,0.184,0.628,9.555,-31.605,-12.687
47933800,-0.73,0.192,0.637,14.542,-31.727,-12.67
47933810,-0.726,0.184,0.66,17.885,-31.92,-12.267
47933820,-0.7,0.195,0.681,18.935,-32.375,-10.272
47933830,-0.66,0.196,0.716,17.762,-32.567,-8.26
47933840,-0.603,0.195,0.742,14.14,-30.642,-5.11
47933850,-0.533,0.204,0.77,9.38,-21.595,-2.52
47933860,-0.525,0.207,0.776,3.902,-8.61,-0.945
47933870,-0.585,0.201,0.769,0.752,2.047,0.56
47933880,-0.602,0.216,0.737,-1.487,5.582,3.552
47933890,-0.593,0.219,0.699,-2.187,8.697,7.017
47933900,-0.692,0.177,0.753,-2.1,13.09,8.855
47933910,-0.615,0.189,0.711,5.39,15.61,7.332
47933920,-0.642,0.296,0.71,11.55,22.557,5.792
47933930,-0.69,0.236,0.677,6.58,26.705,4.795
47933940,-0.717,0.252,0.676,4.935,26.057,5.25
47933950,-0.742,0.23,0.644,3.552,22.47,5.302
47933960,-0.733,0.253,0.653,3.622,17.745,4.952
47933970,-0.752,0.246,0.624,0.455,13.527,4.777
47933980,-0.738,0.233,0.634,-1.575,8.54,3.85
47933990,-0.731,0.218,0.633,-1.295,5.355,3.587
47934000,-0.738,0.241,0.635,0.14,3.36,2.625
47934010,-0.744,0.23,0.632,0,0.367,1.82
47934010,-0.741,0.241,0.647,-0.805,-4.112,0.787
47934030,-0.729,0.211,0.66,-2.8,-8.417,0.105
47934030,-0.715,0.226,0.683,-3.045,-10.815,-0.42
47934050,-0.742,0.236,0.68,-4.602,-12.547,-1.575
47934050,-0.732,0.229,0.658,-5.197,-16.852,-4.427
47934070,-0.728,0.218,0.631,-4.392,-21.035,-5.495
47934070,-0.749,0.323,0.551,-3.535,-24.727,-5.337
47934080,-0.796,0.212,0.645,-11.637,-32.585,-3.955
47934090,-0.825,0.187,0.693,-11.76,-40.477,-3.22
47934100,-0.696,0.246,0.75,-7.612,-42.787,-3.587
47934110,-0.666,0.192,0.738,-10.815,-41.072,-3.832
47934120,-0.627,0.205,0.729,-10.57,-36.435,-1.977
47934130,-0.594,0.181,0.736,-8.242,-30.852,-1.872
47934140,-0.608,0.189,0.735,-3.587,-23.905,-0.857
47934150,-0.612,0.213,0.715,-0.612,-17.78,-1.33
47934160,-0.627,0.218,0.726,1.015,-11.585,-2.467
47934170,-0.638,0.244,0.74,-0.647,-4.83,-0.735
47934180,-0.647,0.239,0.73,-4.585,0.735,1.085
47934190,-0.651,0.211,0.711,-6.79,5.337,3.027
47934200,-0.635,0.215,0.702,-5.512,8.855,5.652
47934210,-0.621,0.2,0.735,-5.162,13.142,8.452
47934220,-0.597,0.194,0.749,-3.972,21.332,9.712
47934230,-0.603,0.22,0.743,-2.572,31.395,8.925
47934240,-0.647,0.202,0.696,-3.272,35.805,8.802
47934250,-0.667,0.23,0.67,-3.115,37.485,9.712
47934260,-0.735,0.205,0.631,-3.517,35,10.815
47934270,-0.751,0.237,0.617,-1.54,28.997,10.29
47934280,-0.75,0.214,0.608,-1.05,20.352,8.575
47934290,-0.757,0.238,0.619,1.225,12.915,7.525
47934300,-0.76,0.226,0.629,2.047,4.427,5.74
47934310,-0.726,0.202,0.657,4.707,-3.01,2.905
47934320,-0.728,0.212,0.696,7.21,-6.597,1.015
47934330,-0.753,0.23,0.72,6.737,-7.087,-1.487
47934340,-0.75,0.233,0.719,5.197,-9.187,-5.582
47934350,-0.78,0.289,0.615,3.045,-12.32,-9.257
47934360,-0.783,0.273,0.59,-1.242,-22.907,-12.39
47934370,-0.833,0.175,0.607,-2.1,-34.947,-13.877
47934380,-0.73,0.231,0.686,6.51,-40.11,-14.017
47934390,-0.75,0.217,0.731,4.112,-39.812,-12.075
47934390,-0.67,0.189,0.746,0.787,-37.047,-11.287
47934410,-0.605,0.184,0.758,1.242,-28.507,-8.54
47934410,-0.573,0.182,0.729,1.085,-19.267,-5.145
47934420,-0.546,0.196,0.726,0.717,-7.525,-6.09
47934430,-0.617,0.204,0.715,-0.105,2.292,-6.317
47934440,-0.63,0.239,0.709,-0.91,6.93,-1.47
47934450,-0.661,0.245,0.692,-4.935,8.995,3.937
47934460,-0.688,0.249,0.671,-8.89,10.43,7.752
47934470,-0.608,0.156,0.777,-11.392,16.502,8.732
47934480,-0.628,0.156,0.774,-3.43,26.092,7.437
47934490,-0.593,0.261,0.771,1.085,30.677,6.265
47934500,-0.656,0.183,0.684,-5.25,30.8,8.505
47934510,-0.694,0.238,0.672,-5.442,28.665,10.78
47934520,-0.705,0.236,0.641,-5.845,27.475,10.78
47934530,-0.735,0.236,0.625,-5.565,25.2,9.642
47934540,-0.735,0.227,0.606,-2.905,20.842,7.437
47934550,-0.747,0.257,0.593,0.437,15.767,5.145
47934560,-0.761,0.261,0.589,3.185,7.105,1.96
47934570,-0.696,0.235,0.625,7.507,-2.345,-1.33
47934580,-0.717,0.226,0.671,10.797,-4.27,-2.957
47934590,-0.756,0.22,0.699,10.412,-5.057,-3.43
47934600,-0.746,0.213,0.699,9.975,-8.522,-5.005
47934610,-0.765,0.253,0.579,8.592,-12.145,-6.475
47934620,-0.789,0.288,0.531,3.99,-21.262,-8.435
47934630,-0.881,0.15,0.576,0.332,-34.79,-10.15
47934640,-0.786,0.218,0.728,8.155,-41.982,-9.38
47934650,-0.791,0.227,0.781,3.167,-40.775,-6.177
47934660,-0.709,0.148,0.747,-0.227,-36.417,-7.28
47934670,-0.596,0.162,0.71,2.852,-30.765,-6.352
47934680,-0.59,0.171,0.705,4.392,-23.992,-3.762
47934690,-0.594,0.188,0.708,4.147,-19.302,-1.417
47934700,-0.613,0.184,0.711,3.062,-12.39,2.485
47934710,-0.656,0.254,0.708,3.657,-2.94,3.692
47934720,-0.678,0.284,0.681,-0.017,2.467,2.502
47934730,-0.663,0.27,0.67,-3.57,8.295,1.907
47934740,-0.681,0.19,0.773,-3.605,17.412,2.642
47934750,-0.605,0.237,0.79,4.147,26.617,0.805
47934760,-0.675,0.266,0.757,3.657,29.872,-1.697
47934760,-0.64,0.229,0.697,-3.307,24.5,0.297
47934780,-0.654,0.211,0.648,-5.075,19.215,3.762
47934780,-0.672,0.244,0.636,-2.817,19.915,4.48
47934800,-0.692,0.219,0.633,-2.432,19.022,2.835
47934800,-0.698,0.24,0.639,-0.682,17.01,2.117
47934820,-0.716,0.242,0.617,-0.227,12.442,1.767
47934820,-0.684,0.227,0.626,2.397,5.512,0.822
47934830,-0.709,0.234,0.677,4.462,3.762,-0.612
47934840,-0.757,0.229,0.703,3.867,4.48,-2.87
47934850,-0.789,0.24,0.7,3.22,2.345,-5.582
47934860,-0.797,0.268,0.59,0.805,-2.94,-8.12
47934870,-0.817,0.295,0.511,-3.727,-10.972,-9.817
47934880,-0.904,0.147,0.52,-6.282,-27.02,-12.46
47934890,-0.848,0.242,0.641,3.255,-41.125,-14.315
47934900,-0.855,0.241,0.699,0.455,-50.645,-15.155
47934910,-0.765,0.203,0.743,-3.132,-52.71,-15.347
47934920,-0.599,0.147,0.736,-2.082,-43.942,-14.42
47934930,-0.598,0.175,0.73,4.83,-25.742,-13.527
47934940,-0.611,0.19,0.726,6.037,-17.097,-14
47934950,-0.621,0.135,0.694,3.395,-14.787,-10.255
47934960,-0.647,0.146,0.672,4.357,-14.752,-4.095
47934970,-0.674,0.161,0.679,4.497,-15.26,1.68
47934980,-0.689,0.183,0.693,3.027,-17.395,6.16
47934990,-0.686,0.213,0.707,0.77,-17.167,8.137
47935000,-0.7,0.246,0.723,-2.1,-16.047,8.085
47935010,-0.683,0.259,0.728,-6.23,-16.59,8.137
47935020,-0.635,0.262,0.726,-10.325,-16.187,9.887
47935030,-0.643,0.234,0.796,-12.372,-9.835,10.85
47935040,-0.597,0.198,0.803,-7.735,-5.635,7.175
47935050,-0.514,0.285,0.779,-4.2,0.927,4.585
47935060,-0.514,0.18,0.711,-8.33,6.912,5.442
47935070,-0.502,0.192,0.681,-2.922,15.872,7.087
47935080,-0.595,0.232,0.673,1.365,22.557,8.68
47935080,-0.671,0.231,0.681,1.977,22.33,9.572
47935100,-0.727,0.251,0.682,1.89,20.457,8.68
47935100,-0.812,0.238,0.693,-0.087,16.975,7.665
47935120,-0.803,0.249,0.673,-0.822,8.925,5.092
47935120,-0.781,0.203,0.64,-2.94,0.175,3.255
47935140,-0.732,0.171,0.646,-2.065,-7.35,3.29
47935140,-0.713,0.176,0.662,-0.42,-9.8,2.642
47935160,-0.717,0.184,0.674,-0.245,-11.602,1.312
47935160,-0.728,0.18,0.661,-1.277,-15.767,1.487
47935170,-0.741,0.228,0.605,-0.595,-23.17,0.63
47935180,-0.747,0.22,0.627,-1.242,-32.952,-0.105
47935190,-0.774,0.241,0.679,-0.962,-40.827,-0.63
47935200,-0.75,0.253,0.764,-3.412,-46.375,-2.485
47935210,-0.705,0.197,0.798,-6.912,-46.182,-2.922
47935220,-0.617,0.241,0.783,-5.652,-41.457,-3.482
47935230,-0.558,0.178,0.761,-7.21,-34.825,-3.412
47935240,-0.543,0.203,0.762,-5.075,-26.477,-1.627
47935250,-0.546,0.2,0.756,-4.34,-18.882,-0.612
47935260,-0.573,0.193,0.751,-3.447,-11.427,0.647
47935270,-0.624,0.218,0.746,-2.905,-5.355,2.537
47935280,-0.662,0.225,0.732,-4.672,-1.662,3.762
47935290,-0.683,0.229,0.721,-6.422,-0.087,5.022
47935300,-0.667,0.238,0.719,-7.997,0.07,6.527
47935310,-0.66,0.249,0.731,-10.027,3.99,8.382
47935320,-0.63,0.172,0.835,-10.272,8.855,8.575
47935330,-0.555,0.126,0.778,-1.802,12.355,5.302
47935340,-0.484,0.27,0.749,4.585,18.077,1.872
47935350,-0.627,0.14,0.686,-1.592,20.195,5.127
47935360,-0.58,0.214,0.693,2.24,19.127,5.652
47935370,-0.651,0.197,0.691,3.955,21.84,4.007
47935380,-0.694,0.246,0.7,6.037,22.872,2.8
47935390,-0.724,0.23,0.692,3.71,20.055,1.697
47935400,-0.676,0.219,0.706,2.957,16.432,-0.595
47935410,-0.65,0.198,0.692,2.975,15.4,-2.292
47935420,-0.667,0.211,0.69,5.285,15.767,-2.502
47935430,-0.718,0.2,0.678,6.947,14.945,-1.89
47935440,-0.731,0.192,0.678,8.89,11.235,-1.767
47935450,-0.709,0.189,0.677,9.922,8.015,-1.995
47935460,-0.69,0.179,0.689,11.077,6.685,-2.957
47935470,-0.659,0.193,0.707,13.195,7.297,-4.655
47935480,-0.62,0.169,0.689,15.837,10.185,-6.44
47935490,-0.6,0.179,0.666,21.997,19.652,-8.89
47935500,-0.65,0.225,0.681,27.667,30.117,-11.2
47935510,-0.743,0.242,0.709,28.35,36.872,-13.982
47935510,-0.756,0.267,0.734,27.23,40.775,-17.535
47935530,-0.777,0.252,0.723,24.517,44.047,-19.932
47935530,-0.759,0.226,0.68,23.835,45.43,-21.192
47935550,-0.705,0.136,0.639,27.125,56.017,-21.402
47935550,-0.744,0.141,0.616,40.6,73.412,-23.152
47935570,-0.82,0.173,0.614,54.11,83.562,-25.777
47935570,-0.844,0.183,0.59,62.23,84.98,-27.965
47935580,-0.89,0.194,0.57,65.782,82.985,-29.96
47935590,-0.922,0.169,0.538,64.855,79.397,-35.14
47935600,-0.978,0.138,0.49,65.695,74.235,-42.892
47935610,-1.019,0.113,0.457,70.175,67.147,-52.85
47935620,-1.06,0.085,0.425,76.475,57.75,-64.487
47935630,-1.193,0.04,0.404,90.72,42.7,-69.3
47935640,-1.092,0.053,0.356,99.977,26.11,-80.605
47935650,-1.076,0.046,0.327,106.942,14.665,-94.43
47935660,-1.147,0.016,0.328,116.27,0.07,-99.767
47935670,-1.049,0.012,0.33,120.26,-19.25,-97.247
47935680,-0.908,0.074,0.349,119.385,-30.572,-91.122
47935690,-0.776,0.085,0.378,110.18,-26.565,-82.6
47935700,-0.662,0,0.411,97.317,-5.39,-72.485
47935710,-0.746,0.083,0.433,90.562,30.415,-59.57
47935720,-0.777,0.182,0.479,79.45,67.41,-51.66
47935730,-0.888,0.168,0.502,60.602,84.805,-48.282
47935740,-1.04,0.173,0.541,48.09,84.245,-37.747
47935750,-0.965,0.166,0.545,46.567,73.5,-33.162
47935760,-1.025,0.172,0.622,50.435,57.61,-23.222
47935770,-1.108,0.041,0.589,49.437,30.59,-16.8
47935780,-1.074,0.404,0.777,57.522,0.07,-37.572
47935790,-1.021,0.201,0.762,59.377,-28.857,-19.372
47935800,-0.773,0.252,0.652,46.375,-40.25,-19.057
47935810,-0.704,0.342,0.663,50.417,-38.622,-34.895
47935820,-0.663,0.355,0.638,45.307,-31.08,-45.027
47935830,-0.724,0.28,0.665,47.792,-34.492,-40.355
47935830,-0.617,0.167,0.578,45.902,-41.982,-49.682
47935850,-0.583,0.158,0.522,61.565,-37.24,-45.447
47935850,-0.487,0.152,0.475,78.295,-24.552,-39.27
47935870,-0.541,0.219,0.439,93.1,-7.63,-35.49
47935870,-0.548,0.316,0.451,105.385,5.407,-34.667
47935890,-0.557,0.304,0.415,104.685,12.67,-35.122
47935890,-0.624,0.352,0.402,103.32,18.375,-32.532
47935910,-0.689,0.402,0.405,97.702,19.652,-30.222
47935910,-0.697,0.39,0.389,85.96,17.062,-27.58
47935920,-0.754,0.394,0.339,72.677,18.585,-27.527
47935930,-0.762,0.323,0.294,64.102,21.157,-30.467
47935940,-0.821,0.297,0.26,57.102,25.305,-31.587
47935950,-0.872,0.334,0.262,53.252,29.557,-31.482
47935960,-0.895,0.356,0.272,48.212,30.485,-29.225
47935970,-0.974,0.424,0.28,36.732,31.01,-24.272
47935980,-1.026,0.375,0.27,23.835,26.652,-18.777
47935990,-1.018,0.323,0.275,19.197,21.927,-14.665
47936000,-1.05,0.335,0.297,17.552,19.407,-10.29
47936010,-1.052,0.327,0.325,17.937,16.66,-7.7
47936020,-1.069,0.334,0.36,20.405,9.992,-3.692
47936030,-1.017,0.332,0.391,24.062,-0.7,2.852
47936040,-0.924,0.336,0.384,29.4,-9.397,8.82
47936050,-0.873,0.351,0.4,33.67,-9.8,11.847
47936060,-0.801,0.315,0.393,36.242,-6.387,11.165
47936070,-0.747,0.282,0.37,39.602,1.242,8.067
47936080,-0.741,0.227,0.339,46.637,10.587,7.035
47936090,-0.785,0.225,0.333,54.652,13.055,6.772
47936100,-0.726,0.198,0.311,60.847,9.52,8.417
47936110,-0.691,0.165,0.276,68.582,13.317,8.05
47936120,-0.787,0.175,0.235,73.622,16.887,8.4
47936130,-0.772,0.177,0.219,77.105,16.345,10.325
47936140,-0.779,0.221,0.213,77.77,15.82,8.155
47936150,-0.812,0.283,0.199,71.627,18.34,4.497
47936160,-0.871,0.299,0.194,64.732,20.527,4.252
47936170,-0.877,0.285,0.211,60.69,25.147,5.005
47936180,-1.136,0.368,0.233,59.902,32.217,5.425
47936190,-1.658,0.448,0.342,53.69,23.537,9.957
47936200,-1.998,0.418,0.335,49.122,5.547,15.925
47936210,-1.639,0.325,0.164,32.077,-20.842,16.117
47936220,-0.89,0.183,0.007,26.67,-38.185,15.365
47936230,-0.627,0.233,-0.008,35.63,-29.277,19.18
47936240,-0.757,0.353,0.094,35.997,-16.625,23.905
47936250,-0.854,0.375,0.177,24.885,-16.292,21.84
47936260,-0.906,0.415,0.226,7.962,-24.885,18.427
47936260,-0.993,0.355,0.245,-6.422,-36.19,19.32
47936280,-1.065,0.322,0.274,-8.522,-49.262,21.717
47936280,-1.074,0.378,0.316,-4.445,-59.43,22.82
47936300,-0.944,0.359,0.338,-1.19,-65.59,22.207
47936300,-0.813,0.342,0.329,2.712,-60.637,20.177
47936320,-0.688,0.356,0.356,6.93,-47.162,16.52
47936320,-0.681,0.424,0.406,5.005,-29.015,12.04
47936330,-0.691,0.398,0.389,-0.735,-16.66,4.69
47936340,-0.766,0.402,0.362,-1.382,-7.577,-2.59
47936350,-0.961,0.423,0.364,1.032,-2.59,-6.23
47936360,-1.027,0.416,0.334,3.395,-8.575,-7.157
47936370,-1.041,0.357,0.27,7.665,-21.262,2.257
47936380,-1.065,0.355,0.258,9.572,-32.515,14.77
47936390,-0.987,0.317,0.253,3.832,-45.132,26.6
47936400,-0.924,0.283,0.259,-5.722,-53.952,41.475
47936410,-0.865,0.266,0.307,-15.907,-52.64,53.007
47936420,-0.856,0.307,0.404,-21.91,-46.095,61.705
47936430,-0.816,0.336,0.402,-27.23,-36.05,70.577
47936440,-0.746,0.393,0.444,-31.167,-21.21,74.637
47936450,-0.761,0.458,0.485,-36.837,-5.442,73.307
47936460,-0.775,0.4,0.462,-44.852,2.485,62.562
47936470,-0.832,0.324,0.461,-42.7,0.402,43.26
47936480,-0.736,0.336,0.454,-29.4,-9.992,20.527
47936490,-0.669,0.398,0.431,-17.15,-11.077,5.425
47936500,-0.802,0.443,0.439,-11.935,-3.5,-1.645
47936510,-0.908,0.434,0.426,-13.107,-1.785,-4.042
47936520,-0.911,0.427,0.382,-17.237,-9.957,-2.677
47936530,-0.914,0.413,0.352,-23.922,-18.672,0.052
47936540,-0.925,0.361,0.338,-28.542,-26.967,1.925
47936550,-0.911,0.349,0.358,-28.752,-34.527,3.482
47936560,-0.885,0.373,0.386,-28.647,-41.282,5.932
47936570,-0.859,0.377,0.408,-32.217,-45.762,8.207
47936580,-0.812,0.34,0.423,-33.775,-48.475,9.607
47936580,-0.767,0.359,0.465,-31.29,-46.392,9.625
47936600,-0.746,0.385,0.501,-28.717,-40.757,8.557
47936600,-0.728,0.361,0.511,-27.457,-30.765,7.525
47936620,-0.743,0.332,0.51,-23.012,-20.65,6.317
47936620,-0.75,0.334,0.499,-15.347,-12.372,5.005
47936640,-0.759,0.369,0.484,-9.24,-6.79,4.515
47936640,-0.81,0.375,0.462,-7.49,-3.377,3.692
47936660,-0.821,0.372,0.448,-7.367,-4.182,2.537
47936660,-0.862,0.396,0.456,-9.24,-6.65,3.885
47936670,-0.904,0.407,0.459,-13.212,-12.74,6.545
47936680,-0.875,0.385,0.472,-17.885,-21.997,8.89
47936690,-0.82,0.364,0.487,-19.547,-32.217,10.15
47936700,-0.765,0.358,0.495,-18.287,-38.43,8.89
47936710,-0.722,0.372,0.523,-14.822,-37.205,7.07
47936720,-0.707,0.369,0.537,-13.195,-28.682,6.16
47936730,-0.7,0.348,0.538,-11.48,-19.442,4.585
47936740,-0.73,0.365,0.529,-8.837,-11.795,4.917
47936750,-0.791,0.376,0.515,-7.507,-6.877,5.88
47936760,-0.804,0.373,0.501,-6.895,-5.565,4.497
47936770,-0.847,0.347,0.481,-5.74,-8.382,3.622
47936780,-0.853,0.353,0.473,-2.24,-15.19,4.112
47936790,-0.797,0.383,0.474,0.997,-22.662,4.742
47936800,-0.824,0.413,0.497,0.192,-28.472,4.182
47936810,-0.75,0.407,0.493,-3.482,-32.97,2.17
47936820,-0.784,0.422,0.495,-9.327,-36.942,0.49
47936830,-0.83,0.401,0.502,-14.577,-41.667,-0.822
47936840,-0.802,0.393,0.54,-17.727,-47.845,0.052
47936850,-0.754,0.385,0.554,-18.952,-48.86,0.402
47936860,-0.681,0.312,0.592,-16.957,-40.932,2.345
47936870,-0.647,0.355,0.601,-11.007,-32.252,2.625
47936880,-0.64,0.357,0.597,-9.362,-24.132,3.29
47936890,-0.669,0.357,0.571,-9.52,-17.587,2.117
47936900,-0.727,0.361,0.551,-8.575,-13.422,-0.542
47936910,-0.786,0.383,0.547,-7.91,-12.057,-1.89
47936920,-0.835,0.365,0.531,-8.435,-16.502,-1.47
47936930,-0.835,0.352,0.536,-7.385,-23.1,0.385
47936940,-0.8,0.35,0.554,-5.757,-29.575,2.747
47936950,-0.763,0.337,0.573,-4.427,-32.305,3.955
47936960,-0.724,0.321,0.578,-1.977,-33.005,3.202
47936970,-0.703,0.334,0.578,0.542,-30.852,2.012
47936980,-0.715,0.331,0.574,1.365,-28.42,1.627
47936990,-0.719,0.336,0.588,1.645,-26.372,2.205
47937000,-0.723,0.348,0.602,1.12,-25.427,3.78
47937010,-0.724,0.354,0.612,-0.192,-24.692,6.475
47937010,-0.717,0.37,0.619,-2.94,-25.865,9.922
47937030,-0.737,0.357,0.61,-6.492,-27.125,13.755
47937030,-0.707,0.349,0.599,-6.685,-28.595,15.032
47937050,-0.662,0.389,0.584,-5.442,-26.967,15.312
47937050,-0.68,0.451,0.577,-9.415,-22.032,16.415
47937070,-0.735,0.429,0.596,-18.795,-21.07,17.272
47937070,-0.667,0.448,0.618,-25.532,-23.502,19.53
47937080,-0.583,0.485,0.626,-33.705,-19.425,23.275
47937090,-0.534,0.453,0.631,-44.222,-9.852,23.24
47937100,-0.508,0.443,0.648,-50.995,4.882,20.212
47937110,-0.635,0.324,0.702,-54.355,16.047,15.925
47937120,-0.575,0.304,0.721,-45.482,24.342,12.512
47937130,-0.629,0.278,0.664,-35.35,32.095,10.22
47937140,-0.712,0.246,0.644,-26.215,34.615,5.39
47937150,-0.806,0.205,0.587,-14.98,28.245,-0.122
47937160,-0.79,0.3,0.544,-2.205,18.882,-3.115
47937170,-0.903,0.333,0.528,2.24,8.995,-2.765
47937180,-0.928,0.308,0.534,3.552,-7,-3.15
47937190,-0.849,0.32,0.559,6.072,-21.875,-2.52
47937200,-0.768,0.297,0.579,7.84,-30.747,-2.555
47937210,-0.719,0.293,0.615,11.83,-31.115,-2.922
47937220,-0.667,0.308,0.636,15.225,-29.417,-3.832
47937230,-0.637,0.308,0.635,17.762,-24.622,-3.832
47937240,-0.636,0.323,0.627,19.74,-18.935,-4.777
47937250,-0.646,0.326,0.607,22.26,-12.477,-6.492
47937260,-0.736,0.33,0.663,26.302,-9.187,-7.402
47937270,-0.849,0.237,0.71,33.39,-22.925,-7.122
47937280,-0.515,0.371,0.667,48.912,-37.992,-6.23
47937290,-0.558,0.481,0.645,49.297,-27.842,-5.18
47937300,-0.688,0.471,0.626,36.977,-16.345,-7.875
47937310,-0.729,0.404,0.603,26.81,-14.77,-9.205
47937320,-0.7,0.434,0.61,24.22,-17.167,-8.137
47937330,-0.646,0.453,0.607,19.075,-17.132,-6.737
47937330,-0.603,0.438,0.615,11.515,-12.127,-5.39
47937350,-0.679,0.409,0.673,4.287,-9.327,-2.502
47937350,-0.606,0.357,0.678,0.77,-12.075,1.365
47937370,-0.595,0.384,0.682,2.065,-6.527,3.867
47937370,-0.591,0.393,0.671,1.872,0.857,3.062
47937390,-0.576,0.398,0.66,1.05,9.45,1.137
47937390,-0.612,0.41,0.632,0.647,16.905,-0.122
47937410,-0.659,0.394,0.605,-0.157,22.242,-0.857
47937410,-0.694,0.383,0.596,-2.187,23.695,-1.312
47937420,-0.747,0.364,0.588,-5.635,20.947,0.612
47937430,-0.806,0.347,0.588,-9.17,12.442,5.442
47937440,-0.822,0.358,0.593,-12.757,2.485,8.907
47937450,-0.833,0.321,0.597,-14.892,-7.367,10.132
47937460,-0.787,0.302,0.598,-12.652,-15.872,8.487
47937470,-0.74,0.318,0.603,-7.577,-20.65,5.81
47937480,-0.667,0.377,0.596,-5.075,-19.127,2.485
47937490,-0.683,0.359,0.576,-10.885,-8.592,-3.237
47937500,-0.717,0.338,0.587,-13.422,-0.017,-13.527
47937510,-0.694,0.343,0.608,-9.747,3.92,-17.342
47937520,-0.703,0.332,0.624,-4.252,3.395,-16.17
47937530,-0.659,0.366,0.631,2.66,1.575,-14.42
47937540,-0.653,0.387,0.625,3.185,2.345,-15.102
47937550,-0.664,0.362,0.608,1.82,3.377,-17.762
47937560,-0.646,0.341,0.617,2.817,5.407,-18.9
