time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
39320270,-0.54,0.056,0.879,-5.845,-21.07,1.662
39320280,-0.561,0.068,0.847,-3.92,-21.315,2.485
39320290,-0.523,0.084,0.832,-2.415,-18.672,3.185
39320300,-0.5,0.092,0.819,-1.802,-15.89,3.202
39320310,-0.506,0.091,0.838,-2.082,-9.117,3.115
39320320,-0.529,0.094,0.85,-1.417,-3.64,2.975
39320330,-0.552,0.106,0.849,-0.402,0.122,3.255
39320340,-0.564,0.114,0.838,0.507,1.855,3.657
39320350,-0.563,0.13,0.844,1.277,1.767,3.99
39320360,-0.55,0.138,0.837,1.68,1.347,3.832
39320370,-0.53,0.143,0.833,1.347,2.73,3.342
39320380,-0.517,0.144,0.838,0.682,5.915,2.625
39320390,-0.529,0.114,0.832,-0.052,12.635,3.43
39320400,-0.563,0.111,0.808,1.067,13.825,2.922
39320410,-0.56,0.122,0.821,1.82,12.932,2.502
39320420,-0.563,0.113,0.798,2.082,15.05,2.94
39320430,-0.584,0.113,0.81,3.097,13.65,1.872
39320440,-0.617,0.104,0.787,2.975,12.32,0.875
39320450,-0.638,0.118,0.753,2.887,7.437,-0.805
39320460,-0.626,0.126,0.738,1.785,1.505,-1.172
39320470,-0.583,0.131,0.718,-0.892,-3.552,-0.315
39320480,-0.56,0.125,0.748,-4.742,-7.997,-0.332
39320490,-0.591,0.12,0.804,-9.677,-9.38,-2.292
39320500,-0.649,0.126,0.849,-14.175,-10.342,-4.41
39320510,-0.675,0.102,0.848,-15.33,-11.532,-4.532
39320510,-0.663,0.089,0.792,-11.06,-14.35,-3.675
39320530,-0.63,0.128,0.732,-3.675,-25.462,-5.407
39320530,-0.519,0.141,0.762,-0.927,-27.597,-6.545
39320550,-0.505,0.078,0.803,-0.822,-19.127,-4.34
39320550,-0.603,0.041,0.857,0.437,-15.697,-3.587
39320570,-0.629,0.052,0.886,0.507,-14,-2.397
39320570,-0.528,0.082,0.836,0.962,-11.847,0.297
39320580,-0.502,0.068,0.87,1.785,-3.132,0.595
39320590,-0.492,0.095,0.928,-2.607,-4.795,0.07
39320600,-0.495,0.108,0.851,-2.747,-7.28,3.185
39320610,-0.487,0.11,0.863,-1.575,-2.887,4.742
39320620,-0.483,0.104,0.863,-0.735,3.517,6.3
39320630,-0.465,0.125,0.863,-0.35,5.635,5.32
39320640,-0.499,0.14,0.814,2.59,8.715,4.707
39320650,-0.536,0.137,0.795,6.002,10.377,4.305
39320660,-0.527,0.122,0.799,6.912,10.412,3.797
39320670,-0.52,0.083,0.809,5.915,15.645,5.32
39320680,-0.549,0.073,0.775,6.282,17.692,6.142
39320690,-0.581,0.12,0.763,6.79,13.352,5.81
39320700,-0.609,0.155,0.736,5.267,13.475,5.127
39320710,-0.639,0.163,0.749,3.29,13.195,3.307
39320720,-0.672,0.164,0.777,1.435,9.782,1.12
39320730,-0.686,0.167,0.79,-0.297,4.462,-1.627
39320740,-0.689,0.15,0.798,-2.275,0.192,-3.395
39320750,-0.675,0.125,0.775,-3.675,-4.392,-4.27
39320760,-0.647,0.105,0.742,-4.165,-9.135,-5.005
39320770,-0.629,0.103,0.723,-3.937,-11.41,-5.582
39320780,-0.629,0.103,0.724,-4.13,-12.162,-5.897
39320790,-0.622,0.094,0.778,-5.092,-12.057,-6.527
39320800,-0.611,0.109,0.846,-6.842,-17.675,-7.735
39320810,-0.554,0.123,0.9,-9.275,-27.86,-7.7
39320820,-0.51,0.059,0.863,-10.307,-22.872,-4.235
39320830,-0.5,0.021,0.856,-6.142,-20.405,-2.677
39320840,-0.504,0.058,0.825,-0.455,-18.06,-0.63
39320850,-0.547,0.079,0.807,1.767,-10.902,1.4
39320860,-0.574,0.063,0.91,-0.822,-10.027,0.087
39320870,-0.545,0.082,0.884,-1.68,-17.745,-0.157
39320880,-0.52,0.099,0.829,0.787,-14.49,2.31
39320890,-0.5,0.106,0.879,1.032,-6.125,3.99
39320900,-0.469,0.136,0.863,-1.33,-6.37,4.55
39320910,-0.472,0.134,0.838,-1.067,-2.345,5.652
39320920,-0.446,0.13,0.833,1.75,4.917,5.145
39320920,-0.413,0.123,0.79,4.707,13.545,5.197
39320940,-0.413,0.108,0.772,6.685,25.322,6.125
39320940,-0.446,0.105,0.771,8.47,39.095,6.86
39320960,-0.504,0.1,0.791,9.362,49.892,6.597
39320960,-0.605,0.067,0.81,9.222,56.227,5.39
39320970,-0.701,0.07,0.784,10.43,50.487,3.552
39320980,-0.713,0.077,0.759,11.375,40.197,5.232
39320990,-0.68,0.095,0.717,13.195,30.922,9.485
39321000,-0.651,0.115,0.692,14,20.072,12.652
39321010,-0.65,0.133,0.703,11.55,12.547,13.632
39321020,-0.662,0.151,0.765,6.912,6.825,11.375
39321030,-0.663,0.166,0.817,1.347,4.235,8.645
39321040,-0.637,0.181,0.848,-1.295,6.615,9.152
39321050,-0.582,0.138,0.883,-1.715,15.575,11.9
39321060,-0.517,0.074,0.848,0.735,24.465,12.985
39321070,-0.486,0.036,0.876,14.997,29.242,10.307
39321080,-0.533,0.119,0.796,32.987,38.972,6.685
39321090,-0.606,0.149,0.721,34.055,48.807,8.68
39321100,-0.646,0.129,0.793,28.175,56.28,10.15
39321110,-0.685,0.1,0.748,27.387,56.595,10.22
39321120,-0.712,0.155,0.717,31.15,48.09,9.747
39321130,-0.707,0.155,0.739,28.087,44.117,9.607
39321140,-0.709,0.168,0.729,28.595,36.907,6.282
39321150,-0.729,0.216,0.703,30.922,30.485,5.6
39321160,-0.739,0.163,0.704,29.54,26.407,8.242
39321170,-0.678,0.172,0.717,28.35,21.367,6.072
39321180,-0.661,0.205,0.744,26.197,20.702,5.53
39321190,-0.692,0.191,0.721,18.602,23.065,9.467
39321200,-0.748,0.189,0.731,9.695,19.705,10.08
39321210,-0.742,0.21,0.736,2.117,9.275,8.557
39321220,-0.691,0.2,0.737,-3.605,-2.52,5.442
39321230,-0.654,0.192,0.725,-5.547,-13.317,-1.837
39321240,-0.651,0.19,0.68,-7.437,-17.937,-5.495
39321250,-0.67,0.195,0.684,-7.595,-17.517,-6.037
39321260,-0.671,0.197,0.689,-6.335,-13.457,-5.057
39321260,-0.675,0.19,0.705,-4.9,-9.187,-3.867
39321280,-0.663,0.193,0.737,-2.59,-7.315,-3.552
39321280,-0.667,0.195,0.733,-1.417,-7.56,-4.13
39321300,-0.71,0.2,0.746,-1.505,-9.992,-3.08
39321300,-0.731,0.204,0.772,-3.395,-14.805,-1.732
39321320,-0.724,0.205,0.763,-6.93,-21.542,-3.325
39321320,-0.695,0.215,0.734,-10.22,-29.872,-4.882
39321330,-0.659,0.21,0.731,-12.425,-35.017,-5.582
39321340,-0.633,0.189,0.713,-13.545,-34.37,-4.567
39321350,-0.61,0.174,0.694,-14.087,-29.365,-2.1
39321360,-0.614,0.168,0.697,-13.615,-22.102,0.437
39321370,-0.624,0.155,0.71,-11.235,-14.245,3.342
39321380,-0.629,0.157,0.72,-7.455,-7.07,5.967
39321390,-0.648,0.168,0.738,-4.252,-1.75,7.875
39321400,-0.666,0.166,0.769,-2.8,0.49,8.102
39321410,-0.678,0.174,0.781,-1.645,-0.577,7.035
39321420,-0.675,0.186,0.75,-0.07,-2.765,6.597
39321430,-0.658,0.192,0.749,0.857,-3.255,6.072
39321440,-0.634,0.193,0.732,0.735,-4.865,4.077
39321450,-0.627,0.193,0.729,0.595,-7.875,1.435
39321460,-0.639,0.193,0.733,0.297,-9.17,-0.91
39321470,-0.652,0.175,0.711,0.262,-9.712,-1.785
39321480,-0.675,0.166,0.689,1.417,-11.112,-2.45
39321490,-0.699,0.174,0.689,2.817,-12.372,-2.905
39321500,-0.691,0.181,0.708,2.817,-13.702,-3.5
39321510,-0.692,0.175,0.704,1.925,-16.24,-3.622
39321520,-0.693,0.183,0.684,1.785,-20.545,-4.007
39321530,-0.677,0.205,0.705,0.927,-23.642,-4.252
39321540,-0.64,0.208,0.752,-1.89,-24.412,-4.27
39321550,-0.57,0.198,0.784,-5.057,-23.555,-4.042
39321560,-0.521,0.182,0.805,-6.807,-19.197,-3.22
39321570,-0.541,0.17,0.776,-6.79,-10.465,-2.257
39321580,-0.596,0.173,0.759,-3.395,-1.785,-0.77
39321590,-0.644,0.174,0.77,1.505,6.352,0.997
39321600,-0.694,0.169,0.773,6.107,10.692,2.467
39321610,-0.719,0.173,0.785,9.59,9.1,2.852
39321620,-0.7,0.177,0.785,10.78,4.707,2.31
39321630,-0.666,0.18,0.78,9.747,-0.77,1.47
39321640,-0.642,0.173,0.767,7.175,-3.167,2.187
39321650,-0.645,0.165,0.754,4.41,-3.99,3.097
39321660,-0.658,0.156,0.748,1.82,-5.075,3.01
39321660,-0.657,0.142,0.747,-0.63,-6.79,2.432
39321670,-0.653,0.119,0.741,-2.275,-8.085,1.872
39321680,-0.675,0.102,0.739,-2.467,-7.525,0.945
39321690,-0.696,0.102,0.747,-1.61,-6.317,-0.665
39321700,-0.703,0.107,0.76,-0.455,-7.052,-2.082
39321710,-0.683,0.121,0.78,1.155,-9.73,-3.465
39321720,-0.649,0.149,0.802,2.432,-12.215,-4.935
39321730,-0.595,0.147,0.832,2.485,-11.777,-5.057
39321740,-0.542,0.132,0.904,0.595,-4.147,-4.2
39321750,-0.551,0.133,0.938,-1.435,7.42,-4.795
39321760,-0.601,0.127,0.886,0.787,16.852,-7.98
39321770,-0.653,0.141,0.844,7.647,13.912,-12.442
39321780,-0.658,0.162,0.844,12.722,6.597,-15.522
39321790,-0.637,0.141,0.807,13.895,1.575,-15.592
39321800,-0.629,0.109,0.793,14.367,-4.375,-14.98
39321810,-0.641,0.107,0.795,13.982,-10.045,-16.31
39321820,-0.624,0.116,0.781,12.092,-13.86,-18.235
39321830,-0.633,0.105,0.78,7.735,-13.615,-20.16
39321840,-0.648,0.079,0.787,2.992,-9.957,-21.105
39321850,-0.689,0.07,0.763,0.192,-7.367,-21.77
39321860,-0.481,0.074,0.715,-6.265,-5.425,-51.257
39321870,-0.621,0.009,0.728,-11.095,8.977,-45.465
39321880,-0.62,-0.015,0.792,-4.865,7.262,-24.465
39321890,-0.601,0.001,0.723,4.76,-3.307,-4.007
39321900,-0.672,0.047,0.696,9.205,-5.74,10.307
39321910,-0.75,0.106,0.693,7.437,-8.522,7.7
39321920,-0.768,0.131,0.678,0.157,-15.452,-4.13
39321930,-0.707,0.123,0.703,-9.712,-24.972,-12.6
39321940,-0.652,0.1,0.759,-18.13,-32.655,-15.61
39321950,-0.635,0.09,0.792,-22.89,-35.385,-13.667
39321960,-0.631,0.102,0.82,-19.53,-44.03,-10.342
39321970,-0.61,0.136,0.81,-14,-45.22,-8.802
39321980,-0.635,0.151,0.788,-11.532,-40.88,-9.362
39321990,-0.68,0.153,0.772,-11.2,-43.295,-12.285
39322000,-0.672,0.163,0.741,-12.652,-53.462,-16.59
39322010,-0.684,0.168,0.755,-17.482,-62.527,-20.737
39322010,-0.702,0.168,0.879,-21.297,-67.025,-22.767
39322030,-0.643,0.161,0.91,-19.25,-74.13,-22.785
39322030,-0.54,0.19,0.814,-12.547,-84.21,-20.545
39322050,-0.461,0.176,0.697,-10.482,-98.717,-19.6
39322050,-0.404,0.147,0.671,-13.685,-113.662,-18.13
39322070,-0.372,0.119,0.664,-21.98,-112.297,-13.755
39322070,-0.514,0.119,0.687,-28.927,-93.047,-5.932
39322080,-0.59,0.143,0.67,-25.55,-79.257,0.332
39322090,-0.73,0.167,0.756,-23.292,-78.75,0.262
39322100,-0.744,0.159,0.844,-15.365,-98.875,-1.82
39322110,-0.577,0.14,0.841,-6.282,-123.235,0.192
39322120,-0.494,0.148,0.913,-3.57,-138.985,3.675
39322130,-0.451,0.143,0.998,-5.845,-144.27,7.472
39322140,-0.373,0.166,0.903,-11.672,-138.215,7.98
39322150,-0.318,0.153,0.877,-5.81,-124.04,11.287
39322160,-0.308,0.146,0.874,-0.245,-107.502,15.47
39322170,-0.286,0.134,0.856,1.942,-85.452,17.272
39322180,-0.261,0.131,0.88,3.447,-66.08,15.207
39322190,-0.254,0.135,0.93,3.29,-45.307,13.58
39322200,-0.25,0.133,0.948,7.595,-30.642,15.207
39322210,-0.254,0.148,0.939,10.99,-18.812,17.815
39322220,-0.225,0.168,0.904,11.97,-6.947,19.442
39322230,-0.229,0.168,0.905,9.38,7.945,18.375
39322240,-0.257,0.174,0.889,10.237,22.802,19.582
39322250,-0.228,0.179,0.902,15.172,33.057,26.25
39322260,-0.181,0.177,0.955,17.027,39.707,32.672
39322270,-0.086,0.181,0.999,14.56,53.935,38.132
39322280,-0.035,0.194,1.037,5.827,80.325,39.165
39322290,-0.119,0.195,1.04,-5.162,118.86,41.597
39322300,-0.245,0.136,0.976,10.902,152.862,70.805
39322310,-0.372,0.22,0.938,43.802,178.115,102.567
39322320,-0.262,0.323,0.814,25.375,208.827,67.602
39322330,-0.314,0.365,0.667,15.067,246.61,64.715
39322340,-0.261,0.401,0.586,15.347,275.065,76.107
39322350,-0.637,0.251,0.334,-4.182,301.017,63.297
39322350,-0.65,0.255,0.533,7.647,265.807,3.15
39322370,-0.866,0.214,0.663,36.54,190.837,-19.722
39322370,-1.158,0.27,0.612,25.69,198.852,-16.345
39322390,-1.125,0.312,0.578,21.49,241.027,2.222
39322390,-1.268,0.25,0.678,34.212,196.56,21.927
39322410,-1.129,0.29,0.845,38.185,132.527,22.382
39322410,-0.914,0.312,0.778,31.675,101.185,26.18
39322420,-0.812,0.276,0.684,26.565,80.01,36.662
39322430,-0.72,0.268,0.673,17.167,81.322,42.42
39322440,-0.646,0.266,0.67,5.757,91.647,44.992
39322450,-0.607,0.249,0.637,-0.91,103.18,43.925
39322460,-0.644,0.234,0.561,0.945,111.58,42.35
39322470,-0.739,0.24,0.52,8.452,110.25,37.712
39322480,-0.809,0.257,0.519,12.74,100.485,29.872
39322490,-0.843,0.281,0.553,12.232,87.482,23.677
39322500,-0.835,0.297,0.588,7.157,71.067,22.155
39322510,-0.82,0.279,0.56,1.33,57.295,23.66
39322520,-0.836,0.294,0.524,-0.07,41.947,23.922
39322530,-0.781,0.262,0.51,0.927,25.515,15.995
39322540,-0.762,0.277,0.466,-3.745,14.577,15.085
39322550,-0.77,0.289,0.462,-11.095,15.295,17.167
39322560,-0.78,0.324,0.492,-18.515,21.297,13.825
39322570,-0.847,0.229,0.448,-22.417,10.675,5.967
39322580,-0.83,0.228,0.53,-25.987,-10.307,-0.245
39322590,-0.766,0.246,0.566,-33.127,-14.945,-1.942
39322600,-0.735,0.226,0.564,-34.667,-24.64,0.892
39322610,-0.742,0.234,0.565,-34.282,-32.462,4.34
39322620,-0.767,0.237,0.554,-31.517,-37.03,4.987
39322630,-0.78,0.229,0.524,-30.887,-38.902,2.66
39322640,-0.774,0.229,0.527,-32.795,-36.067,-0.525
39322650,-0.726,0.235,0.567,-32.567,-33.145,-2.747
39322660,-0.65,0.229,0.619,-29.242,-30.065,-2.257
39322670,-0.64,0.188,0.649,-26.092,-16.887,2.275
39322680,-0.757,0.162,0.633,-24.307,-6.3,5.565
39322690,-0.854,0.196,0.623,-21.262,-2.852,2.765
39322700,-0.89,0.25,0.62,-18.515,-5.25,-0.227
39322710,-0.847,0.275,0.693,-14.122,-11.76,-0.35
39322720,-0.753,0.251,0.743,-9.415,-18.952,2.45
39322730,-0.69,0.203,0.685,-4.112,-24.255,7.7
39322740,-0.636,0.193,0.637,3.43,-17.062,12.04
39322750,-0.644,0.189,0.602,8.19,-4.077,14.525
39322760,-0.711,0.209,0.581,9.677,11.077,15.137
39322760,-0.738,0.277,0.622,11.532,28.63,12.407
39322780,-0.776,0.245,0.641,11.305,45.587,10.937
39322780,-0.876,0.166,0.614,9.607,43.277,8.645
39322800,-0.943,0.176,0.573,9.52,31.552,4.41
39322800,-0.877,0.257,0.561,13.23,26.267,4.077
39322820,-0.754,0.269,0.605,16.24,29.995,10.622
39322820,-0.696,0.21,0.565,17.115,26.88,18.62
39322830,-0.719,0.18,0.56,19.67,28.087,20.597
39322840,-0.752,0.224,0.52,19.477,45.622,14.63
39322850,-0.737,0.25,0.466,23.695,62.492,9.73
39322860,-0.804,0.208,0.416,27.107,70,10.045
39322870,-0.923,0.199,0.416,29.732,60.76,9.362
39322880,-0.967,0.237,0.474,29.225,46.62,4.217
39322890,-0.885,0.308,0.537,23.537,36.015,0.56
39322900,-0.855,0.31,0.55,16.59,29.907,4.06
39322910,-0.844,0.303,0.505,11.445,24.482,7.28
39322920,-0.83,0.289,0.451,8.575,23.292,8.05
39322930,-0.827,0.249,0.385,5.635,23.695,6.86
39322940,-0.811,0.213,0.444,17.185,16.765,-1.032
39322950,-0.862,0.331,0.389,34.02,-0.35,-12.775
39322960,-0.956,0.392,0.346,26.81,-9.852,-16.03
39322970,-0.944,0.386,0.409,15.05,-12.46,-16.992
39322980,-0.852,0.368,0.441,12.022,-17.045,-17.745
39322990,-0.774,0.316,0.409,10.535,-17.43,-16.012
39323000,-0.769,0.269,0.355,7,-6.475,-10.71
39323010,-0.786,0.257,0.327,7.577,2.345,-7.927
39323020,-0.831,0.276,0.37,10.447,0.175,-10.692
39323030,-0.953,0.292,0.428,9.065,-1.96,-15.61
39323040,-0.999,0.356,0.448,10.657,-7.647,-17.902
39323050,-0.9,0.318,0.451,11.41,-13.3,-18.27
39323060,-0.942,0.289,0.452,6.737,-23.222,-16.73
39323070,-0.961,0.336,0.452,9.24,-40.722,-17.92
39323080,-0.83,0.327,0.469,14.927,-48.125,-18.497
39323080,-0.756,0.297,0.456,14.14,-44.782,-16.537
39323100,-0.759,0.296,0.482,13.107,-33.53,-17.255
39323100,-0.762,0.294,0.506,13.387,-21.647,-21.927
39323120,-0.783,0.292,0.519,11.357,-10.867,-22.96
39323120,-0.817,0.279,0.511,8.417,-3.71,-22.575
39323140,-0.85,0.31,0.523,6.527,0.105,-23.835
39323140,-0.889,0.336,0.525,3.71,0.262,-21.77
39323160,-0.893,0.297,0.507,2.082,-5.67,-18.235
39323160,-0.882,0.316,0.504,3.85,-17.062,-20.282
39323170,-0.887,0.332,0.494,4.357,-24.955,-19.127
39323180,-0.885,0.301,0.5,4.637,-29.89,-11.742
39323190,-0.824,0.272,0.527,4.427,-30.975,-8.365
39323200,-0.795,0.254,0.506,5.722,-27.947,-9.607
39323210,-0.779,0.256,0.509,7.192,-25.13,-12.197
39323220,-0.778,0.249,0.492,6.51,-19.232,-13.125
39323230,-0.802,0.254,0.474,7.752,-11.987,-12.88
39323240,-0.838,0.276,0.478,6.58,-5.775,-12.985
39323250,-0.834,0.275,0.515,4.515,-5.862,-16.31
39323260,-0.79,0.243,0.548,5.967,-11.987,-22.872
39323270,-0.844,0.239,0.534,-0.367,-15.102,-18.725
39323280,-0.862,0.25,0.544,-0.087,-15.802,-11.025
39323290,-0.861,0.254,0.547,-5.075,-15.627,-1.837
39323300,-0.812,0.242,0.535,-8.4,-15.872,0.91
39323310,-0.837,0.238,0.478,-11.847,-17.29,2.537
39323320,-0.856,0.223,0.452,-17.482,-16.152,8.452
39323330,-0.845,0.245,0.496,-19.495,-16.677,14.367
39323340,-0.826,0.2,0.508,-20.632,-19.53,15.907
39323350,-0.813,0.283,0.515,-21.927,-22.96,18.06
39323360,-0.796,0.252,0.487,-24.99,-26.145,17.342
39323370,-0.82,0.185,0.492,-23.782,-30.712,13.825
39323380,-0.833,0.281,0.531,-24.15,-31.36,16.362
39323390,-0.768,0.264,0.562,-25.865,-33.215,18.322
39323400,-0.79,0.274,0.565,-28.927,-38.15,18.987
39323410,-0.791,0.249,0.539,-28.717,-40.18,14.542
39323420,-0.79,0.254,0.572,-26.705,-41.947,9.327
39323430,-0.785,0.218,0.565,-25.34,-45.5,2.065
39323440,-0.806,0.226,0.552,-22.557,-52.552,0.315
39323450,-0.795,0.24,0.55,-22.067,-50.225,1.347
39323460,-0.771,0.234,0.556,-20.895,-47.092,0.472
39323470,-0.778,0.226,0.572,-19.407,-47.267,-2.187
39323480,-0.782,0.227,0.58,-18.637,-47.862,-5.197
39323490,-0.786,0.234,0.567,-17.325,-47.722,-6.142
39323500,-0.762,0.215,0.554,-13.247,-47.092,-5.057
39323510,-0.688,0.162,0.587,-9.782,-44.117,-4.515
39323510,-0.698,0.17,0.613,-12.232,-40.67,-4.34
39323530,-0.754,0.198,0.615,-15.96,-38.64,-6.632
39323530,-0.779,0.222,0.613,-19.04,-35.157,-9.94
39323550,-0.732,0.201,0.631,-18.847,-29.907,-11.515
39323550,-0.704,0.149,0.627,-18.97,-28.262,-10.587
39323570,-0.724,0.131,0.636,-20.737,-27.527,-9.117
39323570,-0.753,0.151,0.637,-21.07,-23.695,-9.17
39323580,-0.773,0.161,0.628,-20.352,-18.322,-9.17
39323590,-0.788,0.157,0.646,-20.02,-14.472,-8.067
39323600,-0.799,0.149,0.667,-19.442,-15.802,-7.192
39323610,-0.817,0.151,0.705,-18.9,-17.22,-6.02
39323620,-0.845,0.142,0.711,-18.882,-17.745,-3.535
39323630,-0.851,0.141,0.708,-16.24,-21.717,-1.207
39323640,-0.834,0.136,0.715,-13.352,-24.972,1.82
39323650,-0.825,0.124,0.715,-12.092,-25.165,5.862
39323660,-0.788,0.128,0.671,-9.8,-23.537,8.295
39323670,-0.732,0.149,0.682,-5.635,-27.02,8.435
39323680,-0.706,0.124,0.688,-5.722,-24.57,8.627
39323690,-0.678,0.11,0.657,-5.722,-19.075,8.067
39323700,-0.669,0.102,0.641,-4.042,-15.802,6.877
39323710,-0.675,0.105,0.653,-2.905,-12.6,5.512
39323720,-0.693,0.108,0.641,-1.295,-13.195,3.692
39323730,-0.692,0.107,0.639,0.42,-15.89,1.312
39323740,-0.671,0.108,0.676,-0.087,-18.882,0.017
39323750,-0.646,0.11,0.697,-2.695,-23.432,-0.227
39323760,-0.641,0.108,0.699,-5.04,-25.707,-0.315
39323770,-0.68,0.101,0.707,-6.545,-25.725,-0.63
39323780,-0.739,0.104,0.716,-7.402,-29.032,-1.102
39323790,-0.781,0.132,0.725,-8.435,-31.99,-0.315
39323800,-0.769,0.135,0.787,-9.835,-33.81,2.082
39323810,-0.708,0.123,0.828,-11.602,-33.425,5.652
39323820,-0.636,0.128,0.836,-11.48,-29.68,8.942
39323830,-0.621,0.145,0.838,-9.747,-21.77,10.29
39323830,-0.657,0.159,0.833,-6.667,-14.542,8.627
39323850,-0.69,0.18,0.816,-1.802,-17.57,4.532
39323850,-0.665,0.236,0.745,4.427,-29.522,1.715
39323870,-0.623,0.227,0.706,9.03,-31.815,0.892
39323870,-0.585,0.209,0.665,11.725,-29.067,-0.682
39323890,-0.563,0.225,0.645,12.04,-26.32,-2.52
39323890,-0.547,0.243,0.651,9.24,-20.737,-3.097
39323910,-0.563,0.251,0.671,4.41,-10.412,-2.432
39323910,-0.635,0.242,0.66,0.472,0.857,-1.592
39323920,-0.721,0.219,0.676,-1.68,6.545,-2.152
39323930,-0.761,0.207,0.7,-2.38,3.99,-2.397
39323940,-0.745,0.2,0.709,-2.327,-0.227,0.875
39323950,-0.713,0.172,0.713,-1.557,3.01,5.495
39323960,-0.699,0.166,0.699,1.12,10.727,7.77
39323970,-0.714,0.182,0.681,3.622,16.992,8.872
39323980,-0.716,0.199,0.654,5.11,19.88,8.627
39323990,-0.708,0.203,0.647,6.457,16.87,7.472
39324000,-0.714,0.199,0.661,6.125,10.587,6.877
39324010,-0.713,0.203,0.669,2.817,2.852,6.702
39324020,-0.687,0.205,0.672,-1.855,-6.37,7.035
39324030,-0.656,0.199,0.666,-6.912,-11.795,8.942
39324040,-0.644,0.186,0.68,-11.935,-11.375,10.937
39324050,-0.665,0.173,0.691,-15.067,-9.065,11.235
39324060,-0.687,0.167,0.709,-16.31,-6.877,10.36
39324070,-0.659,0.161,0.711,-15.207,-5.88,9.957
39324080,-0.627,0.153,0.716,-12.302,-5.53,9.695
39324090,-0.633,0.149,0.725,-9.275,-2.957,8.785
39324100,-0.653,0.141,0.711,-6.125,0.682,6.51
39324110,-0.656,0.154,0.712,-2.24,0.14,3.727
39324120,-0.667,0.162,0.721,-0.507,-1.767,1.47
39324130,-0.665,0.165,0.713,-0.28,-5.565,0
39324140,-0.667,0.159,0.718,-1.785,-9.222,-0.402
39324150,-0.683,0.146,0.714,-4.55,-9.8,-0.297
39324160,-0.698,0.142,0.709,-7.402,-8.522,-0.017
39324170,-0.692,0.136,0.706,-9.94,-5.862,1.067
