time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
38012690,-0.689,0.033,0.728,-2.187,-0.262,0.63
38012700,-0.687,0.032,0.724,-2.8,-0.84,0.717
38012710,-0.691,0.024,0.718,-3.062,-0.437,0.7
38012720,-0.7,0.021,0.723,-2.975,-0.35,0.647
38012730,-0.703,0.022,0.728,-3.097,-1.907,-0.035
38012740,-0.707,0.016,0.736,-3.325,-2.712,-0.525
38012750,-0.711,0.012,0.738,-3.342,-3.395,-0.385
38012760,-0.709,0.007,0.733,-2.992,-3.972,-0.105
38012770,-0.707,0.003,0.735,-2.187,-3.99,0.367
38012780,-0.703,0.002,0.734,-1.19,-3.937,0.962
38012790,-0.697,0.001,0.733,-0.192,-3.08,1.54
38012800,-0.688,0.006,0.731,0.717,-2.362,2.117
38012810,-0.679,0.015,0.728,1.505,-1.785,2.765
38012820,-0.676,0.024,0.723,1.732,-1.697,3.412
38012830,-0.674,0.026,0.714,1.295,-0.227,3.307
38012830,-0.675,0.036,0.716,0.647,1.102,3.062
38012850,-0.673,0.041,0.717,-0.647,1.12,2.607
38012850,-0.678,0.042,0.719,-2.047,1.855,2.327
38012860,-0.685,0.04,0.722,-3.167,2.905,2.31
38012870,-0.69,0.038,0.723,-3.885,3.745,1.977
38012880,-0.692,0.038,0.724,-4.095,3.552,1.575
38012890,-0.693,0.036,0.723,-3.762,3.045,1.365
38012900,-0.696,0.033,0.724,-3.08,2.852,1.155
38012910,-0.698,0.033,0.724,-2.432,2.625,0.962
38012920,-0.699,0.035,0.726,-2.065,2.152,0.735
38012930,-0.701,0.034,0.729,-1.977,1.347,0.735
38012940,-0.703,0.031,0.729,-2.24,0.087,0.7
38012950,-0.704,0.028,0.727,-2.625,-0.997,0.665
38012960,-0.701,0.026,0.726,-2.992,-1.505,0.612
38012970,-0.698,0.025,0.726,-3.237,-2.03,0.63
38012980,-0.696,0.023,0.724,-3.29,-2.905,0.525
38012990,-0.698,0.021,0.725,-3.045,-3.272,0.402
38013000,-0.701,0.018,0.719,-2.87,-3.815,0.175
38013010,-0.71,0.009,0.716,-2.642,-3.57,-0.437
38013020,-0.713,0.01,0.718,-2.152,-3.57,-0.752
38013030,-0.707,0.012,0.716,-1.89,-4.147,-0.56
38013040,-0.701,0.009,0.714,-1.575,-4.007,-0.105
38013050,-0.708,0.007,0.716,-1.54,-3.517,0.56
38013060,-0.712,0.012,0.714,-1.54,-3.517,0.752
38013070,-0.71,0.015,0.711,-1.47,-3.587,0.315
38013080,-0.707,0.014,0.714,-1.19,-4.007,-0.052
38013090,-0.704,0.009,0.712,-0.805,-4.41,0.122
38013100,-0.7,0.007,0.716,-0.647,-4.287,0.332
38013110,-0.697,0.007,0.718,-0.63,-4.077,0.612
38013120,-0.699,0.006,0.72,-0.91,-3.395,0.875
38013130,-0.706,0.003,0.723,-1.155,-3.29,1.015
38013140,-0.711,0.002,0.723,-1.277,-3.377,1.032
38013150,-0.717,0,0.723,-1.225,-3.272,1.137
38013160,-0.717,0,0.722,-0.787,-3.43,1.785
38013170,-0.714,0.007,0.722,-0.035,-3.902,2.45
38013170,-0.708,0.018,0.721,0.892,-5.18,2.625
38013190,-0.702,0.027,0.721,2.117,-6.947,2.415
38013190,-0.691,0.032,0.721,3.097,-7.507,1.89
38013210,-0.682,0.036,0.723,3.517,-6.3,1.242
38013210,-0.683,0.038,0.723,3.01,-5.057,0.437
38013230,-0.691,0.036,0.724,1.942,-4.007,-0.14
38013230,-0.701,0.037,0.729,0.577,-3.867,-0.455
38013250,-0.705,0.035,0.724,-0.735,-3.797,-0.822
38013250,-0.7,0.032,0.725,-1.592,-3.92,-0.805
38013260,-0.682,0.033,0.737,-2.467,-4.235,-0.857
38013270,-0.66,0.037,0.74,-3.43,-3.85,-0.717
38013280,-0.638,0.041,0.741,-3.832,-2.642,-0.262
38013290,-0.635,0.034,0.751,-4.2,-0.035,0.105
38013300,-0.657,0.027,0.744,-4.427,3.57,-0.105
38013310,-0.684,0.026,0.731,-3.85,7.262,-0.822
38013320,-0.692,0.016,0.733,-3.255,9.415,-1.242
38013330,-0.704,0.009,0.715,-2.765,10.237,-0.385
38013340,-0.722,0.007,0.691,-1.172,10.202,0.7
38013350,-0.732,0.008,0.679,0.017,8.785,0.332
38013360,-0.733,0.017,0.697,-0.105,5.022,-0.682
38013370,-0.744,0.025,0.727,-1.557,0.35,-1.592
38013380,-0.769,0.032,0.761,-2.257,-3.395,-3.937
38013390,-0.795,0.033,0.773,-4.882,-5.127,-5.022
38013400,-0.799,0.028,0.779,-6.65,-5.267,-3.955
38013410,-0.798,0.025,0.77,-5.6,-5.442,-2.205
38013420,-0.781,0.035,0.749,-2.047,-5.425,-1.575
38013430,-0.758,0.064,0.752,2.152,-5.127,-1.277
38013440,-0.736,0.101,0.757,4.392,-9.345,-1.785
38013450,-0.719,0.134,0.748,4.13,-16.45,-3.517
38013460,-0.714,0.15,0.752,3.097,-22.032,-4.515
38013470,-0.704,0.139,0.747,0.77,-29.995,-5.897
38013480,-0.693,0.119,0.741,-1.452,-39.27,-8.505
38013490,-0.698,0.086,0.743,-3.307,-48.37,-11.497
38013500,-0.7,0.049,0.698,-4.007,-53.48,-14.752
38013510,-0.689,0.024,0.677,-1.487,-51.8,-16.432
38013520,-0.675,0.009,0.668,1.067,-46.637,-16.012
38013530,-0.638,0.02,0.643,3.29,-40.04,-14.262
38013530,-0.609,0.025,0.644,4.515,-30.975,-10.727
38013550,-0.586,0.016,0.689,1.575,-19.407,-7.752
38013550,-0.564,0.002,0.715,-3.815,-10.657,-6.072
38013570,-0.565,-0.02,0.737,-9.187,-6.247,-4.9
38013570,-0.592,-0.046,0.762,-14.14,-3.132,-4.007
38013580,-0.618,-0.064,0.77,-17.657,-0.945,-2.695
38013590,-0.628,-0.071,0.747,-16.205,-3.202,-1.382
38013600,-0.631,-0.071,0.694,-10.097,-9.17,0.21
38013610,-0.598,-0.071,0.691,-3.43,-13.335,1.505
38013620,-0.576,-0.084,0.715,-1.102,-13.265,2.625
38013630,-0.589,-0.085,0.725,-2.887,-10.36,2.397
38013640,-0.608,-0.078,0.749,-6.492,-8.662,1.032
38013650,-0.604,-0.07,0.784,-10.85,-9.782,-1.242
38013660,-0.578,-0.073,0.824,-15.05,-11.917,-2.205
38013670,-0.568,-0.088,0.824,-17.972,-14.157,-0.892
38013680,-0.589,-0.1,0.783,-17.482,-15.89,1.557
38013690,-0.624,-0.094,0.764,-13.895,-14.927,2.94
38013700,-0.661,-0.078,0.779,-8.977,-9.782,3.797
38013710,-0.698,-0.061,0.834,-4.602,-1.032,4.865
38013720,-0.726,-0.055,0.856,-2.712,5.74,5.88
38013730,-0.741,-0.062,0.819,0.332,7.875,7.962
38013740,-0.757,-0.07,0.804,5.127,8.015,10.22
38013750,-0.733,-0.046,0.772,9.485,-0.875,8.977
38013760,-0.677,-0.002,0.717,12.495,-13.912,7.49
38013770,-0.596,0.017,0.678,14.525,-24.5,6.545
38013780,-0.531,0.041,0.672,13.177,-26.267,5.617
38013790,-0.525,0.054,0.677,8.785,-16.642,6.072
38013800,-0.605,0.041,0.727,2.975,-2.852,4.585
38013810,-0.717,0.06,0.821,-6.23,-0.035,-1.802
38013820,-0.794,0.063,0.89,-15.487,-6.09,-9.152
38013830,-0.801,0.031,0.883,-19.547,-13.667,-12.285
38013840,-0.739,-0.008,0.835,-15.575,-19.477,-9.73
38013850,-0.648,-0.029,0.795,-4.55,-22.872,-4.112
38013860,-0.573,-0.014,0.767,7.49,-23.432,0.017
38013870,-0.525,0.006,0.754,15.4,-21.84,0.105
38013880,-0.518,0.018,0.759,16.957,-19.092,-3.745
38013890,-0.542,0.024,0.777,12.145,-15.68,-9.502
38013900,-0.582,0.007,0.797,3.622,-12.32,-13.51
38013910,-0.624,-0.018,0.809,-4.882,-9.205,-13.527
38013920,-0.659,-0.038,0.82,-10.762,-7.262,-9.87
38013920,-0.676,-0.055,0.827,-12.862,-7.437,-4.9
38013940,-0.675,-0.056,0.805,-10.167,-7.507,-0.752
38013940,-0.653,-0.047,0.798,-3.605,-8.312,1.032
38013960,-0.622,-0.035,0.795,3.412,-9.642,0.7
38013960,-0.596,-0.02,0.78,9.012,-9.205,-0.437
38013980,-0.579,-0.009,0.776,11.182,-8.662,-1.61
38013980,-0.577,-0.004,0.78,9.082,-7.875,-2.66
38014000,-0.607,-0.011,0.787,4.55,-6.457,-3.097
38014000,-0.642,-0.015,0.795,-0.752,-6.282,-3.482
38014010,-0.657,-0.016,0.799,-4.672,-7.42,-3.71
38014020,-0.651,-0.015,0.802,-5.827,-9.117,-3.097
38014030,-0.636,-0.018,0.797,-4.41,-11.392,-1.995
38014040,-0.613,-0.014,0.796,-1.102,-12.74,-1.33
38014050,-0.585,-0.01,0.809,1.785,-12.687,-1.417
38014060,-0.563,-0.008,0.809,3.202,-11.007,-1.96
38014070,-0.551,-0.002,0.802,3.36,-8.645,-2.152
38014080,-0.554,-0.003,0.802,2.45,-6.177,-2.24
38014090,-0.569,-0.004,0.808,0.787,-3.85,-2.415
38014100,-0.59,-0.008,0.811,-1.207,-2.467,-2.502
38014110,-0.608,-0.014,0.815,-2.537,-1.802,-2.502
38014120,-0.619,-0.021,0.808,-2.695,-1.557,-2.187
38014130,-0.629,-0.027,0.798,-1.295,-2.187,-1.54
38014140,-0.636,-0.025,0.79,0.875,-3.482,-1.032
38014150,-0.634,-0.017,0.787,2.38,-5.757,-1.172
38014160,-0.623,-0.011,0.778,2.87,-7.98,-1.417
38014170,-0.612,-0.01,0.78,2.205,-10.395,-1.715
38014180,-0.606,-0.01,0.789,0.28,-12.32,-2.52
38014190,-0.608,-0.015,0.798,-2.222,-12.46,-3.202
38014200,-0.615,-0.025,0.802,-4.34,-13.055,-3.78
38014210,-0.621,-0.027,0.804,-5.355,-14.665,-4.322
38014220,-0.605,-0.026,0.806,-4.777,-15.19,-4.042
38014230,-0.587,-0.03,0.802,-2.8,-15.242,-2.537
38014240,-0.578,-0.032,0.792,-0.56,-15.032,-1.26
38014250,-0.572,-0.026,0.804,0.962,-14.262,-1.12
38014260,-0.561,-0.023,0.815,1.085,-12.302,-1.365
38014260,-0.555,-0.022,0.812,0.28,-10.342,-1.277
38014280,-0.557,-0.021,0.811,-0.77,-10.22,-1.12
38014280,-0.573,-0.021,0.81,-1.645,-9.8,-1.067
38014300,-0.589,-0.024,0.812,-1.68,-9.152,-1.12
38014300,-0.614,-0.028,0.808,-1.365,-10.465,-1.61
38014320,-0.623,-0.022,0.81,-0.717,-13.037,-2.345
38014320,-0.614,-0.021,0.815,0,-15.82,-2.485
38014330,-0.593,-0.016,0.817,0.087,-17.657,-1.785
38014340,-0.562,-0.011,0.831,-0.612,-17.395,-0.7
38014350,-0.531,-0.008,0.844,-2.012,-15.89,0.28
38014360,-0.509,-0.005,0.843,-3.29,-12.092,0.997
38014370,-0.498,-0.002,0.838,-3.71,-6.212,1.872
38014380,-0.509,-0.021,0.826,-2.607,-0.437,2.555
38014390,-0.544,-0.047,0.821,-0.42,4.025,1.54
38014400,-0.574,-0.043,0.818,2.642,7.35,-0.437
38014410,-0.585,-0.027,0.814,5.81,9.275,0.122
38014420,-0.59,-0.015,0.823,7.175,9.572,2.642
38014430,-0.606,-0.023,0.816,6.51,9.625,4.602
38014440,-0.629,-0.031,0.793,4.97,8.295,4.41
38014450,-0.631,-0.018,0.787,3.272,4.882,2.345
38014460,-0.621,-0.005,0.795,0.892,0.262,0.052
38014470,-0.617,-0.008,0.8,-1.697,-3.955,-0.787
38014480,-0.619,-0.027,0.808,-3.622,-6.667,-0.542
38014490,-0.614,-0.038,0.809,-4.322,-8.102,-1.015
38014500,-0.593,-0.04,0.808,-3.657,-8.557,-1.54
38014510,-0.585,-0.048,0.793,-2.292,-9.625,-1.645
38014520,-0.606,-0.034,0.776,-0.84,-13.615,-2.45
38014530,-0.589,0.018,0.801,-0.647,-18.112,-3.605
38014540,-0.537,0.019,0.852,-2.222,-18.515,-3.535
38014550,-0.536,-0.013,0.865,-5.092,-16.135,-3.01
38014560,-0.557,-0.047,0.845,-7.455,-13.09,-3.5
38014570,-0.564,-0.053,0.817,-6.125,-11.042,-3.727
38014580,-0.565,-0.04,0.814,-3.272,-10.972,-2.572
38014590,-0.565,-0.03,0.823,-1.382,-11.585,-0.84
38014600,-0.557,-0.036,0.839,0.437,-12.005,0.052
38014610,-0.554,-0.051,0.845,0.787,-10.902,0.752
38014620,-0.538,-0.042,0.839,0.857,-9.415,1.662
38014630,-0.522,-0.018,0.843,0.665,-6.842,3.64
38014640,-0.525,0,0.854,-0.682,-4.147,5.267
38014650,-0.527,0.014,0.863,-1.995,-1.085,5.18
38014660,-0.513,0.027,0.877,-2.275,4.322,4.847
38014670,-0.52,-0.012,0.868,-1.312,12.705,5.827
38014670,-0.58,-0.035,0.828,1.522,15.925,5.407
38014690,-0.595,-0.012,0.808,4.952,15.172,3.972
38014690,-0.579,0.003,0.822,7.035,13.09,3.43
38014710,-0.586,0.009,0.804,7.192,10.78,4.602
38014710,-0.582,0,0.788,7.07,9.712,5.705
38014730,-0.563,-0.005,0.781,5.932,9.205,4.585
38014730,-0.572,0,0.807,2.257,9.117,0.997
38014750,-0.63,-0.006,0.813,-0.91,7.525,-0.91
38014750,-0.677,-0.021,0.78,-3.255,4.2,-3.22
38014760,-0.702,-0.033,0.779,-3.745,-2.187,-6.352
38014770,-0.703,-0.053,0.782,-3.097,-12.932,-7.752
38014780,-0.695,-0.078,0.779,-2.24,-24.465,-6.965
38014790,-0.708,-0.083,0.724,-1.295,-37.922,-6.51
38014800,-0.646,-0.027,0.702,-1.102,-47.845,-8.715
38014810,-0.55,-0.009,0.794,-2.17,-48.02,-7.787
38014820,-0.481,-0.003,0.937,-8.505,-47.827,-6.177
38014830,-0.406,-0.03,0.974,-18.112,-37.292,-4.865
38014840,-0.415,-0.095,0.882,-19.372,-21.175,-1.365
38014850,-0.511,-0.118,0.811,-13.335,-11.637,4.217
38014860,-0.532,-0.057,0.825,-4.007,-8.242,6.615
38014870,-0.491,0.012,0.871,4.042,-7.857,6.055
38014880,-0.451,0.056,0.909,8.96,-6.212,4.095
38014890,-0.443,0.049,0.896,9.187,-2.275,3.062
38014900,-0.459,0.027,0.884,7.052,5.53,2.03
38014910,-0.49,0.025,0.881,4.62,12.39,1.05
38014920,-0.502,0.019,0.869,1.732,19.425,1.575
38014930,-0.55,-0.049,0.855,0.105,26.267,3.15
38014940,-0.628,-0.068,0.81,0.175,25.41,4.165
38014950,-0.625,-0.041,0.793,3.325,20.37,4.952
38014960,-0.585,0,0.795,7.472,14.875,6.387
38014970,-0.556,0.009,0.821,9.835,12.722,7.98
38014980,-0.564,0,0.831,8.505,12.267,8.295
38014990,-0.593,-0.012,0.815,5.075,11.742,6.422
38015000,-0.618,-0.007,0.789,2.625,8.33,1.68
38015010,-0.636,-0.006,0.773,0.175,2.24,-3.202
38015010,-0.668,-0.025,0.747,-0.787,-6.597,-6.212
38015030,-0.689,-0.056,0.77,-1.557,-17.395,-7.717
38015030,-0.667,-0.072,0.79,-4.13,-26.092,-8.137
38015050,-0.617,-0.074,0.808,-6.737,-30.135,-5.442
38015050,-0.574,-0.068,0.825,-9.607,-31.57,-1.47
38015070,-0.554,-0.034,0.835,-12.04,-34.37,-0.21
38015070,-0.522,0.028,0.847,-13.457,-35.752,-1.26
38015080,-0.465,0.025,0.864,-12.617,-33.092,-3.325
38015090,-0.473,-0.011,0.87,-10.377,-28,-5.915
38015100,-0.542,-0.057,0.871,-8.207,-22.785,-7.315
38015110,-0.578,-0.067,0.864,-5.075,-19.985,-7.875
38015120,-0.551,-0.036,0.879,-0.735,-19.775,-7.227
38015130,-0.529,-0.046,0.869,1.085,-18.83,-3.185
38015140,-0.524,-0.068,0.877,1.785,-17.22,0.805
38015150,-0.514,-0.065,0.869,0.77,-16.24,2.607
38015160,-0.475,-0.029,0.861,0.28,-13.895,2.905
38015170,-0.45,-0.001,0.892,-0.28,-8.82,3.132
38015180,-0.462,0.011,0.889,-2.222,-2.642,3.745
38015190,-0.47,0.016,0.876,-2.152,1.68,3.64
38015200,-0.481,0.023,0.877,0.332,4.532,2.38
38015210,-0.45,0.038,0.89,2.765,10.587,0.875
38015220,-0.445,-0.024,0.895,4.882,20.195,2.345
38015230,-0.518,-0.068,0.838,6.51,25.742,4.532
38015240,-0.585,-0.062,0.802,8.82,24.027,5.022
38015250,-0.611,-0.009,0.82,10.202,19.88,4.462
38015260,-0.583,0.027,0.829,8.802,15.452,4.322
38015270,-0.552,0.025,0.816,5.81,9.835,4.97
38015280,-0.544,-0.007,0.786,2.59,5.46,4.515
38015290,-0.567,-0.027,0.769,0.017,2.73,2.257
38015300,-0.608,-0.035,0.753,-1.54,-2.922,-0.822
38015310,-0.652,-0.056,0.763,-3.342,-10.605,-4.252
38015320,-0.661,-0.077,0.803,-7.017,-17.745,-6.65
38015330,-0.627,-0.082,0.836,-9.677,-22.645,-6.16
38015340,-0.635,-0.093,0.802,-8.907,-29.242,-1.645
38015350,-0.63,0,0.872,-8.662,-37.782,0.017
38015360,-0.485,0.093,0.985,-11.182,-39.007,-0.857
38015370,-0.389,0.031,0.952,-13.86,-31.535,-0.28
38015380,-0.453,-0.068,0.87,-12.005,-20.02,-1.347
38015390,-0.524,-0.108,0.83,-7.63,-14.14,-3.027
38015400,-0.531,-0.087,0.852,-1.837,-12.967,-1.732
38015410,-0.498,-0.051,0.899,2.397,-12.232,-0.017
38015420,-0.478,-0.037,0.89,2.992,-10.447,1.61
38015420,-0.444,-0.035,0.88,2.152,-6.86,3.972
38015440,-0.434,-0.011,0.878,3.132,-3.412,4.585
38015440,-0.436,0.017,0.882,3.272,0.647,2.992
38015460,-0.445,0.02,0.903,2.397,6.545,1.207
38015460,-0.461,0.016,0.883,1.627,12.285,0.805
38015480,-0.457,0.011,0.882,2.467,19.74,2.362
38015480,-0.484,-0.051,0.873,4.532,29.872,5.18
38015500,-0.575,-0.088,0.792,8.54,33.722,6.65
38015500,-0.66,-0.061,0.766,12.495,24.832,5.617
38015510,-0.649,0.015,0.8,12.285,14.315,3.045
38015520,-0.56,0.049,0.837,8.015,10.185,1.26
38015530,-0.521,0.01,0.803,2.642,4.445,0.402
38015540,-0.567,-0.026,0.768,-2.415,-0.542,-0.157
38015550,-0.593,-0.035,0.81,-6.877,-1.242,-2.327
38015560,-0.62,-0.051,0.812,-9.222,-2.502,-5.127
38015570,-0.656,-0.088,0.803,-11.27,-8.067,-6.685
38015580,-0.668,-0.098,0.824,-10.097,-13.632,-6.632
38015590,-0.641,-0.082,0.851,-7,-18.637,-4.305
38015600,-0.599,-0.068,0.85,-3.622,-24.867,-1.4
38015610,-0.585,-0.031,0.815,-1.015,-33.827,-1.015
38015620,-0.517,0.025,0.846,-0.945,-40.285,-3.78
38015630,-0.452,0.014,0.893,-4.322,-40.215,-6.912
38015640,-0.47,-0.04,0.893,-9.135,-32.725,-8.435
38015650,-0.507,-0.068,0.884,-12.845,-26.582,-7.84
38015660,-0.479,-0.052,0.891,-13.37,-22.767,-5.285
38015670,-0.446,-0.053,0.905,-10.447,-17.045,-2.537
38015680,-0.446,-0.065,0.893,-5.057,-12.757,-0.437
38015690,-0.448,-0.068,0.914,0.385,-9.73,1.505
38015700,-0.417,-0.041,0.894,3.43,-6.23,3.99
38015710,-0.37,-0.003,0.881,6.807,-0.402,6.422
38015720,-0.351,0.016,0.89,9.187,9.012,6.947
38015730,-0.385,0.024,0.902,9.782,19.267,6.212
38015740,-0.429,0.02,0.909,8.085,32.217,6.107
38015750,-0.511,-0.06,0.886,7.035,46.637,6.405
38015760,-0.638,-0.098,0.809,8.155,49,5.635
38015760,-0.718,-0.064,0.795,10.29,33.635,3.622
38015780,-0.688,0.027,0.833,11.007,23.887,1.697
38015780,-0.598,0.052,0.83,12.617,20.335,3.325
38015800,-0.534,0.016,0.782,11.042,13.107,5.302
38015800,-0.507,-0.008,0.785,4.83,8.365,5.145
38015820,-0.517,-0.007,0.827,-0.595,8.05,4.007
38015820,-0.568,-0.007,0.8,-4.55,8.382,0.84
38015830,-0.627,-0.023,0.823,-7.945,2.432,-5.057
38015840,-0.658,-0.059,0.829,-9.502,-6.51,-8.907
38015850,-0.633,-0.081,0.841,-8.452,-13.702,-8.382
38015860,-0.593,-0.088,0.848,-5.827,-17.692,-3.867
38015870,-0.593,-0.089,0.79,-2.327,-22.837,-0.98
38015880,-0.639,-0.013,0.775,1.942,-32.76,-1.05
38015890,-0.558,0.099,0.894,0.385,-36.89,-5.11
38015900,-0.453,0.095,0.936,-7.455,-35.612,-9.065
38015910,-0.445,-0.019,0.909,-14.455,-25.217,-8.82
38015920,-0.482,-0.12,0.826,-15.96,-17.465,-8.207
38015930,-0.498,-0.115,0.808,-10.815,-16.17,-7.087
38015940,-0.525,-0.094,0.858,-6.527,-15.89,-2.922
38015950,-0.509,-0.071,0.891,-3.692,-13.352,0.367
38015960,-0.478,-0.072,0.887,-1.767,-10.885,3.29
38015970,-0.451,-0.073,0.873,0.997,-7.28,4.55
38015980,-0.463,-0.054,0.869,3.062,-2.292,5.285
38015990,-0.472,-0.019,0.872,3.64,1.207,4.76
38016000,-0.484,0.015,0.884,3.955,4.497,3.815
38016010,-0.51,0.017,0.878,1.75,6.912,3.797
38016020,-0.53,0.013,0.867,0.525,8.47,3.587
38016030,-0.524,0.029,0.887,0.962,9.922,3.675
38016040,-0.448,0.059,0.941,0.42,15.487,4.27
38016050,-0.41,-0.034,0.916,0.052,28.42,7.42
38016060,-0.504,-0.098,0.815,2.485,32.602,9.537
38016070,-0.573,-0.065,0.786,5.687,28.647,7.665
38016080,-0.573,0.017,0.824,8.645,28.315,4.935
38016090,-0.541,0.042,0.848,8.137,26.04,4.795
38016100,-0.529,0.023,0.849,5.932,22.225,5.6
38016110,-0.545,-0.005,0.817,4.06,22.82,5.18
38016120,-0.589,-0.014,0.772,2.747,20.737,4.095
38016130,-0.652,-0.003,0.775,3.062,15.557,0.227
38016140,-0.709,-0.017,0.794,-0.14,7.787,-6.702
38016150,-0.761,-0.078,0.783,-4.305,-2.817,-12.232
38016160,-0.759,-0.121,0.766,-5.04,-16.222,-15.067
38016170,-0.719,-0.137,0.745,-3.29,-29.925,-13.72
38016170,-0.651,-0.098,0.746,-4.637,-42.752,-6.877
38016190,-0.503,0.006,0.845,-7.017,-49.035,0.717
38016190,-0.373,0.065,0.968,-14.542,-45.342,5.32
38016210,-0.344,-0.014,0.953,-23.362,-30.205,3.955
38016210,-0.427,-0.093,0.859,-21.105,-17.885,-2.59
38016230,-0.525,-0.132,0.821,-13.965,-10.307,-5.005
38016230,-0.568,-0.127,0.846,-5.495,-4.935,-3.22
38016250,-0.553,-0.069,0.888,4.112,-6.492,-2.362
38016250,-0.535,-0.048,0.862,7.385,-9.432,2.852
38016260,-0.492,-0.031,0.863,8.522,-8.627,6.86
38016270,-0.451,-0.01,0.872,6.667,-5.88,7.647
38016280,-0.432,0.014,0.883,2.362,0.332,6.212
38016290,-0.448,0.02,0.879,-1.977,7.682,4.847
38016300,-0.495,0.016,0.874,-4.585,12.897,4.182
38016310,-0.522,0.031,0.904,-3.815,16.38,3.832
38016320,-0.501,0.012,0.903,-0.612,23.957,5.39
38016330,-0.56,-0.066,0.838,6.142,30.975,7.962
38016340,-0.651,-0.075,0.798,12.46,24.587,7.455
38016350,-0.633,-0.003,0.807,14.332,13.615,4.497
38016360,-0.552,0.054,0.839,11.095,12.18,3.797
38016370,-0.486,0.051,0.85,4.812,10.622,3.08
38016380,-0.515,0.021,0.815,-1.732,9.677,2.012
38016390,-0.579,-0.014,0.793,-5.81,11.2,0.122
38016400,-0.633,-0.03,0.799,-5.04,10.237,-4.69
38016410,-0.686,-0.069,0.783,-4.62,5.495,-9.047
38016420,-0.717,-0.105,0.774,-2.975,-3.115,-11.69
38016430,-0.722,-0.133,0.748,-1.015,-14.245,-10.185
38016440,-0.709,-0.142,0.733,2.555,-25.987,-7.542
38016450,-0.684,-0.078,0.729,3.745,-41.545,-5.285
38016460,-0.573,-0.003,0.834,-1.47,-51.117,-2.205
38016470,-0.455,0.037,0.981,-11.9,-48.405,-1.592
38016480,-0.387,0,0.993,-23.922,-34.44,-1.225
38016490,-0.385,-0.081,0.894,-24.587,-18.917,-1.4
38016500,-0.459,-0.15,0.826,-14.892,-4.55,-0.647
38016510,-0.545,-0.154,0.843,-3.85,2.555,2.03
38016510,-0.53,-0.078,0.89,6.912,-0.665,0.98
38016530,-0.478,0.017,0.901,13.65,-3.657,1.697
38016530,-0.41,0.048,0.922,13.352,-1.435,4.41
38016550,-0.389,0.044,0.887,11.76,4.76,5.215
38016550,-0.417,0.056,0.908,8.627,14.245,5.11
38016570,-0.409,0.032,0.978,2.012,30.415,4.48
38016570,-0.465,-0.071,0.85,-2.747,44.747,5.372
38016580,-0.623,-0.122,0.728,1.592,42.717,8.697
38016590,-0.729,-0.073,0.736,9.327,29.942,9.152
38016600,-0.692,0.028,0.794,15.05,24.587,7.385
