time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
32126370,0.185,-0.295,0.942,1.4,14.07,5.285
32126390,0.177,-0.286,0.944,2.572,13.545,5.145
32126390,0.19,-0.28,0.938,3.29,12.617,4.882
32126410,0.189,-0.281,0.938,3.255,12.775,4.795
32126410,0.183,-0.282,0.937,3.517,12.582,4.69
32126420,0.182,-0.276,0.935,3.727,12.757,4.777
32126430,0.171,-0.277,0.937,3.727,12.6,4.76
32126440,0.161,-0.273,0.941,3.727,12.075,4.742
32126450,0.161,-0.269,0.944,3.552,10.972,4.585
32126460,0.16,-0.272,0.943,3.01,9.905,4.532
32126470,0.157,-0.276,0.942,2.765,8.82,4.427
32126480,0.163,-0.274,0.939,2.8,8.05,4.427
32126490,0.165,-0.27,0.939,2.817,7.472,4.497
32126500,0.156,-0.27,0.943,2.537,6.965,4.41
32126510,0.167,-0.272,0.938,2.292,6.422,4.217
32126520,0.176,-0.271,0.935,2.415,6.37,4.217
32126530,0.177,-0.268,0.931,2.625,6.93,4.602
32126540,0.178,-0.264,0.931,2.852,7.542,5.057
32126550,0.167,-0.262,0.937,3.167,8.225,5.792
32126560,0.157,-0.272,0.94,3.01,8.242,6.107
32126570,0.156,-0.267,0.94,3.185,8.295,6.247
32126580,0.156,-0.266,0.94,3.22,7.84,6.405
32126590,0.157,-0.267,0.943,3.08,7.945,6.615
32126600,0.153,-0.269,0.941,3.08,7.682,6.825
32126610,0.144,-0.265,0.945,3.115,7.717,7.017
32126620,0.139,-0.267,0.947,2.975,6.737,6.947
32126630,0.143,-0.265,0.946,2.8,6.055,6.912
32126640,0.152,-0.264,0.945,2.625,5.022,6.737
32126650,0.161,-0.272,0.939,2.205,5.127,6.492
32126660,0.173,-0.271,0.943,2.187,5.337,5.932
32126670,0.169,-0.273,0.944,1.75,6.755,5.495
32126670,0.166,-0.27,0.948,1.382,7.595,4.707
32126690,0.164,-0.271,0.946,0.612,8.662,3.99
32126690,0.177,-0.254,0.945,0.42,9.065,3.78
32126710,0.158,-0.257,0.937,-0.315,10.045,3.832
32126710,0.209,-0.232,0.916,-0.052,10.062,4.427
32126730,0.199,-0.21,0.936,0.192,11.777,6.755
32126730,0.132,-0.266,0.934,-2.31,12.617,8.015
32126750,0.129,-0.24,0.949,-1.505,11.497,9.415
32126750,0.113,-0.249,0.954,-2.537,9.205,9.66
32126760,0.081,-0.269,0.963,-4.48,6.86,9.362
32126770,0.084,-0.258,0.971,-5.127,3.097,8.452
32126780,0.104,-0.269,0.962,-7.14,0.56,7.332
32126790,0.108,-0.286,0.958,-8.627,-1.015,5.915
32126800,0.13,-0.293,0.935,-8.732,-1.225,4.882
32126810,0.171,-0.277,0.931,-7.822,-0.42,4.357
32126820,0.172,-0.283,0.902,-7.192,2.047,4.427
32126830,0.187,-0.278,0.917,-6.002,4.602,5.005
32126840,0.166,-0.267,0.932,-4.13,7.297,6.055
32126850,0.144,-0.3,0.934,-4.48,9.397,6.457
32126860,0.14,-0.293,0.943,-2.975,10.447,6.93
32126870,0.117,-0.281,0.954,-2.17,10.85,6.842
32126880,0.098,-0.29,0.955,-2.94,10.342,6.195
32126890,0.09,-0.288,0.959,-3.132,8.96,5.442
32126900,0.085,-0.273,0.962,-3.675,6.72,4.742
32126910,0.081,-0.275,0.963,-5.425,4.165,4.112
32126920,0.084,-0.282,0.959,-7.157,1.225,3.29
32126930,0.097,-0.292,0.951,-8.19,-1.207,2.485
32126940,0.112,-0.286,0.96,-8.155,-3.342,1.575
32126950,0.093,-0.281,0.964,-9.24,-5.74,1.54
32126960,0.132,-0.286,0.966,-10.517,-8.942,1.592
32126970,0.124,-0.294,0.959,-11.357,-11.165,1.715
32126980,0.137,-0.302,0.936,-12.477,-12.512,0.91
32126990,0.142,-0.303,0.933,-13.265,-10.99,-0.63
32127000,0.129,-0.377,0.934,-12.897,-9.642,-2.047
32127010,0.117,-0.358,0.945,-6.09,-8.89,-1.102
32127020,0.137,-0.291,0.955,-3.097,-8.697,-1.452
32127030,0.109,-0.328,0.977,-5.197,-8.137,-1.96
32127040,0.171,-0.31,0.988,-5.512,-10.29,-0.787
32127050,0.152,-0.279,0.984,-7.227,-11.515,-0.227
32127060,0.164,-0.268,0.969,-9.222,-13.457,0.507
32127070,0.239,-0.266,0.956,-11.322,-13.352,1.015
32127080,0.209,-0.243,0.923,-12.46,-11.83,1.592
32127080,0.242,-0.21,0.938,-13.037,-8.767,2.047
32127090,0.115,-0.258,0.938,-13.317,-7.35,4.585
32127100,0.233,-0.259,0.863,-13.265,-5.705,9.8
32127110,0.314,-0.244,0.926,-15.365,-1.225,11.847
32127120,0.251,-0.303,0.929,-18.777,5.267,12.232
32127130,0.196,-0.338,0.949,-17.552,9.502,15.277
32127140,0.2,-0.346,0.971,-14.63,10.78,21.595
32127150,0.232,-0.361,0.976,-10.85,15.295,28.682
32127160,-0.243,-0.402,1.102,-2.852,9.66,37.73
32127170,0.194,-0.366,0.699,2.432,-28.735,51.45
32127180,0.586,-0.163,0.812,19.39,-22.697,76.247
32127190,0.225,-0.329,0.816,8.26,-14.035,79.835
32127200,0.266,-0.512,0.803,2.8,-18.847,80.255
32127210,0.395,-0.382,0.86,13.072,-28.262,73.762
32127220,0.411,-0.412,0.889,13.807,-33.985,63.752
32127230,0.409,-0.444,0.86,16.922,-31.692,54.04
32127240,0.283,-0.371,0.884,22.312,-29.732,45.29
32127250,0.233,-0.379,0.878,20.807,-30.66,39.445
32127260,0.218,-0.382,0.857,19.005,-31.587,37.135
32127270,0.149,-0.36,0.851,17.797,-30.1,35.402
32127280,0.079,-0.313,0.854,14.822,-28.805,33.197
32127290,0.034,-0.327,0.855,9.292,-28.21,30.992
32127300,0.023,-0.301,0.866,4.9,-27.807,30.082
32127310,0.034,-0.272,0.898,-0.735,-25.97,30.012
32127320,0.019,-0.291,0.942,-8.225,-24.272,29.977
32127330,0,-0.362,0.994,-13.055,-25.235,29.75
32127340,0.029,-0.392,1.008,-9.975,-28.98,28.052
32127350,0.07,-0.347,0.998,-4.83,-28.472,24.552
32127360,0.023,-0.377,0.995,-4.655,-24.57,21.385
32127370,-0.02,-0.39,0.991,-3.447,-21.332,22.505
32127380,-0.033,-0.42,0.983,-0.717,-21.525,30.555
32127390,0.025,-0.39,0.982,1.382,-21.857,41.737
32127400,0.039,-0.471,0.955,4.69,-19.827,57.12
32127410,0.163,-0.483,0.923,13.405,-13.212,72.047
32127420,0.186,-0.457,0.881,20.492,-6.772,82.477
32127420,0.348,-0.469,0.793,23.047,-0.297,86.1
32127440,0.447,-0.49,0.761,22.487,5.372,87.342
32127440,0.56,-0.597,0.701,16.082,8.032,79.117
32127460,0.6,-0.697,0.651,10.622,4.777,63.472
32127460,0.512,-0.71,0.641,3.657,-6.545,42.665
32127480,0.441,-0.809,0.656,-10.325,-25.97,21.332
32127480,0.412,-0.95,0.715,-22.855,-44.537,3.412
32127500,0.344,-1.039,0.742,-28.962,-55.51,-7.192
32127500,0.267,-1.024,0.696,-33.302,-52.202,-12.95
32127510,0.115,-0.923,0.683,-43.05,-39.077,-16.135
32127520,-0.001,-0.886,0.739,-63.087,-26.862,-12.337
32127530,0.119,-0.926,0.797,-81.69,-21.122,-1.54
32127540,0.309,-0.833,0.87,-88.34,-14.77,15.032
32127550,0.46,-0.718,0.916,-93.59,-8.715,30.765
32127560,0.608,-0.627,0.927,-100.52,-7.822,38.71
32127570,0.696,-0.51,0.927,-105.682,-13.702,39.2
32127580,0.663,-0.483,0.816,-105.052,-25.812,33.39
32127590,0.72,-0.089,0.865,-81.55,-42.7,14.927
32127600,0.411,-0.158,0.608,-108.43,-59.605,7.56
32127610,0.366,0.096,0.487,-94.902,-77.367,14.402
32127620,0.205,0.361,0.491,-101.08,-91.455,25.165
32127630,0.137,0.296,0.476,-113.26,-96.145,41.212
32127640,0.021,0.404,0.516,-106.925,-93.66,58.03
32127650,-0.245,0.436,0.492,-98.875,-91.56,75.827
32127660,-0.737,0.441,1.396,-82.6,-109.847,84.245
32127670,-1.556,0.054,1.031,-50.697,-207.812,71.487
32127680,1.02,-0.008,1.905,42.945,-81.217,95.06
32127690,1.951,-0.422,0.613,149.765,111.58,142.24
32127700,-0.102,-0.383,0.702,183.907,136.587,12.092
32127710,-0.648,-1.814,0.951,95.777,127.015,-44.03
32127720,-0.011,-1.085,0.906,136.377,104.212,-15.907
32127730,0.12,0.727,1.082,193.725,83.667,-35.927
32127740,0.272,-0.252,1.051,141.015,67.987,-36.382
32127750,0.127,-0.763,0.989,127.05,57.155,-28.175
32127760,0.145,-0.212,1.065,141.61,40.81,-28.157
32127760,0.339,-0.19,1.068,126.717,33.005,-26.11
32127780,0.504,-0.298,1.019,115.027,32.445,-16.117
32127780,0.602,-0.132,1.065,111.247,43.785,0.56
32127800,0.414,-0.225,1.148,94.762,59.307,18.217
32127800,0.072,-0.2,1.22,74.287,63.577,27.58
32127820,-0.119,-0.187,1.203,52.36,51.782,25.55
32127820,-0.155,-0.229,1.141,31.43,33.145,17.202
32127830,0.04,-0.256,1.039,16.677,15.137,9.275
32127840,0.123,-0.3,0.97,7.997,4.917,6.807
32127850,0.135,-0.321,0.943,5.005,-0.507,7.805
32127860,0.166,-0.338,0.916,3.815,-2.432,8.54
32127870,0.178,-0.343,0.922,4.095,-2.782,8.61
32127880,0.189,-0.301,0.947,5.215,-2.152,9.852
32127890,0.183,-0.306,0.957,3.64,-2.397,10.465
32127900,0.199,-0.268,0.972,2.03,-2.765,11.322
32127910,0.205,-0.261,1.001,-4.357,-3.465,10.885
32127920,0.189,-0.224,1.055,-12.127,-5.547,12.302
32127930,0.156,-0.211,1.111,-23.275,-9.887,13.86
32127940,0.166,-0.214,1.181,-40.11,-15.697,14.157
32127950,0.217,-0.171,1.3,-60.637,-22.137,14.42
32127960,0.064,-0.129,1.471,-87.062,-30.66,20.177
32127970,0.575,-0.179,1.351,-125.247,-59.937,32.48
32127980,0.09,-0.103,1.457,-151.375,-75.617,47.022
32127990,-0.326,-0.198,1.445,-190.435,-121.152,62.912
32128000,-0.315,-0.768,1.266,-213.64,-181.072,58.432
32128010,0.018,-0.884,1.064,-198.222,-216.737,49.84
32128020,0.202,-0.871,0.912,-169.575,-229.407,59.955
32128030,0.536,-1.26,0.568,-137.357,-247.047,67.182
32128040,0.791,-1.614,0.864,-66.64,-217.647,129.815
32128050,-0.88,-1.865,0.908,18.27,-102.41,228.952
32128060,0.459,-0.893,-0.088,225.785,-10.517,382.095
32128070,1.997,1.562,-0.059,233.922,20.597,355.075
32128080,1.556,1.381,-0.365,69.685,41.405,113.872
32128090,-0.035,0.234,-0.366,31.045,51.45,-106.33
32128100,-0.45,1.844,0.058,40.95,16.152,-198.327
32128110,-1.176,0.223,-0.254,-64.872,-8.33,-195.195
32128120,-1.45,-0.524,-0.492,-28.787,-28.647,-98.997
32128130,-0.794,-0.026,-0.437,40.092,-34.44,-15.155
32128140,-0.601,-0.635,-0.613,17.255,-18.147,3.885
32128150,0.607,-1.587,0.902,-12.442,7.595,-46.445
32128160,1.596,-1.998,-1.229,73.22,234.272,-93.205
32128170,-1.703,0.121,1.743,443.257,210.77,-119.297
32128170,1.805,1.978,1.568,483.507,129.132,-69.842
32128190,1.531,-1.527,1.846,275.922,302.242,33.302
32128190,-1.05,0.608,1.997,235.042,320.425,46.077
32128210,-0.894,0.81,1.655,95.987,108.797,35.402
32128210,-0.655,-0.295,0.968,-69.702,-35.402,13.807
32128230,0.562,-0.44,0.89,-32.445,-72.607,-4.637
32128230,0.232,-0.468,0.809,-55.405,-58.065,-1.627
32128250,0.525,-0.565,0.743,-28.192,-37.52,4.62
32128250,0.389,-0.413,0.825,-20.947,-18.077,2.87
32128260,0.347,-0.433,0.823,-7.98,-3.29,8.137
32128270,0.292,-0.31,0.891,2.957,8.382,10.255
32128280,0.127,-0.144,1.015,3.465,13.895,11.83
32128290,0.229,-0.282,0.936,-6.3,12.145,10.36
32128300,0.178,-0.293,0.924,-9.345,14.07,13.02
32128310,-0.015,-0.366,0.939,-8.715,14.7,13.807
32128320,-0.022,-0.353,0.959,-7.595,10.01,6.842
32128330,0.034,-0.28,0.976,-6.142,2.712,1.487
32128340,0.13,-0.325,0.925,-7.682,-2.695,-1.365
32128350,0.159,-0.302,0.933,-6.597,-3.447,-2.135
32128360,0.192,-0.25,0.962,-6.58,-2.905,-0.612
32128370,0.143,-0.263,0.988,-11.497,-2.782,1.732
32128380,0.102,-0.278,0.988,-16.747,-5.18,3.237
32128390,0.172,-0.318,0.96,-22.085,-6.195,2.047
32128400,0.214,-0.263,1.003,-26.11,-5.792,1.54
32128410,0.325,-0.258,1.026,-32.305,-4.812,3.395
32128420,0.329,-0.219,1.107,-40.582,0.035,8.277
32128430,0.324,-0.175,1.216,-55.737,7.857,11.795
32128440,0.329,-0.124,1.375,-77.297,14.91,13.79
32128450,0.091,-0.299,1.352,-106.715,0.805,20.422
32128460,0.606,-0.308,1.322,-133.367,-30.695,38.01
32128470,-0.088,-0.288,1.311,-150.622,-51.24,55.79
32128480,-0.208,-0.571,1.164,-169.977,-92.137,59.85
32128490,-0.002,-0.644,1.01,-163.1,-121.765,59.955
32128500,0.132,-0.68,0.812,-143.937,-123.375,64.295
32128510,0.362,-0.667,0.693,-116.007,-93.975,52.78
32128510,0.216,-0.652,0.621,-90.667,-59.062,25.007
32128530,0.343,-0.828,0.784,-61.88,-25.217,-4.725
32128530,0.549,-0.869,0.737,-6.037,15.47,-33.617
32128550,0.749,0.277,-0.11,95.707,61.39,-54.67
32128550,-0.486,0.987,-0.121,114.45,74.917,-88.725
32128570,-0.375,0.901,-0.011,37.117,33.495,-179.217
32128570,-0.596,-0.022,-0.001,-40.652,17.692,-211.662
32128580,-0.68,-0.572,-0.127,-55.895,8.662,-160.58
32128590,-0.635,-0.254,-0.33,-6.107,6.51,-107.782
32128600,-0.852,0.006,-0.367,1.627,-0.56,-85.785
32128610,1.025,-1.597,1.264,-45.692,13.422,-66.115
32128620,1.881,-1.998,-0.932,104.492,112.77,-92.102
32128630,0.01,-0.311,0.838,314.51,113.96,-100.152
32128640,1.737,1.968,1.495,353.57,138.302,-59.762
32128650,1.097,-1.314,1.916,232.032,282.712,41.457
32128660,-1.626,0.719,1.998,193.025,257.74,57.89
32128670,-1.504,0.919,1.625,95.27,110.355,43.575
32128680,-0.528,-0.088,1.291,-20.825,-8.382,-1.155
32128690,0.157,-0.547,0.886,-51.345,-50.452,-18.042
32128700,0.253,-0.349,0.866,-38.395,-48.807,-9.8
32128710,0.2,-0.421,0.875,-28.28,-40.547,-5.425
32128720,0.348,-0.417,0.827,-26.775,-32.602,-5.827
32128730,0.401,-0.381,0.808,-15.4,-19.477,-2.012
32128740,0.38,-0.447,0.775,-8.242,-3.605,1.067
32128750,0.406,-0.38,0.822,1.33,13.02,2.887
32128760,0.135,-0.195,0.996,8.015,23.24,6.125
32128770,0.037,-0.281,0.982,2.467,21.192,8.19
32128780,-0.013,-0.318,0.967,-1.085,14.035,6.597
32128790,-0.031,-0.287,0.992,-0.98,6.002,5.092
32128800,-0.049,-0.27,1.005,-3.517,-4.147,3.465
32128810,0.013,-0.261,0.998,-6.982,-13.895,1.33
32128820,0.124,-0.278,0.96,-9.975,-21.63,0.49
32128830,0.194,-0.302,0.932,-11.55,-23.66,1.82
32128840,0.258,-0.264,0.942,-11.497,-22.925,4.935
32128850,0.226,-0.251,0.965,-14.21,-20.65,9.922
32128860,0.225,-0.294,0.95,-18.427,-19.775,13.317
32128870,0.321,-0.27,0.929,-20.527,-16.782,16.695
32128880,0.365,-0.236,0.996,-22.452,-11.655,22.96
32128890,0.451,-0.242,0.995,-27.492,-5.11,32.147
32128900,0.421,-0.291,1.065,-36.557,6.58,41.755
32128910,0.509,-0.241,1.15,-46.007,17.412,51.047
32128920,0.37,-0.294,1.271,-61.985,5.722,67.112
32128920,1.294,-0.354,1.27,-84.595,-20.352,98
32128940,0.393,-0.326,1.328,-101.57,-16.975,119.927
32128940,0.328,-0.773,1.176,-126.507,-54.722,137.97
32128960,0.825,-0.906,1.012,-124.95,-96.18,166.74
32128960,0.706,-0.998,0.657,-97.002,-108.132,185.482
32128980,1.114,-0.945,0.767,-70.245,-109.882,175.91
32128980,0.67,-0.94,0.678,-37.625,-94.71,165.742
32129000,1.455,-1.296,0.442,0.84,-75.197,126
32129000,1.998,-1.043,-0.071,33.757,-34.807,40.74
32129010,0.695,0.102,-0.316,54.705,20.195,-102.97
32129020,-1.053,0.793,-0.187,-0.717,-5.547,-261.327
32129030,-1.693,0.099,0.147,-113.96,-78.19,-307.702
32129040,-1.538,0.03,0.118,-128.677,-130.515,-279.72
32129050,-1.386,1.512,0.197,-60.147,-138.915,-239.767
32129060,-1.624,1.997,0.271,-53.322,-141.872,-243.18
32129070,0.218,1.854,0.137,-74.97,-109.2,-276.71
32129080,0.031,-1.343,1.463,-128.24,237.685,-138.46
32129090,-0.662,-1.998,-1.574,52.132,460.18,-55.177
32129100,1.548,-0.212,-0.355,429.187,305.06,-106.067
32129110,0.781,1.729,1.998,500.605,369.512,-126.07
32129120,-0.666,-0.352,1.972,63.035,407.96,43.505
32129130,-0.667,1.072,1.73,59.08,139.842,53.2
32129140,-1.064,-1.391,0.961,-88.567,-42.822,9.957
32129150,0.92,-0.378,0.768,-28.192,-83.772,-12.862
32129160,0.548,-0.392,0.785,-36.942,-59.15,-13.492
32129170,0.23,-0.43,0.888,-20.195,-36.382,4.305
32129180,0.228,-0.356,0.894,-19.547,-29.575,1.837
32129190,0.577,-0.392,0.74,0.297,-19.005,3.255
32129200,0.24,-0.241,0.926,-2.362,-1.767,7.07
32129210,0.245,-0.337,0.915,-14.525,5.425,4.235
32129220,0.364,-0.304,0.882,-2.835,9.957,11.305
32129230,0.157,-0.322,0.927,1.627,16.922,17.43
32129240,-0.044,-0.306,0.986,-0.245,15.067,18.27
32129250,-0.035,-0.278,0.994,-2.152,7.227,14.21
32129260,0.048,-0.288,0.973,-4.182,-1.837,9.187
32129260,0.159,-0.291,0.931,-7.262,-6.79,7.857
32129280,0.182,-0.304,0.915,-9.205,-7.437,8.102
32129280,0.174,-0.277,0.929,-7.98,-5.652,11.077
32129300,0.121,-0.292,0.943,-8.05,-5.617,12.915
32129300,0.152,-0.305,0.945,-8.697,-6.65,12.442
32129320,0.223,-0.297,0.931,-10.15,-7.157,12.127
32129320,0.236,-0.323,0.923,-11.935,-4.287,14.245
32129330,0.278,-0.318,0.929,-12.477,-0.595,15.61
32129340,0.316,-0.291,0.973,-13.685,4.655,17.972
32129350,0.3,-0.241,1.047,-17.342,9.205,22.837
32129360,0.343,-0.217,1.13,-26.407,12.495,30.205
32129370,0.383,-0.271,1.221,-41.912,14.682,41.825
32129380,0.644,-0.448,1.333,-66.727,-9.572,63.752
32129390,1.003,-0.354,1.233,-98.945,-34.685,108.43
32129400,0.26,-0.412,1.189,-110.985,-57.925,145.407
32129410,0.706,-0.794,1.077,-135.52,-109.795,179.34
32129420,0.895,-0.968,0.844,-110.88,-147.402,223.492
32129430,1.211,-0.95,0.66,-69.772,-175.542,249.392
32129440,0.916,-0.823,0.731,-45.307,-185.36,256.445
32129450,0.414,-0.698,0.543,-8.732,-177.397,271.477
32129460,0.763,-0.505,0.502,24.99,-179.812,263.095
32129470,0.683,-0.645,0.564,48.282,-142.432,223.667
32129480,0.511,-0.723,0.116,66.342,-75.512,143.937
32129490,0.538,0.023,0.083,86.66,-32.725,9.502
32129500,-0.671,0.735,-0.221,86.117,-3.972,-152.705
32129510,-1.597,1.016,-0.694,51.345,-4.55,-252.105
32129520,-1.976,1.183,-0.418,7.385,-33.74,-260.82
32129530,-1.274,0.658,-0.32,-44.31,-41.772,-254.1
32129540,-0.533,0.623,-0.775,-25.27,23.572,-260.592
32129550,-0.752,-1.141,1.88,-8.487,201.267,-210.525
32129560,0.386,-1.998,0.509,157.377,194.775,-110.792
32129570,0.957,1.048,0.989,471.817,360.605,-102.025
32129580,-1.99,1.173,1.998,191.555,324.555,33.197
32129590,0.652,-1.94,0.024,-220.78,28.892,61.88
32129600,-0.821,1.565,1.662,66.465,-52.447,-18.34
32129610,1.143,-1.309,0.481,-69.807,-70.945,-15.785
32129620,-0.029,-0.3,0.977,-15.33,-45.78,4.445
32129630,0.24,-0.197,0.991,-4.707,-45.15,8.26
32129640,0.294,-0.407,0.858,-34.23,-42.892,-2.24
32129650,0.603,-0.402,0.756,-21.7,-33.057,1.96
32129660,0.271,-0.398,0.878,-9.957,-15.47,11.217
32129670,0.343,-0.291,0.865,-4.637,-5.967,9.065
32129670,0.44,-0.379,0.813,-4.742,4.462,10.132
32129690,0.179,-0.335,0.915,1.977,15.89,14.805
32129690,0.076,-0.289,0.977,2.975,16.817,13.125
32129710,0.097,-0.286,0.966,-0.122,12.39,10.605
32129710,0.121,-0.343,0.927,-2.852,7.84,8.435
32129730,0.126,-0.312,0.933,-2.397,5.932,5.792
32129730,0.176,-0.309,0.921,-2.362,4.62,4.27
32129750,0.15,-0.32,0.925,-2.695,4.34,4.287
32129750,0.153,-0.293,0.939,-1.05,3.22,4.48
32129760,0.132,-0.324,0.912,-4.952,2.152,2.397
32129770,0.244,-0.377,0.879,-3.727,2.59,-0.332
32129780,0.223,-0.302,0.918,2.24,5.6,0.262
32129790,0.213,-0.295,0.926,1.365,7.455,0.315
32129800,0.194,-0.322,0.921,0.017,8.82,-0.052
32129810,0.176,-0.296,0.954,-1.102,9.887,-0.682
32129820,0.134,-0.289,0.997,-4.252,8.487,-1.557
32129830,0.1,-0.282,1.016,-8.68,4.987,-1.96
32129840,0.048,-0.25,1.09,-15.75,-0.385,-3.605
32129850,0.023,-0.257,1.142,-30.502,-9.257,-7.7
32129860,0.073,-0.248,1.221,-48.93,-20.457,-13.037
32129870,0.208,-0.178,1.345,-78.855,-27.93,-16.695
32129880,0.481,-0.125,1.306,-116.445,-31.167,-14.63
32129890,0.464,-0.353,1.18,-147.14,-19.442,-6.3
32129900,0.363,-0.657,1.017,-150.465,-2.17,-8.452
32129910,0.535,-0.732,1.001,-128.817,-11.655,18.042
32129920,0.454,-0.567,0.763,-109.235,-36.137,60.287
32129930,-0.091,-0.683,0.616,-95.235,-69.247,78.54
32129940,-0.121,-0.826,0.445,-77.087,-103.022,89.495
32129950,-0.004,-1.162,0.122,-54.967,-134.767,86.66
32129960,0.394,-1.893,0.331,-37.87,-109.707,81.602
32129970,-0.432,-1.764,-0.229,10.552,-63.157,77.525
32129980,-0.481,-0.922,-0.371,81.917,-24.92,70.91
32129990,-1.083,-0.234,-0.346,81.865,-4.585,51.957
32130000,-1.032,-0.296,-0.489,66.36,15.75,46.322
32130010,-1.164,-0.147,-0.557,69.335,33.705,47.39
32130010,-0.743,0.349,1.05,83.23,18.182,15.032
32130030,1.908,1.324,0.502,167.912,-11.182,-99.26
32130030,0.977,1.394,1.58,331.59,-34.755,-229.757
32130050,1.998,-1.95,1.37,170.537,159.897,-114.38
32130050,-0.301,1.318,1.817,259.647,275.52,-25.077
32130070,-1.203,0.696,1.695,88.9,146.65,46.34
32130070,-0.231,-0.773,0.902,-77.157,-19.775,35.157
32130080,0.084,-0.043,1.053,-6.667,-58.17,4.567
32130090,0.789,-0.793,0.665,-44.047,-49.227,-0.28
32130100,0.396,-0.298,0.829,-13.51,-23.327,5.932
32130110,0.203,-0.524,0.863,-11.252,-9.695,12.285
32130120,0.269,-0.273,0.923,-4.27,-4.812,8.767
32130130,0.266,-0.413,0.848,-6.107,-1.172,11.655
32130140,0.357,-0.285,0.85,-0.227,7.962,10.657
32130150,0.351,-0.397,0.834,1.785,19.897,9.502
32130160,0.229,-0.308,0.914,6.317,29.697,11.795
32130170,-0.034,-0.26,1.003,6.107,30.1,11.707
32130180,0.086,-0.284,0.96,2.1,21.63,8.4
32130190,0.006,-0.265,0.988,-1.102,15.487,6.387
32130200,0.022,-0.293,0.97,-5.022,6.685,4.252
32130210,0.141,-0.28,0.942,-6.65,-0.07,2.712
32130220,0.176,-0.28,0.94,-7.245,-2.94,2.432
32130230,0.157,-0.291,0.93,-7.42,-4.27,4.865
32130240,0.211,-0.306,0.915,-6.387,-4.305,6.265
32130250,0.211,-0.321,0.907,-5.005,-1.837,7.35
32130260,0.193,-0.347,0.904,-2.695,0.56,8.277
32130270,0.21,-0.331,0.909,0.035,3.57,7.717
32130280,0.188,-0.309,0.929,1.032,6.16,6.16
32130290,0.18,-0.269,0.967,0.385,8.26,5.67
32130300,0.096,-0.257,0.997,-3.832,6.825,5.127
32130310,0.063,-0.3,0.992,-9.66,3.22,3.43
32130320,0.021,-0.297,1.038,-15.872,-2.38,-1.557
32130330,0.053,-0.246,1.064,-24.797,-9.047,-7.07
32130340,0.024,-0.268,1.123,-36.557,-15.102,-11.06
32130350,-0.007,-0.286,1.157,-49.49,-25.025,-15.225
32130360,-0.003,-0.297,1.208,-66.062,-37.992,-21.577
32130370,0.02,-0.208,1.283,-86.24,-49.77,-25.515
32130380,-0.094,-0.165,1.266,-114.835,-68.617,-25.305
32130390,-0.276,-0.31,1.213,-135.765,-88.235,-36.417
32130400,-0.445,-0.593,1.173,-136.57,-121.59,-58.222
