time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
43396430,-0.048,-0.821,0.599,-155.452,-22.207,13.072
43396440,0.029,-0.745,0.617,-117.425,-15.417,-6.912
43396450,0.272,-0.546,0.803,-85.347,-12.32,-16.03
43396460,0.209,-0.382,1.117,-77.717,-9.397,-12.11
43396470,0.29,-0.127,1.361,-96.075,-8.12,-8.155
43396480,0.41,-0.049,1.457,-134.82,-2.502,-5.95
43396480,0.381,-0.017,1.57,-185.5,0.857,6.947
43396500,0.477,0.057,1.518,-230.177,8.26,14.542
43396500,0.315,0.046,1.357,-279.755,18.34,22.207
43396510,0.305,-0.148,1.192,-321.107,17.797,28.245
43396520,0.518,-0.433,1.341,-346.675,15.785,35.927
43396530,0.292,-0.699,1.412,-377.09,41.877,61.215
43396540,0.391,-1.384,1.844,-369.81,60.882,63.595
43396550,0.835,-1.945,1.998,-343.437,114.047,52.08
43396560,0.441,-1.965,1.981,-286.195,205.66,50.155
43396570,-1.158,-1.734,1.205,-215.495,232.347,18.252
43396580,-1.998,-1.5,0.301,-104.737,159.932,1.207
43396590,-1.998,-0.801,-0.189,39.742,-55.545,70.07
43396600,-0.433,-0.374,-0.251,153.212,-216.965,196.402
43396610,0.956,-0.385,-0.221,165.935,-206.255,298.007
43396620,0.562,0.198,0.125,83.3,-162.89,261.747
43396630,0.518,-0.056,0.198,11.935,-125.947,185.062
43396640,0.264,-0.232,0.177,11.392,-116.235,141.645
43396650,0.121,0.12,0.215,51.52,-122.885,109.865
43396660,-0.118,0.329,0.042,35.945,-110.005,103.075
43396670,-0.128,0.167,-0.105,47.32,-114.782,95.742
43396680,-0.066,0.15,-0.144,70.752,-119.07,89.477
43396690,-0.063,0.091,-0.13,83.387,-109.55,76.702
43396700,-0.158,-0.058,-0.162,82.512,-89.425,48.457
43396710,-0.303,-0.217,-0.255,79.047,-63.245,14.945
43396720,-0.38,-0.286,-0.307,89.635,-41.562,-19.95
43396730,-0.596,-0.338,-0.474,88.497,-13.09,-34.685
43396740,-0.567,-0.391,-0.588,97.195,3.255,-64.872
43396750,-0.772,-0.504,-0.716,86.52,18.235,-82.53
43396760,-0.895,-0.6,-0.743,69.755,29.067,-90.335
43396770,-0.775,-0.752,-0.786,56.402,36.977,-107.677
43396780,-0.805,-1.057,-0.682,42.157,45.797,-119.98
43396790,-1.088,-1.123,-0.731,16.047,64.96,-96.372
43396800,-0.998,-1.027,-0.766,48.195,45.92,-112.175
43396810,-0.565,-1.156,-0.548,118.632,15.557,-168.84
43396820,-0.321,-1.107,1.974,38.885,-95.357,-263.602
43396830,1.435,-1.998,-0.992,-40.18,-254.555,-500.675
43396830,1.88,0.052,-1.685,512.942,-84.822,-491.96
43396850,1.998,1.893,1.406,550.48,9.502,-222.215
43396850,1.573,-1.498,1.604,423.64,207.235,-91.035
43396870,1.526,0.06,1.968,514.15,257.005,76.982
43396870,-1.997,1.925,1.891,325.097,242.602,166.67
43396890,-0.653,0.938,1.722,20.965,9.712,85.557
43396890,0.541,-1.064,1.044,-166.232,-68.495,40.005
43396910,0.861,-0.916,0.638,-145.932,-62.615,51.415
43396910,0.411,-1.204,0.393,-86.677,-34.44,70.542
43396920,0.19,-0.809,0.648,-33.215,-19.442,70.402
43396930,-0.483,-0.243,1.01,-5.407,-19.215,78.732
43396940,-0.457,0.137,1.291,-7.332,-15.19,40.512
43396950,-0.253,0.327,1.52,-44.905,-15.522,-1.522
43396960,0.309,0.209,1.635,-114.082,-22.4,-23.03
43396970,0.528,0.096,1.745,-184.73,-18.27,-15.487
43396980,0.549,0.028,1.722,-252.192,-7.14,8.452
43396990,0.422,-0.063,1.526,-315.682,-21.822,36.68
43397000,0.521,-0.043,1.642,-371.525,-48.195,61.915
43397010,0.612,0.006,1.624,-431.83,-71.067,83.23
43397020,0.969,-0.616,1.914,-486.762,-70.822,117.897
43397030,0.677,-1.959,1.998,-545.177,-39.655,144.235
43397040,-0.931,-1.998,1.018,-543.007,-11.865,93.205
43397050,-1.998,-1.998,-0.239,-308.402,55.002,79.467
43397060,-1.998,-1.997,-1.406,28.595,72.905,144.182
43397070,-1.123,-0.69,-1.997,320.407,-93.45,242.182
43397080,1.034,0.678,-1.678,260.872,-94.22,299.285
43397090,1.685,-0.156,-0.696,19.355,-6.492,278.582
43397100,1.873,-0.814,0.113,-178.097,92.032,185.85
43397110,1.468,-0.855,0.149,-209.702,139.58,129.78
43397120,1.315,-0.361,0.316,-122.815,121.257,74.392
43397130,1.138,0.192,0.394,-62.475,96.407,16.485
43397140,0.983,0.517,0.469,-40.652,71.295,-31.377
43397150,0.308,0.81,0.526,-24.377,30.572,-55.492
43397160,-0.263,1.125,0.562,-9.082,-41.755,-73.202
43397170,-0.138,0.889,0.579,-8.592,-101.115,-68.442
43397170,0.228,0.428,0.516,4.935,-122.85,-48.492
43397190,0.15,0.23,0.416,41.842,-119.49,-36.47
43397190,-0.065,0.161,0.189,76.947,-103.197,-29.767
43397210,-0.111,-0.006,-0.053,99.995,-86.73,-27.37
43397210,-0.144,-0.247,-0.332,110.145,-71.522,-33.757
43397230,-0.343,-0.368,-0.627,106.697,-55.125,-47.495
43397230,-0.608,-0.412,-0.864,85.295,-45.885,-69.352
43397250,-0.683,-0.597,-0.957,44.135,-40.267,-90.475
43397250,-0.634,-0.54,-0.947,-7.227,-26.74,-102.55
43397260,-0.524,-0.728,-0.75,-47.81,-5.092,-116.147
43397270,-0.697,-0.594,-0.606,-104.212,25.06,-131.075
43397280,-1.081,-0.608,-0.52,-159.057,44.835,-153.107
43397290,-1.611,-1.011,-0.378,-173.495,33.565,-162.032
43397300,-1.913,-1.057,-0.207,-80.622,-22.575,-130.602
43397310,-1.771,-1.154,-0.231,94.062,-92.592,-97.58
43397320,1.201,-0.681,1.998,118.667,17.622,-69.545
43397330,1.41,-1.998,-0.065,55.877,228.462,-235.357
43397340,-1.081,0.303,-0.149,494.445,16.1,-467.145
43397350,1.474,1.98,0.315,559.79,125.947,-174.947
43397360,1.952,-1.163,0.613,452.795,187.075,2.327
43397370,-0.24,-0.657,1.499,541.362,188.02,116.847
43397380,1.067,1.931,1.998,548.415,110.302,170.082
43397390,-1.763,1.993,1.998,347.252,141.522,173.285
43397400,-1.486,1.925,1.998,107.782,49.682,90.3
43397410,-0.38,0.539,1.672,-114.187,-14.455,0.927
43397420,0.669,-0.626,1.046,-212.712,-29.452,-32.375
43397430,0.422,-0.861,0.47,-191.012,-8.925,-11.952
43397440,0.249,-0.737,0.721,-122.045,-6.825,8.19
43397450,-0.091,-0.635,0.737,-114.327,-4.217,29.855
43397460,-0.162,-0.327,0.936,-91.507,-17.832,27.282
43397470,-0.123,-0.199,1.212,-104.16,-20.405,14.245
43397480,0.025,-0.017,1.402,-130.497,-22.872,1.12
43397490,0.23,-0.062,1.401,-172.042,-22.995,-4.987
43397500,0.356,-0.155,1.313,-211.942,-28.402,3.255
43397510,0.345,-0.136,1.272,-247.957,-40.722,23.362
43397520,0.292,-0.19,1.178,-284.917,-57.33,45.29
43397530,0.474,-0.364,1.107,-315.017,-69.02,66.745
43397540,0.965,-0.519,1.175,-335.09,-62.737,86.555
43397550,0.968,-0.838,1.272,-355.057,-25.812,121.66
43397560,0.505,-1.611,1.484,-355.46,5.04,141.767
43397570,0.135,-1.998,1.718,-355.022,-15.645,121.432
43397580,-0.062,-1.998,1.608,-334.495,-49.472,106.802
43397580,-0.467,-1.998,0.452,-242.182,-58.187,111.58
43397600,-0.954,-1.998,-0.328,-96.862,-46.812,113.312
43397600,-1.268,-1.924,-0.531,70.542,-73.062,124.81
43397620,-0.263,-1.581,-1.3,234.482,-135.205,198.047
43397620,0.848,-0.572,-1.275,289.607,-112.735,233.45
43397640,0.743,0.199,-1.184,224.455,-76.387,214.707
43397640,0.528,0.257,-0.895,74.147,-42.052,164.15
43397660,0.814,-0.026,-0.47,-58.537,-23.87,114.765
43397660,0.85,-0.09,-0.229,-135.397,-19.092,67.585
43397670,0.653,-0.07,-0.02,-146.912,-27.37,7.822
43397680,0.402,0.068,0.127,-124.67,-36.207,-42.752
43397690,0.1,0.206,0.246,-94.22,-46.252,-73.22
43397700,-0.149,0.216,0.303,-73.727,-58.922,-93.765
43397710,-0.299,0.121,0.288,-59.29,-67.13,-109.41
43397720,-0.328,0.024,0.254,-42.017,-60.917,-118.72
43397730,-0.353,-0.126,0.243,-22.207,-29.907,-114.432
43397740,-0.382,-0.108,0.208,-6.72,22.225,-85.942
43397750,-0.966,-0.338,-0.005,-11.025,81.34,-24.657
43397760,-0.953,-0.455,-0.075,76.72,61.985,-1.137
43397770,-0.751,-0.177,-0.166,119.735,46.095,21.665
43397780,-0.329,-0.057,-0.186,126.157,39.9,28.367
43397790,-0.09,-0.054,-0.212,102.27,58.152,36.942
43397800,-0.084,0.041,-0.313,74.41,81.567,42.227
43397810,-0.048,0.057,-0.274,79.275,77.962,25.865
43397820,0.131,0.129,-0.345,86.257,57.417,-20.545
43397830,-0.281,-0.569,-1.687,112.105,66.5,-69.79
43397840,0.301,-0.873,1.322,140.105,152.495,-142.187
43397850,-1.726,-1.949,1.56,-76.755,14.682,-214.55
43397860,1.684,-1.798,-1.997,321.352,62.51,-425.932
43397870,-1.943,1.886,-1.501,573.37,-173.775,-141.435
43397880,1.674,1.688,1.583,506.222,-351.452,-266.35
43397890,1.053,-1.96,1.618,232.995,127.645,-36.75
43397900,0.452,0.055,1.585,487.48,119.682,-29.4
43397910,1.187,1.153,1.998,498.557,174.387,44.467
43397920,-1.998,0.996,1.998,243.687,218.295,119.857
43397920,-0.815,1.414,1.803,99.12,34.912,106.785
43397940,-0.365,-0.249,1.262,-134.085,-39.777,76.352
43397940,0.418,-0.384,1.076,-172.62,-83.405,72.677
43397960,-0.14,-0.485,0.956,-189.595,-71.925,70.577
43397960,0.087,-0.159,1.297,-163.45,-70.437,46.042
43397980,-0.242,-0.226,1.162,-212.59,-49.367,37.59
43397980,-0.199,-0.043,1.301,-211.855,-52.71,12.565
43398000,0.163,-0.14,1.296,-242.13,-50.872,-8.592
43398000,0.37,-0.067,1.254,-268.782,-57.347,-0.157
43398010,0.348,-0.064,1.218,-302.365,-77.507,29.68
43398020,0.184,-0.063,1.088,-348.775,-111.475,64.417
43398030,0.38,-0.021,1.05,-392.105,-144.48,96.565
43398040,0.186,-0.299,1.168,-433.23,-160.23,127.96
43398050,0.004,-0.854,1.103,-467.215,-154.437,143.377
43398060,0.241,-1.616,1.776,-463.82,-147.245,140.087
43398070,-0.412,-1.998,1.998,-498.277,-143.377,123.865
43398080,0.465,-1.998,1.772,-455.42,-52.535,111.23
43398090,0.855,-1.856,0.982,-233.555,69.457,148.26
43398100,-0.954,-1.939,0.881,0.402,126.525,77.98
43398110,-1.802,-1.891,-0.054,243.267,24.01,60.69
43398120,-0.512,-1.564,-0.612,427.525,-99.295,163.835
43398130,0.136,-0.675,-1.139,449.522,-119.805,250.057
43398140,0.808,0.054,-1.389,417.585,-122.027,241.85
43398150,0.963,0.246,-1.042,297.43,-67.112,189.315
43398160,0.528,0.157,-0.822,151.497,-12.565,134.295
43398170,0.452,-0.075,-0.614,70.105,12.88,75.722
43398180,0.416,-0.103,-0.385,41.317,18.27,4.182
43398190,0.125,-0.026,-0.326,22.645,22.82,-35.507
43398200,0.32,0.07,-0.187,14.087,25.602,-65.87
43398210,0.552,-0.036,-0.073,1.47,43.89,-71.942
43398220,0.596,-0.038,0.002,-2.065,67.847,-70.28
43398230,0.445,-0.012,0.025,2.852,86.712,-68.25
43398240,0.396,-0.007,0.01,13.72,91.157,-79.537
43398250,0.548,0.013,0,32.795,86.747,-97.527
43398260,0.373,0.17,-0.133,45.465,91.455,-99.242
43398270,0.106,0.416,-0.256,59.867,81.532,-124.582
43398280,0.081,0.479,-0.272,51.24,75.967,-146.387
43398290,0.226,0.412,-0.313,20.702,83.492,-166.95
43398300,0.26,0.196,-0.284,-22.102,114.537,-189.175
43398310,-0.27,0.29,-0.477,-65.817,150.325,-200.305
43398320,-0.663,-0.532,-1.024,-48.65,161.105,-207.2
43398330,-0.007,-1.992,-0.06,76.387,277.287,-204.015
43398330,-1.821,-1.998,0.577,-17.815,399.945,-288.855
43398350,-0.315,-0.233,-1.997,377.055,113.61,-418.127
43398350,-0.519,1.997,1.23,567.577,-403.567,-317.135
43398370,1.998,0.565,0.73,299.74,-84.63,-72.817
43398370,-0.521,-1.998,1.262,85.82,173.932,-33.337
43398390,0.584,-0.399,1.348,441.857,-35.875,-16.1
43398390,1.67,1.74,1.998,476.42,16.555,103.967
43398410,-1.271,0.004,1.944,203.98,145.547,118.632
43398410,-0.842,1.685,1.932,121.03,43.627,102.567
43398420,-0.214,0.092,1.408,-61.232,-3.307,52.902
43398430,0.478,-0.415,1.033,-117.075,-16.695,28.542
43398440,0.085,-0.796,0.771,-114.66,5.81,26.337
43398450,0.114,-0.371,1.094,-78.155,5.022,31.972
43398460,-0.07,-0.057,1.283,-99.925,9.012,38.08
43398470,-0.121,0.017,1.39,-129.185,7.84,33.967
43398480,-0.042,0.024,1.44,-167.002,8.435,23.467
43398490,-0.017,0.01,1.486,-210.892,-0.017,18.182
43398500,0.124,-0.012,1.511,-259.28,-27.79,26.897
43398510,0.196,0.056,1.475,-307.51,-69.352,55.86
43398520,0.454,-0.156,1.484,-371.472,-101.307,87.22
43398530,0.414,-0.517,1.36,-424.707,-105.682,124.32
43398540,-0.546,-1.29,1.379,-454.772,-120.26,173.075
43398550,-0.73,-1.998,1.882,-471.887,-203.892,166.477
43398560,-1.599,-1.998,1.95,-471.17,-287.297,130.62
43398570,-1.663,-1.998,0.986,-460.25,-266.56,143.832
43398580,-0.271,-1.998,-0.559,-224.577,-270.602,171.167
43398590,0.134,-1.998,-0.933,155.347,-168.647,163.87
43398600,0.409,-1.955,-1.476,486.185,-37.292,229.862
43398610,0.3,-0.78,-1.955,570.815,100.152,332.57
43398620,0.244,0.75,-1.997,521.325,98.63,378.42
43398630,0.529,1.393,-1.924,332.937,18.707,311.692
43398640,1.459,0.977,-1.197,76.912,-21.77,188.037
43398650,1.998,-0.094,-0.479,-153.177,49.682,77.927
43398660,1.878,-0.591,-0.127,-234.22,121.082,-59.255
43398670,1.42,-0.619,0.189,-206.29,176.155,-181.807
43398670,1.102,-0.446,0.352,-161.647,219.975,-252.875
43398690,0.359,0.077,0.464,-122.307,231.087,-285.582
43398690,-0.824,0.85,0.306,-101.15,178.657,-302.487
43398710,-0.948,1.159,0.362,-100.992,81.252,-301
43398710,-0.424,0.907,0.601,-131.775,7.682,-274.872
43398730,-0.205,0.571,0.62,-148.557,-32.27,-236.827
43398730,-0.035,0.411,0.65,-137.445,-42.525,-197.82
43398750,0.08,0.284,0.602,-120.732,-26.845,-162.207
43398750,0.153,-0.229,0.662,-107.222,0.857,-140.717
43398760,0.159,-0.019,0.177,-162.872,60.9,-124.792
43398770,-0.279,-0.369,-0.031,-98.122,59.045,-97.685
43398780,-0.472,-0.37,-0.166,76.597,8.155,-109.707
43398790,-0.683,-0.303,-0.118,211.995,-81.392,-84.682
43398800,-0.174,0.17,-0.116,201.53,-117.18,-63.595
43398810,-0.124,0.008,-0.469,131.267,-100.975,-72.817
43398820,-1.338,-0.345,-1.398,137.27,-33.145,-49.14
43398830,-0.456,-1.998,0.798,-78.207,341.25,-87.15
43398840,-1.998,-0.576,-1.974,360.465,-40.967,-394.712
43398850,1.306,1.997,0.798,569.17,-84.595,-464.94
43398860,1.579,0.844,-0.606,342.842,173.88,3.22
43398870,0.307,-1.998,1.616,171.465,378.7,102.777
43398880,0.016,-0.066,0.462,450.625,116.2,82.74
43398890,0.561,1.956,1.959,477.312,70.822,114.782
43398900,-1.331,0.176,1.972,223.002,120.295,148.4
43398910,-0.854,1.651,1.963,126.332,37.31,78.802
43398920,-0.485,0.124,1.554,-30.502,2.31,-6.335
43398930,0.532,-0.254,1.063,-116.13,-16.467,-36.487
43398940,0.401,-0.785,0.766,-122.517,-2.8,-17.692
43398950,0.145,-0.488,0.967,-81.48,-3.377,9.117
43398960,-0.034,-0.174,1.168,-90.702,-6.545,21.577
43398970,-0.067,-0.16,1.306,-117.845,-14.49,20.352
43398980,-0.015,-0.139,1.305,-149.362,-19.355,15.295
43398990,0.129,-0.123,1.308,-175.035,-27.265,9.397
43399000,0.19,-0.136,1.236,-210.595,-35.682,13.125
43399010,0.216,-0.118,1.273,-243.845,-50.89,23.31
43399020,0.374,-0.186,1.287,-286.912,-70.49,31.552
43399030,0.739,-0.259,1.306,-324.992,-76.58,46.777
43399040,0.599,-0.732,1.184,-349.772,-57.715,75.11
43399050,0.175,-1.584,1.449,-366.362,-67.515,89.425
43399060,-0.031,-1.998,1.947,-368.935,-124.425,84.717
43399070,-0.574,-1.998,1.828,-342.615,-184.345,100.642
43399080,-0.39,-1.998,0.845,-244.422,-116.76,99.05
43399080,-1.656,-1.998,0.171,-28.35,-51.905,99.802
43399100,-1.75,-1.992,-1.213,328.177,-226.765,94.115
43399100,-0.466,-0.848,-1.997,496.965,-260.225,147.14
43399120,-0.281,0.669,-1.997,391.51,-159.705,147.42
43399120,-0.45,0.65,-1.779,143.22,-81.567,65.52
43399140,0.297,-0.731,-1.034,-100.747,16.135,9.642
43399140,0.415,-1.361,-0.747,-202.562,85.312,-8.96
43399160,0.094,-1.11,-0.538,-172.97,93.345,-42.122
43399160,-0.139,-0.751,-0.324,-122.727,67.007,-83.965
43399170,-0.283,-0.493,-0.191,-98.07,25.777,-109.182
43399180,-0.329,-0.316,-0.062,-99.785,-16.047,-108.097
43399190,-0.252,-0.19,0.096,-121.59,-42.595,-83.282
43399200,-0.152,-0.023,0.244,-146.825,-50.26,-47.705
43399210,-0.146,0.254,0.368,-157.412,-49.227,-11.305
43399220,-0.098,0.425,0.481,-153.247,-44.695,20.65
43399230,-0.026,0.357,0.541,-143.815,-23.485,48.772
43399240,-0.011,0.269,0.551,-126.122,9.012,69.265
43399250,-0.025,0.322,0.533,-103.6,45.22,83.177
43399260,0.066,0.204,0.564,-81.462,74.952,91.525
43399270,-0.646,0.221,0.025,-80.08,116.462,147.175
43399280,0.454,0.302,0.505,173.145,1.68,-4.322
43399290,0.822,1.209,0.395,213.15,-5.197,-100.677
43399300,-0.36,0.12,-1.05,119.56,123.025,-22.085
43399310,1.818,-0.889,1.323,134.61,212.695,-78.47
43399320,1.221,-1.947,1.246,48.562,130.34,-215.705
43399330,-1.608,-1.348,-1.892,280.14,182.087,-414.26
43399340,0.329,1.997,0.237,573.247,-50.05,-275.992
43399350,1.998,0.911,0.776,534.992,-29.172,7.157
43399360,0.152,-1.996,1.443,425.897,141.26,54.635
43399370,1.349,1.03,1.98,557.13,68.897,172.41
43399380,-0.707,1.538,1.998,457.73,85.487,214.165
43399390,-1.562,1.49,1.998,179.865,60.13,142.905
43399400,-0.842,1.488,1.984,-6.177,-13.702,51.135
43399410,0.168,0.237,1.563,-206.447,-42.332,-24.99
43399420,0.408,-0.448,0.612,-272.597,-50.382,-28.787
43399420,0.641,-0.877,0.957,-216.737,-54.057,-32.655
43399440,0.116,-0.825,0.751,-215.967,-28.087,8.592
43399440,0.137,-0.521,0.92,-183.977,-35.875,10.622
43399460,0.17,-0.441,0.981,-189.84,-37.73,23.397
43399460,0.195,-0.307,1.128,-200.952,-48.09,34.982
43399480,0.117,-0.266,1.107,-229.582,-61.005,52.85
43399480,0.134,-0.293,1.096,-260.855,-80.465,69.212
43399500,0.338,-0.302,1.088,-287.332,-104.632,76.685
43399500,0.408,-0.462,1.315,-316.277,-119.367,92.925
43399510,0.172,-1.246,1.713,-339.482,-143.412,101.237
43399520,0.471,-1.995,1.946,-348.162,-198.257,70.332
43399530,0.559,-1.998,1.936,-304.552,-174.895,63.035
43399540,-1.054,-1.998,1.997,-251.737,-2.012,26.162
43399550,-1.998,-1.998,1.102,-77.21,17.202,56.385
43399560,-0.413,-1.969,-1.142,399.385,-165.182,169.12
43399570,1.278,-0.726,-1.665,514.097,-33.18,286.65
43399580,0.312,0.069,-1.799,418.32,36.61,327.67
43399590,-0.136,0.066,-1.885,251.125,9.187,252.42
43399600,0.444,-0.181,-1.644,105.332,-44.03,188.51
43399610,0.97,-0.35,-1.173,15.802,-78.382,130.935
43399620,1.003,-0.407,-0.608,-59.307,-62.055,46.97
43399630,0.886,-0.654,-0.293,-106.435,-14.577,-50.47
43399640,0.655,-0.705,-0.158,-105.175,35.052,-122.342
43399650,0.437,-0.482,-0.078,-81.567,76.86,-161.577
43399660,0.155,-0.202,-0.035,-71.47,110.215,-172.987
43399670,-0.284,0.064,0.002,-77.577,119.84,-173.547
43399680,-0.6,0.246,0.076,-92.907,94.517,-175.07
43399690,-0.478,0.322,0.206,-98.035,53.445,-157.71
43399700,-0.298,0.534,0.433,-83.002,26.915,-106.925
43399710,-0.256,0.933,0.74,-59.01,15.015,-49.84
43399720,-0.217,1.065,0.876,-43.54,0.787,-11.847
43399730,-0.036,0.806,0.858,-33.547,-3.605,5.11
43399740,-0.003,0.658,0.751,-13.317,1.732,11.06
43399750,-0.138,0.56,0.474,11.76,2.625,5.88
43399760,-0.497,-0.378,-0.211,12.827,19.81,83.265
43399770,-0.987,0.414,-0.685,197.207,-50.312,180.565
43399780,0.824,0.332,0.556,365.837,-213.15,-162.47
43399790,0.03,-1.998,-1.223,-108.167,119.21,-493.937
43399800,-1.695,0.85,0.184,491.19,-89.442,-390.075
43399810,1.394,1.997,0.547,560.717,-80.22,-127.54
43399820,1.955,-0.692,1.419,288.19,71.365,-155.225
43399830,0.598,-0.847,1.768,317.292,230.597,-50.102
43399830,1.713,1.823,1.781,447.195,172.34,78.907
43399840,-1.555,0.437,1.998,190.96,202.527,138.215
43399850,-1.459,1.578,1.942,77.665,51.572,107.975
43399860,-0.412,-0.162,1.353,-90.475,-43.802,46.655
43399870,0.338,-0.48,0.926,-151.305,-76.002,11.917
43399880,0.095,-0.621,0.746,-139.177,-76.44,13.982
43399890,0.351,-0.685,0.946,-120.785,-75.425,-1.015
43399900,0.08,-0.295,1.121,-123.305,-78.085,13.545
43399910,0.147,-0.164,1.213,-137.34,-95.602,6.37
43399920,0.279,-0.291,1.092,-168.175,-105.07,0.49
43399930,0.433,-0.436,0.949,-182.175,-107.38,3.115
43399940,0.387,-0.448,0.969,-186.585,-111.772,16.625
43399950,0.441,-0.389,1.378,-192.15,-136.027,34.982
43399960,0.014,-0.709,1.241,-207.06,-195.002,37.835
43399970,0.305,-1.248,0.951,-193.655,-263.952,18.952
43399980,-0.285,-1.294,1.001,-208.897,-306.057,22.382
43399990,0.321,-1.99,0.718,-203.367,-295.12,15.75
43400000,-0.013,-1.998,0.812,-154.7,-138.81,72.852
43400010,-0.631,-1.894,-1.07,39.305,-21.98,154.752
43400020,-0.48,-0.332,-1.063,188.107,-37.922,152.862
43400030,0.902,-0.443,-0.714,92.4,34.422,141.89
43400040,0.628,-1.035,-0.675,-29.925,100.345,102.83
43400050,0.11,-0.742,-0.544,-48.44,119.875,43.872
43400060,0.013,-0.281,-0.305,-48.65,117.232,17.377
43400070,0.225,-0.192,0.015,-66.815,125.282,-7.63
43400080,0.152,-0.115,0.318,-77.77,149.345,-22.837
43400090,-0.229,0.222,0.459,-62.387,161.402,-24.85
43400100,-0.491,0.664,0.485,-35.297,141.785,-23.432
43400110,-0.57,0.826,0.512,-20.562,106.26,-10.745
43400120,-0.545,0.547,0.554,-17.307,67.235,15.68
43400130,-0.313,0.178,0.455,-1.05,36.837,49.087
43400140,-0.012,0.216,0.199,41.72,21.367,79.275
43400150,-0.001,0.53,-0.109,73.395,11.777,86.17
43400160,0.323,-0.346,-0.076,54.897,19.74,54.705
43400170,1.998,-1.09,1.618,173.145,-0.262,-120.242
43400170,0.099,-1.998,-0.489,128.45,212.415,-184.327
43400190,-0.725,-1.127,0.979,417.305,4.34,-248.622
43400190,1.998,1.959,1.006,528.465,-54.565,-117.127
43400210,1.277,-0.744,1.417,405.212,91.367,-30.677
43400210,0.396,-0.025,1.626,381.605,123.742,18.917
43400230,0.313,1.238,1.998,370.387,103.845,46.952
43400230,-0.694,0.721,1.907,179.567,91.735,29.907
