time[ms],accX[g],accY[g],accZ[g],Value 1,Value 2,Value 3
41099600,0.116,0.211,1.654,-318.43,94.29,85.12
41099600,-0.256,-0.024,1.73,-385.98,76.702,88.025
41099620,-0.177,-0.648,1.747,-431.55,69.72,81.865
41099620,-0.145,-1.766,1.443,-439.337,119.542,90.037
41099640,0.384,-1.998,1.098,-365.872,201.862,66.482
41099640,0.338,-1.998,0.387,-240.852,276.132,20.072
41099660,0.295,-1.998,0.161,-137.48,284.462,-82.04
41099660,0.101,-1.998,-0.012,-40.39,256.532,-167.965
41099670,0.317,-1.157,0.08,124.687,172.707,-187.547
41099680,-0.193,-0.404,0.281,200.147,123.025,-157.097
41099690,-0.332,-0.142,0.15,188.895,83.335,-125.002
41099700,-0.274,0.125,0.062,168.507,27.492,-111.545
41099710,-0.058,0.159,0.131,134.855,-1.085,-103.197
41099720,-0.022,0.039,0.114,111.51,-1.732,-91.892
41099730,-0.117,-0.071,0.123,107.73,-1.89,-93.467
41099740,-0.184,-0.115,0.132,114.012,-3.325,-92.382
41099750,-0.347,-0.109,0.096,128.642,-8.75,-73.745
41099760,-0.404,-0.071,0.03,137.48,-24.342,-51.415
41099770,-0.5,-0.112,0.046,147.682,-46.06,-20.3
41099780,-0.382,-0.086,-0.05,148.05,-69.702,2.975
41099790,-0.254,0.045,-0.13,143.43,-92.207,23.537
41099800,-0.069,0.14,-0.242,134.067,-102.777,42.56
41099810,0.141,0.168,-0.354,119.157,-99.015,56.437
41099820,0.222,0.123,-0.405,106.89,-84.14,73.43
41099830,0.26,0.121,-0.414,90.317,-64.487,90.072
41099840,0.212,0.113,-0.392,64.05,-47.74,98.525
41099850,0.06,-0.02,-0.365,32.182,-39.637,97.37
41099860,0,-0.157,-0.433,4.445,-40.022,86.607
41099870,0.103,-0.081,-0.484,-15.26,-35.91,81.532
41099880,0.134,0.063,-0.637,-41.877,-15.155,91.787
41099890,0.104,0.152,-0.907,-82.057,18.707,114.852
41099900,0.131,0.159,-1.049,-122.815,61.687,144.76
41099910,0.337,-0.207,-1.119,-190.347,103.145,144.112
41099920,0.198,-0.126,-0.551,-234.797,118.737,69.072
41099920,-1.934,-1.993,0.737,-28.77,-28.35,274.032
41099940,-1.998,-0.396,-0.312,447.212,-319.497,137.112
41099940,0.972,1.997,0.187,571.935,-364.105,-192.43
41099960,-1.189,-0.006,1.221,227.535,-276.255,-123.2
41099960,1.381,-0.352,1.722,145.897,-349.492,-171.85
41099980,1.969,1.568,1.72,200.935,-215.722,-197.102
41099980,0.362,-1.643,1.042,-204.645,33.53,60.847
41100000,-1.142,-0.741,0.558,-138.18,30.747,51.047
41100000,-0.282,-0.742,0.683,-84.56,-13.807,3.92
41100010,0.729,-0.593,0.824,-53.497,-23.922,-25.375
41100020,0.909,-0.13,1.224,-53.042,4.812,-7.98
41100030,1.023,-0.092,1.086,-73.64,53.235,15.47
41100040,-1.061,0.066,1.289,-81.515,53.077,52.5
41100050,0.691,-0.219,1.609,-157.64,42.105,22.312
41100060,0.699,-0.085,1.782,-224.052,115.605,38.43
41100070,0.208,0.199,1.881,-291.392,134.4,48.352
41100080,-0.249,0.443,1.854,-363.317,127.645,52.762
41100090,-0.725,0.052,1.805,-439.46,121.24,41.877
41100100,-0.633,-1.44,1.991,-497.42,132.632,21.28
41100110,-0.239,-1.998,1.198,-469.682,151.165,19.827
41100120,-0.114,-1.998,0.626,-323.487,117.425,4.987
41100130,-1.083,-1.998,-0.512,-212.572,99.89,-45.797
41100140,-1.566,-1.998,-0.641,-85.855,42.997,-95.655
41100150,-0.625,-1.182,-0.57,117.565,-58.222,-56.245
41100160,-0.151,-0.291,-0.27,200.095,-69.737,13.51
41100170,-0.214,-0.459,-0.255,160.632,-37.24,46.357
41100180,-0.265,-0.363,-0.323,113.627,-30.607,24.867
41100190,-0.326,-0.205,-0.271,95.287,-40.46,13.615
41100200,-0.021,-0.193,-0.232,73.972,-37.607,15.207
41100210,0.179,-0.291,-0.172,58.082,-15.837,19.425
41100220,0.161,-0.358,-0.168,65.817,8.942,27.212
41100230,0.233,-0.26,-0.13,80.482,26.897,35.122
41100240,0.194,-0.129,0.006,82.075,36.61,46.585
41100250,-0.287,-0.012,0.09,66.587,20.877,54.285
41100260,-0.582,0.203,0.093,54.425,-35.577,45.517
41100270,-0.241,0.351,0.042,44.817,-103.162,28.455
41100280,0.307,0.294,0.023,31.465,-143.64,15.645
41100290,0.7,0.124,-0.012,22.505,-145.25,3.797
41100300,0.722,0.017,-0.078,28.175,-119.052,-13.842
41100310,0.438,0.041,-0.137,46.637,-88.865,-38.587
41100320,0.065,0.16,-0.322,65.03,-75.215,-56.98
41100330,-0.111,0.353,-0.524,63.822,-75.127,-60.987
41100330,-0.052,0.334,-0.681,31.43,-70.052,-41.65
41100350,-0.028,-0.014,-0.763,-17.43,-49.717,3.745
41100350,-0.125,-0.371,-0.724,-54.512,-31.377,56.542
41100370,-0.314,-0.591,-0.869,-73.797,-30.1,105.49
41100370,-0.295,-0.27,-1.024,-77.98,-53.095,139.317
41100390,-0.057,-0.1,-1.137,-87.675,-76.755,164.762
41100390,0.405,-1.194,-1.227,-166.337,-68.005,161.28
41100410,1.183,-1.694,1.697,35.192,-96.162,117.635
41100410,0.485,-1.998,0.275,426.965,-173.057,-2.24
41100420,0.254,1.092,0.211,572.565,-224.945,-105.665
41100430,-0.897,1.945,1.456,541.59,-69.702,-96.267
41100440,-0.708,-1.142,1.998,257.18,-54.267,-35.472
41100450,-0.048,0.947,1.998,211.89,-137.882,-111.685
41100460,1.39,1.521,1.62,-67.515,-161.175,-134.662
41100470,1.084,-0.797,1.134,-272.702,-38.465,-60.567
41100480,-0.799,0.251,-0.095,-136.972,44.485,-68.232
41100490,0.679,-1.979,0.234,-190.627,26.915,-96.88
41100500,1.204,-0.145,0.528,-142.537,84.822,-105.805
41100510,1.299,-0.006,0.498,-118.667,95.812,-62.562
41100520,1.391,-0.686,0.936,-120.715,104.825,33.67
41100530,1.016,-0.19,1.168,-119.997,86.8,91.945
41100540,0.597,0.016,1.452,-147.035,75.985,142.695
41100550,-0.024,-0.272,1.569,-202.772,71.12,158.707
41100560,-0.523,-0.411,1.652,-260.452,51.38,156.345
41100570,-0.743,-0.233,1.898,-312.34,32.392,131.967
41100580,-0.463,-0.436,1.727,-350.875,57.26,104.667
41100590,-0.259,-1.516,1.235,-366.66,134.575,75.705
41100600,0.966,-1.998,0.882,-327.652,230.317,0.77
41100610,0.391,-1.998,-0.02,-242.2,347.235,-51.327
41100620,-0.496,-1.998,-0.714,-162.995,371.77,-188.125
41100630,0.502,-1.998,-0.645,-37.345,313.11,-253.435
41100640,-0.762,-1.532,-0.247,108.64,223.352,-233.31
41100650,-1.545,-0.411,-0.36,170.87,93.467,-175.105
41100660,-0.975,0.026,-0.434,164.307,-46.147,-64.872
41100670,-0.153,-0.169,-0.379,110.827,-117.232,49.245
41100670,-0.045,-0.418,-0.284,79.887,-149.082,121.887
41100690,0.029,-0.291,-0.226,77.297,-173.11,139.51
41100690,0.208,-0.028,-0.251,66.535,-189.542,130.252
41100710,0.375,0.062,-0.259,37.52,-191.45,124.302
41100710,0.376,0,-0.374,-0.612,-190.925,120.33
41100730,0.501,0.028,-0.458,-23.992,-200.655,107.905
41100730,0.824,0.113,-0.366,-48.51,-195.107,99.155
41100750,0.896,0.025,-0.175,-89.127,-166.74,90.72
41100750,0.717,-0.241,0.216,-122.377,-135.327,74.69
41100760,0.43,-0.747,0.55,-128.257,-114.747,57.662
41100770,-0.127,-0.921,0.816,-92.925,-128.992,35.28
41100780,-0.432,-0.782,0.798,-41.527,-171.92,9.065
41100790,-0.346,-0.509,0.539,12.425,-215.985,-5.67
41100800,-0.155,-0.132,0.195,61.215,-245.105,-12.53
41100810,-0.025,0.521,-0.214,96.075,-242.182,-16.747
41100820,-0.166,1.45,-0.607,105.49,-203.542,-11.725
41100830,-0.627,1.887,-0.597,50.242,-136.465,26.495
41100840,-1.408,1.215,-0.43,-66.972,-75.39,77.805
41100850,-1.654,0.122,0.051,-157.64,-51.082,76.755
41100860,-1.392,1.651,-0.527,-30.695,-89.407,32.97
41100870,0.308,-0.044,1.526,240.082,-277.9,155.645
41100880,0.606,-1.998,1.418,428.295,131.67,276.797
41100890,-1.872,0.677,-1.467,558.477,-144.707,-83.16
41100900,1.846,1.997,1.998,550.987,97.527,-7.14
41100910,-1.301,-0.799,1.113,203.14,23.695,154.682
41100920,1.112,-0.027,1.989,435.697,-20.23,47.39
41100930,-1.706,0.61,1.998,346.255,11.742,52.517
41100940,-1.024,1.185,1.959,23.642,15.137,30.38
41100950,0.8,0.281,1.663,-150.71,-39.235,-52.657
41100960,1.018,-0.543,0.711,-256.987,-4.235,-17.675
41100970,-0.406,-0.408,0.563,-199.15,36.627,20.125
41100980,0.099,-0.946,0.562,-190.925,30.712,19.985
41100990,-0.066,-0.635,0.786,-171.5,32.882,28.367
41101000,0.008,-0.328,1.064,-171.185,40.18,13.177
41101010,0.256,-0.301,1.221,-190.942,50.662,1.837
41101020,0.577,-0.157,1.261,-226.065,65.222,3.045
41101030,0.649,0.009,1.235,-262.57,68.582,18.935
41101040,0.806,-0.213,1.614,-310.38,72.205,51.747
41101050,0.712,-0.442,1.636,-364.735,82.547,95.602
41101060,1.226,-1.162,1.738,-396.305,92.137,121.835
41101070,0.327,-1.755,1.087,-390.775,137.375,151.69
41101080,1.526,-1.556,1.233,-351.155,133.77,112.385
41101080,0.687,-1.998,0.496,-290.762,196.682,100.975
41101100,-0.569,-1.993,-0.057,-221.725,118.142,-6.055
41101100,1.552,-1.979,0.295,-144.865,12.705,-132.037
41101120,0.574,-1.78,0.551,3.99,30.31,-157.115
41101120,-0.998,-0.874,0.252,107.222,6.79,-248.045
41101130,-1.272,0.064,0.237,147.14,-70.21,-236.687
41101140,-0.923,0.015,0.221,139.317,-110.442,-140.647
41101150,-0.605,-0.219,0.158,125.422,-128.012,-60.095
41101160,-0.405,-0.206,0.134,137.392,-127.96,-11.287
41101170,-0.493,-0.072,0.058,153.177,-113.26,35.087
41101180,-0.627,0.094,-0.075,157.045,-113.837,56.717
41101190,-0.514,0.366,-0.124,142.975,-127.645,45.78
41101200,-0.169,0.491,-0.122,113.032,-126.297,31.727
41101210,0.108,0.382,0.019,80.692,-96.39,29.242
41101220,0.22,0.179,0.181,63.07,-47.197,25.847
41101230,-0.027,0.038,0.286,68.6,-2.852,17.29
41101240,-0.369,0.024,0.297,92.015,14.192,4.112
41101250,-0.484,-0.004,0.211,121.625,8.417,-3.272
41101260,-0.424,-0.015,0.057,150.832,-6.335,1.627
41101270,-0.282,0.01,-0.114,170.87,-15.54,12.53
41101280,-0.171,0.075,-0.349,175.682,-10.237,22.382
41101290,-0.141,0.275,-0.454,158.55,7.087,30.152
41101300,-0.325,0.236,-0.435,110.547,28.542,44.922
41101310,-0.495,-0.067,-0.412,54.652,32.042,56.892
41101320,-0.395,-0.278,-0.393,19.197,15.54,60.042
41101330,0.008,-0.459,-0.493,3.062,0.157,47.25
41101340,0.537,-0.68,-0.803,11.392,1.26,30.502
41101350,-1.167,-1.983,1.756,61.862,-28.84,103.862
41101360,-1.55,-1.998,-0.042,254.502,-72.782,196.91
41101370,1.561,0.945,-0.017,549.587,-313.39,-150.045
41101380,-1.6,1.997,0.699,552.177,-51.87,-131.25
41101390,-0.206,-0.993,1.972,150.447,-62.02,-81.532
41101400,0.275,-0.303,1.95,202.965,-146.142,-38.22
41101410,1.913,1.686,1.898,126.56,-157.657,-194.25
41101420,0.668,-1.42,1.035,-220.307,-21.682,0.945
41101420,0.46,-0.33,0.667,-189.245,12.617,-21.367
41101440,-0.311,-0.816,0.154,-134.732,71.61,-3.657
41101440,-0.302,-1.252,0.909,-53.567,67.795,-38.027
41101460,0.236,-0.523,0.866,-57.592,48.772,-59.097
41101460,0.551,-0.09,1.038,-69.772,44.257,-61.32
41101480,0.717,-0.239,1.301,-86.275,42.997,-16.607
41101480,0.544,-0.114,1.433,-119.822,45.902,13.09
41101500,0.462,0.079,1.579,-159.6,51.397,36.627
41101500,0.271,-0.072,1.584,-223.492,62.23,50.137
41101510,0.046,-0.078,1.577,-281.68,68.705,52.272
41101520,-0.348,0.031,1.545,-328.16,64.085,44.625
41101530,-0.386,0.046,1.511,-372.365,44.835,19.74
41101540,-0.07,-1.024,1.392,-420.927,58.94,8.312
41101550,0.203,-1.975,1.51,-410.13,122.587,9.205
41101560,0.62,-1.928,0.691,-320.547,198.117,1.347
41101570,0.497,-1.751,0.893,-253.277,269.01,-11.322
41101580,-0.125,-1.758,0.38,-204.05,274.61,-97.212
41101590,-0.673,-1.965,0.19,-167.37,231.787,-163.59
41101600,-0.58,-1.865,0.324,-58.327,162.382,-166.355
41101610,-0.588,-1.168,0.386,77.035,86.555,-134.417
41101620,-0.466,-0.563,0.255,177.1,41.842,-72.082
41101630,-0.294,-0.169,0.054,213.605,6.737,-20.702
41101640,-0.468,0.046,-0.006,215.302,-33.565,18.532
41101650,-0.514,0.242,-0.093,188.492,-81.69,35.385
41101660,-0.375,0.354,-0.21,153.02,-125.335,34.352
41101670,-0.043,0.506,-0.313,114.03,-151.427,23.31
41101680,0.321,0.54,-0.341,71.067,-140.437,20.107
41101690,0.492,0.411,-0.255,27.265,-93.117,22.47
41101700,0.296,0.13,-0.06,-8.137,-33.18,26.565
41101710,-0.047,-0.216,0.139,-25.13,12.075,28.735
41101720,-0.321,-0.42,0.297,-16.047,21.665,29.925
41101730,-0.433,-0.388,0.281,11.042,-3.062,33.127
41101740,-0.295,-0.212,0.144,35.455,-40.145,38.535
41101750,-0.042,-0.123,0.016,43.032,-64.89,47.547
41101760,0.106,-0.193,-0.073,32.147,-70.21,56.052
41101770,0.154,-0.411,-0.168,14.77,-61.652,59.027
41101780,0.238,-0.416,-0.255,-5.827,-49.367,64.015
41101790,-0.005,-0.668,-0.311,-18.637,-33.46,83.072
41101800,0.111,-0.713,-0.365,-15.907,-30.117,88.76
41101800,-0.176,-0.522,-0.349,-30.38,-32.725,109.742
41101820,-0.41,-0.169,-0.431,-44.8,-66.465,99.312
41101820,0.378,0.058,-0.231,-61.757,-93.66,69.195
41101830,1.226,0.003,-0.463,-89.425,-58.747,43.26
41101840,0.56,0.42,-0.355,-31.167,-27.09,-7.245
41101850,-1.516,-1.599,1.998,15.715,-145.88,-76.562
41101860,-0.547,-1.998,-0.821,281.33,-119.927,-3.727
41101870,1.405,0.866,-0.301,570.15,-231.245,-214.917
41101880,-1.07,1.997,1.423,488.687,86.502,-153.685
41101890,-0.016,-0.49,1.647,208.6,-37.992,-173.267
41101900,1.16,-1.748,1.998,201.6,-18.06,-80.237
41101910,-0.378,1.639,1.971,98.682,-26.057,-140.577
41101920,1.017,0.35,1.371,-26.6,-26.355,-103.145
41101930,0.594,-1.163,0.836,-86.187,-12.512,-23.922
41101940,0.55,-0.313,0.653,-73.517,-4.777,-25.847
41101950,0.604,-0.452,0.948,-75.722,21.385,-5.162
41101960,0.662,-0.313,1.292,-90.632,47.215,7.665
41101970,0.706,-0.005,1.414,-126.857,65.712,28.332
41101980,0.59,0.004,1.421,-183.907,82.897,54.355
41101990,0.346,-0.171,1.435,-241.762,92.19,69.23
41102000,0.019,-0.096,1.627,-295.802,86.275,70.945
41102010,0.117,-0.269,1.721,-361.515,79.642,62.37
41102020,0.416,-0.751,1.444,-400.872,110.792,61.635
41102030,0.363,-1.849,1.491,-402.097,199.71,58.31
41102040,-0.048,-1.998,0.832,-345.747,287.962,51.485
41102050,0.238,-1.925,0.558,-245.28,301.14,8.242
41102060,-0.613,-1.664,0.246,-183.12,252.56,-154.91
41102070,0.624,-1.998,-0.198,-83.002,209.107,-200.515
41102080,-0.129,-1.751,0.108,93.887,140.017,-201.04
41102090,-1.469,-0.805,0.047,184.432,72.922,-242.06
41102100,-1.48,-0.277,-0.232,203.367,-35.21,-183.417
41102110,-0.762,-0.28,-0.517,183.872,-127.435,-112.56
41102120,-0.152,-0.284,-0.61,136.447,-156.695,-70.91
41102130,-0.038,-0.289,-0.566,103.705,-140.262,-49.752
41102140,-0.236,-0.152,-0.528,83.527,-115.29,-48.265
41102150,-0.315,0.021,-0.516,54.95,-95.06,-65.625
41102160,-0.29,0.126,-0.473,18.252,-70.805,-68.932
41102170,-0.258,0.083,-0.359,-17.727,-38.78,-48.405
41102170,-0.29,-0.136,-0.201,-38.832,-10.657,-18.462
41102190,-0.218,-0.392,-0.095,-37.362,4.217,1.96
41102190,0.078,-0.423,0.009,-15.872,7.087,10.85
41102210,0.312,-0.375,0.088,5.775,4.672,11.83
41102210,0.391,-0.506,0.062,10.937,6.37,1.557
41102230,0.489,-0.544,-0.025,20.195,5.39,-16.257
41102230,0.469,-0.382,-0.143,37.8,-1.225,-31.447
41102250,0.419,-0.045,-0.308,28.35,-6.247,-41.965
41102250,0.169,0.001,-0.25,16.345,-15.032,-30.8
41102260,0.107,-0.018,-0.196,-9.275,-27.44,-16.432
41102270,-0.03,-0.067,-0.169,-19.407,-47.985,8.715
41102280,-0.122,0.21,-0.27,-19.915,-76.282,32.287
41102290,-0.045,0.203,-0.335,-13.86,-106.295,57.995
41102300,0.395,0.646,-0.156,25.217,-151.182,53.602
41102310,1.988,-1.17,1.998,135.905,-31.132,88.445
41102320,-0.047,-1.998,-0.079,393.575,137.007,182.875
41102330,-0.056,0.008,-1.212,570.062,-168.945,95.76
41102340,0.067,1.997,1.352,561.89,36.137,-14
41102350,-1.213,-0.012,1.998,385.507,-8.75,7.77
41102360,1.442,-0.12,1.998,293.912,20.65,-17.167
41102370,-0.128,1.997,1.998,218.19,-29.032,-77.577
41102380,-0.312,0.21,1.884,-104.667,-96.425,-42.56
41102390,0.621,-0.538,0.334,-174.475,-72.572,-57.085
41102400,-0.021,-0.623,0.498,-104.597,12.722,-70.962
41102410,1.182,-1.45,0.484,-128.975,12.547,-63.315
41102420,0.703,0.042,0.82,-107.852,38.937,-54.407
41102430,0.841,-0.095,1.084,-124.81,60.375,-24.937
41102440,0.858,-0.29,1.341,-159.25,81.165,21.962
41102450,0.747,-0.158,1.302,-193.48,81.742,54.145
41102460,0.553,-0.144,1.414,-237.265,87.517,79.835
41102470,-0.089,-0.188,1.836,-293.265,85.47,88.077
41102480,-0.642,-0.292,1.821,-350.63,51.887,75.67
41102490,-0.028,-0.854,1.668,-388.552,40.845,54.04
41102500,0.434,-1.724,1.473,-382.252,124.145,40.057
41102510,0.767,-1.998,0.679,-335.825,253.015,28.437
41102510,0.898,-1.998,0.508,-286.93,348.95,-37.642
41102530,-0.287,-1.998,-0.746,-194.985,321.667,-221.165
41102530,0.409,-1.929,-0.357,-30.555,259,-301.665
41102550,-0.847,-1.535,-0.17,84.717,220.955,-300.842
41102550,-1.677,-0.955,-0.132,155.627,144.567,-242.13
41102570,-1.425,-0.446,-0.242,215.565,49.087,-156.397
41102570,-0.862,-0.292,-0.255,228.48,-6.65,-90.982
41102580,-0.593,-0.311,-0.235,202.002,-12.967,-35.717
41102590,-0.823,-0.36,-0.21,183.067,-12.057,-5.425
41102600,-0.942,-0.259,-0.2,173.477,-23.117,-3.097
41102610,-0.827,-0.013,-0.185,154.21,-36.33,-0.315
41102620,-0.637,0.164,-0.142,120.925,-37.642,18.9
41102630,-0.504,0.15,-0.021,78.662,-26.25,52.202
41102640,-0.465,-0.05,0.082,44.257,-6.212,94.535
41102650,-0.24,-0.178,-0.031,33.092,8.68,132.387
41102660,0.63,0.227,0.12,49.997,22.505,166.075
41102670,0.28,0.481,0.094,39.672,21.98,192.15
41102680,0.257,0.452,-0.009,15.032,-6.492,183.995
41102690,0.94,0.258,0.021,-7.577,-32.777,155.102
41102700,1.378,0.02,0.088,-19.565,-36.697,111.755
41102710,1.186,-0.107,0.077,-15.645,-28.245,53.025
41102720,0.737,-0.192,-0.014,-5.67,-21.98,-10.937
41102730,0.384,-0.216,-0.142,1.242,-32.357,-58.012
41102740,0.316,-0.159,-0.301,-3.937,-56.227,-77.577
41102750,0.423,-0.065,-0.491,-27.09,-74.445,-65.537
41102760,0.578,-0.105,-0.783,-65.59,-78.295,-31.465
41102770,0.828,0.108,-1.159,-96.355,-76.09,3.99
41102780,0.876,0.358,-0.929,-111.002,-81.27,18.042
41102790,1.894,0.843,-0.669,-136.517,-82.827,-82.95
41102800,0.453,-1.998,-0.036,266.35,170.152,85.312
41102810,-0.553,-0.953,0.143,537.127,-292.46,299.565
41102820,0.779,1.997,0.479,571.165,-240.345,-281.19
41102830,-1.419,-0.453,1.998,285.477,-69.597,-44.082
41102840,1.857,0.664,1.569,151.602,-252.91,-151.287
41102850,1.558,0.75,1.643,-4.672,-174.3,-211.767
41102860,1.241,-1.137,0.774,-274.925,-1.4,-20.545
41102870,-1.004,-0.281,0.044,-140.437,95.322,-18.777
41102880,0.059,-1.777,0.868,-82.985,52.342,-44.852
41102890,0.779,-0.34,0.921,-97.93,32.305,-71.277
41102900,1.008,0.101,0.91,-105.122,45.202,-47.827
41102910,1.043,-0.464,1.139,-132.16,60.987,16.03
41102920,0.857,-0.289,1.161,-156.362,61.775,65.642
41102920,0.756,-0.02,1.316,-181.545,67.55,99.872
